,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
7600,579,289,290,290,0,15,27483.0,337,168,169,169,0,16,16300.0,331,165,166,166,0,19,16134.0,211,105,106,106,0,14,9461.0,411,205,206,206,0,16,18632.0,405,202,203,203,0,13,18600.0,635,317,318,318,0,17,29655.0,801,400,401,401,0,18,37829.0,141,70,71,71,0,13,6702.0,337,168,169,169,0,20,16099.0,819,409,410,410,0,18,38686.0,717,358,359,359,0,20,34990.0,815,407,408,408,0,21,40137.0,421,210,211,211,0,15,20529.0,723,361,362,362,0,18,35040.0,587,293,294,294,0,19,28699.0,199,99,100,100,0,14,10361.0,599,299,300,300,0,22,27811.0,139,69,70,70,0,10,7464.0,655,327,328,328,0,18,30467.0
7700,593,296,297,297,0,16,28073.0,341,170,171,171,0,16,16896.0,355,177,178,178,0,19,16731.0,223,111,112,112,0,14,10089.0,423,211,212,212,0,16,19250.0,419,209,210,210,0,13,19181.0,649,324,325,325,0,17,30265.0,813,406,407,407,0,18,38427.0,153,76,77,77,0,13,7313.0,345,172,173,173,0,20,16687.0,829,414,415,415,0,18,39319.0,733,366,367,367,0,20,35573.0,833,416,417,417,0,21,40760.0,433,216,217,217,0,15,21110.0,735,367,368,368,0,18,35632.0,599,299,300,300,0,19,29310.0,215,107,108,108,0,14,10942.0,613,306,307,307,0,23,28411.0,155,77,78,78,0,11,8049.0,663,331,332,332,0,18,31071.0
7800,605,302,303,303,0,16,28670.0,359,179,180,180,0,16,17504.0,365,182,183,183,0,19,17358.0,227,113,114,114,0,14,10684.0,445,222,223,223,0,17,19846.0,433,216,217,217,0,14,19806.0,663,331,332,332,0,17,30850.0,829,414,415,415,0,18,39002.0,179,89,90,90,0,14,7945.0,353,176,177,177,0,21,17280.0,839,419,420,420,0,18,39901.0,743,371,372,372,0,20,36188.0,847,423,424,424,0,21,41381.0,449,224,225,225,0,15,21724.0,747,373,374,374,0,18,36266.0,617,308,309,309,0,19,29887.0,231,115,116,116,0,14,11507.0,619,309,310,310,0,23,29052.0,167,83,84,84,0,11,8597.0,677,338,339,339,0,18,31660.0
7900,627,313,314,314,0,16,29285.0,371,185,186,186,0,16,18077.0,381,190,191,191,0,19,17961.0,241,120,121,121,0,15,11264.0,461,230,231,231,0,17,20447.0,435,217,218,218,0,14,20412.0,669,334,335,335,0,17,31469.0,841,420,421,421,0,18,39618.0,185,92,93,93,0,14,8559.0,375,187,188,188,0,21,17914.0,855,427,428,428,0,18,40478.0,747,373,374,374,0,20,36802.0,861,430,431,431,0,21,41988.0,151,75,76,76,0,13,6522.0,755,377,378,378,0,18,36845.0,635,317,318,318,0,20,30492.0,243,121,122,122,0,14,12106.0,629,314,315,315,0,23,29609.0,177,88,89,89,0,11,9206.0,681,340,341,341,0,18,32259.0
8000,637,318,319,319,0,16,29820.0,389,194,195,195,0,17,18720.0,393,196,197,197,0,20,18532.0,257,128,129,129,0,15,11852.0,467,233,234,234,0,17,21040.0,441,220,221,221,0,14,21033.0,677,338,339,339,0,17,32070.0,859,429,430,430,0,18,40201.0,197,98,99,99,0,14,9135.0,381,190,191,191,0,21,18505.0,877,438,439,439,0,18,41104.0,765,382,383,383,0,20,37443.0,873,436,437,437,0,21,42622.0,169,84,85,85,0,13,7105.0,773,386,387,387,0,18,37474.0,655,327,328,328,0,20,31100.0,247,123,124,124,0,14,12697.0,639,319,320,320,0,23,30226.0,197,98,99,99,0,12,9809.0,693,346,347,347,0,18,32817.0
8100,649,324,325,325,0,16,30380.0,401,200,201,201,0,17,19304.0,403,201,202,202,0,20,19099.0,265,132,133,133,0,15,12485.0,477,238,239,239,0,17,21634.0,453,226,227,227,0,14,21628.0,681,340,341,341,0,17,32660.0,275,137,138,138,0,17,14616.0,207,103,104,104,0,14,9761.0,387,193,194,194,0,21,19095.0,895,447,448,448,0,18,41722.0,777,388,389,389,0,20,38079.0,885,442,443,443,0,21,43241.0,185,92,93,93,0,13,7697.0,793,396,397,397,0,18,38050.0,657,328,329,329,0,20,31705.0,257,128,129,129,0,14,13310.0,645,322,323,323,0,23,30842.0,207,103,104,104,0,12,10408.0,701,350,351,351,0,18,33412.0
8200,659,329,330,330,0,16,30978.0,411,205,206,206,0,17,19913.0,413,206,207,207,0,20,19716.0,279,139,140,140,0,15,13060.0,489,244,245,245,0,17,22263.0,469,234,235,235,0,14,22214.0,691,345,346,346,0,17,33290.0,287,143,144,144,0,18,15198.0,91,45,46,46,0,10,3831.0,405,202,203,203,0,21,19644.0,905,452,453,453,0,18,42306.0,789,394,395,395,0,20,38655.0,901,450,451,451,0,21,43870.0,193,96,97,97,0,13,8306.0,809,404,405,405,0,18,38667.0,677,338,339,339,0,20,32317.0,267,133,134,134,0,14,13921.0,661,330,331,331,0,23,31436.0,221,110,111,111,0,12,11009.0,715,357,358,358,0,18,34049.0
8300,675,337,338,338,0,16,31589.0,425,212,213,213,0,17,20482.0,431,215,216,216,0,20,20388.0,293,146,147,147,0,16,13667.0,499,249,250,250,0,17,22850.0,475,237,238,238,0,14,22826.0,705,352,353,353,0,17,33874.0,301,150,151,151,0,18,15787.0,97,48,49,49,0,10,4428.0,411,205,206,206,0,21,20266.0,915,457,458,458,0,18,42930.0,803,401,402,402,0,20,39281.0,917,458,459,459,0,21,44482.0,209,104,105,105,0,13,8907.0,823,411,412,412,0,19,39257.0,685,342,343,343,0,20,32931.0,275,137,138,138,0,14,14557.0,671,335,336,336,0,24,32014.0,225,112,113,113,0,12,11573.0,733,366,367,367,0,18,34644.0
8400,689,344,345,345,0,16,32211.0,437,218,219,219,0,17,21146.0,443,221,222,222,0,20,21009.0,301,150,151,151,0,16,14236.0,509,254,255,255,0,17,23430.0,491,245,246,246,0,14,23428.0,733,366,367,367,0,17,34520.0,317,158,159,159,0,18,16410.0,113,56,57,57,0,11,5023.0,425,212,213,213,0,21,20826.0,921,460,461,461,0,18,43532.0,809,404,405,405,0,20,39885.0,931,465,466,466,0,21,45060.0,219,109,110,110,0,13,9478.0,839,419,420,420,0,19,39819.0,697,348,349,349,0,20,33508.0,291,145,146,146,0,14,15143.0,683,341,342,342,0,24,32628.0,235,117,118,118,0,12,12166.0,743,371,372,372,0,18,35227.0
8500,699,349,350,350,0,17,32840.0,443,221,222,222,0,17,21735.0,455,227,228,228,0,21,21603.0,311,155,156,156,0,16,14869.0,525,262,263,263,0,18,24079.0,503,251,252,252,0,14,23974.0,753,376,377,377,0,17,35129.0,325,162,163,163,0,18,17020.0,123,61,62,62,0,11,5654.0,431,215,216,216,0,21,21400.0,937,468,469,469,0,19,44096.0,825,412,413,413,0,20,40449.0,941,470,471,471,0,21,45633.0,235,117,118,118,0,13,10102.0,853,426,427,427,0,19,40419.0,709,354,355,355,0,20,34104.0,299,149,150,150,0,14,15716.0,693,346,347,347,0,24,33194.0,255,127,128,128,0,13,12768.0,767,383,384,384,0,18,35796.0
8600,719,359,360,360,0,17,33428.0,461,230,231,231,0,17,22335.0,473,236,237,237,0,21,22236.0,319,159,160,160,0,16,15472.0,529,264,265,265,0,18,24654.0,505,252,253,253,0,14,24580.0,763,381,382,382,0,18,35727.0,339,169,170,170,0,18,17603.0,137,68,69,69,0,11,6263.0,445,222,223,223,0,21,22062.0,955,477,478,478,0,19,44710.0,831,415,416,416,0,20,41051.0,957,478,479,479,0,21,46249.0,247,123,124,124,0,13,10715.0,859,429,430,430,0,19,40996.0,715,357,358,358,0,20,34671.0,161,80,81,81,0,13,7408.0,701,350,351,351,0,24,33759.0,265,132,133,133,0,13,13347.0,775,387,388,388,0,18,36395.0
8700,733,366,367,367,0,17,34030.0,477,238,239,239,0,17,22945.0,487,243,244,244,0,21,22825.0,333,166,167,167,0,16,16070.0,549,274,275,275,0,18,25213.0,519,259,260,260,0,14,25181.0,777,388,389,389,0,18,36310.0,351,175,176,176,0,18,18229.0,147,73,74,74,0,12,6851.0,463,231,232,232,0,21,22636.0,969,484,485,485,0,19,45276.0,217,108,109,109,0,18,10197.0,965,482,483,483,0,21,46881.0,259,129,130,130,0,14,11358.0,865,432,433,433,0,19,41574.0,729,364,365,365,0,20,35280.0,189,94,95,95,0,13,8040.0,717,358,359,359,0,24,34351.0,277,138,139,139,0,13,13925.0,789,394,395,395,0,18,37013.0
8800,747,373,374,374,0,17,34636.0,491,245,246,246,0,17,23575.0,491,245,246,246,0,21,23417.0,347,173,174,174,0,16,16642.0,561,280,281,281,0,18,25813.0,527,263,264,264,0,14,25773.0,787,393,394,394,0,18,36939.0,367,183,184,184,0,18,18823.0,159,79,80,80,0,12,7445.0,481,240,241,241,0,21,23258.0,983,491,492,492,0,19,45887.0,239,119,120,120,0,18,10811.0,973,486,487,487,0,21,47500.0,265,132,133,133,0,14,11938.0,883,441,442,442,0,19,42188.0,733,366,367,367,0,20,35868.0,195,97,98,98,0,14,8610.0,727,363,364,364,0,24,34958.0,293,146,147,147,0,13,14512.0,803,401,402,402,0,18,37568.0
8900,755,377,378,378,0,17,35215.0,497,248,249,249,0,17,24170.0,507,253,254,254,0,21,24025.0,361,180,181,181,0,16,17262.0,569,284,285,285,0,19,26375.0,531,265,266,266,0,14,26392.0,801,400,401,401,0,18,37549.0,375,187,188,188,0,18,19420.0,167,83,84,84,0,12,8050.0,501,250,251,251,0,21,23869.0,993,496,497,497,0,19,46447.0,247,123,124,124,0,18,11436.0,983,491,492,492,0,21,48093.0,277,138,139,139,0,14,12531.0,899,449,450,450,0,19,42794.0,745,372,373,373,0,20,36480.0,205,102,103,103,0,14,9246.0,743,371,372,372,0,24,35580.0,319,159,160,160,0,14,15111.0,817,408,409,409,0,18,38181.0
9000,767,383,384,384,0,17,35745.0,507,253,254,254,0,17,24732.0,527,263,264,264,0,21,24618.0,381,190,191,191,0,17,17889.0,581,290,291,291,0,19,26961.0,555,277,278,278,0,14,26985.0,813,406,407,407,0,18,38180.0,391,195,196,196,0,19,20023.0,177,88,89,89,0,12,8682.0,513,256,257,257,0,21,24456.0,1009,504,505,505,0,19,47010.0,255,127,128,128,0,19,12029.0,997,498,499,499,0,21,48695.0,293,146,147,147,0,14,13094.0,907,453,454,454,0,19,43378.0,755,377,378,378,0,20,37066.0,217,108,109,109,0,14,9852.0,753,376,377,377,0,24,36211.0,329,164,165,165,0,14,15747.0,823,411,412,412,0,18,38776.0
9100,785,392,393,393,0,17,36349.0,513,256,257,257,0,17,25311.0,537,268,269,269,0,21,25205.0,389,194,195,195,0,17,18463.0,593,296,297,297,0,19,27562.0,569,284,285,285,0,14,27609.0,827,413,414,414,0,18,38808.0,401,200,201,201,0,19,20658.0,197,98,99,99,0,12,9262.0,523,261,262,262,0,21,25038.0,1011,505,506,506,0,19,47597.0,267,133,134,134,0,19,12578.0,1009,504,505,505,0,21,49311.0,307,153,154,154,0,14,13671.0,933,466,467,467,0,19,43955.0,769,384,385,385,0,20,37652.0,227,113,114,114,0,14,10438.0,757,378,379,379,0,24,36783.0,341,170,171,171,0,14,16339.0,835,417,418,418,0,18,39360.0
9200,795,397,398,398,0,17,37020.0,523,261,262,262,0,17,25888.0,547,273,274,274,0,22,25799.0,405,202,203,203,0,17,19066.0,599,299,300,300,0,19,28181.0,161,80,81,81,0,13,8051.0,847,423,424,424,0,18,39356.0,413,206,207,207,0,19,21256.0,205,102,103,103,0,13,9908.0,529,264,265,265,0,22,25584.0,1029,514,515,515,0,20,48191.0,273,136,137,137,0,19,13184.0,1019,509,510,510,0,21,49933.0,319,159,160,160,0,14,14274.0,939,469,470,470,0,19,44536.0,783,391,392,392,0,20,38218.0,245,122,123,123,0,14,11048.0,775,387,388,388,0,24,37376.0,345,172,173,173,0,14,16966.0,847,423,424,424,0,18,39965.0
9300,803,401,402,402,0,17,37678.0,541,270,271,271,0,17,26473.0,555,277,278,278,0,22,26409.0,413,206,207,207,0,17,19638.0,613,306,307,307,0,19,28769.0,177,88,89,89,0,13,8629.0,853,426,427,427,0,18,39956.0,423,211,212,212,0,20,21848.0,219,109,110,110,0,13,10509.0,547,273,274,274,0,22,26208.0,1035,517,518,518,0,20,48794.0,289,144,145,145,0,19,13772.0,1033,516,517,517,0,21,50513.0,337,168,169,169,0,14,14885.0,947,473,474,474,0,19,45120.0,793,396,397,397,0,20,38830.0,253,126,127,127,0,14,11620.0,781,390,391,391,0,24,38017.0,353,176,177,177,0,14,17566.0,863,431,432,432,0,18,40574.0
9400,825,412,413,413,0,17,38260.0,193,96,97,97,0,13,11450.0,571,285,286,286,0,22,26996.0,425,212,213,213,0,17,20235.0,621,310,311,311,0,19,29407.0,191,95,96,96,0,13,9222.0,867,433,434,434,0,18,40554.0,433,216,217,217,0,20,22456.0,231,115,116,116,0,13,11069.0,555,277,278,278,0,22,26817.0,1057,528,529,529,0,20,49400.0,307,153,154,154,0,19,14384.0,1047,523,524,524,0,22,51103.0,347,173,174,174,0,14,15433.0,961,480,481,481,0,19,45736.0,819,409,410,410,0,20,39440.0,273,136,137,137,0,14,12241.0,797,398,399,399,0,25,38649.0,373,186,187,187,0,15,18189.0,867,433,434,434,0,18,41184.0
9500,833,416,417,417,0,17,38823.0,207,103,104,104,0,13,12050.0,581,290,291,291,0,22,27606.0,433,216,217,217,0,17,20816.0,633,316,317,317,0,19,30016.0,203,101,102,102,0,13,9820.0,883,441,442,442,0,18,41216.0,445,222,223,223,0,20,23069.0,241,120,121,121,0,13,11676.0,559,279,280,280,0,22,27445.0,1075,537,538,538,0,20,49984.0,319,159,160,160,0,19,15005.0,1071,535,536,536,0,22,51709.0,361,180,181,181,0,14,16063.0,969,484,485,485,0,19,46327.0,831,415,416,416,0,20,40030.0,279,139,140,140,0,15,12814.0,807,403,404,404,0,25,39200.0,377,188,189,189,0,15,18772.0,875,437,438,438,0,18,41760.0
9600,843,421,422,422,0,17,39403.0,221,110,111,111,0,13,12614.0,585,292,293,293,0,22,28163.0,445,222,223,223,0,17,21450.0,641,320,321,321,0,19,30644.0,217,108,109,109,0,14,10452.0,889,444,445,445,0,18,41815.0,449,224,225,225,0,20,23676.0,257,128,129,129,0,14,12286.0,571,285,286,286,0,22,28076.0,1083,541,542,542,0,20,50590.0,337,168,169,169,0,20,15609.0,1081,540,541,541,0,22,52293.0,367,183,184,184,0,15,16689.0,975,487,488,488,0,19,46915.0,847,423,424,424,0,21,40658.0,291,145,146,146,0,15,13420.0,819,409,410,410,0,25,39846.0,383,191,192,192,0,15,19342.0,885,442,443,443,0,18,42363.0
9700,849,424,425,425,0,17,40012.0,223,111,112,112,0,13,13196.0,595,297,298,298,0,22,28717.0,459,229,230,230,0,17,22082.0,649,324,325,325,0,19,31260.0,237,118,119,119,0,14,11056.0,903,451,452,452,0,18,42403.0,459,229,230,230,0,20,24266.0,267,133,134,134,0,14,12873.0,575,287,288,288,0,22,28695.0,1091,545,546,546,0,20,51221.0,351,175,176,176,0,20,16186.0,1095,547,548,548,0,22,52888.0,381,190,191,191,0,15,17294.0,987,493,494,494,0,19,47566.0,853,426,427,427,0,21,41244.0,305,152,153,153,0,15,14054.0,835,417,418,418,0,25,40488.0,395,197,198,198,0,15,19922.0,891,445,446,446,0,18,42979.0
9800,859,429,430,430,0,17,40624.0,233,116,117,117,0,13,13801.0,605,302,303,303,0,22,29349.0,465,232,233,233,0,17,22676.0,657,328,329,329,0,19,31876.0,245,122,123,123,0,14,11663.0,907,453,454,454,0,18,43026.0,467,233,234,234,0,20,24846.0,277,138,139,139,0,14,13478.0,593,296,297,297,0,22,29259.0,1109,554,555,555,0,20,51837.0,353,176,177,177,0,20,16811.0,1109,554,555,555,0,22,53476.0,391,195,196,196,0,15,17888.0,997,498,499,499,0,19,48136.0,867,433,434,434,0,21,41866.0,313,156,157,157,0,15,14672.0,847,423,424,424,0,25,41096.0,401,200,201,201,0,15,20481.0,909,454,455,455,0,18,43564.0
9900,877,438,439,439,0,17,41233.0,251,125,126,126,0,13,14391.0,631,315,316,316,0,23,29978.0,351,175,176,176,0,15,15309.0,665,332,333,333,0,19,32450.0,253,126,127,127,0,14,12333.0,921,460,461,461,0,18,43638.0,475,237,238,238,0,21,25412.0,281,140,141,141,0,14,14063.0,601,300,301,301,0,22,29802.0,1119,559,560,560,0,20,52398.0,361,180,181,181,0,20,17379.0,1125,562,563,563,0,22,54061.0,401,200,201,201,0,15,18477.0,73,36,37,37,0,10,3387.0,881,440,441,441,0,21,42454.0,327,163,164,164,0,16,15226.0,871,435,436,436,0,26,41719.0,405,202,203,203,0,15,21072.0,919,459,460,460,0,18,44180.0
10000,887,443,444,444,0,18,41837.0,265,132,133,133,0,13,14996.0,637,318,319,319,0,23,30565.0,365,182,183,183,0,15,15906.0,685,342,343,343,0,20,33023.0,261,130,131,131,0,14,12916.0,935,467,468,468,0,18,44266.0,497,248,249,249,0,21,26020.0,295,147,148,148,0,14,14688.0,613,306,307,307,0,22,30413.0,1137,568,569,569,0,20,52937.0,371,185,186,186,0,20,17974.0,1133,566,567,567,0,22,54650.0,417,208,209,209,0,15,19096.0,79,39,40,40,0,10,3950.0,897,448,449,449,0,21,43047.0,343,171,172,172,0,16,15835.0,877,438,439,439,0,26,42284.0,427,213,214,214,0,15,21664.0,925,462,463,463,0,18,44768.0
10100,907,453,454,454,0,18,42417.0,275,137,138,138,0,13,15573.0,655,327,328,328,0,23,31195.0,377,188,189,189,0,16,16559.0,703,351,352,352,0,20,33631.0,273,136,137,137,0,14,13501.0,947,473,474,474,0,18,44810.0,503,251,252,252,0,21,26625.0,305,152,153,153,0,14,15269.0,629,314,315,315,0,23,30971.0,1155,577,578,578,0,20,53515.0,381,190,191,191,0,20,18574.0,759,379,380,380,0,20,36999.0,431,215,216,216,0,15,19732.0,87,43,44,44,0,11,4563.0,909,454,455,455,0,21,43649.0,353,176,177,177,0,16,16447.0,891,445,446,446,0,26,42891.0,439,219,220,220,0,15,22299.0,945,472,473,473,0,18,45381.0
10200,919,459,460,460,0,18,43034.0,285,142,143,143,0,14,16161.0,661,330,331,331,0,23,31802.0,395,197,198,198,0,16,17140.0,709,354,355,355,0,20,34215.0,283,141,142,142,0,14,14143.0,961,480,481,481,0,18,45360.0,519,259,260,260,0,21,27251.0,313,156,157,157,0,14,15875.0,645,322,323,323,0,23,31541.0,1163,581,582,582,0,20,54061.0,397,198,199,199,0,20,19190.0,767,383,384,384,0,20,37575.0,433,216,217,217,0,15,20342.0,97,48,49,49,0,11,5160.0,915,457,458,458,0,22,44248.0,357,178,179,179,0,16,17079.0,895,447,448,448,0,26,43489.0,455,227,228,228,0,15,22884.0,955,477,478,478,0,18,45958.0
10300,929,464,465,465,0,18,43646.0,303,151,152,152,0,14,16725.0,671,335,336,336,0,23,32413.0,401,200,201,201,0,16,17732.0,717,358,359,359,0,20,34774.0,295,147,148,148,0,14,14711.0,977,488,489,489,0,18,45933.0,525,262,263,263,0,21,27816.0,337,168,169,169,0,14,16455.0,649,324,325,325,0,23,32104.0,1179,589,590,590,0,20,54654.0,413,206,207,207,0,20,19829.0,783,391,392,392,0,20,38218.0,455,227,228,228,0,15,20953.0,111,55,56,56,0,12,5751.0,925,462,463,463,0,22,44883.0,375,187,188,188,0,16,17705.0,907,453,454,454,0,26,44072.0,467,233,234,234,0,15,23456.0,969,484,485,485,0,19,46565.0
10400,943,471,472,472,0,18,44259.0,307,153,154,154,0,14,17351.0,685,342,343,343,0,23,33041.0,413,206,207,207,0,16,18338.0,723,361,362,362,0,20,35413.0,313,156,157,157,0,14,15263.0,989,494,495,495,0,19,46542.0,529,264,265,265,0,21,28401.0,185,92,93,93,0,13,8322.0,663,331,332,332,0,23,32733.0,67,33,34,34,0,10,3307.0,425,212,213,213,0,20,20419.0,797,398,399,399,0,21,38810.0,473,236,237,237,0,15,21551.0,125,62,63,63,0,12,6350.0,931,465,466,466,0,22,45441.0,387,193,194,194,0,16,18315.0,913,456,457,457,0,26,44622.0,469,234,235,235,0,15,24073.0,977,488,489,489,0,19,47075.0
10500,951,475,476,476,0,18,44900.0,319,159,160,160,0,14,17960.0,697,348,349,349,0,23,33636.0,421,210,211,211,0,16,18950.0,739,369,370,370,0,20,36016.0,323,161,162,162,0,14,15805.0,1001,500,501,501,0,19,47098.0,539,269,270,270,0,21,28973.0,203,101,102,102,0,13,8903.0,677,338,339,339,0,23,33341.0,79,39,40,40,0,10,3865.0,439,219,220,220,0,20,21010.0,807,403,404,404,0,21,39419.0,483,241,242,242,0,16,22157.0,139,69,70,70,0,12,6964.0,947,473,474,474,0,22,46038.0,405,202,203,203,0,16,18915.0,925,462,463,463,0,26,45236.0,483,241,242,242,0,15,24677.0,991,495,496,496,0,19,47648.0
10600,965,482,483,483,0,18,45500.0,329,164,165,165,0,14,18556.0,707,353,354,354,0,23,34212.0,427,213,214,214,0,16,19569.0,753,376,377,377,0,20,36618.0,339,169,170,170,0,14,16384.0,1017,508,509,509,0,19,47679.0,555,277,278,278,0,21,29603.0,213,106,107,107,0,13,9478.0,693,346,347,347,0,23,33960.0,97,48,49,49,0,12,4476.0,453,226,227,227,0,20,21582.0,821,410,411,411,0,21,40018.0,491,245,246,246,0,16,22792.0,153,76,77,77,0,13,7593.0,953,476,477,477,0,22,46655.0,425,212,213,213,0,16,19491.0,935,467,468,468,0,26,45854.0,499,249,250,250,0,15,25266.0,1001,500,501,501,0,19,48261.0
10700,977,488,489,489,0,18,46100.0,335,167,168,168,0,14,19151.0,723,361,362,362,0,23,34807.0,447,223,224,224,0,16,20195.0,763,381,382,382,0,20,37211.0,347,173,174,174,0,14,16997.0,1029,514,515,515,0,19,48300.0,573,286,287,287,0,21,30210.0,227,113,114,114,0,14,10069.0,705,352,353,353,0,23,34571.0,119,59,60,60,0,12,5031.0,471,235,236,236,0,20,22153.0,831,415,416,416,0,21,40581.0,503,251,252,252,0,16,23397.0,167,83,84,84,0,13,8264.0,959,479,480,480,0,22,47223.0,435,217,218,218,0,16,20069.0,951,475,476,476,0,26,46488.0,517,258,259,259,0,15,25869.0,1001,500,501,501,0,19,48821.0
10800,993,496,497,497,0,18,46729.0,357,178,179,179,0,14,19747.0,737,368,369,369,0,23,35406.0,457,228,229,229,0,16,20764.0,763,381,382,382,0,20,37805.0,363,181,182,182,0,14,17578.0,1043,521,522,522,0,19,48879.0,593,296,297,297,0,21,30870.0,229,114,115,115,0,14,10664.0,719,359,360,360,0,23,35165.0,127,63,64,64,0,13,5653.0,483,241,242,242,0,20,22749.0,849,424,425,425,0,21,41162.0,521,260,261,261,0,16,24072.0,179,89,90,90,0,13,8858.0,971,485,486,486,0,22,47860.0,447,223,224,224,0,16,20674.0,963,481,482,482,0,26,47103.0,527,263,264,264,0,15,26460.0,1015,507,508,508,0,19,49397.0
10900,1015,507,508,508,0,18,47350.0,369,184,185,185,0,14,20347.0,745,372,373,373,0,23,36024.0,473,236,237,237,0,16,21357.0,777,388,389,389,0,20,38454.0,371,185,186,186,0,14,18164.0,1057,528,529,529,0,19,49478.0,615,307,308,308,0,21,31427.0,245,122,123,123,0,14,11264.0,729,364,365,365,0,23,35755.0,141,70,71,71,0,14,6278.0,497,248,249,249,0,21,23354.0,851,425,426,426,0,21,41718.0,539,269,270,270,0,16,24696.0,191,95,96,96,0,13,9436.0,985,492,493,493,0,22,48460.0,457,228,229,229,0,16,21262.0,985,492,493,493,0,26,47683.0,543,271,272,272,0,15,27059.0,1031,515,516,516,0,19,49989.0
11000,1023,511,512,512,0,18,47989.0,381,190,191,191,0,14,20945.0,757,378,379,379,0,23,36667.0,483,241,242,242,0,16,21972.0,797,398,399,399,0,21,39014.0,381,190,191,191,0,15,18744.0,1077,538,539,539,0,19,50118.0,623,311,312,312,0,21,31999.0,257,128,129,129,0,14,11887.0,739,369,370,370,0,23,36395.0,153,76,77,77,0,14,6902.0,507,253,254,254,0,21,23943.0,861,430,431,431,0,21,42340.0,559,279,280,280,0,16,25335.0,205,102,103,103,0,13,9985.0,987,493,494,494,0,22,49044.0,471,235,236,236,0,16,21908.0,1003,501,502,502,0,26,48256.0,555,277,278,278,0,15,27661.0,1039,519,520,520,0,19,50607.0
11100,1039,519,520,520,0,18,48609.0,395,197,198,198,0,14,21492.0,773,386,387,387,0,23,37284.0,501,250,251,251,0,16,22531.0,819,409,410,410,0,21,39635.0,393,196,197,197,0,15,19349.0,1081,540,541,541,0,19,50713.0,633,316,317,317,0,21,32606.0,263,131,132,132,0,14,12453.0,747,373,374,374,0,23,37004.0,167,83,84,84,0,14,7454.0,521,260,261,261,0,21,24533.0,875,437,438,438,0,21,42953.0,571,285,286,286,0,16,25926.0,217,108,109,109,0,14,10618.0,995,497,498,498,0,22,49625.0,481,240,241,241,0,17,22536.0,1021,510,511,511,0,26,48872.0,569,284,285,285,0,15,28289.0,1061,530,531,531,0,20,51209.0
11200,1057,528,529,529,0,18,49227.0,407,203,204,204,0,14,22097.0,791,395,396,396,0,23,37864.0,515,257,258,258,0,16,23118.0,827,413,414,414,0,21,40260.0,409,204,205,205,0,15,19927.0,1095,547,548,548,0,19,51340.0,649,324,325,325,0,21,33214.0,275,137,138,138,0,15,13095.0,771,385,386,386,0,23,37609.0,183,91,92,92,0,15,8067.0,535,267,268,268,0,22,25135.0,887,443,444,444,0,21,43549.0,579,289,290,290,0,17,26536.0,225,112,113,113,0,14,11226.0,1005,502,503,503,0,22,50239.0,491,245,246,246,0,17,23111.0,1037,518,519,519,0,26,49466.0,581,290,291,291,0,15,28847.0,1073,536,537,537,0,20,51781.0
