,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
18700,975,487,488,488,0,19,47563.0,53,26,27,27,0,10,2436.0,537,268,269,269,0,16,26680.0,627,313,314,314,0,19,30579.0,1181,590,591,591,0,21,54228.0,1359,679,680,680,0,20,64978.0,255,127,128,128,0,14,12774.0,423,211,212,212,0,18,20380.0,1179,589,590,590,0,21,57779.0,1019,509,510,510,0,19,48761.0,133,66,67,67,0,13,6781.0,249,124,125,125,0,15,12786.0,1851,925,926,926,0,23,88786.0,285,142,143,143,0,17,13260.0,35,17,18,18,0,7,1824.0,1207,603,604,604,0,18,57355.0,367,183,184,184,0,16,17746.0,1989,994,995,995,0,29,94356.0,687,343,344,344,0,19,32048.0,1621,810,811,811,0,22,76028.0
18800,983,491,492,492,0,19,48178.0,73,36,37,37,0,11,3069.0,551,275,276,276,0,17,27271.0,633,316,317,317,0,19,31163.0,1189,594,595,595,0,21,54844.0,1371,685,686,686,0,20,65572.0,267,133,134,134,0,14,13346.0,433,216,217,217,0,18,20973.0,1183,591,592,592,0,21,58369.0,1041,520,521,521,0,19,49430.0,141,70,71,71,0,13,7389.0,271,135,136,136,0,16,13365.0,1857,928,929,929,0,23,89371.0,293,146,147,147,0,17,13870.0,49,24,25,25,0,8,2455.0,1211,605,606,606,0,18,57969.0,379,189,190,190,0,16,18364.0,2003,1001,1002,1002,0,29,94986.0,695,347,348,348,0,19,32609.0,1629,814,815,815,0,22,76573.0
18900,1001,500,501,501,0,19,48775.0,87,43,44,44,0,12,3655.0,575,287,288,288,0,17,27891.0,643,321,322,322,0,19,31745.0,1207,603,604,604,0,21,55432.0,1381,690,691,691,0,20,66161.0,279,139,140,140,0,14,13960.0,447,223,224,224,0,18,21560.0,1195,597,598,598,0,21,58963.0,1059,529,530,530,0,19,50057.0,151,75,76,76,0,13,8002.0,279,139,140,140,0,16,14000.0,1867,933,934,934,0,23,89990.0,299,149,150,150,0,17,14483.0,71,35,36,36,0,9,3036.0,1225,612,613,613,0,18,58548.0,387,193,194,194,0,16,18979.0,2017,1008,1009,1009,0,29,95653.0,711,355,356,356,0,19,33241.0,1645,822,823,823,0,22,77159.0
19000,1009,504,505,505,0,19,49389.0,89,44,45,45,0,12,4275.0,589,294,295,295,0,17,28510.0,661,330,331,331,0,19,32359.0,1217,608,609,609,0,21,56056.0,1395,697,698,698,0,20,66750.0,293,146,147,147,0,14,14593.0,459,229,230,230,0,18,22202.0,1207,603,604,604,0,21,59517.0,1071,535,536,536,0,19,50674.0,169,84,85,85,0,14,8573.0,289,144,145,145,0,16,14569.0,1875,937,938,938,0,23,90584.0,311,155,156,156,0,17,15073.0,83,41,42,42,0,10,3637.0,1235,617,618,618,0,18,59118.0,401,200,201,201,0,16,19567.0,2027,1013,1014,1014,0,29,96264.0,723,361,362,362,0,19,33859.0,1661,830,831,831,0,22,77790.0
19100,1021,510,511,511,0,19,49963.0,105,52,53,53,0,13,4886.0,595,297,298,298,0,17,29139.0,673,336,337,337,0,19,32949.0,1219,609,610,610,0,21,56620.0,1409,704,705,705,0,20,67337.0,307,153,154,154,0,14,15160.0,469,234,235,235,0,18,22795.0,1225,612,613,613,0,21,60092.0,99,49,50,50,0,11,4787.0,183,91,92,92,0,14,9172.0,309,154,155,155,0,16,15194.0,1885,942,943,943,0,23,91221.0,327,163,164,164,0,17,15655.0,93,46,47,47,0,11,4278.0,1251,625,626,626,0,18,59693.0,409,204,205,205,0,16,20139.0,2037,1018,1019,1019,0,29,96845.0,739,369,370,370,0,20,34492.0,1675,837,838,838,0,22,78389.0
19200,1023,511,512,512,0,19,50586.0,113,56,57,57,0,14,5498.0,609,304,305,305,0,17,29733.0,683,341,342,342,0,19,33553.0,1239,619,620,620,0,21,57199.0,1425,712,713,713,0,20,67911.0,319,159,160,160,0,14,15754.0,485,242,243,243,0,18,23425.0,1233,616,617,617,0,21,60704.0,111,55,56,56,0,11,5359.0,195,97,98,98,0,14,9747.0,319,159,160,160,0,16,15769.0,1897,948,949,949,0,23,91779.0,343,171,172,172,0,17,16236.0,103,51,52,52,0,11,4879.0,1257,628,629,629,0,18,60305.0,427,213,214,214,0,16,20773.0,2047,1023,1024,1024,0,29,97447.0,747,373,374,374,0,20,35073.0,1687,843,844,844,0,22,78967.0
19300,1031,515,516,516,0,19,51160.0,127,63,64,64,0,14,6095.0,623,311,312,312,0,17,30361.0,693,346,347,347,0,19,34183.0,1259,629,630,630,0,21,57759.0,1433,716,717,717,0,20,68494.0,335,167,168,168,0,14,16340.0,501,250,251,251,0,18,24024.0,1255,627,628,628,0,21,61299.0,121,60,61,61,0,11,5959.0,209,104,105,105,0,14,10381.0,321,160,161,161,0,16,16356.0,1917,958,959,959,0,23,92392.0,353,176,177,177,0,17,16842.0,113,56,57,57,0,11,5470.0,1267,633,634,634,0,18,60885.0,441,220,221,221,0,16,21393.0,2059,1029,1030,1030,0,29,98067.0,763,381,382,382,0,20,35678.0,1693,846,847,847,0,22,79584.0
19400,1041,520,521,521,0,19,51752.0,135,67,68,68,0,14,6703.0,631,315,316,316,0,17,30945.0,701,350,351,351,0,19,34785.0,1271,635,636,636,0,21,58347.0,1451,725,726,726,0,20,69081.0,353,176,177,177,0,15,16914.0,521,260,261,261,0,18,24594.0,1261,630,631,631,0,21,61890.0,133,66,67,67,0,12,6546.0,229,114,115,115,0,15,10990.0,331,165,166,166,0,16,16954.0,1929,964,965,965,0,23,92984.0,371,185,186,186,0,17,17426.0,127,63,64,64,0,12,6040.0,1277,638,639,639,0,18,61524.0,447,223,224,224,0,16,21995.0,2071,1035,1036,1036,0,29,98682.0,773,386,387,387,0,20,36252.0,1705,852,853,853,0,22,80206.0
19500,1055,527,528,528,0,19,52351.0,151,75,76,76,0,15,7350.0,639,319,320,320,0,17,31528.0,709,354,355,355,0,19,35383.0,1285,642,643,643,0,21,58928.0,1467,733,734,734,0,20,69695.0,357,178,179,179,0,15,17496.0,529,264,265,265,0,18,25182.0,1277,638,639,639,0,21,62463.0,141,70,71,71,0,12,7148.0,231,115,116,116,0,15,11588.0,347,173,174,174,0,16,17540.0,1947,973,974,974,0,23,93587.0,383,191,192,192,0,18,17981.0,147,73,74,74,0,12,6649.0,89,44,45,45,0,10,3921.0,461,230,231,231,0,16,22568.0,2083,1041,1042,1042,0,29,99294.0,781,390,391,391,0,20,36834.0,1717,858,859,859,0,22,80797.0
19600,1071,535,536,536,0,19,52925.0,163,81,82,82,0,15,7946.0,645,322,323,323,0,17,32141.0,729,364,365,365,0,19,35961.0,1301,650,651,651,0,21,59517.0,1483,741,742,742,0,20,70308.0,367,183,184,184,0,15,18098.0,541,270,271,271,0,18,25771.0,1285,642,643,643,0,21,63045.0,153,76,77,77,0,12,7739.0,239,119,120,120,0,15,12149.0,351,175,176,176,0,16,18145.0,1963,981,982,982,0,23,94217.0,403,201,202,202,0,18,18590.0,151,75,76,76,0,12,7267.0,103,51,52,52,0,10,4525.0,473,236,237,237,0,17,23162.0,2095,1047,1048,1048,0,29,99885.0,795,397,398,398,0,20,37414.0,1729,864,865,865,0,22,81404.0
19700,1079,539,540,540,0,19,53556.0,177,88,89,89,0,15,8527.0,665,332,333,333,0,17,32775.0,743,371,372,372,0,20,36581.0,1319,659,660,660,0,21,60127.0,1489,744,745,745,0,20,70888.0,385,192,193,193,0,15,18667.0,555,277,278,278,0,18,26410.0,1299,649,650,650,0,21,63613.0,165,82,83,83,0,13,8318.0,251,125,126,126,0,15,12755.0,359,179,180,180,0,16,18748.0,1973,986,987,987,0,23,94783.0,411,205,206,206,0,18,19167.0,161,80,81,81,0,13,7842.0,111,55,56,56,0,10,5099.0,483,241,242,242,0,17,23758.0,2113,1056,1057,1057,0,29,100497.0,801,400,401,401,0,20,38006.0,1747,873,874,874,0,22,82015.0
19800,1095,547,548,548,0,19,54163.0,185,92,93,93,0,15,9139.0,681,340,341,341,0,18,33395.0,759,379,380,380,0,20,37177.0,1325,662,663,663,0,21,60749.0,1497,748,749,749,0,20,71478.0,393,196,197,197,0,15,19273.0,577,288,289,289,0,18,27006.0,1315,657,658,658,0,21,64181.0,181,90,91,91,0,13,8928.0,263,131,132,132,0,15,13354.0,371,185,186,186,0,16,19345.0,1981,990,991,991,0,23,95386.0,421,210,211,211,0,18,19772.0,169,84,85,85,0,13,8437.0,123,61,62,62,0,10,5698.0,499,249,250,250,0,17,24347.0,2121,1060,1061,1061,0,29,101076.0,807,403,404,404,0,20,38620.0,1755,877,878,878,0,22,82649.0
19900,1117,558,559,559,0,19,54768.0,197,98,99,99,0,15,9736.0,693,346,347,347,0,18,34035.0,765,382,383,383,0,20,37766.0,1333,666,667,667,0,21,61348.0,1515,757,758,758,0,20,72079.0,407,203,204,204,0,15,19918.0,589,294,295,295,0,18,27593.0,1325,662,663,663,0,21,64783.0,201,100,101,101,0,13,9551.0,273,136,137,137,0,15,13989.0,377,188,189,189,0,16,19968.0,1987,993,994,994,0,23,95957.0,429,214,215,215,0,18,20343.0,183,91,92,92,0,13,9039.0,139,69,70,70,0,11,6274.0,505,252,253,253,0,17,24945.0,2137,1068,1069,1069,0,29,101684.0,811,405,406,406,0,20,39208.0,1771,885,886,886,0,22,83260.0
20000,1137,568,569,569,0,19,55369.0,207,103,104,104,0,15,10377.0,699,349,350,350,0,18,34645.0,779,389,390,390,0,20,38347.0,1347,673,674,674,0,21,61960.0,1523,761,762,762,0,20,72639.0,427,213,214,214,0,15,20522.0,599,299,300,300,0,18,28173.0,1337,668,669,669,0,21,65385.0,205,102,103,103,0,14,10150.0,277,138,139,139,0,15,14560.0,381,190,191,191,0,16,20522.0,1995,997,998,998,0,23,96528.0,445,222,223,223,0,18,20934.0,205,102,103,103,0,14,9669.0,153,76,77,77,0,11,6882.0,515,257,258,258,0,17,25555.0,2155,1077,1078,1078,0,29,102309.0,831,415,416,416,0,20,39828.0,1791,895,896,896,0,22,83869.0
20100,1145,572,573,573,0,19,55947.0,77,38,39,39,0,10,3394.0,707,353,354,354,0,18,35256.0,793,396,397,397,0,20,38983.0,1351,675,676,676,0,21,62569.0,1541,770,771,771,0,20,73244.0,437,218,219,219,0,15,21132.0,607,303,304,304,0,18,28733.0,1359,679,680,680,0,21,65987.0,223,111,112,112,0,14,10750.0,293,146,147,147,0,15,15188.0,399,199,200,200,0,16,21111.0,2011,1005,1006,1006,0,23,97110.0,463,231,232,232,0,18,21525.0,219,109,110,110,0,14,10273.0,167,83,84,84,0,11,7448.0,521,260,261,261,0,17,26179.0,2175,1087,1088,1088,0,29,102934.0,235,117,118,118,0,13,10520.0,1805,902,903,903,0,22,84496.0
20200,1157,578,579,579,0,19,56530.0,87,43,44,44,0,11,4013.0,715,357,358,358,0,18,35838.0,801,400,401,401,0,20,39594.0,1375,687,688,688,0,21,63186.0,1553,776,777,777,0,20,73861.0,449,224,225,225,0,15,21756.0,615,307,308,308,0,18,29307.0,1377,688,689,689,0,21,66601.0,231,115,116,116,0,14,11356.0,313,156,157,157,0,15,15830.0,417,208,209,209,0,16,21741.0,2017,1008,1009,1009,0,23,97683.0,477,238,239,239,0,18,22124.0,233,116,117,117,0,14,10850.0,171,85,86,86,0,11,8000.0,533,266,267,267,0,17,26801.0,2187,1093,1094,1094,0,30,103505.0,245,122,123,123,0,13,11102.0,1817,908,909,909,0,22,85094.0
20300,1167,583,584,584,0,19,57145.0,103,51,52,52,0,11,4647.0,731,365,366,366,0,18,36444.0,807,403,404,404,0,20,40219.0,1385,692,693,693,0,21,63779.0,1573,786,787,787,0,20,74479.0,467,233,234,234,0,16,22358.0,625,312,313,313,0,19,29862.0,1395,697,698,698,0,21,67224.0,239,119,120,120,0,14,11998.0,329,164,165,165,0,15,16440.0,423,211,212,212,0,17,22322.0,2033,1016,1017,1017,0,23,98279.0,485,242,243,243,0,18,22673.0,245,122,123,123,0,14,11449.0,187,93,94,94,0,12,8590.0,545,272,273,273,0,17,27369.0,2199,1099,1100,1100,0,30,104122.0,261,130,131,131,0,13,11706.0,1835,917,918,918,0,22,85682.0
20400,1173,586,587,587,0,19,57738.0,117,58,59,59,0,12,5248.0,739,369,370,370,0,18,37041.0,815,407,408,408,0,21,40796.0,1401,700,701,701,0,21,64316.0,1585,792,793,793,0,20,75073.0,481,240,241,241,0,16,22943.0,637,318,319,319,0,19,30478.0,1405,702,703,703,0,21,67830.0,261,130,131,131,0,15,12638.0,345,172,173,173,0,15,17055.0,435,217,218,218,0,17,22888.0,2051,1025,1026,1026,0,23,98885.0,495,247,248,248,0,18,23277.0,253,126,127,127,0,14,12044.0,207,103,104,104,0,12,9160.0,569,284,285,285,0,18,27917.0,2219,1109,1110,1110,0,30,104743.0,273,136,137,137,0,13,12288.0,1843,921,922,922,0,22,86283.0
20500,1183,591,592,592,0,19,58362.0,133,66,67,67,0,12,5843.0,749,374,375,375,0,18,37633.0,833,416,417,417,0,21,41417.0,1407,703,704,704,0,21,64907.0,1607,803,804,804,0,20,75720.0,489,244,245,245,0,16,23569.0,647,323,324,324,0,19,31048.0,1413,706,707,707,0,21,68429.0,275,137,138,138,0,15,13243.0,353,176,177,177,0,16,17634.0,445,222,223,223,0,17,23488.0,2067,1033,1034,1034,0,23,99515.0,509,254,255,255,0,18,23817.0,265,132,133,133,0,15,12628.0,215,107,108,108,0,12,9792.0,581,290,291,291,0,18,28496.0,2235,1117,1118,1118,0,30,105372.0,283,141,142,142,0,13,12901.0,1855,927,928,928,0,22,86877.0
20600,1199,599,600,600,0,19,58990.0,143,71,72,72,0,13,6427.0,763,381,382,382,0,18,38223.0,843,421,422,422,0,21,42013.0,287,143,144,144,0,15,12991.0,1619,809,810,810,0,20,76354.0,501,250,251,251,0,16,24202.0,657,328,329,329,0,19,31661.0,1425,712,713,713,0,21,69002.0,285,142,143,143,0,15,13843.0,363,181,182,182,0,16,18234.0,461,230,231,231,0,17,24065.0,2077,1038,1039,1039,0,23,100103.0,517,258,259,259,0,18,24444.0,285,142,143,143,0,15,13163.0,229,114,115,115,0,13,10425.0,599,299,300,300,0,18,29088.0,2247,1123,1124,1124,0,30,105977.0,297,148,149,149,0,14,13513.0,1875,937,938,938,0,22,87459.0
20700,1219,609,610,610,0,19,59618.0,153,76,77,77,0,14,7064.0,779,389,390,390,0,18,38806.0,847,423,424,424,0,21,42592.0,297,148,149,149,0,15,13565.0,1633,816,817,817,0,20,76964.0,509,254,255,255,0,16,24819.0,671,335,336,336,0,19,32280.0,1437,718,719,719,0,21,69594.0,297,148,149,149,0,15,14474.0,375,187,188,188,0,16,18840.0,477,238,239,239,0,17,24633.0,2089,1044,1045,1045,0,23,100696.0,531,265,266,266,0,18,25009.0,293,146,147,147,0,15,13777.0,243,121,122,122,0,13,11015.0,611,305,306,306,0,18,29683.0,2261,1130,1131,1131,0,30,106575.0,313,156,157,157,0,14,14117.0,1893,946,947,947,0,22,88052.0
20800,1227,613,614,614,0,19,60235.0,167,83,84,84,0,14,7635.0,791,395,396,396,0,18,39390.0,865,432,433,433,0,21,43202.0,305,152,153,153,0,15,14162.0,1639,819,820,820,0,20,77585.0,525,262,263,263,0,16,25397.0,675,337,338,338,0,19,32879.0,1449,724,725,725,0,21,70182.0,317,158,159,159,0,15,15069.0,389,194,195,195,0,16,19428.0,489,244,245,245,0,17,25264.0,2095,1047,1048,1048,0,23,101266.0,539,269,270,270,0,18,25617.0,297,148,149,149,0,15,14347.0,253,126,127,127,0,13,11615.0,637,318,319,319,0,18,30297.0,2275,1137,1138,1138,0,30,107160.0,323,161,162,162,0,14,14767.0,1901,950,951,951,0,22,88663.0
20900,1245,622,623,623,0,19,60855.0,195,97,98,98,0,15,8239.0,803,401,402,402,0,19,39967.0,875,437,438,438,0,21,43838.0,315,157,158,158,0,16,14759.0,1657,828,829,829,0,20,78183.0,59,29,30,30,0,12,3079.0,687,343,344,344,0,19,33447.0,1465,732,733,733,0,21,70803.0,325,162,163,163,0,15,15654.0,389,194,195,195,0,16,20020.0,499,249,250,250,0,17,25920.0,2107,1053,1054,1054,0,23,101847.0,553,276,277,277,0,19,26210.0,305,152,153,153,0,15,14957.0,267,133,134,134,0,14,12212.0,643,321,322,322,0,18,30898.0,2295,1147,1148,1148,0,30,107755.0,339,169,170,170,0,15,15392.0,1913,956,957,957,0,22,89210.0
21000,1255,627,628,628,0,19,61460.0,205,102,103,103,0,15,8841.0,809,404,405,405,0,19,40560.0,891,445,446,446,0,21,44411.0,325,162,163,163,0,16,15379.0,1669,834,835,835,0,20,78811.0,73,36,37,37,0,12,3720.0,701,350,351,351,0,19,34052.0,1479,739,740,740,0,21,71412.0,341,170,171,171,0,16,16249.0,403,201,202,202,0,16,20592.0,513,256,257,257,0,18,26568.0,2123,1061,1062,1062,0,23,102438.0,561,280,281,281,0,19,26779.0,323,161,162,162,0,15,15540.0,283,141,142,142,0,14,12825.0,651,325,326,326,0,18,31477.0,2305,1152,1153,1153,0,30,108350.0,347,173,174,174,0,15,15994.0,1925,962,963,963,0,22,89820.0
21100,1271,635,636,636,0,20,62078.0,219,109,110,110,0,15,9450.0,821,410,411,411,0,19,41156.0,905,452,453,453,0,21,45011.0,335,167,168,168,0,16,15950.0,1677,838,839,839,0,20,79374.0,87,43,44,44,0,13,4307.0,725,362,363,363,0,19,34662.0,1493,746,747,747,0,21,72050.0,357,178,179,179,0,16,16885.0,419,209,210,210,0,16,21195.0,521,260,261,261,0,18,27198.0,2131,1065,1066,1066,0,23,103030.0,31,15,16,16,0,7,1651.0,343,171,172,172,0,15,16148.0,293,146,147,147,0,14,13436.0,659,329,330,330,0,18,32100.0,2319,1159,1160,1160,0,30,108973.0,365,182,183,183,0,15,16592.0,1937,968,969,969,0,22,90437.0
21200,1289,644,645,645,0,20,62694.0,231,115,116,116,0,15,10092.0,829,414,415,415,0,19,41735.0,915,457,458,458,0,21,45644.0,351,175,176,176,0,16,16562.0,1687,843,844,844,0,20,79967.0,101,50,51,51,0,13,4904.0,743,371,372,372,0,19,35256.0,1507,753,754,754,0,21,72622.0,359,179,180,180,0,16,17504.0,433,216,217,217,0,16,21775.0,527,263,264,264,0,18,27807.0,2149,1074,1075,1075,0,23,103619.0,43,21,22,22,0,8,2253.0,355,177,178,178,0,15,16705.0,305,152,153,153,0,14,14049.0,673,336,337,337,0,18,32694.0,2329,1164,1165,1165,0,30,109548.0,373,186,187,187,0,15,17176.0,1947,973,974,974,0,22,91026.0
21300,1295,647,648,648,0,20,63304.0,241,120,121,121,0,15,10712.0,839,419,420,420,0,19,42364.0,927,463,464,464,0,21,46214.0,367,183,184,184,0,16,17127.0,1703,851,852,852,0,20,80556.0,109,54,55,55,0,14,5511.0,761,380,381,381,0,19,35843.0,1523,761,762,762,0,21,73289.0,383,191,192,192,0,16,18132.0,459,229,230,230,0,16,22423.0,533,266,267,267,0,18,28377.0,2163,1081,1082,1082,0,23,104240.0,55,27,28,28,0,8,2871.0,369,184,185,185,0,16,17336.0,319,159,160,160,0,15,14620.0,685,342,343,343,0,18,33294.0,2341,1170,1171,1171,0,30,110120.0,389,194,195,195,0,15,17775.0,1965,982,983,983,0,22,91620.0
21400,1307,653,654,654,0,20,63916.0,261,130,131,131,0,16,11366.0,853,426,427,427,0,19,42981.0,947,473,474,474,0,21,46818.0,375,187,188,188,0,16,17729.0,1713,856,857,857,0,20,81188.0,121,60,61,61,0,14,6121.0,71,35,36,36,0,10,3225.0,1537,768,769,769,0,21,73919.0,395,197,198,198,0,16,18701.0,473,236,237,237,0,16,23024.0,551,275,276,276,0,18,28972.0,2169,1084,1085,1085,0,23,104818.0,67,33,34,34,0,9,3451.0,377,188,189,189,0,16,17947.0,335,167,168,168,0,15,15262.0,693,346,347,347,0,18,33893.0,2349,1174,1175,1175,0,30,110724.0,411,205,206,206,0,16,18346.0,1973,986,987,987,0,22,92233.0
21500,1327,663,664,664,0,20,64519.0,277,138,139,139,0,16,11992.0,871,435,436,436,0,19,43593.0,961,480,481,481,0,21,47406.0,391,195,196,196,0,16,18303.0,597,298,299,299,0,17,27704.0,133,66,67,67,0,14,6710.0,81,40,41,41,0,10,3825.0,1559,779,780,780,0,21,74520.0,397,198,199,199,0,16,19305.0,483,241,242,242,0,17,23617.0,567,283,284,284,0,18,29620.0,2183,1091,1092,1092,0,23,105424.0,85,42,43,43,0,9,4078.0,381,190,191,191,0,16,18555.0,349,174,175,175,0,15,15880.0,711,355,356,356,0,18,34512.0,2369,1184,1185,1185,0,30,111298.0,419,209,210,210,0,16,18914.0,1989,994,995,995,0,22,92846.0
21600,1339,669,670,670,0,20,65117.0,295,147,148,148,0,16,12600.0,883,441,442,442,0,19,44270.0,967,483,484,484,0,21,48017.0,399,199,200,200,0,16,18938.0,611,305,306,306,0,17,28296.0,151,75,76,76,0,15,7314.0,95,47,48,48,0,10,4448.0,1573,786,787,787,0,21,75166.0,403,201,202,202,0,16,19891.0,491,245,246,246,0,17,24240.0,583,291,292,292,0,18,30249.0,2199,1099,1100,1100,0,23,105985.0,95,47,48,48,0,9,4665.0,391,195,196,196,0,17,19158.0,369,184,185,185,0,15,16508.0,723,361,362,362,0,18,35128.0,2385,1192,1193,1193,0,30,111910.0,435,217,218,218,0,16,19458.0,1999,999,1000,1000,0,22,93463.0
21700,1353,676,677,677,0,20,65719.0,317,158,159,159,0,16,13213.0,893,446,447,447,0,19,44880.0,977,488,489,489,0,21,48604.0,409,204,205,205,0,16,19560.0,627,313,314,314,0,17,28924.0,161,80,81,81,0,15,7902.0,103,51,52,52,0,10,5053.0,1579,789,790,790,0,21,75794.0,411,205,206,206,0,16,20472.0,505,252,253,253,0,17,24825.0,587,293,294,294,0,18,30838.0,2211,1105,1106,1106,0,23,106575.0,115,57,58,58,0,10,5230.0,401,200,201,201,0,17,19792.0,381,190,191,191,0,15,17118.0,737,368,369,369,0,18,35737.0,2403,1201,1202,1202,0,30,112526.0,447,223,224,224,0,16,20108.0,2013,1006,1007,1007,0,22,94053.0
21800,1357,678,679,679,0,20,66317.0,23,11,12,12,0,7,1056.0,901,450,451,451,0,19,45487.0,995,497,498,498,0,21,49176.0,429,214,215,215,0,16,20157.0,639,319,320,320,0,17,29550.0,175,87,88,88,0,15,8529.0,121,60,61,61,0,11,5691.0,1589,794,795,795,0,21,76385.0,429,214,215,215,0,16,21102.0,519,259,260,260,0,17,25416.0,597,298,299,299,0,18,31419.0,2229,1114,1115,1115,0,23,107144.0,129,64,65,65,0,10,5812.0,417,208,209,209,0,17,20401.0,393,196,197,197,0,15,17739.0,753,376,377,377,0,18,36353.0,2413,1206,1207,1207,0,30,113103.0,451,225,226,226,0,16,20697.0,2021,1010,1011,1011,0,22,94655.0
21900,1363,681,682,682,0,20,66917.0,31,15,16,16,0,8,1619.0,911,455,456,456,0,19,46126.0,1009,504,505,505,0,21,49765.0,431,215,216,216,0,17,20770.0,645,322,323,323,0,17,30111.0,185,92,93,93,0,16,9137.0,129,64,65,65,0,12,6285.0,1605,802,803,803,0,21,76995.0,431,215,216,216,0,16,21721.0,531,265,266,266,0,17,26041.0,609,304,305,305,0,18,32006.0,2247,1123,1124,1124,0,23,107716.0,143,71,72,72,0,11,6436.0,431,215,216,216,0,17,20995.0,401,200,201,201,0,15,18349.0,769,384,385,385,0,19,36936.0,2425,1212,1213,1213,0,30,113713.0,461,230,231,231,0,16,21257.0,2029,1014,1015,1015,0,22,95298.0
22000,1369,684,685,685,0,20,67491.0,47,23,24,24,0,9,2234.0,929,464,465,465,0,19,46729.0,1013,506,507,507,0,21,50379.0,437,218,219,219,0,17,21350.0,651,325,326,326,0,17,30736.0,207,103,104,104,0,16,9791.0,159,79,80,80,0,12,6907.0,1619,809,810,810,0,21,77621.0,457,228,229,229,0,16,22347.0,545,272,273,273,0,17,26637.0,635,317,318,318,0,19,32557.0,2263,1131,1132,1132,0,23,108324.0,157,78,79,79,0,11,7014.0,447,223,224,224,0,17,21642.0,417,208,209,209,0,15,18917.0,779,389,390,390,0,19,37496.0,2443,1221,1222,1222,0,30,114326.0,481,240,241,241,0,16,21853.0,2049,1024,1025,1025,0,22,95943.0
22100,1377,688,689,689,0,20,68094.0,57,28,29,29,0,11,2819.0,941,470,471,471,0,19,47350.0,1027,513,514,514,0,21,50988.0,451,225,226,226,0,17,21956.0,663,331,332,332,0,17,31332.0,223,111,112,112,0,17,10358.0,169,84,85,85,0,12,7550.0,1629,814,815,815,0,21,78221.0,475,237,238,238,0,17,22952.0,559,279,280,280,0,17,27286.0,645,322,323,323,0,19,33188.0,2277,1138,1139,1139,0,23,108912.0,171,85,86,86,0,11,7597.0,457,228,229,229,0,17,22275.0,427,213,214,214,0,15,19477.0,787,393,394,394,0,19,38123.0,2461,1230,1231,1231,0,30,114925.0,493,246,247,247,0,16,22428.0,2071,1035,1036,1036,0,22,96593.0
22200,1393,696,697,697,0,20,68684.0,65,32,33,33,0,11,3370.0,957,478,479,479,0,19,47967.0,1033,516,517,517,0,21,51566.0,461,230,231,231,0,17,22588.0,675,337,338,338,0,17,31958.0,227,113,114,114,0,17,10945.0,181,90,91,91,0,13,8157.0,1649,824,825,825,0,21,78848.0,481,240,241,241,0,17,23492.0,571,285,286,286,0,17,27892.0,661,330,331,331,0,19,33812.0,2295,1147,1148,1148,0,23,109525.0,183,91,92,92,0,11,8169.0,475,237,238,238,0,17,22904.0,439,219,220,220,0,16,20062.0,805,402,403,403,0,19,38696.0,2473,1236,1237,1237,0,30,115521.0,499,249,250,250,0,16,23038.0,2089,1044,1045,1045,0,22,97192.0
