,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
22300,1409,704,705,705,0,20,69288.0,81,40,41,41,0,11,3937.0,969,484,485,485,0,19,48559.0,1063,531,532,532,0,21,52156.0,475,237,238,238,0,17,23208.0,683,341,342,342,0,17,32531.0,245,122,123,123,0,17,11544.0,197,98,99,99,0,13,8740.0,1665,832,833,833,0,22,79425.0,493,246,247,247,0,17,24105.0,587,293,294,294,0,17,28476.0,671,335,336,336,0,19,34463.0,2303,1151,1152,1152,0,23,110136.0,193,96,97,97,0,12,8785.0,481,240,241,241,0,17,23508.0,447,223,224,224,0,16,20664.0,815,407,408,408,0,19,39292.0,2491,1245,1246,1246,0,30,116118.0,509,254,255,255,0,16,23669.0,2107,1053,1054,1054,0,22,97757.0
22400,1423,711,712,712,0,20,69886.0,93,46,47,47,0,11,4545.0,985,492,493,493,0,19,49156.0,1079,539,540,540,0,21,52805.0,485,242,243,243,0,17,23817.0,695,347,348,348,0,17,33157.0,253,126,127,127,0,17,12188.0,203,101,102,102,0,13,9363.0,1681,840,841,841,0,22,80020.0,501,250,251,251,0,17,24671.0,601,300,301,301,0,17,29106.0,683,341,342,342,0,19,35041.0,2313,1156,1157,1157,0,23,110759.0,197,98,99,99,0,12,9350.0,487,243,244,244,0,17,24098.0,455,227,228,228,0,16,21270.0,825,412,413,413,0,19,39900.0,2505,1252,1253,1253,0,30,116705.0,535,267,268,268,0,16,24298.0,2117,1058,1059,1059,0,22,98338.0
22500,1433,716,717,717,0,20,70461.0,105,52,53,53,0,12,5149.0,1003,501,502,502,0,19,49729.0,1091,545,546,546,0,21,53391.0,505,252,253,253,0,17,24453.0,709,354,355,355,0,17,33776.0,263,131,132,132,0,17,12758.0,213,106,107,107,0,13,9961.0,1695,847,848,848,0,22,80621.0,513,256,257,257,0,17,25302.0,617,308,309,309,0,17,29707.0,693,346,347,347,0,19,35615.0,2323,1161,1162,1162,0,23,111336.0,211,105,106,106,0,12,9976.0,499,249,250,250,0,17,24716.0,469,234,235,235,0,16,21887.0,835,417,418,418,0,19,40517.0,2515,1257,1258,1258,0,30,117298.0,547,273,274,274,0,16,24920.0,2121,1060,1061,1061,0,22,98913.0
22600,1439,719,720,720,0,20,71057.0,119,59,60,60,0,12,5688.0,1015,507,508,508,0,19,50321.0,1097,548,549,549,0,21,53983.0,531,265,266,266,0,17,25060.0,723,361,362,362,0,17,34358.0,285,142,143,143,0,17,13365.0,225,112,113,113,0,13,10623.0,1705,852,853,853,0,22,81236.0,523,261,262,262,0,17,25911.0,633,316,317,317,0,17,30314.0,693,346,347,347,0,19,36156.0,2339,1169,1170,1170,0,23,111922.0,225,112,113,113,0,12,10572.0,511,255,256,256,0,17,25306.0,489,244,245,245,0,16,22511.0,851,425,426,426,0,19,41142.0,2519,1259,1260,1260,0,30,117869.0,565,282,283,283,0,16,25507.0,2133,1066,1067,1067,0,22,99527.0
22700,1447,723,724,724,0,20,71654.0,129,64,65,65,0,12,6272.0,1021,510,511,511,0,19,50961.0,1109,554,555,555,0,21,54548.0,547,273,274,274,0,17,25677.0,739,369,370,370,0,17,35012.0,299,149,150,150,0,17,13998.0,233,116,117,117,0,13,11270.0,1717,858,859,859,0,22,81835.0,541,270,271,271,0,17,26511.0,655,327,328,328,0,17,30939.0,703,351,352,352,0,20,36738.0,2355,1177,1178,1178,0,23,112490.0,233,116,117,117,0,12,11153.0,529,264,265,265,0,17,25931.0,505,252,253,253,0,16,23123.0,865,432,433,433,0,19,41753.0,2525,1262,1263,1263,0,30,118419.0,577,288,289,289,0,16,26095.0,2143,1071,1072,1072,0,22,100197.0
22800,1465,732,733,733,0,20,72268.0,135,67,68,68,0,12,6852.0,1033,516,517,517,0,20,51560.0,1123,561,562,562,0,21,55172.0,567,283,284,284,0,17,26262.0,749,374,375,375,0,18,35640.0,313,156,157,157,0,17,14602.0,239,119,120,120,0,14,11869.0,1733,866,867,867,0,22,82413.0,555,277,278,278,0,17,27097.0,673,336,337,337,0,17,31558.0,721,360,361,361,0,20,37376.0,2365,1182,1183,1183,0,23,113116.0,247,123,124,124,0,13,11753.0,543,271,272,272,0,17,26523.0,519,259,260,260,0,16,23724.0,875,437,438,438,0,19,42366.0,2539,1269,1270,1270,0,30,119044.0,591,295,296,296,0,17,26694.0,2159,1079,1080,1080,0,22,100791.0
22900,1485,742,743,743,0,20,72866.0,149,74,75,75,0,12,7405.0,1045,522,523,523,0,20,52122.0,1143,571,572,572,0,21,55751.0,583,291,292,292,0,17,26882.0,761,380,381,381,0,18,36243.0,323,161,162,162,0,17,15210.0,255,127,128,128,0,14,12476.0,1749,874,875,875,0,22,83004.0,571,285,286,286,0,17,27700.0,687,343,344,344,0,17,32118.0,731,365,366,366,0,20,37957.0,2379,1189,1190,1190,0,23,113706.0,259,129,130,130,0,14,12312.0,557,278,279,279,0,18,27112.0,531,265,266,266,0,16,24313.0,891,445,446,446,0,19,42927.0,2545,1272,1273,1273,0,30,119650.0,615,307,308,308,0,17,27324.0,2175,1087,1088,1088,0,22,101368.0
23000,1501,750,751,751,0,20,73411.0,167,83,84,84,0,13,8018.0,1051,525,526,526,0,20,52714.0,1151,575,576,576,0,21,56362.0,595,297,298,298,0,17,27517.0,771,385,386,386,0,18,36859.0,329,164,165,165,0,17,15782.0,265,132,133,133,0,14,13047.0,1757,878,879,879,0,22,83602.0,579,289,290,290,0,17,28315.0,697,348,349,349,0,17,32726.0,739,369,370,370,0,20,38540.0,2393,1196,1197,1197,0,23,114338.0,269,134,135,135,0,14,12891.0,573,286,287,287,0,18,27707.0,545,272,273,273,0,16,24949.0,899,449,450,450,0,19,43543.0,2549,1274,1275,1275,0,30,120260.0,631,315,316,316,0,17,27952.0,2185,1092,1093,1093,0,23,101952.0
23100,1507,753,754,754,0,20,74027.0,183,91,92,92,0,13,8636.0,1065,532,533,533,0,20,53300.0,1163,581,582,582,0,21,56953.0,605,302,303,303,0,17,28103.0,779,389,390,390,0,18,37458.0,345,172,173,173,0,17,16392.0,277,138,139,139,0,14,13645.0,1759,879,880,880,0,22,84160.0,593,296,297,297,0,17,28896.0,705,352,353,353,0,17,33333.0,753,376,377,377,0,20,39144.0,2403,1201,1202,1202,0,23,114932.0,287,143,144,144,0,14,13484.0,587,293,294,294,0,18,28291.0,551,275,276,276,0,16,25589.0,915,457,458,458,0,19,44191.0,2563,1281,1282,1282,0,30,120875.0,643,321,322,322,0,17,28511.0,2199,1099,1100,1100,0,23,102516.0
23200,1519,759,760,760,0,20,74610.0,189,94,95,95,0,13,9251.0,1073,536,537,537,0,20,53918.0,1,0,1,1,0,1,26.0,617,308,309,309,0,17,28696.0,805,402,403,403,0,18,38104.0,355,177,178,178,0,17,16988.0,291,145,146,146,0,14,14235.0,1765,882,883,883,0,22,84755.0,603,301,302,302,0,17,29523.0,717,358,359,359,0,18,33968.0,759,379,380,380,0,20,39790.0,2415,1207,1208,1208,0,23,115511.0,297,148,149,149,0,14,14042.0,593,296,297,297,0,18,28894.0,555,277,278,278,0,16,26198.0,937,468,469,469,0,19,44789.0,2579,1289,1290,1290,0,30,121507.0,653,326,327,327,0,17,29072.0,2213,1106,1107,1107,0,23,103087.0
23300,1533,766,767,767,0,20,75190.0,197,98,99,99,0,13,9827.0,1085,542,543,543,0,20,54514.0,17,8,9,9,0,5,656.0,625,312,313,313,0,17,29301.0,819,409,410,410,0,18,38697.0,365,182,183,183,0,17,17597.0,303,151,152,152,0,14,14840.0,1775,887,888,888,0,22,85309.0,621,310,311,311,0,17,30133.0,737,368,369,369,0,18,34613.0,779,389,390,390,0,20,40421.0,2423,1211,1212,1212,0,23,116151.0,309,154,155,155,0,14,14647.0,597,298,299,299,0,18,29475.0,579,289,290,290,0,16,26818.0,945,472,473,473,0,19,45378.0,2589,1294,1295,1295,0,30,122109.0,655,327,328,328,0,17,29641.0,2227,1113,1114,1114,0,23,103681.0
23400,1543,771,772,772,0,20,75772.0,215,107,108,108,0,13,10447.0,1095,547,548,548,0,20,55098.0,33,16,17,17,0,7,1275.0,639,319,320,320,0,17,29892.0,835,417,418,418,0,19,39297.0,381,190,191,191,0,18,18214.0,309,154,155,155,0,15,15445.0,1785,892,893,893,0,22,85917.0,629,314,315,315,0,18,30731.0,751,375,376,376,0,18,35172.0,789,394,395,395,0,20,40988.0,2433,1216,1217,1217,0,23,116742.0,315,157,158,158,0,14,15213.0,615,307,308,308,0,18,30095.0,599,299,300,300,0,17,27394.0,945,472,473,473,0,19,45968.0,2603,1301,1302,1302,0,30,122675.0,659,329,330,330,0,17,30229.0,2237,1118,1119,1119,0,23,104266.0
23500,1557,778,779,779,0,20,76349.0,231,115,116,116,0,13,11036.0,1105,552,553,553,0,20,55728.0,45,22,23,23,0,8,1914.0,653,326,327,327,0,18,30492.0,843,421,422,422,0,19,39878.0,393,196,197,197,0,18,18847.0,323,161,162,162,0,15,16036.0,1795,897,898,898,0,22,86510.0,641,320,321,321,0,18,31326.0,761,380,381,381,0,18,35765.0,793,396,397,397,0,20,41577.0,2445,1222,1223,1223,0,23,117355.0,325,162,163,163,0,14,15821.0,635,317,318,318,0,18,30687.0,609,304,305,305,0,17,27968.0,965,482,483,483,0,19,46595.0,99,49,50,50,0,12,4472.0,667,333,334,334,0,17,30805.0,2253,1126,1127,1127,0,23,104884.0
23600,1569,784,785,785,0,20,76948.0,251,125,126,126,0,14,11629.0,1115,557,558,558,0,20,56308.0,57,28,29,29,0,9,2493.0,659,329,330,330,0,18,31046.0,855,427,428,428,0,19,40485.0,401,200,201,201,0,18,19458.0,345,172,173,173,0,15,16618.0,1807,903,904,904,0,22,87106.0,653,326,327,327,0,18,31955.0,771,385,386,386,0,18,36346.0,813,406,407,407,0,20,42179.0,2451,1225,1226,1226,0,23,117961.0,341,170,171,171,0,14,16416.0,641,320,321,321,0,18,31266.0,617,308,309,309,0,17,28552.0,971,485,486,486,0,19,47154.0,105,52,53,53,0,12,5042.0,681,340,341,341,0,17,31410.0,2263,1131,1132,1132,0,23,105473.0
23700,1575,787,788,788,0,20,77513.0,263,131,132,132,0,14,12275.0,1125,562,563,563,0,20,56920.0,63,31,32,32,0,9,3038.0,669,334,335,335,0,18,31638.0,861,430,431,431,0,19,41081.0,413,206,207,207,0,18,20068.0,357,178,179,179,0,15,17199.0,1815,907,908,908,0,22,87700.0,659,329,330,330,0,18,32541.0,789,394,395,395,0,18,36931.0,821,410,411,411,0,20,42728.0,2465,1232,1233,1233,0,23,118556.0,353,176,177,177,0,14,17019.0,657,328,329,329,0,18,31869.0,629,314,315,315,0,17,29158.0,983,491,492,492,0,19,47767.0,119,59,60,60,0,13,5644.0,691,345,346,346,0,17,31985.0,2271,1135,1136,1136,0,23,106051.0
23800,1585,792,793,793,0,20,78097.0,273,136,137,137,0,14,12887.0,1149,574,575,575,0,20,57528.0,77,38,39,39,0,9,3646.0,685,342,343,343,0,18,32290.0,871,435,436,436,0,19,41750.0,429,214,215,215,0,18,20658.0,369,184,185,185,0,15,17847.0,1835,917,918,918,0,23,88279.0,671,335,336,336,0,18,33161.0,799,399,400,400,0,19,37522.0,833,416,417,417,0,20,43291.0,2475,1237,1238,1238,0,23,119117.0,375,187,188,188,0,14,17637.0,661,330,331,331,0,18,32457.0,645,322,323,323,0,17,29770.0,999,499,500,500,0,19,48399.0,129,64,65,65,0,13,6221.0,697,348,349,349,0,17,32580.0,2279,1139,1140,1140,0,23,106654.0
23900,1597,798,799,799,0,20,78752.0,65,32,33,33,0,12,2938.0,1157,578,579,579,0,20,58118.0,93,46,47,47,0,10,4247.0,689,344,345,345,0,18,32929.0,887,443,444,444,0,19,42346.0,443,221,222,222,0,18,21296.0,389,194,195,195,0,16,18464.0,1847,923,924,924,0,23,88838.0,679,339,340,340,0,18,33710.0,815,407,408,408,0,19,38104.0,841,420,421,421,0,20,43889.0,2493,1246,1247,1247,0,23,119731.0,387,193,194,194,0,15,18247.0,665,332,333,333,0,18,33070.0,647,323,324,324,0,17,30350.0,1003,501,502,502,0,19,48969.0,141,70,71,71,0,13,6779.0,713,356,357,357,0,18,33160.0,2289,1144,1145,1145,0,23,107244.0
24000,1603,801,802,802,0,20,79314.0,87,43,44,44,0,12,3535.0,1175,587,588,588,0,20,58764.0,105,52,53,53,0,11,4820.0,705,352,353,353,0,18,33529.0,903,451,452,452,0,19,42989.0,447,223,224,224,0,18,21876.0,405,202,203,203,0,16,19082.0,1857,928,929,929,0,23,89408.0,695,347,348,348,0,18,34311.0,829,414,415,415,0,19,38761.0,847,423,424,424,0,20,44474.0,2505,1252,1253,1253,0,23,120328.0,397,198,199,199,0,15,18878.0,677,338,339,339,0,18,33679.0,653,326,327,327,0,17,30981.0,1021,510,511,511,0,19,49595.0,157,78,79,79,0,13,7385.0,721,360,361,361,0,18,33759.0,2303,1151,1152,1152,0,23,107841.0
24100,1617,808,809,809,0,20,79921.0,99,49,50,50,0,13,4124.0,1187,593,594,594,0,20,59362.0,119,59,60,60,0,11,5438.0,711,355,356,356,0,18,34142.0,913,456,457,457,0,19,43539.0,459,229,230,230,0,19,22465.0,417,208,209,209,0,16,19700.0,1863,931,932,932,0,23,90027.0,43,21,22,22,0,8,2720.0,847,423,424,424,0,19,39378.0,857,428,429,429,0,20,45116.0,2517,1258,1259,1259,0,23,120927.0,409,204,205,205,0,15,19461.0,691,345,346,346,0,19,34250.0,661,330,331,331,0,17,31537.0,87,43,44,44,0,10,4605.0,173,86,87,87,0,13,8020.0,737,368,369,369,0,18,34355.0,2325,1162,1163,1163,0,23,108479.0
24200,1633,816,817,817,0,21,80519.0,103,51,52,52,0,14,4692.0,1195,597,598,598,0,20,59942.0,129,64,65,65,0,11,6064.0,719,359,360,360,0,18,34739.0,929,464,465,465,0,19,44103.0,471,235,236,236,0,19,23086.0,427,213,214,214,0,16,20245.0,1883,941,942,942,0,23,90628.0,55,27,28,28,0,9,3314.0,861,430,431,431,0,19,39994.0,867,433,434,434,0,20,45711.0,2531,1265,1266,1266,0,23,121520.0,421,210,211,211,0,15,20075.0,709,354,355,355,0,19,34857.0,675,337,338,338,0,17,32143.0,97,48,49,49,0,11,5218.0,181,90,91,91,0,13,8617.0,43,21,22,22,0,9,2048.0,2335,1167,1168,1168,0,23,109069.0
24300,1641,820,821,821,0,21,81127.0,119,59,60,60,0,15,5266.0,1211,605,606,606,0,20,60499.0,139,69,70,70,0,11,6629.0,727,363,364,364,0,18,35332.0,943,471,472,472,0,19,44708.0,487,243,244,244,0,19,23720.0,433,216,217,217,0,16,20866.0,1895,947,948,948,0,23,91232.0,59,29,30,30,0,9,3950.0,871,435,436,436,0,19,40564.0,883,441,442,442,0,20,46327.0,2543,1271,1272,1272,0,23,122132.0,433,216,217,217,0,15,20614.0,717,358,359,359,0,19,35452.0,685,342,343,343,0,17,32755.0,113,56,57,57,0,11,5843.0,203,101,102,102,0,14,9260.0,59,29,30,30,0,10,2634.0,2343,1171,1172,1172,0,23,109650.0
24400,1655,827,828,828,0,21,81732.0,125,62,63,63,0,16,5882.0,1225,612,613,613,0,21,61112.0,155,77,78,78,0,12,7209.0,743,371,372,372,0,18,35918.0,965,482,483,483,0,19,45303.0,499,249,250,250,0,19,24324.0,443,221,222,222,0,16,21468.0,1915,957,958,958,0,23,91818.0,73,36,37,37,0,10,4583.0,887,443,444,444,0,19,41166.0,901,450,451,451,0,20,46917.0,1277,638,639,639,0,21,58377.0,455,227,228,228,0,15,21164.0,725,362,363,363,0,19,36031.0,695,347,348,348,0,17,33381.0,121,60,61,61,0,12,6443.0,223,111,112,112,0,14,9892.0,67,33,34,34,0,11,3261.0,2351,1175,1176,1176,0,23,110271.0
24500,1663,831,832,832,0,21,82356.0,137,68,69,69,0,17,6510.0,1235,617,618,618,0,21,61700.0,169,84,85,85,0,12,7807.0,761,380,381,381,0,18,36533.0,979,489,490,490,0,19,45884.0,151,75,76,76,0,12,7412.0,453,226,227,227,0,16,22086.0,1929,964,965,965,0,23,92410.0,83,41,42,42,0,10,5210.0,889,444,445,445,0,19,41732.0,907,453,454,454,0,20,47511.0,1291,645,646,646,0,21,58997.0,463,231,232,232,0,15,21751.0,739,369,370,370,0,19,36575.0,701,350,351,351,0,17,34005.0,133,66,67,67,0,12,7074.0,237,118,119,119,0,14,10501.0,79,39,40,40,0,12,3856.0,2357,1178,1179,1179,0,23,110862.0
24600,1673,836,837,837,0,21,82954.0,155,77,78,78,0,17,7134.0,1245,622,623,623,0,21,62295.0,185,92,93,93,0,12,8425.0,777,388,389,389,0,18,37131.0,991,495,496,496,0,19,46435.0,173,86,87,87,0,12,7998.0,471,235,236,236,0,16,22711.0,1939,969,970,970,0,23,92995.0,99,49,50,50,0,11,5829.0,895,447,448,448,0,19,42309.0,923,461,462,462,0,20,48065.0,1303,651,652,652,0,21,59563.0,471,235,236,236,0,15,22387.0,751,375,376,376,0,19,37161.0,723,361,362,362,0,17,34568.0,137,68,69,69,0,12,7652.0,241,120,121,121,0,14,11121.0,91,45,46,46,0,12,4471.0,2373,1186,1187,1187,0,23,111460.0
24700,1685,842,843,843,0,21,83573.0,179,89,90,90,0,18,7747.0,1257,628,629,629,0,21,62838.0,201,100,101,101,0,12,9048.0,785,392,393,393,0,18,37702.0,1019,509,510,510,0,19,47050.0,183,91,92,92,0,12,8523.0,479,239,240,240,0,16,23321.0,1963,981,982,982,0,23,93566.0,107,53,54,54,0,11,6388.0,901,450,451,451,0,19,42904.0,939,469,470,470,0,20,48647.0,1311,655,656,656,0,21,60154.0,483,241,242,242,0,15,23011.0,761,380,381,381,0,19,37694.0,731,365,366,366,0,17,35161.0,145,72,73,73,0,12,8203.0,257,128,129,129,0,14,11721.0,101,50,51,51,0,13,5073.0,2381,1190,1191,1191,0,23,112044.0
24800,1701,850,851,851,0,21,84166.0,189,94,95,95,0,19,8364.0,1269,634,635,635,0,21,63441.0,213,106,107,107,0,12,9637.0,799,399,400,400,0,18,38309.0,1029,514,515,515,0,19,47648.0,201,100,101,101,0,12,9134.0,495,247,248,248,0,16,23892.0,211,105,106,106,0,13,9248.0,121,60,61,61,0,12,6970.0,907,453,454,454,0,19,43513.0,963,481,482,482,0,20,49266.0,1327,663,664,664,0,21,60722.0,491,245,246,246,0,15,23600.0,773,386,387,387,0,19,38318.0,743,371,372,372,0,17,35726.0,151,75,76,76,0,12,8783.0,269,134,135,135,0,14,12330.0,107,53,54,54,0,13,5702.0,2389,1194,1195,1195,0,23,112629.0
24900,1713,856,857,857,0,21,84748.0,193,96,97,97,0,19,8954.0,1279,639,640,640,0,21,64028.0,225,112,113,113,0,13,10241.0,811,405,406,406,0,18,38926.0,1043,521,522,522,0,19,48282.0,207,103,104,104,0,12,9737.0,513,256,257,257,0,16,24487.0,227,113,114,114,0,13,9838.0,133,66,67,67,0,12,7577.0,925,462,463,463,0,19,44112.0,973,486,487,487,0,20,49872.0,1343,671,672,672,0,21,61315.0,503,251,252,252,0,15,24244.0,783,391,392,392,0,19,38894.0,763,381,382,382,0,17,36347.0,163,81,82,82,0,12,9385.0,277,138,139,139,0,14,12912.0,119,59,60,60,0,13,6280.0,2405,1202,1203,1203,0,23,113212.0
25000,1725,862,863,863,0,21,85350.0,211,105,106,106,0,19,9529.0,1293,646,647,647,0,21,64626.0,235,117,118,118,0,13,10830.0,825,412,413,413,0,18,39543.0,1047,523,524,524,0,19,48893.0,219,109,110,110,0,13,10347.0,529,264,265,265,0,16,25105.0,237,118,119,119,0,13,10465.0,145,72,73,73,0,12,8197.0,939,469,470,470,0,19,44728.0,989,494,495,495,0,21,50479.0,1357,678,679,679,0,21,61909.0,517,258,259,259,0,15,24784.0,793,396,397,397,0,19,39470.0,775,387,388,388,0,18,37000.0,179,89,90,90,0,13,10040.0,281,140,141,141,0,14,13483.0,129,64,65,65,0,13,6857.0,2419,1209,1210,1210,0,23,113820.0
25100,1745,872,873,873,0,21,85956.0,217,108,109,109,0,19,10124.0,1309,654,655,655,0,21,65260.0,245,122,123,123,0,13,11388.0,833,416,417,417,0,19,40125.0,1049,524,525,525,0,19,49505.0,225,112,113,113,0,13,10931.0,537,268,269,269,0,16,25706.0,251,125,126,126,0,13,11113.0,155,77,78,78,0,12,8758.0,953,476,477,477,0,19,45339.0,999,499,500,500,0,21,51076.0,1367,683,684,684,0,21,62496.0,525,262,263,263,0,16,25407.0,813,406,407,407,0,19,40067.0,783,391,392,392,0,18,37594.0,185,92,93,93,0,13,10644.0,299,149,150,150,0,15,14108.0,137,68,69,69,0,14,7446.0,2431,1215,1216,1216,0,23,114395.0
25200,1757,878,879,879,0,21,86554.0,227,113,114,114,0,20,10725.0,1323,661,662,662,0,21,65860.0,253,126,127,127,0,13,11988.0,849,424,425,425,0,19,40715.0,1061,530,531,531,0,19,50093.0,235,117,118,118,0,13,11482.0,547,273,274,274,0,16,26308.0,263,131,132,132,0,14,11713.0,181,90,91,91,0,13,9358.0,969,484,485,485,0,19,45922.0,1015,507,508,508,0,21,51662.0,1379,689,690,690,0,21,63075.0,539,269,270,270,0,16,25982.0,823,411,412,412,0,19,40637.0,793,396,397,397,0,18,38196.0,191,95,96,96,0,13,11207.0,309,154,155,155,0,15,14735.0,149,74,75,75,0,14,8030.0,2445,1222,1223,1223,0,23,114982.0
25300,1769,884,885,885,0,21,87138.0,233,116,117,117,0,20,11373.0,1331,665,666,666,0,21,66484.0,263,131,132,132,0,13,12542.0,861,430,431,431,0,19,41329.0,1079,539,540,540,0,19,50659.0,249,124,125,125,0,13,12058.0,565,282,283,283,0,16,26889.0,277,138,139,139,0,14,12371.0,191,95,96,96,0,13,9977.0,975,487,488,488,0,20,46527.0,95,47,48,48,0,10,4644.0,1389,694,695,695,0,21,63705.0,551,275,276,276,0,16,26576.0,839,419,420,420,0,19,41216.0,805,402,403,403,0,18,38789.0,207,103,104,104,0,13,11754.0,323,161,162,162,0,15,15345.0,163,81,82,82,0,14,8642.0,2459,1229,1230,1230,0,23,115626.0
25400,1785,892,893,893,0,21,87731.0,249,124,125,125,0,20,11956.0,1345,672,673,673,0,21,67083.0,269,134,135,135,0,13,13125.0,885,442,443,443,0,19,41948.0,1099,549,550,550,0,19,51240.0,261,130,131,131,0,13,12608.0,579,289,290,290,0,16,27528.0,289,144,145,145,0,14,12941.0,209,104,105,105,0,13,10595.0,983,491,492,492,0,20,47181.0,111,55,56,56,0,10,5205.0,1409,704,705,705,0,21,64325.0,561,280,281,281,0,16,27203.0,857,428,429,429,0,19,41814.0,819,409,410,410,0,18,39419.0,229,114,115,115,0,13,12348.0,327,163,164,164,0,15,15918.0,177,88,89,89,0,15,9197.0,2473,1236,1237,1237,0,23,116206.0
25500,1799,899,900,900,0,21,88341.0,267,133,134,134,0,20,12574.0,1357,678,679,679,0,21,67634.0,45,22,23,23,0,11,1847.0,895,447,448,448,0,19,42513.0,1109,554,555,555,0,19,51829.0,273,136,137,137,0,13,13203.0,585,292,293,293,0,16,28146.0,297,148,149,149,0,14,13493.0,219,109,110,110,0,14,11190.0,995,497,498,498,0,20,47795.0,119,59,60,60,0,11,5780.0,1417,708,709,709,0,21,64923.0,573,286,287,287,0,16,27779.0,871,435,436,436,0,19,42426.0,837,418,419,419,0,18,39987.0,233,116,117,117,0,14,12924.0,363,181,182,182,0,15,16509.0,199,99,100,100,0,15,9764.0,2485,1242,1243,1243,0,23,116838.0
25600,1815,907,908,908,0,21,89019.0,273,136,137,137,0,20,13204.0,1367,683,684,684,0,21,68245.0,57,28,29,29,0,11,2479.0,909,454,455,455,0,19,43129.0,1119,559,560,560,0,20,52408.0,291,145,146,146,0,14,13816.0,591,295,296,296,0,17,28742.0,309,154,155,155,0,14,14123.0,235,117,118,118,0,14,11784.0,1013,506,507,507,0,20,48430.0,127,63,64,64,0,11,6372.0,1429,714,715,715,0,21,65513.0,587,293,294,294,0,16,28391.0,887,443,444,444,0,19,43017.0,843,421,422,422,0,18,40563.0,249,124,125,125,0,14,13514.0,375,187,188,188,0,15,17070.0,217,108,109,109,0,16,10388.0,2499,1249,1250,1250,0,23,117439.0
25700,1839,919,920,920,0,21,89646.0,281,140,141,141,0,20,13775.0,1375,687,688,688,0,21,68873.0,73,36,37,37,0,12,3095.0,927,463,464,464,0,19,43701.0,1129,564,565,565,0,20,53020.0,305,152,153,153,0,14,14417.0,605,302,303,303,0,17,29324.0,313,156,157,157,0,14,14708.0,245,122,123,123,0,14,12381.0,1027,513,514,514,0,20,49035.0,137,68,69,69,0,11,6998.0,1447,723,724,724,0,21,66124.0,595,297,298,298,0,16,28985.0,891,445,446,446,0,19,43606.0,849,424,425,425,0,18,41178.0,269,134,135,135,0,14,14140.0,391,195,196,196,0,15,17673.0,221,110,111,111,0,16,10982.0,2515,1257,1258,1258,0,23,118059.0
25800,1855,927,928,928,0,21,90281.0,293,146,147,147,0,20,14348.0,1383,691,692,692,0,21,69401.0,89,44,45,45,0,12,3682.0,939,469,470,470,0,19,44303.0,1139,569,570,570,0,20,53604.0,311,155,156,156,0,14,14986.0,617,308,309,309,0,17,29939.0,329,164,165,165,0,14,15345.0,255,127,128,128,0,14,12973.0,1039,519,520,520,0,20,49592.0,153,76,77,77,0,12,7597.0,1451,725,726,726,0,21,66679.0,609,304,305,305,0,16,29585.0,907,453,454,454,0,19,44196.0,865,432,433,433,0,18,41785.0,281,140,141,141,0,14,14725.0,399,199,200,200,0,15,18287.0,231,115,116,116,0,16,11577.0,2533,1266,1267,1267,0,23,118711.0
