,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
25900,1863,931,932,932,0,21,90913.0,301,150,151,151,0,21,14943.0,1401,700,701,701,0,21,70042.0,101,50,51,51,0,13,4267.0,959,479,480,480,0,19,44906.0,1155,577,578,578,0,20,54212.0,327,163,164,164,0,14,15638.0,631,315,316,316,0,17,30556.0,339,169,170,170,0,14,15993.0,277,138,139,139,0,14,13542.0,1049,524,525,525,0,20,50190.0,171,85,86,86,0,12,8186.0,1459,729,730,730,0,21,67230.0,617,308,309,309,0,16,30190.0,929,464,465,465,0,19,44825.0,879,439,440,440,0,18,42416.0,289,144,145,145,0,14,15311.0,413,206,207,207,0,16,18857.0,247,123,124,124,0,16,12176.0,2555,1277,1278,1278,0,23,119330.0
26000,1873,936,937,937,0,21,91498.0,311,155,156,156,0,21,15552.0,1409,704,705,705,0,21,70653.0,117,58,59,59,0,14,4837.0,965,482,483,483,0,19,45485.0,1171,585,586,586,0,20,54817.0,339,169,170,170,0,14,16278.0,11,5,6,6,0,4,663.0,347,173,174,174,0,15,16623.0,291,145,146,146,0,15,14141.0,1063,531,532,532,0,21,50825.0,181,90,91,91,0,12,8766.0,1469,734,735,735,0,21,67831.0,633,316,317,317,0,16,30794.0,933,466,467,467,0,19,45408.0,893,446,447,447,0,18,43024.0,307,153,154,154,0,15,15870.0,413,206,207,207,0,16,19411.0,29,14,15,15,0,9,1312.0,2565,1282,1283,1283,0,23,119910.0
26100,1881,940,941,941,0,21,92073.0,319,159,160,160,0,21,16174.0,1421,710,711,711,0,21,71231.0,131,65,66,66,0,15,5473.0,981,490,491,491,0,19,46093.0,1185,592,593,593,0,20,55466.0,351,175,176,176,0,14,16885.0,23,11,12,12,0,6,1241.0,363,181,182,182,0,15,17201.0,307,153,154,154,0,15,14744.0,1075,537,538,538,0,21,51435.0,195,97,98,98,0,12,9379.0,1493,746,747,747,0,21,68398.0,73,36,37,37,0,9,3439.0,423,211,212,212,0,16,19786.0,903,451,452,452,0,18,43613.0,319,159,160,160,0,15,16473.0,433,216,217,217,0,16,20026.0,47,23,24,24,0,10,1899.0,2577,1288,1289,1289,0,23,120526.0
26200,1905,952,953,953,0,21,92749.0,331,165,166,166,0,21,16775.0,1431,715,716,716,0,21,71799.0,145,72,73,73,0,15,6069.0,989,494,495,495,0,19,46685.0,1207,603,604,604,0,20,56112.0,365,182,183,183,0,14,17509.0,35,17,18,18,0,7,1872.0,373,186,187,187,0,15,17788.0,313,156,157,157,0,15,15293.0,1089,544,545,545,0,21,52048.0,209,104,105,105,0,12,9961.0,1523,761,762,762,0,21,69022.0,85,42,43,43,0,10,4017.0,443,221,222,222,0,16,20351.0,919,459,460,460,0,18,44237.0,333,166,167,167,0,15,17055.0,443,221,222,222,0,16,20609.0,57,28,29,29,0,11,2515.0,2585,1292,1293,1293,0,23,121119.0
26300,1921,960,961,961,0,21,93367.0,339,169,170,170,0,21,17385.0,1445,722,723,723,0,21,72426.0,155,77,78,78,0,15,6680.0,1011,505,506,506,0,19,47297.0,1225,612,613,613,0,20,56731.0,371,185,186,186,0,14,18130.0,51,25,26,26,0,9,2458.0,385,192,193,193,0,15,18369.0,323,161,162,162,0,15,15893.0,1107,553,554,554,0,21,52649.0,227,113,114,114,0,12,10537.0,1539,769,770,770,0,21,69658.0,105,52,53,53,0,10,4559.0,453,226,227,227,0,16,20960.0,929,464,465,465,0,18,44825.0,339,169,170,170,0,15,17651.0,453,226,227,227,0,16,21219.0,67,33,34,34,0,12,3107.0,2609,1304,1305,1305,0,23,121754.0
26400,1935,967,968,968,0,21,93959.0,353,176,177,177,0,21,17961.0,1455,727,728,728,0,21,73024.0,163,81,82,82,0,15,7279.0,1021,510,511,511,0,19,47901.0,1239,619,620,620,0,20,57339.0,383,191,192,192,0,14,18739.0,65,32,33,33,0,9,3066.0,403,201,202,202,0,16,18987.0,333,166,167,167,0,16,16513.0,1127,563,564,564,0,21,53263.0,241,120,121,121,0,12,11098.0,1553,776,777,777,0,21,70262.0,113,56,57,57,0,10,5160.0,467,233,234,234,0,16,21557.0,945,472,473,473,0,18,45470.0,351,175,176,176,0,15,18218.0,463,231,232,232,0,17,21832.0,75,37,38,38,0,12,3683.0,2621,1310,1311,1311,0,23,122339.0
26500,1955,977,978,978,0,21,94533.0,361,180,181,181,0,21,18561.0,1465,732,733,733,0,21,73648.0,173,86,87,87,0,16,7860.0,1033,516,517,517,0,19,48556.0,1245,622,623,623,0,20,57929.0,397,198,199,199,0,15,19307.0,71,35,36,36,0,10,3680.0,411,205,206,206,0,16,19582.0,353,176,177,177,0,16,17110.0,1137,568,569,569,0,21,53880.0,261,130,131,131,0,12,11699.0,1561,780,781,781,0,21,70867.0,125,62,63,63,0,10,5761.0,475,237,238,238,0,16,22127.0,959,479,480,480,0,18,46055.0,365,182,183,183,0,15,18828.0,473,236,237,237,0,17,22436.0,89,44,45,45,0,12,4306.0,2635,1317,1318,1318,0,23,122951.0
26600,1963,981,982,982,0,21,95134.0,375,187,188,188,0,21,19197.0,1487,743,744,744,0,21,74268.0,189,94,95,95,0,16,8490.0,1043,521,522,522,0,19,49144.0,1253,626,627,627,0,20,58536.0,405,202,203,203,0,15,19924.0,79,39,40,40,0,10,4289.0,431,215,216,216,0,16,20174.0,365,182,183,183,0,17,17692.0,1147,573,574,574,0,21,54497.0,271,135,136,136,0,12,12328.0,1575,787,788,788,0,22,71509.0,129,64,65,65,0,10,6363.0,485,242,243,243,0,17,22738.0,973,486,487,487,0,19,46644.0,377,188,189,189,0,16,19407.0,483,241,242,242,0,17,23066.0,105,52,53,53,0,13,4902.0,2649,1324,1325,1325,0,23,123560.0
26700,1973,986,987,987,0,21,95772.0,393,196,197,197,0,22,19787.0,1501,750,751,751,0,21,74874.0,209,104,105,105,0,16,9115.0,1051,525,526,526,0,19,49713.0,1265,632,633,633,0,20,59127.0,415,207,208,208,0,15,20517.0,93,46,47,47,0,10,4881.0,441,220,221,221,0,16,20774.0,377,188,189,189,0,17,18320.0,1159,579,580,580,0,21,55104.0,277,138,139,139,0,13,12928.0,1581,790,791,791,0,22,72113.0,151,75,76,76,0,11,6996.0,503,251,252,252,0,17,23358.0,981,490,491,491,0,19,47232.0,383,191,192,192,0,16,19993.0,485,242,243,243,0,17,23651.0,117,58,59,59,0,14,5504.0,2659,1329,1330,1330,0,23,124163.0
26800,1985,992,993,993,0,21,96358.0,403,201,202,202,0,22,20439.0,1523,761,762,762,0,21,75497.0,227,113,114,114,0,16,9742.0,1059,529,530,530,0,19,50299.0,1277,638,639,639,0,20,59734.0,427,213,214,214,0,15,21062.0,103,51,52,52,0,10,5439.0,453,226,227,227,0,16,21371.0,385,192,193,193,0,17,18973.0,1173,586,587,587,0,21,55700.0,291,145,146,146,0,13,13526.0,1593,796,797,797,0,22,72717.0,165,82,83,83,0,11,7597.0,509,254,255,255,0,17,23952.0,995,497,498,498,0,19,47851.0,395,197,198,198,0,16,20618.0,495,247,248,248,0,17,24268.0,127,63,64,64,0,14,6153.0,2677,1338,1339,1339,0,23,124785.0
26900,1995,997,998,998,0,21,96970.0,417,208,209,209,0,22,21000.0,1537,768,769,769,0,21,76146.0,235,117,118,118,0,16,10320.0,1077,538,539,539,0,19,50912.0,1293,646,647,647,0,20,60368.0,443,221,222,222,0,15,21668.0,113,56,57,57,0,11,6030.0,467,233,234,234,0,16,21977.0,395,197,198,198,0,17,19545.0,1187,593,594,594,0,21,56264.0,305,152,153,153,0,13,14147.0,1605,802,803,803,0,22,73311.0,171,85,86,86,0,11,8148.0,525,262,263,263,0,17,24569.0,1001,500,501,501,0,19,48465.0,403,201,202,202,0,16,21235.0,507,253,254,254,0,17,24874.0,11,5,6,6,0,5,513.0,2683,1341,1342,1342,0,23,125411.0
27000,2007,1003,1004,1004,0,21,97561.0,431,215,216,216,0,22,21587.0,1547,773,774,774,0,21,76757.0,247,123,124,124,0,16,10917.0,1085,542,543,543,0,19,51560.0,1295,647,648,648,0,20,60965.0,451,225,226,226,0,15,22293.0,131,65,66,66,0,11,6563.0,487,243,244,244,0,17,22606.0,401,200,201,201,0,17,20149.0,1197,598,599,599,0,21,56885.0,317,158,159,159,0,13,14701.0,1623,811,812,812,0,22,73879.0,181,90,91,91,0,12,8742.0,533,266,267,267,0,17,25166.0,1021,510,511,511,0,19,49140.0,417,208,209,209,0,16,21839.0,527,263,264,264,0,17,25463.0,25,12,13,13,0,7,1100.0,2713,1356,1357,1357,0,23,126043.0
27100,2017,1008,1009,1009,0,21,98170.0,449,224,225,225,0,22,22203.0,1557,778,779,779,0,21,77323.0,255,127,128,128,0,16,11496.0,1103,551,552,552,0,19,52151.0,1307,653,654,654,0,20,61578.0,467,233,234,234,0,16,22897.0,135,67,68,68,0,11,7173.0,495,247,248,248,0,17,23188.0,411,205,206,206,0,17,20761.0,1223,611,612,612,0,21,57441.0,329,164,165,165,0,13,15317.0,1629,814,815,815,0,22,74451.0,195,97,98,98,0,12,9353.0,555,277,278,278,0,17,25707.0,1031,515,516,516,0,19,49771.0,425,212,213,213,0,16,22449.0,537,268,269,269,0,17,26056.0,35,17,18,18,0,8,1675.0,2723,1361,1362,1362,0,23,126676.0
27200,2029,1014,1015,1015,0,21,98801.0,467,233,234,234,0,22,22841.0,1565,782,783,783,0,21,77947.0,261,130,131,131,0,16,12079.0,1115,557,558,558,0,19,52767.0,1323,661,662,662,0,20,62187.0,481,240,241,241,0,16,23507.0,145,72,73,73,0,11,7744.0,515,257,258,258,0,17,23817.0,427,213,214,214,0,17,21390.0,1225,612,613,613,0,21,58052.0,341,170,171,171,0,13,15945.0,1635,817,818,818,0,22,75044.0,209,104,105,105,0,12,9950.0,565,282,283,283,0,17,26333.0,1051,525,526,526,0,19,50326.0,439,219,220,220,0,16,23043.0,549,274,275,275,0,17,26617.0,45,22,23,23,0,9,2241.0,2739,1369,1370,1370,0,23,127266.0
27300,2041,1020,1021,1021,0,21,99388.0,475,237,238,238,0,22,23430.0,1575,787,788,788,0,21,78486.0,277,138,139,139,0,16,12710.0,1127,563,564,564,0,19,53357.0,1339,669,670,670,0,20,62796.0,491,245,246,246,0,16,24113.0,163,81,82,82,0,12,8337.0,521,260,261,261,0,17,24393.0,433,216,217,217,0,17,21995.0,1235,617,618,618,0,21,58647.0,353,176,177,177,0,13,16547.0,1655,827,828,828,0,22,75629.0,229,114,115,115,0,12,10560.0,569,284,285,285,0,17,26932.0,1059,529,530,530,0,19,50938.0,451,225,226,226,0,16,23628.0,555,277,278,278,0,17,27205.0,57,28,29,29,0,10,2842.0,2749,1374,1375,1375,0,23,127851.0
27400,2047,1023,1024,1024,0,21,99996.0,489,244,245,245,0,22,24009.0,1583,791,792,792,0,21,79101.0,291,145,146,146,0,16,13290.0,1137,568,569,569,0,19,53927.0,1351,675,676,676,0,20,63395.0,509,254,255,255,0,16,24697.0,177,88,89,89,0,12,8981.0,531,265,266,266,0,17,24984.0,447,223,224,224,0,17,22595.0,1243,621,622,622,0,21,59226.0,361,180,181,181,0,13,17136.0,1669,834,835,835,0,22,76214.0,241,120,121,121,0,12,11142.0,591,295,296,296,0,17,27562.0,1073,536,537,537,0,19,51501.0,477,238,239,239,0,16,24241.0,563,281,282,282,0,17,27799.0,71,35,36,36,0,10,3429.0,2771,1385,1386,1386,0,23,128428.0
27500,2061,1030,1031,1031,0,21,100598.0,511,255,256,256,0,22,24630.0,1593,796,797,797,0,21,79700.0,309,154,155,155,0,17,13874.0,1147,573,574,574,0,19,54528.0,1369,684,685,685,0,20,63997.0,521,260,261,261,0,16,25267.0,187,93,94,94,0,12,9611.0,543,271,272,272,0,17,25619.0,463,231,232,232,0,17,23220.0,1253,626,627,627,0,21,59822.0,367,183,184,184,0,13,17773.0,1677,838,839,839,0,22,76838.0,259,129,130,130,0,13,11767.0,603,301,302,302,0,17,28180.0,1077,538,539,539,0,19,52116.0,487,243,244,244,0,16,24843.0,577,288,289,289,0,17,28375.0,83,41,42,42,0,11,4041.0,2787,1393,1394,1394,0,23,129060.0
27600,2069,1034,1035,1035,0,21,101226.0,531,265,266,266,0,23,25222.0,1609,804,805,805,0,21,80295.0,319,159,160,160,0,17,14487.0,1159,579,580,580,0,19,55123.0,1383,691,692,692,0,20,64615.0,529,264,265,265,0,16,25867.0,203,101,102,102,0,13,10260.0,567,283,284,284,0,17,26198.0,481,240,241,241,0,18,23797.0,1261,630,631,631,0,21,60423.0,381,190,191,191,0,14,18355.0,1683,841,842,842,0,22,77449.0,267,133,134,134,0,13,12329.0,619,309,310,310,0,17,28773.0,1095,547,548,548,0,19,52712.0,507,253,254,254,0,16,25407.0,605,302,303,303,0,17,29026.0,107,53,54,54,0,12,4624.0,2799,1399,1400,1400,0,23,129708.0
27700,2081,1040,1041,1041,0,21,101836.0,539,269,270,270,0,23,25820.0,1627,813,814,814,0,21,80900.0,335,167,168,168,0,17,15061.0,1179,589,590,590,0,19,55737.0,1387,693,694,694,0,20,65191.0,539,269,270,270,0,16,26430.0,221,110,111,111,0,13,10857.0,583,291,292,292,0,17,26829.0,183,91,92,92,0,14,8724.0,1267,633,634,634,0,21,60993.0,391,195,196,196,0,14,18987.0,1695,847,848,848,0,22,78093.0,281,140,141,141,0,13,12930.0,635,317,318,318,0,17,29357.0,1107,553,554,554,0,19,53315.0,513,256,257,257,0,16,26039.0,621,310,311,311,0,17,29595.0,111,55,56,56,0,12,5176.0,2809,1404,1405,1405,0,23,130278.0
27800,2105,1052,1053,1053,0,21,102429.0,549,274,275,275,0,23,26367.0,1633,816,817,817,0,21,81483.0,345,172,173,173,0,17,15641.0,1195,597,598,598,0,19,56331.0,1395,697,698,698,0,20,65822.0,549,274,275,275,0,16,27017.0,9,4,5,5,0,5,323.0,585,292,293,293,0,17,27428.0,197,98,99,99,0,14,9348.0,1279,639,640,640,0,21,61580.0,415,207,208,208,0,14,19534.0,1701,850,851,851,0,22,78680.0,285,142,143,143,0,13,13524.0,649,324,325,325,0,17,29947.0,1121,560,561,561,0,19,53943.0,517,258,259,259,0,16,26601.0,633,316,317,317,0,17,30182.0,125,62,63,63,0,12,5810.0,2821,1410,1411,1411,0,23,130864.0
27900,2121,1060,1061,1061,0,21,103045.0,221,110,111,111,0,13,10852.0,1645,822,823,823,0,21,82069.0,355,177,178,178,0,17,16215.0,1205,602,603,603,0,19,56947.0,1403,701,702,702,0,20,66435.0,561,280,281,281,0,16,27604.0,19,9,10,10,0,7,919.0,595,297,298,298,0,17,28016.0,211,105,106,106,0,14,9954.0,1285,642,643,643,0,21,62186.0,435,217,218,218,0,14,20157.0,1707,853,854,854,0,22,79271.0,301,150,151,151,0,13,14094.0,657,328,329,329,0,17,30509.0,1131,565,566,566,0,19,54534.0,535,267,268,268,0,17,27182.0,653,326,327,327,0,17,30807.0,71,35,36,36,0,9,3071.0,2841,1420,1421,1421,0,23,131514.0
28000,2129,1064,1065,1065,0,22,103667.0,237,118,119,119,0,13,11468.0,1657,828,829,829,0,21,82702.0,363,181,182,182,0,17,16839.0,1217,608,609,609,0,19,57540.0,1413,706,707,707,0,20,67013.0,577,288,289,289,0,16,28198.0,31,15,16,16,0,8,1508.0,609,304,305,305,0,17,28672.0,221,110,111,111,0,14,10539.0,1295,647,648,648,0,21,62784.0,449,224,225,225,0,14,20745.0,1719,859,860,860,0,22,79897.0,313,156,157,157,0,13,14694.0,671,335,336,336,0,17,31124.0,1145,572,573,573,0,19,55179.0,547,273,274,274,0,17,27798.0,669,334,335,335,0,17,31439.0,81,40,41,41,0,10,3642.0,2849,1424,1425,1425,0,23,132152.0
28100,2149,1074,1075,1075,0,22,104279.0,245,122,123,123,0,13,12036.0,1671,835,836,836,0,21,83301.0,377,188,189,189,0,18,17443.0,1223,611,612,612,0,19,58092.0,1421,710,711,711,0,20,67630.0,601,300,301,301,0,17,28822.0,41,20,21,21,0,9,2102.0,643,321,322,322,0,18,29263.0,235,117,118,118,0,14,11144.0,1305,652,653,653,0,21,63400.0,461,230,231,231,0,14,21336.0,1737,868,869,869,0,22,80509.0,329,164,165,165,0,14,15266.0,693,346,347,347,0,17,31727.0,1157,578,579,579,0,20,55771.0,563,281,282,282,0,17,28426.0,671,335,336,336,0,17,32055.0,95,47,48,48,0,10,4293.0,2861,1430,1431,1431,0,23,132731.0
28200,2155,1077,1078,1078,0,22,104883.0,257,128,129,129,0,14,12616.0,1683,841,842,842,0,21,83899.0,387,193,194,194,0,18,18077.0,1233,616,617,617,0,19,58667.0,1443,721,722,722,0,20,68243.0,611,305,306,306,0,17,29405.0,55,27,28,28,0,9,2685.0,661,330,331,331,0,18,29924.0,245,122,123,123,0,15,11727.0,1311,655,656,656,0,21,64000.0,471,235,236,236,0,14,21929.0,1749,874,875,875,0,22,81056.0,341,170,171,171,0,14,15819.0,701,350,351,351,0,17,32351.0,1165,582,583,583,0,20,56362.0,575,287,288,288,0,17,28989.0,683,341,342,342,0,17,32658.0,103,51,52,52,0,11,4880.0,2869,1434,1435,1435,0,23,133315.0
28300,2163,1081,1082,1082,0,22,105488.0,263,131,132,132,0,14,13204.0,1691,845,846,846,0,21,84516.0,395,197,198,198,0,18,18657.0,1247,623,624,624,0,19,59224.0,1451,725,726,726,0,20,68855.0,613,306,307,307,0,17,30009.0,71,35,36,36,0,10,3289.0,673,336,337,337,0,18,30496.0,261,130,131,131,0,15,12332.0,1327,663,664,664,0,21,64634.0,487,243,244,244,0,14,22539.0,1767,883,884,884,0,22,81638.0,353,176,177,177,0,14,16430.0,717,358,359,359,0,17,32921.0,1181,590,591,591,0,20,56943.0,585,292,293,293,0,17,29584.0,695,347,348,348,0,17,33247.0,125,62,63,63,0,11,5469.0,2879,1439,1440,1440,0,23,133884.0
28400,2179,1089,1090,1090,0,22,106094.0,271,135,136,136,0,14,13817.0,1711,855,856,856,0,21,85125.0,409,204,205,205,0,18,19254.0,1261,630,631,631,0,19,59807.0,1469,734,735,735,0,20,69466.0,623,311,312,312,0,17,30609.0,13,6,7,7,0,5,685.0,681,340,341,341,0,18,31077.0,281,140,141,141,0,15,12948.0,1335,667,668,668,0,21,65201.0,501,250,251,251,0,14,23138.0,1775,887,888,888,0,22,82283.0,45,22,23,23,0,8,1888.0,737,368,369,369,0,17,33528.0,1193,596,597,597,0,20,57530.0,31,15,16,16,0,7,1511.0,703,351,352,352,0,17,33780.0,133,66,67,67,0,11,6081.0,2887,1443,1444,1444,0,23,134457.0
28500,2191,1095,1096,1096,0,22,106686.0,287,143,144,144,0,14,14415.0,1729,864,865,865,0,21,85745.0,419,209,210,210,0,18,19825.0,1273,636,637,637,0,20,60424.0,1481,740,741,741,0,20,70059.0,631,315,316,316,0,17,31198.0,27,13,14,14,0,8,1291.0,693,346,347,347,0,18,31634.0,291,145,146,146,0,15,13587.0,1343,671,672,672,0,22,65839.0,515,257,258,258,0,15,23744.0,1785,892,893,893,0,22,82894.0,55,27,28,28,0,9,2492.0,745,372,373,373,0,17,34146.0,1201,600,601,601,0,20,58133.0,45,22,23,23,0,8,2107.0,713,356,357,357,0,17,34370.0,149,74,75,75,0,11,6703.0,2903,1451,1452,1452,0,23,135070.0
28600,2201,1100,1101,1101,0,22,107308.0,299,149,150,150,0,14,15036.0,1739,869,870,870,0,21,86309.0,427,213,214,214,0,18,20402.0,1281,640,641,641,0,20,61059.0,1491,745,746,746,0,20,70649.0,641,320,321,321,0,17,31808.0,39,19,20,20,0,10,1931.0,705,352,353,353,0,18,32238.0,293,146,147,147,0,15,14144.0,1363,681,682,682,0,22,66429.0,521,260,261,261,0,15,24320.0,1799,899,900,900,0,22,83525.0,63,31,32,32,0,9,3065.0,751,375,376,376,0,18,34707.0,1213,606,607,607,0,20,58729.0,55,27,28,28,0,9,2699.0,727,363,364,364,0,18,34959.0,155,77,78,78,0,11,7291.0,2929,1464,1465,1465,0,23,135712.0
28700,2223,1111,1112,1112,0,22,107909.0,315,157,158,158,0,14,15650.0,1745,872,873,873,0,21,86908.0,443,221,222,222,0,18,20988.0,1297,648,649,649,0,20,61668.0,1507,753,754,754,0,20,71266.0,659,329,330,330,0,17,32371.0,53,26,27,27,0,11,2570.0,719,359,360,360,0,18,32785.0,305,152,153,153,0,16,14760.0,1379,689,690,690,0,22,67061.0,179,89,90,90,0,12,8319.0,1817,908,909,909,0,22,84125.0,81,40,41,41,0,10,3670.0,759,379,380,380,0,18,35311.0,1227,613,614,614,0,20,59282.0,63,31,32,32,0,10,3282.0,735,367,368,368,0,18,35530.0,175,87,88,88,0,12,7877.0,2941,1470,1471,1471,0,23,136259.0
28800,2239,1119,1120,1120,0,22,108519.0,323,161,162,162,0,14,16246.0,1755,877,878,878,0,21,87480.0,455,227,228,228,0,18,21595.0,1311,655,656,656,0,20,62248.0,1519,759,760,760,0,20,71883.0,677,338,339,339,0,17,32932.0,59,29,30,30,0,11,3148.0,729,364,365,365,0,18,33417.0,311,155,156,156,0,16,15389.0,1395,697,698,698,0,22,67657.0,189,94,95,95,0,12,8935.0,1829,914,915,915,0,22,84784.0,101,50,51,51,0,11,4299.0,769,384,385,385,0,18,35948.0,1243,621,622,622,0,20,59879.0,79,39,40,40,0,12,3912.0,749,374,375,375,0,18,36166.0,193,96,97,97,0,12,8459.0,2953,1476,1477,1477,0,23,136850.0
28900,2241,1120,1121,1121,0,22,109107.0,337,168,169,169,0,14,16859.0,1771,885,886,886,0,21,88113.0,465,232,233,233,0,19,22187.0,1327,663,664,664,0,20,62844.0,1533,766,767,767,0,20,72451.0,687,343,344,344,0,17,33535.0,73,36,37,37,0,11,3751.0,737,368,369,369,0,18,34004.0,323,161,162,162,0,16,15979.0,1403,701,702,702,0,22,68229.0,207,103,104,104,0,12,9500.0,1843,921,922,922,0,22,85383.0,107,53,54,54,0,11,4878.0,779,389,390,390,0,18,36531.0,1255,627,628,628,0,20,60490.0,87,43,44,44,0,13,4458.0,761,380,381,381,0,18,36762.0,205,102,103,103,0,12,9041.0,2957,1478,1479,1479,0,23,137466.0
29000,2249,1124,1125,1125,0,22,109711.0,347,173,174,174,0,14,17427.0,1785,892,893,893,0,21,88718.0,471,235,236,236,0,19,22781.0,1337,668,669,669,0,20,63434.0,1541,770,771,771,0,20,73046.0,697,348,349,349,0,17,34106.0,87,43,44,44,0,12,4318.0,751,375,376,376,0,18,34629.0,335,167,168,168,0,16,16517.0,1417,708,709,709,0,22,68805.0,219,109,110,110,0,12,10126.0,1867,933,934,934,0,22,86017.0,113,56,57,57,0,11,5436.0,787,393,394,394,0,18,37142.0,1269,634,635,635,0,20,61103.0,107,53,54,54,0,14,5038.0,769,384,385,385,0,18,37353.0,213,106,107,107,0,12,9631.0,2967,1483,1484,1484,0,23,138045.0
29100,2257,1128,1129,1129,0,22,110321.0,359,179,180,180,0,14,18008.0,1803,901,902,902,0,21,89308.0,249,124,125,125,0,16,11302.0,1353,676,677,677,0,20,64041.0,1551,775,776,776,0,20,73627.0,709,354,355,355,0,17,34693.0,101,50,51,51,0,13,4898.0,771,385,386,386,0,18,35232.0,343,171,172,172,0,16,17126.0,1427,713,714,714,0,22,69427.0,231,115,116,116,0,12,10736.0,1881,940,941,941,0,22,86649.0,131,65,66,66,0,12,6052.0,801,400,401,401,0,18,37768.0,1281,640,641,641,0,20,61709.0,115,57,58,58,0,15,5634.0,781,390,391,391,0,18,37930.0,227,113,114,114,0,13,10203.0,2979,1489,1490,1490,0,23,138681.0
29200,2267,1133,1134,1134,0,22,110964.0,371,185,186,186,0,14,18630.0,1813,906,907,907,0,22,89922.0,261,130,131,131,0,16,11938.0,1369,684,685,685,0,20,64661.0,1557,778,779,779,0,20,74233.0,719,359,360,360,0,17,35244.0,117,58,59,59,0,13,5478.0,779,389,390,390,0,18,35846.0,357,178,179,179,0,16,17705.0,1437,718,719,719,0,22,70050.0,239,119,120,120,0,12,11359.0,1893,946,947,947,0,22,87225.0,143,71,72,72,0,12,6618.0,821,410,411,411,0,18,38382.0,1293,646,647,647,0,20,62310.0,129,64,65,65,0,15,6258.0,791,395,396,396,0,18,38565.0,241,120,121,121,0,13,10858.0,2987,1493,1494,1494,0,23,139227.0
29300,2279,1139,1140,1140,0,22,111557.0,377,188,189,189,0,14,19217.0,1819,909,910,910,0,22,90536.0,273,136,137,137,0,16,12505.0,1377,688,689,689,0,20,65269.0,1571,785,786,786,0,20,74808.0,729,364,365,365,0,17,35856.0,121,60,61,61,0,13,6064.0,793,396,397,397,0,18,36439.0,369,184,185,185,0,16,18272.0,1465,732,733,733,0,22,70671.0,249,124,125,125,0,13,11998.0,1903,951,952,952,0,22,87874.0,157,78,79,79,0,13,7223.0,843,421,422,422,0,18,38965.0,1305,652,653,653,0,20,62917.0,139,69,70,70,0,16,6843.0,805,402,403,403,0,18,39198.0,253,126,127,127,0,13,11434.0,2997,1498,1499,1499,0,23,139789.0
29400,2291,1145,1146,1146,0,22,112192.0,397,198,199,199,0,15,19817.0,1827,913,914,914,0,22,91108.0,285,142,143,143,0,16,13065.0,1391,695,696,696,0,20,65827.0,1585,792,793,793,0,20,75409.0,739,369,370,370,0,17,36489.0,135,67,68,68,0,14,6639.0,823,411,412,412,0,18,37001.0,385,192,193,193,0,17,18867.0,1485,742,743,743,0,22,71243.0,267,133,134,134,0,13,12573.0,1921,960,961,961,0,22,88507.0,173,86,87,87,0,13,7831.0,851,425,426,426,0,18,39536.0,1315,657,658,658,0,20,63528.0,153,76,77,77,0,16,7408.0,815,407,408,408,0,18,39822.0,271,135,136,136,0,13,12056.0,3015,1507,1508,1508,0,23,140407.0
