,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
29500,2299,1149,1150,1150,0,22,112790.0,417,208,209,209,0,15,20441.0,1847,923,924,924,0,22,91745.0,297,148,149,149,0,16,13678.0,1403,701,702,702,0,20,66432.0,1607,803,804,804,0,20,76023.0,753,376,377,377,0,17,37113.0,145,72,73,73,0,14,7284.0,829,414,415,415,0,18,37551.0,399,199,200,200,0,17,19454.0,1497,748,749,749,0,22,71827.0,279,139,140,140,0,13,13184.0,1931,965,966,966,0,22,89062.0,191,95,96,96,0,13,8434.0,857,428,429,429,0,18,40118.0,1329,664,665,665,0,20,64129.0,165,82,83,83,0,16,7961.0,825,412,413,413,0,18,40439.0,277,138,139,139,0,13,12647.0,3029,1514,1515,1515,0,23,141038.0
29600,2309,1154,1155,1155,0,22,113357.0,433,216,217,217,0,15,21026.0,1861,930,931,931,0,22,92353.0,307,153,154,154,0,16,14291.0,1419,709,710,710,0,20,67038.0,1617,808,809,809,0,20,76616.0,767,383,384,384,0,17,37657.0,163,81,82,82,0,14,7857.0,845,422,423,423,0,19,38177.0,407,203,204,204,0,17,20059.0,1511,755,756,756,0,22,72452.0,293,146,147,147,0,13,13775.0,1951,975,976,976,0,22,89689.0,193,96,97,97,0,13,9031.0,877,438,439,439,0,18,40670.0,1351,675,676,676,0,20,64713.0,179,89,90,90,0,17,8511.0,841,420,421,421,0,18,40988.0,285,142,143,143,0,13,13282.0,3053,1526,1527,1527,0,23,141636.0
29700,2315,1157,1158,1158,0,22,113968.0,447,223,224,224,0,15,21632.0,1867,933,934,934,0,22,92940.0,319,159,160,160,0,16,14875.0,1425,712,713,713,0,20,67608.0,1633,816,817,817,0,20,77246.0,789,394,395,395,0,17,38221.0,171,85,86,86,0,14,8465.0,855,427,428,428,0,19,38753.0,411,205,206,206,0,17,20656.0,1523,761,762,762,0,22,73015.0,317,158,159,159,0,13,14414.0,1967,983,984,984,0,22,90315.0,211,105,106,106,0,13,9616.0,889,444,445,445,0,18,41270.0,1359,679,680,680,0,20,65294.0,195,97,98,98,0,17,9111.0,849,424,425,425,0,18,41554.0,301,150,151,151,0,13,13884.0,3061,1530,1531,1531,0,23,142273.0
29800,2333,1166,1167,1167,0,22,114578.0,465,232,233,233,0,15,22253.0,1881,940,941,941,0,22,93527.0,327,163,164,164,0,17,15475.0,1445,722,723,723,0,20,68254.0,1647,823,824,824,0,20,77816.0,807,403,404,404,0,18,38836.0,187,93,94,94,0,14,9063.0,867,433,434,434,0,19,39331.0,435,217,218,218,0,17,21279.0,1541,770,771,771,0,22,73597.0,329,164,165,165,0,14,15004.0,1981,990,991,991,0,22,90892.0,227,113,114,114,0,13,10199.0,901,450,451,451,0,18,41911.0,1371,685,686,686,0,20,65867.0,203,101,102,102,0,17,9679.0,869,434,435,435,0,18,42131.0,317,158,159,159,0,13,14514.0,3071,1535,1536,1536,0,23,142886.0
29900,2341,1170,1171,1171,0,22,115164.0,475,237,238,238,0,15,22835.0,1897,948,949,949,0,22,94113.0,351,175,176,176,0,17,16084.0,1449,724,725,725,0,20,68828.0,1659,829,830,830,0,20,78423.0,819,409,410,410,0,18,39449.0,199,99,100,100,0,14,9701.0,881,440,441,441,0,19,39939.0,455,227,228,228,0,17,21901.0,1549,774,775,775,0,22,74212.0,343,171,172,172,0,14,15609.0,1989,994,995,995,0,22,91457.0,245,122,123,123,0,14,10840.0,917,458,459,459,0,18,42512.0,1381,690,691,691,0,20,66429.0,217,108,109,109,0,17,10304.0,885,442,443,443,0,19,42753.0,333,166,167,167,0,14,15138.0,3077,1538,1539,1539,0,23,143499.0
30000,2351,1175,1176,1176,0,22,115777.0,495,247,248,248,0,16,23399.0,1901,950,951,951,0,22,94668.0,363,181,182,182,0,17,16689.0,1461,730,731,731,0,20,69410.0,1667,833,834,834,0,20,79025.0,827,413,414,414,0,18,40065.0,215,107,108,108,0,14,10298.0,897,448,449,449,0,19,40545.0,467,233,234,234,0,18,22518.0,1563,781,782,782,0,22,74797.0,357,178,179,179,0,14,16196.0,2001,1000,1001,1001,0,22,92046.0,259,129,130,130,0,14,11426.0,923,461,462,462,0,18,43099.0,1385,692,693,693,0,20,67021.0,231,115,116,116,0,17,10909.0,897,448,449,449,0,19,43319.0,351,175,176,176,0,14,15770.0,3091,1545,1546,1546,0,23,144102.0
30100,2367,1183,1184,1184,0,22,116396.0,503,251,252,252,0,16,24015.0,1923,961,962,962,0,22,95280.0,375,187,188,188,0,17,17300.0,1483,741,742,742,0,20,70053.0,1669,834,835,835,0,20,79598.0,847,423,424,424,0,18,40667.0,231,115,116,116,0,14,10898.0,917,458,459,459,0,19,41189.0,477,238,239,239,0,18,23131.0,1575,787,788,788,0,22,75355.0,363,181,182,182,0,14,16818.0,2013,1006,1007,1007,0,22,92699.0,267,133,134,134,0,14,12030.0,931,465,466,466,0,18,43704.0,1397,698,699,699,0,20,67584.0,243,121,122,122,0,17,11471.0,913,456,457,457,0,19,43955.0,359,179,180,180,0,14,16399.0,3097,1548,1549,1549,0,23,144748.0
30200,2379,1189,1190,1190,0,22,117014.0,513,256,257,257,0,16,24576.0,1939,969,970,970,0,22,95906.0,391,195,196,196,0,17,17915.0,1489,744,745,745,0,20,70623.0,1685,842,843,843,0,20,80221.0,865,432,433,433,0,18,41255.0,5,2,3,3,0,3,280.0,927,463,464,464,0,19,41777.0,485,242,243,243,0,18,23719.0,1587,793,794,794,0,22,75938.0,375,187,188,188,0,14,17425.0,2027,1013,1014,1014,0,22,93290.0,275,137,138,138,0,14,12654.0,945,472,473,473,0,18,44276.0,1407,703,704,704,0,20,68206.0,257,128,129,129,0,18,12069.0,921,460,461,461,0,19,44538.0,371,185,186,186,0,14,17031.0,3101,1550,1551,1551,0,23,145345.0
30300,2387,1193,1194,1194,0,22,117626.0,523,261,262,262,0,16,25174.0,1943,971,972,972,0,22,96481.0,403,201,202,202,0,17,18506.0,1505,752,753,753,0,20,71260.0,1705,852,853,853,0,20,80813.0,875,437,438,438,0,18,41849.0,17,8,9,9,0,6,899.0,941,470,471,471,0,19,42395.0,499,249,250,250,0,18,24305.0,1601,800,801,801,0,22,76520.0,391,195,196,196,0,14,18027.0,2043,1021,1022,1022,0,22,93859.0,293,146,147,147,0,14,13259.0,961,480,481,481,0,18,44895.0,1415,707,708,708,0,20,68781.0,269,134,135,135,0,18,12685.0,935,467,468,468,0,19,45140.0,383,191,192,192,0,14,17621.0,3107,1553,1554,1554,0,23,145923.0
30400,2409,1204,1205,1205,0,22,118214.0,529,264,265,265,0,16,25757.0,1953,976,977,977,0,22,97111.0,415,207,208,208,0,17,19138.0,1523,761,762,762,0,20,71885.0,1717,858,859,859,0,20,81424.0,883,441,442,442,0,19,42416.0,27,13,14,14,0,7,1485.0,945,472,473,473,0,19,43010.0,509,254,255,255,0,18,24854.0,1617,808,809,809,0,22,77120.0,403,201,202,202,0,14,18647.0,2049,1024,1025,1025,0,22,94449.0,309,154,155,155,0,14,13871.0,977,488,489,489,0,18,45488.0,1429,714,715,715,0,20,69369.0,283,141,142,142,0,18,13336.0,951,475,476,476,0,19,45706.0,399,199,200,200,0,14,18189.0,3123,1561,1562,1562,0,23,146512.0
30500,2419,1209,1210,1210,0,22,118771.0,547,273,274,274,0,16,26352.0,1965,982,983,983,0,22,97749.0,429,214,215,215,0,17,19746.0,1531,765,766,766,0,20,72465.0,1729,864,865,865,0,20,82044.0,899,449,450,450,0,19,43011.0,41,20,21,21,0,8,2059.0,951,475,476,476,0,19,43533.0,523,261,262,262,0,18,25455.0,1625,812,813,813,0,22,77733.0,411,205,206,206,0,14,19225.0,2067,1033,1034,1034,0,22,95058.0,317,158,159,159,0,14,14465.0,989,494,495,495,0,18,46108.0,1441,720,721,721,0,20,69953.0,293,146,147,147,0,19,13933.0,963,481,482,482,0,19,46299.0,415,207,208,208,0,14,18827.0,3139,1569,1570,1570,0,23,147051.0
30600,2421,1210,1211,1211,0,22,119365.0,561,280,281,281,0,16,26941.0,1979,989,990,990,0,22,98350.0,441,220,221,221,0,17,20375.0,1543,771,772,772,0,20,73081.0,1743,871,872,872,0,20,82704.0,905,452,453,453,0,19,43615.0,53,26,27,27,0,9,2612.0,955,477,478,478,0,19,44147.0,527,263,264,264,0,18,26022.0,1641,820,821,821,0,22,78345.0,417,208,209,209,0,15,19862.0,2083,1041,1042,1042,0,22,95642.0,327,163,164,164,0,14,15048.0,1007,503,504,504,0,18,46703.0,1459,729,730,730,0,20,70550.0,305,152,153,153,0,19,14527.0,977,488,489,489,0,19,46896.0,427,213,214,214,0,14,19431.0,3149,1574,1575,1575,0,23,147655.0
30700,2429,1214,1215,1215,0,22,119963.0,573,286,287,287,0,16,27527.0,1987,993,994,994,0,22,98976.0,451,225,226,226,0,17,20955.0,1551,775,776,776,0,20,73681.0,1,0,1,1,0,1,34.0,921,460,461,461,0,19,44212.0,67,33,34,34,0,9,3205.0,963,481,482,482,0,19,44795.0,547,273,274,274,0,18,26642.0,1647,823,824,824,0,22,78926.0,431,215,216,216,0,15,20453.0,2095,1047,1048,1048,0,22,96245.0,345,172,173,173,0,14,15703.0,1019,509,510,510,0,18,47318.0,1471,735,736,736,0,20,71105.0,315,157,158,158,0,19,15131.0,989,494,495,495,0,19,47477.0,439,219,220,220,0,14,20040.0,3163,1581,1582,1582,0,23,148275.0
30800,2437,1218,1219,1219,0,22,120527.0,581,290,291,291,0,16,28121.0,1995,997,998,998,0,22,99609.0,463,231,232,232,0,17,21564.0,797,398,399,399,0,17,38531.0,13,6,7,7,0,5,616.0,929,464,465,465,0,19,44823.0,85,42,43,43,0,10,3800.0,973,486,487,487,0,19,45390.0,555,277,278,278,0,18,27219.0,1661,830,831,831,0,22,79542.0,447,223,224,224,0,15,21040.0,2103,1051,1052,1052,0,22,96819.0,359,179,180,180,0,14,16293.0,1025,512,513,513,0,18,47943.0,1481,740,741,741,0,20,71696.0,335,167,168,168,0,19,15705.0,999,499,500,500,0,19,48059.0,449,224,225,225,0,14,20621.0,3171,1585,1586,1586,0,23,148846.0
30900,2453,1226,1227,1227,0,22,121111.0,589,294,295,295,0,17,28728.0,2005,1002,1003,1003,0,22,100223.0,467,233,234,234,0,17,22137.0,815,407,408,408,0,17,39146.0,29,14,15,15,0,8,1246.0,935,467,468,468,0,19,45417.0,101,50,51,51,0,10,4373.0,985,492,493,493,0,19,45962.0,561,280,281,281,0,18,27802.0,1677,838,839,839,0,22,80167.0,459,229,230,230,0,15,21629.0,2125,1062,1063,1063,0,22,97432.0,369,184,185,185,0,14,16891.0,1039,519,520,520,0,18,48549.0,1495,747,748,748,0,20,72288.0,349,174,175,175,0,20,16303.0,1009,504,505,505,0,19,48659.0,463,231,232,232,0,14,21219.0,3177,1588,1589,1589,0,23,149438.0
31000,2461,1230,1231,1231,0,22,121727.0,607,303,304,304,0,17,29321.0,2013,1006,1007,1007,0,22,100838.0,481,240,241,241,0,17,22771.0,827,413,414,414,0,17,39713.0,49,24,25,25,0,9,1861.0,951,475,476,476,0,19,46049.0,111,55,56,56,0,10,4967.0,1001,500,501,501,0,19,46568.0,573,286,287,287,0,19,28391.0,1683,841,842,842,0,22,80738.0,477,238,239,239,0,15,22237.0,2135,1067,1068,1068,0,22,98037.0,389,194,195,195,0,15,17507.0,1049,524,525,525,0,18,49120.0,1507,753,754,754,0,20,72876.0,363,181,182,182,0,20,16900.0,1017,508,509,509,0,19,49226.0,485,242,243,243,0,15,21802.0,3187,1593,1594,1594,0,23,150054.0
31100,2471,1235,1236,1236,0,22,122363.0,629,314,315,315,0,17,29911.0,2027,1013,1014,1014,0,22,101435.0,507,253,254,254,0,18,23390.0,843,421,422,422,0,17,40313.0,57,28,29,29,0,9,2487.0,957,478,479,479,0,19,46612.0,125,62,63,63,0,11,5541.0,1015,507,508,508,0,19,47142.0,583,291,292,292,0,19,28973.0,1685,842,843,843,0,22,81353.0,485,242,243,243,0,15,22837.0,2147,1073,1074,1074,0,22,98662.0,397,198,199,199,0,15,18146.0,1063,531,532,532,0,18,49719.0,1517,758,759,759,0,21,73438.0,381,190,191,191,0,20,17498.0,1031,515,516,516,0,19,49821.0,499,249,250,250,0,15,22459.0,3201,1600,1601,1601,0,23,150691.0
31200,2485,1242,1243,1243,0,22,123003.0,647,323,324,324,0,17,30521.0,2037,1018,1019,1019,0,22,102016.0,515,257,258,258,0,18,24015.0,851,425,426,426,0,17,40886.0,69,34,35,35,0,10,3046.0,965,482,483,483,0,19,47214.0,125,62,63,63,0,11,6129.0,1033,516,517,517,0,19,47745.0,601,300,301,301,0,19,29599.0,1695,847,848,848,0,22,81964.0,501,250,251,251,0,15,23413.0,2147,1073,1074,1074,0,22,99228.0,403,201,202,202,0,15,18751.0,1075,537,538,538,0,18,50290.0,1531,765,766,766,0,21,74062.0,399,199,200,200,0,20,18102.0,1039,519,520,520,0,19,50420.0,33,16,17,17,0,8,1552.0,3215,1607,1608,1608,0,23,151257.0
31300,2497,1248,1249,1249,0,22,123618.0,659,329,330,330,0,17,31173.0,2053,1026,1027,1027,0,22,102638.0,527,263,264,264,0,18,24608.0,863,431,432,432,0,17,41503.0,83,41,42,42,0,11,3690.0,979,489,490,490,0,19,47807.0,147,73,74,74,0,11,6773.0,1057,528,529,529,0,19,48360.0,615,307,308,308,0,19,30173.0,1713,856,857,857,0,22,82565.0,519,259,260,260,0,15,24011.0,2165,1082,1083,1083,0,22,99826.0,407,203,204,204,0,15,19335.0,1101,550,551,551,0,18,50894.0,1557,778,779,779,0,21,74661.0,407,203,204,204,0,20,18681.0,1055,527,528,528,0,19,50971.0,41,20,21,21,0,8,2104.0,3231,1615,1616,1616,0,24,151840.0
31400,2513,1256,1257,1257,0,22,124207.0,671,335,336,336,0,17,31727.0,2061,1030,1031,1031,0,22,103256.0,543,271,272,272,0,18,25226.0,877,438,439,439,0,17,42156.0,97,48,49,49,0,11,4330.0,987,493,494,494,0,19,48376.0,171,85,86,86,0,12,7361.0,1071,535,536,536,0,19,48990.0,623,311,312,312,0,19,30762.0,1723,861,862,862,0,22,83138.0,533,266,267,267,0,15,24616.0,2179,1089,1090,1090,0,22,100447.0,417,208,209,209,0,15,19915.0,1117,558,559,559,0,18,51496.0,1571,785,786,786,0,21,75262.0,421,210,211,211,0,20,19302.0,1067,533,534,534,0,19,51555.0,51,25,26,26,0,9,2729.0,3243,1621,1622,1622,0,24,152419.0
31500,2529,1264,1265,1265,0,22,124773.0,691,345,346,346,0,17,32328.0,2077,1038,1039,1039,0,22,103868.0,555,277,278,278,0,18,25817.0,889,444,445,445,0,17,42761.0,109,54,55,55,0,11,4933.0,997,498,499,499,0,19,48988.0,183,91,92,92,0,12,7936.0,1081,540,541,541,0,19,49608.0,635,317,318,318,0,19,31363.0,1737,868,869,869,0,22,83717.0,555,277,278,278,0,15,25202.0,2185,1092,1093,1093,0,22,101022.0,427,213,214,214,0,15,20499.0,1129,564,565,565,0,18,52137.0,1579,789,790,790,0,21,75854.0,429,214,215,215,0,20,19911.0,1083,541,542,542,0,19,52205.0,69,34,35,35,0,10,3343.0,3263,1631,1632,1632,0,24,153065.0
31600,2535,1267,1268,1268,0,22,125406.0,701,350,351,351,0,18,32894.0,2087,1043,1044,1044,0,22,104462.0,569,284,285,285,0,18,26389.0,901,450,451,451,0,17,43342.0,125,62,63,63,0,12,5525.0,1009,504,505,505,0,19,49578.0,195,97,98,98,0,12,8563.0,1093,546,547,547,0,20,50186.0,651,325,326,326,0,19,31951.0,1753,876,877,877,0,22,84331.0,567,283,284,284,0,15,25805.0,2199,1099,1100,1100,0,22,101628.0,439,219,220,220,0,16,21091.0,1143,571,572,572,0,18,52729.0,1597,798,799,799,0,21,76431.0,447,223,224,224,0,20,20546.0,1091,545,546,546,0,19,52825.0,83,41,42,42,0,11,3933.0,3275,1637,1638,1638,0,24,153652.0
31700,2543,1271,1272,1272,0,22,126018.0,713,356,357,357,0,18,33456.0,2107,1053,1054,1054,0,22,105059.0,583,291,292,292,0,18,26937.0,907,453,454,454,0,17,43902.0,137,68,69,69,0,12,6146.0,1023,511,512,512,0,19,50190.0,209,104,105,105,0,13,9173.0,1105,552,553,553,0,20,50825.0,659,329,330,330,0,19,32553.0,1773,886,887,887,0,22,84948.0,579,289,290,290,0,16,26438.0,2207,1103,1104,1104,0,22,102268.0,459,229,230,230,0,16,21667.0,1151,575,576,576,0,18,53348.0,1609,804,805,805,0,21,77030.0,453,226,227,227,0,21,21203.0,1097,548,549,549,0,19,53443.0,89,44,45,45,0,11,4530.0,3285,1642,1643,1643,0,24,154254.0
31800,2561,1280,1281,1281,0,22,126617.0,719,359,360,360,0,18,34100.0,2127,1063,1064,1064,0,22,105639.0,597,298,299,299,0,18,27538.0,921,460,461,461,0,17,44497.0,151,75,76,76,0,13,6770.0,1031,515,516,516,0,20,50807.0,215,107,108,108,0,13,9767.0,1113,556,557,557,0,20,51374.0,671,335,336,336,0,19,33125.0,1783,891,892,892,0,22,85529.0,595,297,298,298,0,16,27014.0,2227,1113,1114,1114,0,22,102897.0,477,238,239,239,0,16,22265.0,1165,582,583,583,0,18,53957.0,1639,819,820,820,0,21,77682.0,467,233,234,234,0,21,21829.0,1115,557,558,558,0,19,54074.0,97,48,49,49,0,12,5129.0,3301,1650,1651,1651,0,24,154832.0
31900,2583,1291,1292,1292,0,22,127181.0,729,364,365,365,0,18,34698.0,2129,1064,1065,1065,0,22,106229.0,609,304,305,305,0,18,28131.0,935,467,468,468,0,17,45117.0,161,80,81,81,0,13,7356.0,1057,528,529,529,0,20,51438.0,239,119,120,120,0,13,10397.0,1131,565,566,566,0,20,51964.0,681,340,341,341,0,19,33690.0,1799,899,900,900,0,22,86177.0,601,300,301,301,0,16,27580.0,2241,1120,1121,1121,0,22,103564.0,495,247,248,248,0,16,22897.0,1171,585,586,586,0,18,54538.0,1641,820,821,821,0,21,78271.0,293,146,147,147,0,15,13968.0,1125,562,563,563,0,19,54719.0,117,58,59,59,0,12,5734.0,3315,1657,1658,1658,0,24,155425.0
32000,2593,1296,1297,1297,0,22,127789.0,747,373,374,374,0,18,35339.0,2139,1069,1070,1070,0,22,106831.0,623,311,312,312,0,18,28721.0,955,477,478,478,0,17,45728.0,173,86,87,87,0,13,7922.0,1071,535,536,536,0,20,52042.0,7,3,4,4,0,3,319.0,1141,570,571,571,0,20,52567.0,697,348,349,349,0,19,34264.0,1813,906,907,907,0,22,86804.0,607,303,304,304,0,16,28206.0,2253,1126,1127,1127,0,22,104206.0,509,254,255,255,0,16,23449.0,1183,591,592,592,0,18,55149.0,1655,827,828,828,0,21,78885.0,307,153,154,154,0,15,14573.0,1139,569,570,570,0,19,55286.0,125,62,63,63,0,12,6344.0,3327,1663,1664,1664,0,24,156026.0
32100,2615,1307,1308,1308,0,22,128397.0,759,379,380,380,0,18,35924.0,2155,1077,1078,1078,0,22,107437.0,635,317,318,318,0,18,29297.0,965,482,483,483,0,17,46302.0,185,92,93,93,0,14,8519.0,1077,538,539,539,0,20,52652.0,21,10,11,11,0,6,925.0,1153,576,577,577,0,20,53150.0,707,353,354,354,0,20,34855.0,1821,910,911,911,0,22,87416.0,609,304,305,305,0,16,28779.0,2271,1135,1136,1136,0,22,104780.0,521,260,261,261,0,16,24059.0,1193,596,597,597,0,18,55768.0,1661,830,831,831,0,21,79497.0,317,158,159,159,0,15,15175.0,1153,576,577,577,0,19,55892.0,133,66,67,67,0,12,6915.0,3331,1665,1666,1666,0,24,156600.0
32200,2625,1312,1313,1313,0,22,129032.0,767,383,384,384,0,18,36542.0,2169,1084,1085,1085,0,22,108041.0,641,320,321,321,0,18,29875.0,979,489,490,490,0,17,46934.0,197,98,99,99,0,14,9110.0,1097,548,549,549,0,20,53203.0,33,16,17,17,0,9,1525.0,1169,584,585,585,0,20,53768.0,721,360,361,361,0,20,35464.0,1837,918,919,919,0,22,88025.0,629,314,315,315,0,16,29366.0,2285,1142,1143,1143,0,22,105391.0,535,267,268,268,0,16,24637.0,1205,602,603,603,0,18,56425.0,1673,836,837,837,0,21,80052.0,329,164,165,165,0,15,15790.0,1163,581,582,582,0,19,56484.0,137,68,69,69,0,12,7491.0,3341,1670,1671,1671,0,24,157200.0
32300,2643,1321,1322,1322,0,22,129636.0,773,386,387,387,0,18,37155.0,2183,1091,1092,1092,0,22,108616.0,651,325,326,326,0,19,30474.0,991,495,496,496,0,17,47538.0,207,103,104,104,0,14,9721.0,103,51,52,52,0,11,4234.0,45,22,23,23,0,10,2136.0,1183,591,592,592,0,20,54354.0,733,366,367,367,0,20,36065.0,1849,924,925,925,0,22,88630.0,645,322,323,323,0,16,29970.0,2315,1157,1158,1158,0,22,105991.0,547,273,274,274,0,16,25242.0,1227,613,614,614,0,18,57043.0,1685,842,843,843,0,21,80643.0,339,169,170,170,0,16,16336.0,1185,592,593,593,0,20,57100.0,153,76,77,77,0,13,8101.0,3353,1676,1677,1677,0,24,157823.0
32400,2649,1324,1325,1325,0,22,130223.0,787,393,394,394,0,18,37807.0,2201,1100,1101,1101,0,22,109191.0,661,330,331,331,0,19,31070.0,1005,502,503,503,0,17,48160.0,217,108,109,109,0,14,10280.0,115,57,58,58,0,11,4852.0,55,27,28,28,0,11,2729.0,1187,593,594,594,0,20,54932.0,749,374,375,375,0,20,36684.0,1861,930,931,931,0,22,89185.0,655,327,328,328,0,16,30607.0,2323,1161,1162,1162,0,22,106558.0,557,278,279,279,0,16,25862.0,1233,616,617,617,0,18,57643.0,1695,847,848,848,0,21,81235.0,353,176,177,177,0,16,16956.0,1205,602,603,603,0,20,57693.0,167,83,84,84,0,13,8665.0,3367,1683,1684,1684,0,24,158427.0
32500,2657,1328,1329,1329,0,22,130803.0,805,402,403,403,0,18,38382.0,43,21,22,22,0,10,2432.0,673,336,337,337,0,19,31684.0,1015,507,508,508,0,17,48746.0,227,113,114,114,0,14,10888.0,133,66,67,67,0,12,5427.0,69,34,35,35,0,11,3359.0,1195,597,598,598,0,20,55562.0,759,379,380,380,0,20,37268.0,1871,935,936,936,0,22,89769.0,665,332,333,333,0,16,31213.0,2339,1169,1170,1170,0,22,107129.0,575,287,288,288,0,16,26473.0,1253,626,627,627,0,19,58286.0,1709,854,855,855,0,21,81860.0,363,181,182,182,0,16,17555.0,1219,609,610,610,0,20,58318.0,175,87,88,88,0,13,9276.0,3377,1688,1689,1689,0,24,159020.0
32600,2669,1334,1335,1335,0,22,131417.0,823,411,412,412,0,18,39008.0,59,29,30,30,0,11,3052.0,681,340,341,341,0,19,32288.0,1023,511,512,512,0,17,49375.0,245,122,123,123,0,15,11510.0,145,72,73,73,0,13,6012.0,87,43,44,44,0,12,3995.0,1207,603,604,604,0,20,56108.0,769,384,385,385,0,20,37889.0,37,18,19,19,0,7,1655.0,673,336,337,337,0,16,31803.0,2349,1174,1175,1175,0,22,107750.0,583,291,292,292,0,16,27029.0,1261,630,631,631,0,19,58894.0,1725,862,863,863,0,21,82427.0,389,194,195,195,0,16,18169.0,1233,616,617,617,0,20,58958.0,189,94,95,95,0,14,9854.0,3385,1692,1693,1693,0,24,159587.0
32700,2687,1343,1344,1344,0,22,132039.0,841,420,421,421,0,18,39618.0,69,34,35,35,0,11,3651.0,701,350,351,351,0,19,32882.0,1045,522,523,523,0,17,49918.0,257,128,129,129,0,15,12155.0,153,76,77,77,0,13,6581.0,97,48,49,49,0,12,4587.0,1219,609,610,610,0,20,56710.0,781,390,391,391,0,20,38504.0,45,22,23,23,0,7,2236.0,697,348,349,349,0,16,32347.0,2361,1180,1181,1181,0,22,108365.0,595,297,298,298,0,16,27622.0,1267,633,634,634,0,19,59488.0,1741,870,871,871,0,21,82986.0,403,201,202,202,0,16,18773.0,1249,624,625,625,0,20,59593.0,203,101,102,102,0,14,10431.0,3393,1696,1697,1697,0,24,160133.0
32800,2697,1348,1349,1349,0,22,132623.0,861,430,431,431,0,18,40225.0,83,41,42,42,0,12,4278.0,713,356,357,357,0,19,33460.0,1051,525,526,526,0,17,50524.0,265,132,133,133,0,15,12766.0,159,79,80,80,0,13,7147.0,113,56,57,57,0,12,5185.0,1225,612,613,613,0,20,57302.0,787,393,394,394,0,20,39084.0,55,27,28,28,0,8,2827.0,703,351,352,352,0,16,32963.0,2365,1182,1183,1183,0,22,108984.0,605,302,303,303,0,16,28221.0,1285,642,643,643,0,19,60091.0,1745,872,873,873,0,21,83587.0,419,209,210,210,0,16,19335.0,1257,628,629,629,0,20,60218.0,209,104,105,105,0,14,11028.0,3399,1699,1700,1700,0,24,160755.0
32900,2707,1353,1354,1354,0,22,133208.0,871,435,436,436,0,18,40810.0,101,50,51,51,0,12,4902.0,725,362,363,363,0,19,34012.0,1061,530,531,531,0,17,51103.0,275,137,138,138,0,15,13385.0,173,86,87,87,0,13,7782.0,67,33,34,34,0,13,3023.0,1241,620,621,621,0,20,57870.0,805,402,403,403,0,20,39704.0,67,33,34,34,0,8,3435.0,717,358,359,359,0,17,33552.0,2367,1183,1184,1184,0,22,109560.0,621,310,311,311,0,16,28809.0,1299,649,650,650,0,19,60728.0,1755,877,878,878,0,21,84189.0,427,213,214,214,0,16,19914.0,1271,635,636,636,0,20,60827.0,229,114,115,115,0,15,11625.0,3417,1708,1709,1709,0,24,161362.0
33000,2715,1357,1358,1358,0,22,133797.0,883,441,442,442,0,18,41440.0,117,58,59,59,0,13,5525.0,731,365,366,366,0,19,34596.0,1069,534,535,535,0,17,51655.0,287,143,144,144,0,15,13980.0,183,91,92,92,0,13,8370.0,81,40,41,41,0,15,3627.0,145,72,73,73,0,14,7324.0,823,411,412,412,0,20,40342.0,79,39,40,40,0,9,4026.0,733,366,367,367,0,17,34164.0,2381,1190,1191,1191,0,22,110179.0,631,315,316,316,0,16,29408.0,1315,657,658,658,0,19,61333.0,1763,881,882,882,0,21,84794.0,443,221,222,222,0,16,20543.0,1279,639,640,640,0,20,61424.0,233,116,117,117,0,15,12233.0,3431,1715,1716,1716,0,24,161971.0
