,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
33100,2719,1359,1360,1360,0,22,134386.0,893,446,447,447,0,18,42016.0,121,60,61,61,0,13,6118.0,747,373,374,374,0,19,35214.0,1083,541,542,542,0,17,52232.0,311,155,156,156,0,16,14571.0,193,96,97,97,0,13,9010.0,93,46,47,47,0,16,4250.0,157,78,79,79,0,14,7949.0,833,416,417,417,0,21,40962.0,85,42,43,43,0,9,4610.0,741,370,371,371,0,17,34766.0,2391,1195,1196,1196,0,22,110760.0,649,324,325,325,0,16,29988.0,1329,664,665,665,0,19,61882.0,1783,891,892,892,0,21,85377.0,457,228,229,229,0,16,21144.0,55,27,28,28,0,7,2804.0,251,125,126,126,0,15,12839.0,3443,1721,1722,1722,0,24,162574.0
33200,2727,1363,1364,1364,0,22,134987.0,909,454,455,455,0,18,42614.0,129,64,65,65,0,13,6718.0,761,380,381,381,0,19,35805.0,1091,545,546,546,0,17,52767.0,325,162,163,163,0,16,15185.0,219,109,110,110,0,14,9592.0,105,52,53,53,0,18,4817.0,161,80,81,81,0,14,8584.0,847,423,424,424,0,21,41565.0,109,54,55,55,0,10,5229.0,751,375,376,376,0,17,35409.0,2409,1204,1205,1205,0,22,111354.0,661,330,331,331,0,16,30585.0,1347,673,674,674,0,19,62504.0,1801,900,901,901,0,21,85995.0,471,235,236,236,0,16,21737.0,69,34,35,35,0,8,3397.0,271,135,136,136,0,15,13489.0,3463,1731,1732,1732,0,24,163145.0
33300,2749,1374,1375,1375,0,22,135552.0,917,458,459,459,0,18,43206.0,149,74,75,75,0,13,7336.0,775,387,388,388,0,19,36376.0,1105,552,553,553,0,17,53325.0,335,167,168,168,0,16,15757.0,239,119,120,120,0,14,10196.0,113,56,57,57,0,18,5382.0,175,87,88,88,0,15,9167.0,855,427,428,428,0,21,42128.0,121,60,61,61,0,11,5858.0,763,381,382,382,0,17,36014.0,2423,1211,1212,1212,0,22,112011.0,671,335,336,336,0,16,31204.0,1359,679,680,680,0,19,63157.0,1813,906,907,907,0,21,86586.0,481,240,241,241,0,16,22335.0,83,41,42,42,0,9,3983.0,277,138,139,139,0,15,14069.0,3481,1740,1741,1741,0,24,163776.0
33400,2763,1381,1382,1382,0,22,136185.0,927,463,464,464,0,18,43805.0,161,80,81,81,0,14,7968.0,785,392,393,393,0,19,36981.0,1119,559,560,560,0,17,53926.0,347,173,174,174,0,16,16327.0,245,122,123,123,0,14,10798.0,135,67,68,68,0,19,6031.0,187,93,94,94,0,15,9744.0,879,439,440,440,0,21,42752.0,133,66,67,67,0,12,6448.0,783,391,392,392,0,17,36598.0,2431,1215,1216,1216,0,22,112607.0,681,340,341,341,0,17,31805.0,1371,685,686,686,0,19,63762.0,1831,915,916,916,0,22,87209.0,497,248,249,249,0,17,22924.0,93,46,47,47,0,9,4595.0,291,145,146,146,0,16,14656.0,3499,1749,1750,1750,0,24,164405.0
33500,2777,1388,1389,1389,0,22,136792.0,941,470,471,471,0,18,44423.0,175,87,88,88,0,14,8545.0,799,399,400,400,0,19,37585.0,1127,563,564,564,0,17,54556.0,359,179,180,180,0,17,16932.0,253,126,127,127,0,14,11396.0,145,72,73,73,0,19,6648.0,199,99,100,100,0,15,10332.0,887,443,444,444,0,21,43336.0,143,71,72,72,0,12,7035.0,797,398,399,399,0,17,37221.0,2437,1218,1219,1219,0,22,113203.0,697,348,349,349,0,17,32399.0,1383,691,692,692,0,19,64333.0,1843,921,922,922,0,22,87800.0,511,255,256,256,0,17,23556.0,107,53,54,54,0,9,5184.0,301,150,151,151,0,16,15231.0,3521,1760,1761,1761,0,24,165000.0
33600,2791,1395,1396,1396,0,22,137362.0,945,472,473,473,0,19,45016.0,183,91,92,92,0,14,9099.0,817,408,409,409,0,19,38214.0,1135,567,568,568,0,17,55143.0,369,184,185,185,0,17,17541.0,267,133,134,134,0,15,11973.0,159,79,80,80,0,19,7195.0,207,103,104,104,0,15,10953.0,899,449,450,450,0,21,43961.0,157,78,79,79,0,12,7635.0,803,401,402,402,0,17,37822.0,2447,1223,1224,1224,0,22,113816.0,709,354,355,355,0,17,33011.0,1395,697,698,698,0,19,64937.0,1855,927,928,928,0,22,88399.0,523,261,262,262,0,17,24154.0,115,57,58,58,0,10,5767.0,317,158,159,159,0,16,15815.0,3533,1766,1767,1767,0,24,165642.0
33700,2813,1406,1407,1407,0,22,137938.0,955,477,478,478,0,19,45586.0,197,98,99,99,0,14,9683.0,827,413,414,414,0,19,38816.0,1151,575,576,576,0,17,55735.0,377,188,189,189,0,17,18147.0,279,139,140,140,0,15,12555.0,173,86,87,87,0,20,7806.0,231,115,116,116,0,15,11540.0,919,459,460,460,0,21,44557.0,165,82,83,83,0,13,8209.0,819,409,410,410,0,17,38431.0,2465,1232,1233,1233,0,22,114425.0,721,360,361,361,0,17,33609.0,1403,701,702,702,0,19,65506.0,1869,934,935,935,0,22,88987.0,539,269,270,270,0,18,24794.0,133,66,67,67,0,10,6407.0,337,168,169,169,0,16,16446.0,3543,1771,1772,1772,0,24,166285.0
33800,2827,1413,1414,1414,0,22,138515.0,979,489,490,490,0,19,46203.0,209,104,105,105,0,14,10291.0,847,423,424,424,0,19,39412.0,1163,581,582,582,0,17,56375.0,387,193,194,194,0,17,18759.0,289,144,145,145,0,15,13142.0,185,92,93,93,0,20,8381.0,237,118,119,119,0,15,12161.0,931,465,466,466,0,21,45170.0,181,90,91,91,0,13,8800.0,839,419,420,420,0,17,39038.0,2475,1237,1238,1238,0,22,115000.0,739,369,370,370,0,17,34223.0,1411,705,706,706,0,19,66078.0,1881,940,941,941,0,22,89524.0,549,274,275,275,0,18,25398.0,147,73,74,74,0,10,6971.0,349,174,175,175,0,16,17075.0,3565,1782,1783,1783,0,24,166901.0
33900,2839,1419,1420,1420,0,22,139095.0,991,495,496,496,0,19,46847.0,221,110,111,111,0,15,10914.0,855,427,428,428,0,19,39985.0,1177,588,589,589,0,17,56947.0,405,202,203,203,0,17,19378.0,303,151,152,152,0,15,13735.0,191,95,96,96,0,20,8968.0,253,126,127,127,0,16,12758.0,947,473,474,474,0,21,45776.0,191,95,96,96,0,13,9401.0,855,427,428,428,0,17,39633.0,2485,1242,1243,1243,0,22,115595.0,755,377,378,378,0,17,34872.0,1423,711,712,712,0,19,66644.0,1895,947,948,948,0,22,90143.0,557,278,279,279,0,18,26013.0,157,78,79,79,0,11,7559.0,355,177,178,178,0,17,17687.0,3577,1788,1789,1789,0,24,167539.0
34000,2859,1429,1430,1430,0,22,139674.0,1003,501,502,502,0,19,47466.0,231,115,116,116,0,15,11501.0,869,434,435,435,0,19,40588.0,1187,593,594,594,0,17,57564.0,423,211,212,212,0,17,19993.0,319,159,160,160,0,16,14330.0,199,99,100,100,0,20,9550.0,259,129,130,130,0,16,13355.0,957,478,479,479,0,21,46370.0,205,102,103,103,0,14,9997.0,865,432,433,433,0,17,40233.0,2487,1243,1244,1244,0,22,116229.0,763,381,382,382,0,17,35479.0,1435,717,718,718,0,19,67255.0,1901,950,951,951,0,22,90761.0,571,285,286,286,0,18,26654.0,173,86,87,87,0,11,8129.0,361,180,181,181,0,17,18279.0,3593,1796,1797,1797,0,24,168116.0
34100,2871,1435,1436,1436,0,22,140280.0,1015,507,508,508,0,19,48048.0,247,123,124,124,0,15,12092.0,877,438,439,439,0,19,41151.0,1197,598,599,599,0,17,58150.0,433,216,217,217,0,17,20589.0,337,168,169,169,0,16,14939.0,207,103,104,104,0,20,10142.0,277,138,139,139,0,16,13945.0,965,482,483,483,0,21,46979.0,223,111,112,112,0,14,10611.0,887,443,444,444,0,17,40880.0,2493,1246,1247,1247,0,22,116830.0,773,386,387,387,0,17,36093.0,1455,727,728,728,0,19,67843.0,1903,951,952,952,0,22,91359.0,583,291,292,292,0,18,27200.0,175,87,88,88,0,11,8712.0,383,191,192,192,0,17,18910.0,3607,1803,1804,1804,0,24,168746.0
34200,2881,1440,1441,1441,0,22,140887.0,1021,510,511,511,0,19,48666.0,263,131,132,132,0,15,12718.0,893,446,447,447,0,19,41731.0,1205,602,603,603,0,17,58693.0,453,226,227,227,0,18,21194.0,343,171,172,172,0,16,15523.0,221,110,111,111,0,21,10716.0,285,142,143,143,0,16,14517.0,977,488,489,489,0,22,47566.0,237,118,119,119,0,14,11205.0,903,451,452,452,0,17,41440.0,2501,1250,1251,1251,0,22,117407.0,789,394,395,395,0,17,36716.0,1465,732,733,733,0,19,68448.0,1917,958,959,959,0,22,91976.0,599,299,300,300,0,18,27840.0,189,94,95,95,0,12,9300.0,401,200,201,201,0,17,19494.0,3615,1807,1808,1808,0,24,169328.0
34300,2895,1447,1448,1448,0,22,141497.0,1029,514,515,515,0,19,49278.0,271,135,136,136,0,15,13283.0,907,453,454,454,0,20,42298.0,1215,607,608,608,0,17,59316.0,469,234,235,235,0,18,21808.0,351,175,176,176,0,16,16130.0,235,117,118,118,0,21,11325.0,309,154,155,155,0,16,15170.0,983,491,492,492,0,22,48195.0,245,122,123,123,0,14,11819.0,913,456,457,457,0,17,42048.0,2507,1253,1254,1254,0,22,118012.0,809,404,405,405,0,17,37322.0,1475,737,738,738,0,20,69029.0,1929,964,965,965,0,22,92563.0,609,304,305,305,0,18,28449.0,201,100,101,101,0,12,9953.0,417,208,209,209,0,17,20087.0,3621,1810,1811,1811,0,24,169930.0
34400,2903,1451,1452,1452,0,22,142051.0,1033,516,517,517,0,19,49858.0,283,141,142,142,0,16,13850.0,915,457,458,458,0,20,42925.0,1225,612,613,613,0,17,59916.0,487,243,244,244,0,18,22424.0,49,24,25,25,0,9,2308.0,255,127,128,128,0,21,11920.0,325,162,163,163,0,16,15807.0,991,495,496,496,0,22,48794.0,15,7,8,8,0,5,744.0,929,464,465,465,0,17,42640.0,2523,1261,1262,1262,0,22,118598.0,821,410,411,411,0,17,37930.0,1489,744,745,745,0,20,69636.0,1935,967,968,968,0,22,93164.0,619,309,310,310,0,18,29049.0,209,104,105,105,0,12,10569.0,427,213,214,214,0,17,20709.0,3633,1816,1817,1817,0,24,170498.0
34500,2923,1461,1462,1462,0,22,142644.0,1049,524,525,525,0,19,50486.0,293,146,147,147,0,16,14435.0,923,461,462,462,0,20,43535.0,1237,618,619,619,0,17,60515.0,491,245,246,246,0,18,23007.0,63,31,32,32,0,9,2929.0,273,136,137,137,0,21,12519.0,345,172,173,173,0,17,16444.0,1007,503,504,504,0,22,49387.0,33,16,17,17,0,8,1356.0,939,469,470,470,0,17,43213.0,2533,1266,1267,1267,0,22,119218.0,827,413,414,414,0,17,38510.0,1499,749,750,750,0,20,70221.0,1939,969,970,970,0,22,93765.0,629,314,315,315,0,18,29605.0,233,116,117,117,0,12,11167.0,435,217,218,218,0,17,21319.0,3641,1820,1821,1821,0,24,171057.0
34600,2933,1466,1467,1467,0,22,143220.0,1059,529,530,530,0,19,51130.0,307,153,154,154,0,16,14982.0,931,465,466,466,0,20,44131.0,1259,629,630,630,0,17,61061.0,511,255,256,256,0,18,23619.0,77,38,39,39,0,9,3482.0,285,142,143,143,0,21,13115.0,351,175,176,176,0,17,17001.0,1021,510,511,511,0,22,49979.0,49,24,25,25,0,9,1943.0,947,473,474,474,0,17,43791.0,2537,1268,1269,1269,0,22,119810.0,835,417,418,418,0,17,39112.0,1513,756,757,757,0,20,70791.0,1945,972,973,973,0,22,94367.0,641,320,321,321,0,18,30218.0,253,126,127,127,0,12,11784.0,443,221,222,222,0,17,21899.0,3655,1827,1828,1828,0,24,171647.0
34700,2945,1472,1473,1473,0,22,143825.0,1065,532,533,533,0,19,51718.0,321,160,161,161,0,16,15571.0,943,471,472,472,0,20,44699.0,1283,641,642,642,0,17,61704.0,521,260,261,261,0,18,24219.0,89,44,45,45,0,10,4102.0,295,147,148,148,0,21,13683.0,363,181,182,182,0,17,17587.0,1027,513,514,514,0,22,50565.0,63,31,32,32,0,10,2589.0,963,481,482,482,0,17,44400.0,2549,1274,1275,1275,0,22,120413.0,851,425,426,426,0,17,39750.0,1517,758,759,759,0,20,71393.0,1955,977,978,978,0,22,94981.0,649,324,325,325,0,18,30827.0,267,133,134,134,0,12,12407.0,449,224,225,225,0,17,22477.0,3667,1833,1834,1834,0,24,172223.0
34800,2955,1477,1478,1478,0,22,144395.0,1091,545,546,546,0,19,52368.0,335,167,168,168,0,16,16161.0,953,476,477,477,0,20,45281.0,1299,649,650,650,0,17,62311.0,535,267,268,268,0,18,24840.0,99,49,50,50,0,10,4713.0,311,155,156,156,0,22,14273.0,373,186,187,187,0,17,18166.0,1037,518,519,519,0,22,51151.0,71,35,36,36,0,10,3192.0,981,490,491,491,0,17,45013.0,2565,1282,1283,1283,0,22,121034.0,865,432,433,433,0,17,40372.0,1535,767,768,768,0,20,72022.0,1963,981,982,982,0,22,95593.0,665,332,333,333,0,18,31411.0,273,136,137,137,0,12,13020.0,465,232,233,233,0,17,23081.0,3681,1840,1841,1841,0,24,172811.0
34900,2969,1484,1485,1485,0,22,145000.0,1113,556,557,557,0,19,52964.0,349,174,175,175,0,16,16732.0,963,481,482,482,0,20,45885.0,1317,658,659,659,0,17,62888.0,549,274,275,275,0,18,25468.0,117,58,59,59,0,11,5291.0,327,163,164,164,0,22,14901.0,387,193,194,194,0,17,18754.0,1055,527,528,528,0,22,51767.0,89,44,45,45,0,10,3782.0,991,495,496,496,0,17,45643.0,2581,1290,1291,1291,0,22,121589.0,883,441,442,442,0,17,40923.0,477,238,239,239,0,17,23514.0,1969,984,985,985,0,22,96173.0,675,337,338,338,0,19,32019.0,287,143,144,144,0,13,13599.0,481,240,241,241,0,17,23693.0,3695,1847,1848,1848,0,24,173454.0
35000,2979,1489,1490,1490,0,22,145607.0,1127,563,564,564,0,19,53553.0,355,177,178,178,0,16,17324.0,969,484,485,485,0,20,46474.0,1325,662,663,663,0,17,63453.0,559,279,280,280,0,18,26052.0,133,66,67,67,0,12,5922.0,331,165,166,166,0,22,15533.0,391,195,196,196,0,17,19319.0,1067,533,534,534,0,22,52302.0,105,52,53,53,0,12,4372.0,1005,502,503,503,0,17,46273.0,2587,1293,1294,1294,0,22,122164.0,905,452,453,453,0,17,41509.0,485,242,243,243,0,17,24074.0,1979,989,990,990,0,22,96774.0,679,339,340,340,0,19,32624.0,293,146,147,147,0,13,14231.0,489,244,245,245,0,17,24267.0,3715,1857,1858,1858,0,24,174029.0
35100,2995,1497,1498,1498,0,22,146224.0,285,142,143,143,0,16,13161.0,361,180,181,181,0,16,17926.0,981,490,491,491,0,20,47019.0,1341,670,671,671,0,17,64095.0,571,285,286,286,0,18,26631.0,139,69,70,70,0,12,6467.0,339,169,170,170,0,22,16151.0,405,202,203,203,0,17,19922.0,1081,540,541,541,0,22,52881.0,121,60,61,61,0,12,4953.0,1025,512,513,513,0,17,46875.0,2601,1300,1301,1301,0,22,122816.0,915,457,458,458,0,17,42126.0,497,248,249,249,0,17,24660.0,1989,994,995,995,0,22,97387.0,689,344,345,345,0,19,33220.0,303,151,152,152,0,13,14859.0,493,246,247,247,0,17,24816.0,3725,1862,1863,1863,0,24,174609.0
35200,3001,1500,1501,1501,0,22,146807.0,289,144,145,145,0,16,13706.0,379,189,190,190,0,16,18558.0,995,497,498,498,0,20,47600.0,1363,681,682,682,0,18,64726.0,579,289,290,290,0,19,27244.0,147,73,74,74,0,12,7046.0,353,176,177,177,0,22,16750.0,423,211,212,212,0,17,20539.0,1095,547,548,548,0,22,53473.0,127,63,64,64,0,13,5553.0,1033,516,517,517,0,18,47481.0,2609,1304,1305,1305,0,22,123449.0,925,462,463,463,0,18,42715.0,511,255,256,256,0,17,25251.0,2001,1000,1001,1001,0,22,98004.0,697,348,349,349,0,19,33835.0,317,158,159,159,0,13,15486.0,507,253,254,254,0,17,25439.0,3735,1867,1868,1868,0,24,175182.0
35300,3021,1510,1511,1511,0,22,147427.0,307,153,154,154,0,16,14314.0,393,196,197,197,0,16,19147.0,1007,503,504,504,0,20,48204.0,1373,686,687,687,0,18,65335.0,589,294,295,295,0,19,27831.0,161,80,81,81,0,13,7657.0,365,182,183,183,0,22,17360.0,433,216,217,217,0,17,21135.0,1111,555,556,556,0,22,54072.0,129,64,65,65,0,13,6134.0,1037,518,519,519,0,18,48131.0,2623,1311,1312,1312,0,22,124046.0,951,475,476,476,0,18,43352.0,523,261,262,262,0,17,25872.0,2013,1006,1007,1007,0,22,98587.0,717,358,359,359,0,19,34469.0,331,165,166,166,0,13,16036.0,525,262,263,263,0,17,26025.0,3745,1872,1873,1873,0,24,175778.0
35400,3043,1521,1522,1522,0,23,148038.0,321,160,161,161,0,16,14908.0,409,204,205,205,0,17,19725.0,1023,511,512,512,0,20,48776.0,1397,698,699,699,0,18,65956.0,597,298,299,299,0,19,28433.0,169,84,85,85,0,13,8264.0,379,189,190,190,0,22,17985.0,459,229,230,230,0,17,21752.0,1135,567,568,568,0,22,54701.0,149,74,75,75,0,14,6752.0,1053,526,527,527,0,18,48768.0,2633,1316,1317,1317,0,22,124639.0,973,486,487,487,0,18,43944.0,535,267,268,268,0,17,26480.0,2031,1015,1016,1016,0,22,99210.0,737,368,369,369,0,19,35068.0,343,171,172,172,0,13,16622.0,539,269,270,270,0,17,26630.0,3755,1877,1878,1878,0,24,176305.0
35500,3059,1529,1530,1530,0,23,148648.0,343,171,172,172,0,16,15528.0,419,209,210,210,0,17,20350.0,1035,517,518,518,0,20,49359.0,1415,707,708,708,0,18,66542.0,605,302,303,303,0,19,29018.0,177,88,89,89,0,13,8843.0,393,196,197,197,0,22,18634.0,461,230,231,231,0,17,22351.0,1149,574,575,575,0,22,55308.0,161,80,81,81,0,14,7363.0,1067,533,534,534,0,18,49407.0,2661,1330,1331,1331,0,22,125264.0,985,492,493,493,0,18,44549.0,549,274,275,275,0,17,27086.0,2045,1022,1023,1023,0,22,99851.0,747,373,374,374,0,19,35693.0,355,177,178,178,0,13,17246.0,545,272,273,273,0,17,27194.0,3771,1885,1886,1886,0,24,176909.0
35600,3065,1532,1533,1533,0,23,149252.0,353,176,177,177,0,16,16118.0,431,215,216,216,0,17,20972.0,1043,521,522,522,0,20,49935.0,1425,712,713,713,0,18,67185.0,627,313,314,314,0,19,29626.0,187,93,94,94,0,13,9500.0,399,199,200,200,0,22,19215.0,477,238,239,239,0,17,22950.0,1167,583,584,584,0,22,55902.0,173,86,87,87,0,14,7975.0,1075,537,538,538,0,18,50001.0,2679,1339,1340,1340,0,22,125867.0,997,498,499,499,0,18,45129.0,561,280,281,281,0,17,27661.0,2053,1026,1027,1027,0,22,100489.0,765,382,383,383,0,19,36291.0,369,184,185,185,0,13,17828.0,563,281,282,282,0,18,27745.0,3789,1894,1895,1895,0,24,177504.0
35700,3075,1537,1538,1538,0,23,149889.0,361,180,181,181,0,16,16740.0,441,220,221,221,0,17,21594.0,1055,527,528,528,0,20,50521.0,1437,718,719,719,0,18,67782.0,645,322,323,323,0,19,30231.0,199,99,100,100,0,13,10093.0,413,206,207,207,0,22,19825.0,485,242,243,243,0,17,23564.0,1177,588,589,589,0,22,56470.0,187,93,94,94,0,15,8614.0,1087,543,544,544,0,18,50588.0,2685,1342,1343,1343,0,22,126462.0,1005,502,503,503,0,18,45719.0,579,289,290,290,0,17,28297.0,2067,1033,1034,1034,0,22,101089.0,771,385,386,386,0,19,36849.0,389,194,195,195,0,13,18427.0,571,285,286,286,0,18,28347.0,3809,1904,1905,1905,0,24,178114.0
35800,3083,1541,1542,1542,0,23,150463.0,375,187,188,188,0,16,17312.0,453,226,227,227,0,17,22244.0,1067,533,534,534,0,20,51105.0,1445,722,723,723,0,18,68372.0,649,324,325,325,0,19,30820.0,213,106,107,107,0,13,10705.0,427,213,214,214,0,23,20450.0,505,252,253,253,0,17,24165.0,1189,594,595,595,0,22,57062.0,195,97,98,98,0,15,9243.0,1103,551,552,552,0,18,51221.0,2701,1350,1351,1351,0,23,127043.0,1015,507,508,508,0,18,46304.0,591,295,296,296,0,17,28889.0,2079,1039,1040,1040,0,23,101674.0,775,387,388,388,0,19,37468.0,399,199,200,200,0,14,19018.0,583,291,292,292,0,18,28948.0,3821,1910,1911,1911,0,24,178694.0
35900,3097,1548,1549,1549,0,23,151034.0,395,197,198,198,0,16,17885.0,473,236,237,237,0,17,22846.0,1079,539,540,540,0,20,51696.0,1455,727,728,728,0,18,68946.0,663,331,332,332,0,20,31394.0,229,114,115,115,0,14,11274.0,439,219,220,220,0,23,21041.0,521,260,261,261,0,17,24837.0,1195,597,598,598,0,22,57663.0,213,106,107,107,0,15,9818.0,1111,555,556,556,0,18,51832.0,2711,1355,1356,1356,0,23,127609.0,1025,512,513,513,0,18,46918.0,601,300,301,301,0,18,29454.0,2095,1047,1048,1048,0,23,102278.0,801,400,401,401,0,19,38041.0,411,205,206,206,0,14,19620.0,587,293,294,294,0,18,29546.0,3833,1916,1917,1917,0,24,179258.0
36000,3111,1555,1556,1556,0,23,151661.0,411,205,206,206,0,17,18485.0,487,243,244,244,0,17,23444.0,1091,545,546,546,0,20,52283.0,1463,731,732,732,0,18,69564.0,677,338,339,339,0,20,31973.0,237,118,119,119,0,14,11845.0,457,228,229,229,0,23,21650.0,525,262,263,263,0,17,25366.0,1205,602,603,603,0,22,58263.0,225,112,113,113,0,15,10411.0,1125,562,563,563,0,18,52440.0,2719,1359,1360,1360,0,23,128264.0,1041,520,521,521,0,18,47537.0,605,302,303,303,0,18,30087.0,2113,1056,1057,1057,0,23,102894.0,813,406,407,407,0,19,38647.0,425,212,213,213,0,14,20247.0,595,297,298,298,0,18,30139.0,3843,1921,1922,1922,0,24,179855.0
36100,3127,1563,1564,1564,0,23,152251.0,423,211,212,212,0,17,19088.0,495,247,248,248,0,17,23996.0,1101,550,551,551,0,21,52855.0,1479,739,740,740,0,18,70133.0,689,344,345,345,0,20,32563.0,245,122,123,123,0,14,12444.0,467,233,234,234,0,23,22248.0,541,270,271,271,0,18,25967.0,1213,606,607,607,0,22,58840.0,233,116,117,117,0,15,11045.0,1141,570,571,571,0,18,53026.0,2735,1367,1368,1368,0,23,128877.0,1055,527,528,528,0,18,48191.0,623,311,312,312,0,18,30694.0,2125,1062,1063,1063,0,23,103469.0,825,412,413,413,0,19,39256.0,433,216,217,217,0,14,20910.0,607,303,304,304,0,18,30727.0,3857,1928,1929,1929,0,24,180456.0
36200,3135,1567,1568,1568,0,23,152870.0,433,216,217,217,0,17,19654.0,509,254,255,255,0,17,24561.0,1117,558,559,559,0,21,53485.0,1487,743,744,744,0,18,70666.0,707,353,354,354,0,20,33163.0,263,131,132,132,0,14,13035.0,487,243,244,244,0,23,22816.0,555,277,278,278,0,18,26597.0,1225,612,613,613,0,22,59446.0,247,123,124,124,0,15,11626.0,1149,574,575,575,0,18,53627.0,2749,1374,1375,1375,0,23,129472.0,1069,534,535,535,0,18,48786.0,637,318,319,319,0,18,31321.0,2135,1067,1068,1068,0,23,104115.0,843,421,422,422,0,19,39869.0,441,220,221,221,0,14,21503.0,623,311,312,312,0,18,31369.0,3869,1934,1935,1935,0,24,181026.0
36300,3147,1573,1574,1574,0,23,153495.0,443,221,222,222,0,17,20242.0,519,259,260,260,0,17,25132.0,1133,566,567,567,0,21,54105.0,1505,752,753,753,0,18,71261.0,723,361,362,362,0,20,33758.0,277,138,139,139,0,14,13643.0,503,251,252,252,0,23,23448.0,573,286,287,287,0,18,27217.0,1237,618,619,619,0,22,60024.0,255,127,128,128,0,15,12214.0,1157,578,579,579,0,18,54200.0,2761,1380,1381,1381,0,23,130060.0,1081,540,541,541,0,18,49391.0,661,330,331,331,0,18,31944.0,2149,1074,1075,1075,0,23,104673.0,857,428,429,429,0,19,40504.0,455,227,228,228,0,14,22116.0,635,317,318,318,0,18,31978.0,3889,1944,1945,1945,0,24,181664.0
36400,3163,1581,1582,1582,0,23,154101.0,449,224,225,225,0,17,20819.0,533,266,267,267,0,17,25736.0,1149,574,575,575,0,21,54707.0,1515,757,758,758,0,18,71887.0,731,365,366,366,0,20,34360.0,291,145,146,146,0,15,14234.0,513,256,257,257,0,23,24047.0,589,294,295,295,0,18,27830.0,1249,624,625,625,0,22,60601.0,261,130,131,131,0,16,12828.0,1163,581,582,582,0,18,54835.0,27,13,14,14,0,7,1337.0,3,1,2,2,0,2,131.0,677,338,339,339,0,18,32561.0,2169,1084,1085,1085,0,23,105302.0,865,432,433,433,0,19,41072.0,469,234,235,235,0,14,22697.0,643,321,322,322,0,18,32588.0,3901,1950,1951,1951,0,24,182241.0
36500,3177,1588,1589,1589,0,23,154709.0,455,227,228,228,0,17,21415.0,547,273,274,274,0,17,26334.0,1157,578,579,579,0,21,55299.0,1533,766,767,767,0,18,72495.0,739,369,370,370,0,20,34980.0,299,149,150,150,0,15,14830.0,529,264,265,265,0,23,24658.0,601,300,301,301,0,18,28415.0,1263,631,632,632,0,22,61245.0,277,138,139,139,0,16,13419.0,1179,589,590,590,0,18,55470.0,39,19,20,20,0,8,1898.0,15,7,8,8,0,6,772.0,687,343,344,344,0,18,33156.0,2185,1092,1093,1093,0,23,105933.0,873,436,437,437,0,19,41631.0,483,241,242,242,0,14,23318.0,663,331,332,332,0,18,33159.0,3907,1953,1954,1954,0,24,182842.0
36600,3193,1596,1597,1597,0,23,155323.0,471,235,236,236,0,17,22067.0,553,276,277,277,0,17,26951.0,1167,583,584,584,0,21,55898.0,1539,769,770,770,0,18,73108.0,751,375,376,376,0,20,35565.0,311,155,156,156,0,15,15445.0,537,268,269,269,0,23,25286.0,613,306,307,307,0,18,29025.0,1277,638,639,639,0,22,61867.0,293,146,147,147,0,16,14050.0,1189,594,595,595,0,18,56082.0,51,25,26,26,0,8,2496.0,27,13,14,14,0,8,1355.0,703,351,352,352,0,18,33787.0,2199,1099,1100,1100,0,23,106562.0,877,438,439,439,0,19,42225.0,489,244,245,245,0,14,23873.0,685,342,343,343,0,19,33747.0,3915,1957,1958,1958,0,24,183388.0
