,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
36700,3213,1606,1607,1607,0,23,155922.0,489,244,245,245,0,17,22699.0,563,281,282,282,0,17,27522.0,1181,590,591,591,0,21,56488.0,1547,773,774,774,0,18,73698.0,763,381,382,382,0,20,36165.0,323,161,162,162,0,15,16040.0,555,277,278,278,0,23,25897.0,615,307,308,308,0,18,29624.0,1293,646,647,647,0,22,62519.0,305,152,153,153,0,16,14653.0,1211,605,606,606,0,18,56732.0,65,32,33,33,0,9,3146.0,37,18,19,19,0,9,1973.0,709,354,355,355,0,18,34367.0,2215,1107,1108,1108,0,23,107183.0,889,444,445,445,0,19,42831.0,509,254,255,255,0,14,24467.0,691,345,346,346,0,19,34332.0,3921,1960,1961,1961,0,24,184003.0
36800,3229,1614,1615,1615,0,23,156517.0,495,247,248,248,0,17,23293.0,573,286,287,287,0,17,28115.0,1193,596,597,597,0,21,57133.0,1555,777,778,778,0,18,74303.0,775,387,388,388,0,20,36751.0,333,166,167,167,0,15,16624.0,567,283,284,284,0,23,26482.0,641,320,321,321,0,18,30204.0,43,21,22,22,0,10,2294.0,317,158,159,159,0,16,15306.0,1225,612,613,613,0,18,57303.0,79,39,40,40,0,10,3756.0,57,28,29,29,0,10,2566.0,727,363,364,364,0,18,34909.0,2219,1109,1110,1110,0,23,107795.0,901,450,451,451,0,19,43377.0,515,257,258,258,0,14,25087.0,709,354,355,355,0,19,34934.0,3927,1963,1964,1964,0,24,184635.0
36900,51,25,26,26,0,9,2345.0,513,256,257,257,0,17,23907.0,581,290,291,291,0,17,28714.0,1205,602,603,603,0,21,57722.0,1573,786,787,787,0,18,74864.0,791,395,396,396,0,20,37341.0,351,175,176,176,0,16,17247.0,583,291,292,292,0,23,27088.0,645,322,323,323,0,18,30840.0,57,28,29,29,0,11,2878.0,333,166,167,167,0,17,15929.0,1233,616,617,617,0,18,57934.0,91,45,46,46,0,10,4350.0,67,33,34,34,0,10,3126.0,743,371,372,372,0,18,35537.0,2225,1112,1113,1113,0,23,108399.0,921,460,461,461,0,20,43994.0,527,263,264,264,0,15,25700.0,735,367,368,368,0,19,35563.0,3937,1968,1969,1969,0,24,185253.0
37000,65,32,33,33,0,10,2951.0,529,264,265,265,0,17,24514.0,597,298,299,299,0,17,29353.0,1221,610,611,611,0,21,58328.0,1595,797,798,798,0,18,75505.0,793,396,397,397,0,20,37960.0,369,184,185,185,0,16,17897.0,599,299,300,300,0,23,27735.0,651,325,326,326,0,18,31448.0,69,34,35,35,0,11,3444.0,345,172,173,173,0,17,16561.0,1245,622,623,623,0,18,58471.0,107,53,54,54,0,11,4963.0,79,39,40,40,0,11,3753.0,751,375,376,376,0,18,36167.0,2235,1117,1118,1118,0,23,108961.0,929,464,465,465,0,20,44640.0,539,269,270,270,0,15,26333.0,747,373,374,374,0,19,36157.0,3951,1975,1976,1976,0,24,185883.0
37100,75,37,38,38,0,11,3561.0,545,272,273,273,0,17,25107.0,621,310,311,311,0,18,29965.0,1223,611,612,612,0,21,58909.0,1601,800,801,801,0,18,76088.0,801,400,401,401,0,20,38546.0,383,191,192,192,0,16,18489.0,613,306,307,307,0,23,28301.0,667,333,334,334,0,18,32049.0,71,35,36,36,0,11,4064.0,349,174,175,175,0,17,17089.0,1259,629,630,630,0,19,59079.0,123,61,62,62,0,11,5572.0,91,45,46,46,0,11,4366.0,761,380,381,381,0,18,36787.0,2255,1127,1128,1128,0,23,109560.0,933,466,467,467,0,20,45231.0,547,273,274,274,0,15,26915.0,765,382,383,383,0,19,36749.0,3967,1983,1984,1984,0,24,186508.0
37200,93,46,47,47,0,12,4129.0,555,277,278,278,0,18,25724.0,635,317,318,318,0,18,30556.0,1233,616,617,617,0,21,59475.0,1607,803,804,804,0,18,76679.0,817,408,409,409,0,20,39150.0,403,201,202,202,0,16,19114.0,635,317,318,318,0,23,28893.0,683,341,342,342,0,18,32663.0,83,41,42,42,0,12,4646.0,359,179,180,180,0,17,17665.0,1273,636,637,637,0,19,59710.0,129,64,65,65,0,11,6189.0,99,49,50,50,0,12,4922.0,777,388,389,389,0,18,37452.0,2271,1135,1136,1136,0,23,110184.0,943,471,472,472,0,20,45826.0,559,279,280,280,0,15,27543.0,779,389,390,390,0,19,37380.0,3973,1986,1987,1987,0,24,187099.0
37300,103,51,52,52,0,12,4737.0,559,279,280,280,0,18,26312.0,647,323,324,324,0,18,31194.0,1249,624,625,625,0,21,60068.0,1619,809,810,810,0,18,77278.0,835,417,418,418,0,20,39769.0,409,204,205,205,0,16,19768.0,647,323,324,324,0,23,29468.0,703,351,352,352,0,18,33282.0,95,47,48,48,0,12,5250.0,373,186,187,187,0,17,18262.0,1281,640,641,641,0,19,60223.0,147,73,74,74,0,11,6797.0,117,58,59,59,0,12,5531.0,787,393,394,394,0,18,38004.0,2293,1146,1147,1147,0,23,110788.0,957,478,479,479,0,20,46406.0,93,46,47,47,0,11,4369.0,789,394,395,395,0,19,38025.0,3985,1992,1993,1993,0,24,187714.0
37400,121,60,61,61,0,13,5305.0,577,288,289,289,0,18,26910.0,661,330,331,331,0,18,31819.0,1253,626,627,627,0,21,60706.0,1629,814,815,815,0,19,77878.0,851,425,426,426,0,20,40387.0,417,208,209,209,0,16,20354.0,659,329,330,330,0,23,30037.0,711,355,356,356,0,18,33852.0,115,57,58,58,0,12,5895.0,387,193,194,194,0,17,18811.0,1289,644,645,645,0,19,60830.0,161,80,81,81,0,12,7381.0,129,64,65,65,0,12,6152.0,799,399,400,400,0,18,38602.0,2301,1150,1151,1151,0,23,111351.0,959,479,480,480,0,20,47020.0,99,49,50,50,0,12,4912.0,803,401,402,402,0,19,38603.0,4009,2004,2005,2005,0,24,188326.0
37500,141,70,71,71,0,14,5930.0,591,295,296,296,0,18,27539.0,669,334,335,335,0,18,32438.0,1261,630,631,631,0,21,61304.0,1643,821,822,822,0,19,78474.0,863,431,432,432,0,20,41009.0,431,215,216,216,0,16,20957.0,667,333,334,334,0,23,30676.0,721,360,361,361,0,18,34439.0,129,64,65,65,0,13,6530.0,395,197,198,198,0,17,19438.0,1309,654,655,655,0,19,61445.0,173,86,87,87,0,12,7947.0,139,69,70,70,0,13,6736.0,811,405,406,406,0,18,39179.0,2319,1159,1160,1160,0,23,111942.0,971,485,486,486,0,20,47613.0,111,55,56,56,0,12,5503.0,813,406,407,407,0,19,39213.0,4013,2006,2007,2007,0,24,188934.0
37600,153,76,77,77,0,14,6524.0,603,301,302,302,0,18,28099.0,677,338,339,339,0,18,33005.0,1269,634,635,635,0,21,61892.0,1661,830,831,831,0,19,79083.0,871,435,436,436,0,20,41584.0,449,224,225,225,0,16,21605.0,675,337,338,338,0,23,31291.0,175,87,88,88,0,18,7937.0,141,70,71,71,0,13,7097.0,407,203,204,204,0,17,20052.0,1329,664,665,665,0,19,62045.0,183,91,92,92,0,12,8538.0,145,72,73,73,0,13,7333.0,821,410,411,411,0,18,39787.0,2329,1164,1165,1165,0,23,112518.0,991,495,496,496,0,20,48198.0,127,63,64,64,0,12,6119.0,821,410,411,411,0,19,39835.0,4025,2012,2013,2013,0,24,189514.0
37700,165,82,83,83,0,16,7126.0,613,306,307,307,0,18,28661.0,683,341,342,342,0,18,33586.0,1293,646,647,647,0,22,62531.0,1665,832,833,833,0,19,79674.0,891,445,446,446,0,20,42177.0,461,230,231,231,0,16,22221.0,693,346,347,347,0,24,31907.0,183,91,92,92,0,18,8552.0,147,73,74,74,0,14,7732.0,425,212,213,213,0,17,20663.0,1339,669,670,670,0,19,62666.0,193,96,97,97,0,12,9143.0,161,80,81,81,0,13,7896.0,839,419,420,420,0,19,40385.0,2337,1168,1169,1169,0,23,113105.0,1001,500,501,501,0,20,48802.0,143,71,72,72,0,12,6701.0,831,415,416,416,0,19,40443.0,191,95,96,96,0,12,10444.0
37800,171,85,86,86,0,16,7713.0,623,311,312,312,0,18,29243.0,695,347,348,348,0,18,34147.0,1309,654,655,655,0,22,63122.0,1675,837,838,838,0,19,80259.0,903,451,452,452,0,20,42766.0,473,236,237,237,0,16,22825.0,699,349,350,350,0,24,32520.0,201,100,101,101,0,19,9199.0,155,77,78,78,0,14,8338.0,431,215,216,216,0,17,21228.0,1351,675,676,676,0,19,63210.0,203,101,102,102,0,12,9743.0,175,87,88,88,0,13,8499.0,853,426,427,427,0,19,40978.0,2349,1174,1175,1175,0,23,113724.0,1005,502,503,503,0,20,49420.0,147,73,74,74,0,12,7322.0,843,421,422,422,0,19,41061.0,215,107,108,108,0,13,11068.0
37900,189,94,95,95,0,16,8306.0,635,317,318,318,0,18,29843.0,709,354,355,355,0,18,34764.0,1315,657,658,658,0,22,63717.0,1689,844,845,845,0,19,80818.0,911,455,456,456,0,20,43335.0,477,238,239,239,0,16,23360.0,713,356,357,357,0,24,33116.0,211,105,106,106,0,19,9812.0,171,85,86,86,0,15,8954.0,447,223,224,224,0,17,21787.0,1371,685,686,686,0,19,63803.0,213,106,107,107,0,12,10305.0,183,91,92,92,0,13,9093.0,861,430,431,431,0,19,41599.0,2353,1176,1177,1177,0,23,114313.0,1015,507,508,508,0,20,50055.0,163,81,82,82,0,13,7867.0,849,424,425,425,0,19,41682.0,227,113,114,114,0,13,11679.0
38000,197,98,99,99,0,16,8902.0,647,323,324,324,0,18,30455.0,721,360,361,361,0,18,35389.0,1335,667,668,668,0,22,64306.0,1697,848,849,849,0,19,81434.0,925,462,463,463,0,20,43942.0,485,242,243,243,0,17,23975.0,723,361,362,362,0,24,33700.0,223,111,112,112,0,19,10388.0,177,88,89,89,0,15,9563.0,455,227,228,228,0,17,22398.0,1381,690,691,691,0,19,64410.0,221,110,111,111,0,12,10898.0,201,100,101,101,0,14,9703.0,869,434,435,435,0,19,42229.0,2369,1184,1185,1185,0,23,114913.0,1033,516,517,517,0,20,50665.0,175,87,88,88,0,13,8491.0,863,431,432,432,0,19,42322.0,233,116,117,117,0,13,12281.0
38100,209,104,105,105,0,16,9480.0,661,330,331,331,0,18,31062.0,729,364,365,365,0,18,35972.0,1351,675,676,676,0,22,64938.0,1701,850,851,851,0,19,82019.0,937,468,469,469,0,20,44516.0,505,252,253,253,0,17,24596.0,727,363,364,364,0,24,34299.0,227,113,114,114,0,19,10986.0,189,94,95,95,0,15,10164.0,467,233,234,234,0,18,23011.0,1395,697,698,698,0,19,65023.0,229,114,115,115,0,12,11466.0,215,107,108,108,0,14,10312.0,883,441,442,442,0,19,42837.0,31,15,16,16,0,9,1850.0,1053,526,527,527,0,20,51246.0,191,95,96,96,0,13,9072.0,879,439,440,440,0,20,42903.0,243,121,122,122,0,13,12866.0
38200,223,111,112,112,0,16,10116.0,673,336,337,337,0,18,31642.0,741,370,371,371,0,18,36548.0,1357,678,679,679,0,22,65485.0,1705,852,853,853,0,19,82627.0,947,473,474,474,0,21,45173.0,509,254,255,255,0,17,25194.0,739,369,370,370,0,24,34880.0,239,119,120,120,0,19,11600.0,201,100,101,101,0,15,10745.0,483,241,242,242,0,18,23614.0,1409,704,705,705,0,19,65650.0,239,119,120,120,0,12,12047.0,227,113,114,114,0,14,10890.0,889,444,445,445,0,19,43458.0,43,21,22,22,0,11,2434.0,1065,532,533,533,0,20,51861.0,195,97,98,98,0,13,9668.0,889,444,445,445,0,20,43485.0,255,127,128,128,0,13,13475.0
38300,243,121,122,122,0,16,10710.0,687,343,344,344,0,18,32287.0,757,378,379,379,0,19,37101.0,1371,685,686,686,0,22,66063.0,1725,862,863,863,0,19,83222.0,947,473,474,474,0,21,45746.0,515,257,258,258,0,17,25794.0,757,378,379,379,0,24,35476.0,253,126,127,127,0,19,12177.0,217,108,109,109,0,15,11335.0,493,246,247,247,0,18,24222.0,1419,709,710,710,0,19,66253.0,251,125,126,126,0,12,12657.0,235,117,118,118,0,14,11513.0,905,452,453,453,0,19,44043.0,61,30,31,31,0,13,3072.0,1075,537,538,538,0,20,52471.0,207,103,104,104,0,13,10210.0,899,449,450,450,0,20,44076.0,259,129,130,130,0,13,14041.0
38400,251,125,126,126,0,16,11313.0,703,351,352,352,0,18,32899.0,777,388,389,389,0,19,37737.0,1381,690,691,691,0,22,66625.0,1741,870,871,871,0,19,83781.0,967,483,484,484,0,21,46358.0,527,263,264,264,0,17,26391.0,769,384,385,385,0,24,36106.0,265,132,133,133,0,19,12788.0,233,116,117,117,0,16,11945.0,503,251,252,252,0,18,24847.0,1435,717,718,718,0,19,66838.0,267,133,134,134,0,12,13237.0,249,124,125,125,0,14,12151.0,913,456,457,457,0,19,44700.0,71,35,36,36,0,14,3675.0,1079,539,540,540,0,20,53056.0,213,106,107,107,0,13,10804.0,911,455,456,456,0,20,44685.0,269,134,135,135,0,14,14607.0
38500,261,130,131,131,0,17,11945.0,707,353,354,354,0,18,33492.0,783,391,392,392,0,19,38300.0,1389,694,695,695,0,22,67225.0,1755,877,878,878,0,19,84422.0,987,493,494,494,0,21,46935.0,543,271,272,272,0,17,26997.0,775,387,388,388,0,24,36698.0,275,137,138,138,0,19,13394.0,253,126,127,127,0,16,12563.0,513,256,257,257,0,18,25438.0,1449,724,725,725,0,19,67432.0,273,136,137,137,0,12,13860.0,259,129,130,130,0,14,12738.0,923,461,462,462,0,19,45302.0,83,41,42,42,0,14,4261.0,1087,543,544,544,0,20,53654.0,235,117,118,118,0,14,11400.0,915,457,458,458,0,20,45290.0,285,142,143,143,0,14,15186.0
38600,273,136,137,137,0,17,12540.0,713,356,357,357,0,18,34055.0,791,395,396,396,0,19,38904.0,1403,701,702,702,0,22,67834.0,1779,889,890,890,0,19,85034.0,997,498,499,499,0,21,47570.0,555,277,278,278,0,17,27608.0,793,396,397,397,0,24,37308.0,285,142,143,143,0,19,14000.0,267,133,134,134,0,16,13170.0,525,262,263,263,0,18,26039.0,1459,729,730,730,0,19,67971.0,283,141,142,142,0,13,14464.0,273,136,137,137,0,15,13317.0,929,464,465,465,0,19,45901.0,105,52,53,53,0,14,4860.0,1093,546,547,547,0,20,54220.0,241,120,121,121,0,14,12008.0,927,463,464,464,0,20,45883.0,295,147,148,148,0,14,15786.0
38700,295,147,148,148,0,18,13127.0,731,365,366,366,0,18,34662.0,805,402,403,403,0,19,39515.0,1417,708,709,709,0,22,68403.0,1791,895,896,896,0,19,85604.0,1003,501,502,502,0,21,48135.0,567,283,284,284,0,17,28203.0,797,398,399,399,0,24,37893.0,295,147,148,148,0,19,14577.0,273,136,137,137,0,16,13752.0,535,267,268,268,0,18,26631.0,1465,732,733,733,0,19,68600.0,309,154,155,155,0,13,15062.0,285,142,143,143,0,15,13958.0,943,471,472,472,0,19,46530.0,115,57,58,58,0,15,5469.0,1113,556,557,557,0,20,54761.0,251,125,126,126,0,14,12660.0,935,467,468,468,0,20,46475.0,311,155,156,156,0,14,16363.0
38800,313,156,157,157,0,18,13694.0,747,373,374,374,0,18,35249.0,815,407,408,408,0,19,40098.0,1433,716,717,717,0,22,68996.0,1801,900,901,901,0,19,86194.0,1019,509,510,510,0,21,48753.0,583,291,292,292,0,17,28810.0,817,408,409,409,0,24,38503.0,307,153,154,154,0,20,15223.0,283,141,142,142,0,16,14349.0,543,271,272,272,0,18,27216.0,1475,737,738,738,0,19,69213.0,65,32,33,33,0,10,3297.0,297,148,149,149,0,15,14511.0,955,477,478,478,0,20,47156.0,129,64,65,65,0,15,6060.0,1127,563,564,564,0,20,55354.0,261,130,131,131,0,14,13269.0,953,476,477,477,0,20,47075.0,317,158,159,159,0,14,16962.0
38900,321,160,161,161,0,18,14313.0,753,376,377,377,0,18,35839.0,821,410,411,411,0,19,40680.0,1445,722,723,723,0,22,69537.0,1807,903,904,904,0,19,86784.0,1025,512,513,513,0,21,49345.0,593,296,297,297,0,17,29456.0,833,416,417,417,0,24,39117.0,315,157,158,158,0,21,15803.0,303,151,152,152,0,17,14951.0,555,277,278,278,0,18,27822.0,1487,743,744,744,0,19,69817.0,79,39,40,40,0,10,3912.0,313,156,157,157,0,15,15141.0,969,484,485,485,0,20,47774.0,139,69,70,70,0,15,6626.0,1137,568,569,569,0,20,55997.0,269,134,135,135,0,15,13858.0,963,481,482,482,0,20,47648.0,333,166,167,167,0,14,17547.0
39000,331,165,166,166,0,18,14949.0,761,380,381,381,0,18,36420.0,831,415,416,416,0,19,41256.0,1457,728,729,729,0,22,70114.0,1819,909,910,910,0,19,87366.0,1031,515,516,516,0,21,49969.0,605,302,303,303,0,17,30072.0,849,424,425,425,0,24,39685.0,329,164,165,165,0,21,16438.0,93,46,47,47,0,12,3842.0,577,288,289,289,0,18,28389.0,1497,748,749,749,0,19,70373.0,97,48,49,49,0,11,4482.0,321,160,161,161,0,15,15739.0,985,492,493,493,0,20,48345.0,149,74,75,75,0,15,7211.0,1147,573,574,574,0,20,56584.0,283,141,142,142,0,15,14465.0,975,487,488,488,0,20,48235.0,351,175,176,176,0,14,18170.0
39100,343,171,172,172,0,18,15537.0,769,384,385,385,0,18,36990.0,841,420,421,421,0,19,41876.0,1469,734,735,735,0,22,70646.0,1833,916,917,917,0,19,87991.0,1039,519,520,520,0,21,50504.0,623,311,312,312,0,17,30675.0,863,431,432,432,0,24,40240.0,343,171,172,172,0,21,17024.0,101,50,51,51,0,12,4467.0,589,294,295,295,0,18,28976.0,1513,756,757,757,0,19,70965.0,107,53,54,54,0,12,5080.0,345,172,173,173,0,15,16284.0,991,495,496,496,0,20,48907.0,161,80,81,81,0,15,7828.0,1157,578,579,579,0,20,57168.0,295,147,148,148,0,15,15058.0,997,498,499,499,0,20,48865.0,361,180,181,181,0,14,18787.0
39200,357,178,179,179,0,19,16143.0,793,396,397,397,0,18,37587.0,863,431,432,432,0,19,42482.0,1475,737,738,738,0,22,71216.0,1845,922,923,923,0,19,88593.0,1061,530,531,531,0,21,51113.0,635,317,318,318,0,17,31259.0,869,434,435,435,0,24,40833.0,353,176,177,177,0,21,17593.0,123,61,62,62,0,13,5065.0,603,301,302,302,0,18,29566.0,1533,766,767,767,0,20,71574.0,119,59,60,60,0,12,5687.0,355,177,178,178,0,15,16871.0,999,499,500,500,0,20,49547.0,169,84,85,85,0,15,8455.0,1167,583,584,584,0,20,57728.0,305,152,153,153,0,15,15670.0,1011,505,506,506,0,20,49477.0,367,183,184,184,0,14,19352.0
39300,369,184,185,185,0,19,16724.0,813,406,407,407,0,18,38191.0,867,433,434,434,0,19,43063.0,1479,739,740,740,0,22,71804.0,1849,924,925,925,0,19,89141.0,1073,536,537,537,0,21,51757.0,649,324,325,325,0,17,31835.0,879,439,440,440,0,24,41399.0,363,181,182,182,0,21,18210.0,131,65,66,66,0,13,5652.0,613,306,307,307,0,18,30177.0,1551,775,776,776,0,20,72213.0,129,64,65,65,0,13,6297.0,369,184,185,185,0,15,17456.0,1015,507,508,508,0,20,50162.0,185,92,93,93,0,16,9067.0,1189,594,595,595,0,20,58330.0,319,159,160,160,0,15,16238.0,1015,507,508,508,0,20,50056.0,375,187,188,188,0,15,19975.0
39400,383,191,192,192,0,19,17337.0,823,411,412,412,0,18,38762.0,875,437,438,438,0,19,43637.0,1489,744,745,745,0,22,72413.0,1867,933,934,934,0,19,89734.0,1083,541,542,542,0,21,52336.0,659,329,330,330,0,17,32422.0,893,446,447,447,0,25,41993.0,373,186,187,187,0,21,18794.0,147,73,74,74,0,13,6276.0,625,312,313,313,0,18,30810.0,1567,783,784,784,0,20,72899.0,137,68,69,69,0,14,6890.0,387,193,194,194,0,15,18022.0,1029,514,515,515,0,20,50812.0,199,99,100,100,0,17,9671.0,1201,600,601,601,0,20,58938.0,325,162,163,163,0,16,16846.0,1019,509,510,510,0,20,50653.0,395,197,198,198,0,15,20542.0
39500,407,203,204,204,0,20,17984.0,833,416,417,417,0,18,39337.0,891,445,446,446,0,19,44250.0,1493,746,747,747,0,22,73041.0,1875,937,938,938,0,19,90353.0,1097,548,549,549,0,21,52964.0,673,336,337,337,0,17,33014.0,901,450,451,451,0,25,42611.0,389,194,195,195,0,21,19407.0,159,79,80,80,0,13,6923.0,639,319,320,320,0,18,31432.0,1589,794,795,795,0,20,73498.0,143,71,72,72,0,14,7476.0,395,197,198,198,0,16,18670.0,1051,525,526,526,0,20,51426.0,211,105,106,106,0,17,10291.0,1207,603,604,604,0,20,59527.0,335,167,168,168,0,16,17433.0,1029,514,515,515,0,20,51249.0,407,203,204,204,0,15,21146.0
39600,419,209,210,210,0,20,18575.0,847,423,424,424,0,18,39949.0,899,449,450,450,0,19,44809.0,1499,749,750,750,0,22,73643.0,1887,943,944,944,0,19,90959.0,1113,556,557,557,0,21,53540.0,679,339,340,340,0,17,33581.0,907,453,454,454,0,25,43169.0,407,203,204,204,0,21,19993.0,171,85,86,86,0,14,7512.0,651,325,326,326,0,18,32073.0,1595,797,798,798,0,20,74114.0,155,77,78,78,0,14,8069.0,401,200,201,201,0,16,19260.0,1061,530,531,531,0,20,52043.0,223,111,112,112,0,18,10906.0,1225,612,613,613,0,20,60136.0,347,173,174,174,0,16,18011.0,1039,519,520,520,0,20,51835.0,419,209,210,210,0,15,21750.0
39700,427,213,214,214,0,20,19169.0,859,429,430,430,0,18,40561.0,327,163,164,164,0,13,15285.0,1515,757,758,758,0,22,74237.0,1891,945,946,946,0,19,91520.0,1127,563,564,564,0,21,54139.0,699,349,350,350,0,17,34142.0,913,456,457,457,0,25,43832.0,423,211,212,212,0,21,20578.0,179,89,90,90,0,14,8130.0,663,331,332,332,0,18,32674.0,1605,802,803,803,0,20,74710.0,167,83,84,84,0,15,8649.0,415,207,208,208,0,16,19869.0,1071,535,536,536,0,20,52673.0,231,115,116,116,0,18,11471.0,1233,616,617,617,0,20,60750.0,353,176,177,177,0,16,18614.0,1047,523,524,524,0,20,52453.0,435,217,218,218,0,15,22308.0
39800,437,218,219,219,0,20,19793.0,871,435,436,436,0,18,41162.0,345,172,173,173,0,14,15871.0,1523,761,762,762,0,22,74898.0,1903,951,952,952,0,19,92129.0,1143,571,572,572,0,21,54758.0,707,353,354,354,0,18,34747.0,919,459,460,460,0,25,44382.0,441,220,221,221,0,21,21161.0,189,94,95,95,0,15,8759.0,671,335,336,336,0,18,33251.0,1611,805,806,806,0,20,75342.0,175,87,88,88,0,15,9220.0,435,217,218,218,0,16,20488.0,1081,540,541,541,0,20,53288.0,251,125,126,126,0,18,12087.0,1253,626,627,627,0,20,61361.0,367,183,184,184,0,16,19188.0,1053,526,527,527,0,20,53045.0,447,223,224,224,0,16,22843.0
39900,447,223,224,224,0,20,20385.0,877,438,439,439,0,18,41751.0,357,178,179,179,0,14,16510.0,1541,770,771,771,0,23,75503.0,1911,955,956,956,0,19,92776.0,1151,575,576,576,0,21,55342.0,715,357,358,358,0,18,35333.0,941,470,471,471,0,25,44978.0,455,227,228,228,0,21,21718.0,197,98,99,99,0,15,9353.0,693,346,347,347,0,19,33863.0,1623,811,812,812,0,20,75973.0,195,97,98,98,0,15,9837.0,443,221,222,222,0,16,21040.0,1101,550,551,551,0,20,53961.0,271,135,136,136,0,18,12743.0,1263,631,632,632,0,20,61962.0,379,189,190,190,0,16,19772.0,1071,535,536,536,0,20,53617.0,453,226,227,227,0,16,23467.0
40000,457,228,229,229,0,20,21024.0,891,445,446,446,0,18,42345.0,373,186,187,187,0,14,17132.0,1557,778,779,779,0,23,76115.0,1921,960,961,961,0,19,93377.0,1165,582,583,583,0,21,55926.0,725,362,363,363,0,18,35928.0,951,475,476,476,0,25,45583.0,463,231,232,232,0,21,22307.0,203,101,102,102,0,15,9944.0,705,352,353,353,0,19,34487.0,1641,820,821,821,0,20,76564.0,203,101,102,102,0,15,10471.0,5,2,3,3,0,3,161.0,1117,558,559,559,0,20,54575.0,287,143,144,144,0,19,13334.0,1265,632,633,633,0,20,62548.0,389,194,195,195,0,16,20348.0,1085,542,543,543,0,21,54186.0,461,230,231,231,0,16,24093.0
40100,467,233,234,234,0,20,21658.0,895,447,448,448,0,18,42916.0,385,192,193,193,0,14,17772.0,1569,784,785,785,0,23,76702.0,279,139,140,140,0,15,13076.0,1175,587,588,588,0,21,56535.0,731,365,366,366,0,18,36521.0,971,485,486,486,0,25,46205.0,473,236,237,237,0,21,22912.0,217,108,109,109,0,15,10569.0,711,355,356,356,0,19,35066.0,1663,831,832,832,0,20,77145.0,217,108,109,109,0,15,11078.0,17,8,9,9,0,7,744.0,1127,563,564,564,0,20,55168.0,293,146,147,147,0,19,13972.0,1,0,1,1,0,1,129.0,395,197,198,198,0,16,20940.0,1101,550,551,551,0,21,54823.0,465,232,233,233,0,16,24691.0
40200,481,240,241,241,0,20,22251.0,913,456,457,457,0,18,43499.0,395,197,198,198,0,14,18390.0,1583,791,792,792,0,23,77268.0,281,140,141,141,0,15,13669.0,1177,588,589,589,0,21,57128.0,737,368,369,369,0,18,37127.0,985,492,493,493,0,25,46809.0,487,243,244,244,0,21,23548.0,237,118,119,119,0,15,11133.0,721,360,361,361,0,19,35676.0,1673,836,837,837,0,20,77726.0,229,114,115,115,0,16,11692.0,31,15,16,16,0,9,1336.0,1135,567,568,568,0,20,55742.0,309,154,155,155,0,19,14610.0,13,6,7,7,0,5,766.0,411,205,206,206,0,16,21618.0,1117,558,559,559,0,21,55431.0,473,236,237,237,0,16,25275.0
40300,501,250,251,251,0,20,22853.0,919,459,460,460,0,18,44104.0,409,204,205,205,0,14,19001.0,229,114,115,115,0,18,10808.0,295,147,148,148,0,15,14260.0,1187,593,594,594,0,21,57714.0,755,377,378,378,0,18,37751.0,991,495,496,496,0,25,47398.0,497,248,249,249,0,21,24176.0,247,123,124,124,0,15,11741.0,743,371,372,372,0,19,36258.0,1679,839,840,840,0,20,78337.0,235,117,118,118,0,16,12302.0,43,21,22,22,0,9,1953.0,1147,573,574,574,0,20,56354.0,325,162,163,163,0,19,15215.0,23,11,12,12,0,7,1383.0,423,211,212,212,0,16,22229.0,1139,569,570,570,0,21,56078.0,493,246,247,247,0,17,25847.0
