,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
40400,515,257,258,258,0,20,23451.0,925,462,463,463,0,18,44724.0,421,210,211,211,0,14,19600.0,237,118,119,119,0,18,11377.0,305,152,153,153,0,15,14863.0,1197,598,599,599,0,21,58285.0,769,384,385,385,0,18,38342.0,995,497,498,498,0,25,48019.0,511,255,256,256,0,21,24716.0,269,134,135,135,0,15,12375.0,753,376,377,377,0,19,36855.0,1685,842,843,843,0,20,78911.0,245,122,123,123,0,17,12882.0,55,27,28,28,0,10,2557.0,1165,582,583,583,0,20,56959.0,339,169,170,170,0,20,15778.0,33,16,17,17,0,8,1967.0,441,220,221,221,0,16,22822.0,1149,574,575,575,0,21,56652.0,503,251,252,252,0,17,26445.0
40500,523,261,262,262,0,20,24093.0,941,470,471,471,0,19,45328.0,435,217,218,218,0,14,20205.0,243,121,122,122,0,18,11980.0,313,156,157,157,0,15,15479.0,1213,606,607,607,0,21,58898.0,781,390,391,391,0,18,38913.0,1005,502,503,503,0,25,48644.0,519,259,260,260,0,21,25282.0,283,141,142,142,0,15,12997.0,761,380,381,381,0,19,37439.0,1695,847,848,848,0,20,79550.0,257,128,129,129,0,17,13437.0,67,33,34,34,0,10,3130.0,1173,586,587,587,0,20,57598.0,353,176,177,177,0,20,16391.0,55,27,28,28,0,9,2553.0,449,224,225,225,0,16,23427.0,1159,579,580,580,0,21,57239.0,511,255,256,256,0,17,27037.0
40600,535,267,268,268,0,20,24691.0,961,480,481,481,0,19,45999.0,441,220,221,221,0,15,20780.0,261,130,131,131,0,19,12582.0,323,161,162,162,0,15,16094.0,1229,614,615,615,0,21,59473.0,797,398,399,399,0,19,39543.0,1015,507,508,508,0,25,49260.0,527,263,264,264,0,21,25854.0,295,147,148,148,0,15,13583.0,777,388,389,389,0,19,37997.0,1711,855,856,856,0,20,80102.0,269,134,135,135,0,17,14025.0,79,39,40,40,0,11,3724.0,1181,590,591,591,0,20,58195.0,357,178,179,179,0,20,16961.0,61,30,31,31,0,9,3154.0,457,228,229,229,0,16,24015.0,1173,586,587,587,0,21,57850.0,525,262,263,263,0,17,27635.0
40700,547,273,274,274,0,20,25304.0,967,483,484,484,0,19,46600.0,447,223,224,224,0,15,21388.0,271,135,136,136,0,19,13201.0,331,165,166,166,0,15,16711.0,1239,619,620,620,0,21,60070.0,803,401,402,402,0,19,40163.0,1029,514,515,515,0,25,49829.0,537,268,269,269,0,21,26446.0,307,153,154,154,0,15,14168.0,787,393,394,394,0,19,38605.0,1715,857,858,858,0,20,80663.0,289,144,145,145,0,17,14603.0,91,45,46,46,0,11,4334.0,1185,592,593,593,0,20,58796.0,369,184,185,185,0,20,17591.0,73,36,37,37,0,10,3748.0,473,236,237,237,0,16,24618.0,1185,592,593,593,0,21,58459.0,533,266,267,267,0,17,28236.0
40800,551,275,276,276,0,20,25889.0,983,491,492,492,0,19,47202.0,459,229,230,230,0,15,21965.0,287,143,144,144,0,19,13811.0,353,176,177,177,0,16,17286.0,1249,624,625,625,0,21,60674.0,815,407,408,408,0,19,40760.0,1037,518,519,519,0,25,50453.0,543,271,272,272,0,21,27058.0,321,160,161,161,0,16,14773.0,797,398,399,399,0,19,39164.0,1727,863,864,864,0,20,81257.0,295,147,148,148,0,17,15230.0,107,53,54,54,0,11,4929.0,1207,603,604,604,0,20,59416.0,379,189,190,190,0,21,18199.0,91,45,46,46,0,10,4379.0,493,246,247,247,0,17,25232.0,1199,599,600,600,0,21,59069.0,541,270,271,271,0,17,28833.0
40900,565,282,283,283,0,20,26474.0,993,496,497,497,0,19,47854.0,471,235,236,236,0,15,22561.0,297,148,149,149,0,19,14428.0,361,180,181,181,0,16,17868.0,1255,627,628,628,0,21,61280.0,823,411,412,412,0,19,41353.0,1051,525,526,526,0,25,51035.0,561,280,281,281,0,21,27676.0,339,169,170,170,0,16,15426.0,687,343,344,344,0,18,35908.0,1737,868,869,869,0,20,81839.0,315,157,158,158,0,17,15801.0,119,59,60,60,0,11,5521.0,1219,609,610,610,0,20,60028.0,385,192,193,193,0,21,18807.0,105,52,53,53,0,10,4966.0,503,251,252,252,0,17,25852.0,1227,613,614,614,0,21,59699.0,547,273,274,274,0,17,29429.0
41000,17,8,9,9,0,7,901.0,1011,505,506,506,0,19,48461.0,481,240,241,241,0,15,23180.0,309,154,155,155,0,19,15025.0,371,185,186,186,0,16,18417.0,1273,636,637,637,0,21,61905.0,847,423,424,424,0,19,42000.0,1067,533,534,534,0,25,51635.0,577,288,289,289,0,22,28262.0,345,172,173,173,0,16,16061.0,697,348,349,349,0,18,36511.0,1747,873,874,874,0,20,82429.0,323,161,162,162,0,17,16387.0,129,64,65,65,0,12,6113.0,1227,613,614,614,0,21,60614.0,397,198,199,199,0,21,19403.0,11,5,6,6,0,5,710.0,519,259,260,260,0,17,26443.0,1233,616,617,617,0,21,60280.0,565,282,283,283,0,17,30035.0
41100,31,15,16,16,0,8,1446.0,1015,507,508,508,0,19,49018.0,491,245,246,246,0,15,23753.0,323,161,162,162,0,20,15633.0,375,187,188,188,0,16,19056.0,1281,640,641,641,0,21,62512.0,851,425,426,426,0,19,42555.0,1079,539,540,540,0,25,52200.0,587,293,294,294,0,22,28856.0,359,179,180,180,0,16,16648.0,715,357,358,358,0,18,37108.0,1759,879,880,880,0,20,83084.0,337,168,169,169,0,17,16955.0,139,69,70,70,0,12,6722.0,1237,618,619,619,0,21,61191.0,409,204,205,205,0,21,20037.0,25,12,13,13,0,7,1301.0,527,263,264,264,0,17,27075.0,1241,620,621,621,0,21,60904.0,579,289,290,290,0,17,30635.0
41200,41,20,21,21,0,9,2059.0,1029,514,515,515,0,19,49651.0,501,250,251,251,0,15,24326.0,343,171,172,172,0,20,16262.0,397,198,199,199,0,16,19646.0,1293,646,647,647,0,21,63162.0,861,430,431,431,0,19,43153.0,1093,546,547,547,0,25,52776.0,599,299,300,300,0,22,29483.0,55,27,28,28,0,11,2656.0,721,360,361,361,0,18,37728.0,1779,889,890,890,0,20,83697.0,345,172,173,173,0,17,17547.0,149,74,75,75,0,12,7310.0,1245,622,623,623,0,21,61788.0,425,212,213,213,0,21,20677.0,35,17,18,18,0,8,1923.0,537,268,269,269,0,17,27679.0,1249,624,625,625,0,21,61479.0,589,294,295,295,0,17,31227.0
41300,53,26,27,27,0,9,2661.0,1041,520,521,521,0,19,50285.0,513,256,257,257,0,15,24874.0,353,176,177,177,0,20,16847.0,411,205,206,206,0,16,20298.0,1297,648,649,649,0,21,63743.0,871,435,436,436,0,19,43769.0,1103,551,552,552,0,25,53380.0,613,306,307,307,0,22,30050.0,69,34,35,35,0,12,3230.0,739,369,370,370,0,18,38333.0,1797,898,899,899,0,20,84267.0,359,179,180,180,0,17,18141.0,163,81,82,82,0,13,7876.0,1253,626,627,627,0,21,62374.0,429,214,215,215,0,21,21247.0,49,24,25,25,0,9,2522.0,549,274,275,275,0,17,28308.0,1259,629,630,630,0,21,62077.0,595,297,298,298,0,17,31813.0
41400,61,30,31,31,0,10,3235.0,1055,527,528,528,0,19,50903.0,523,261,262,262,0,16,25476.0,361,180,181,181,0,20,17451.0,423,211,212,212,0,16,20901.0,1315,657,658,658,0,21,64376.0,877,438,439,439,0,19,44399.0,1115,557,558,558,0,25,53986.0,629,314,315,315,0,22,30683.0,87,43,44,44,0,13,3868.0,755,377,378,378,0,18,38935.0,1801,900,901,901,0,20,84863.0,369,184,185,185,0,17,18751.0,177,88,89,89,0,14,8535.0,1259,629,630,630,0,21,62951.0,437,218,219,219,0,21,21888.0,59,29,30,30,0,10,3119.0,561,280,281,281,0,17,28939.0,1273,636,637,637,0,22,62652.0,611,305,306,306,0,17,32425.0
41500,83,41,42,42,0,11,3815.0,1059,529,530,530,0,19,51505.0,539,269,270,270,0,16,26050.0,377,188,189,189,0,20,18046.0,439,219,220,220,0,16,21518.0,1333,666,667,667,0,21,64984.0,889,444,445,445,0,19,44986.0,1127,563,564,564,0,25,54597.0,645,322,323,323,0,22,31281.0,95,47,48,48,0,13,4467.0,765,382,383,383,0,18,39564.0,1807,903,904,904,0,20,85454.0,379,189,190,190,0,18,19365.0,185,92,93,93,0,14,9138.0,1265,632,633,633,0,21,63546.0,457,228,229,229,0,21,22503.0,75,37,38,38,0,10,3735.0,587,293,294,294,0,17,29522.0,1295,647,648,648,0,22,63321.0,629,314,315,315,0,17,33000.0
41600,95,47,48,48,0,12,4437.0,1065,532,533,533,0,20,52080.0,555,277,278,278,0,16,26655.0,393,196,197,197,0,20,18631.0,449,224,225,225,0,16,22092.0,1349,674,675,675,0,21,65599.0,895,447,448,448,0,19,45594.0,1141,570,571,571,0,25,55209.0,655,327,328,328,0,22,31855.0,107,53,54,54,0,14,5108.0,779,389,390,390,0,18,40210.0,1817,908,909,909,0,20,86051.0,399,199,200,200,0,18,19961.0,47,23,24,24,0,9,2327.0,1271,635,636,636,0,21,64171.0,465,232,233,233,0,21,23082.0,87,43,44,44,0,10,4349.0,603,301,302,302,0,17,30135.0,1303,651,652,652,0,22,63936.0,643,321,322,322,0,17,33613.0
41700,115,57,58,58,0,12,5025.0,1079,539,540,540,0,20,52683.0,579,289,290,290,0,16,27253.0,403,201,202,202,0,20,19223.0,467,233,234,234,0,17,22657.0,1361,680,681,681,0,21,66169.0,905,452,453,453,0,19,46236.0,1151,575,576,576,0,26,55835.0,669,334,335,335,0,22,32465.0,121,60,61,61,0,14,5661.0,795,397,398,398,0,18,40792.0,1823,911,912,912,0,20,86653.0,415,207,208,208,0,18,20578.0,67,33,34,34,0,10,2931.0,1285,642,643,643,0,21,64776.0,477,238,239,239,0,22,23679.0,99,49,50,50,0,11,4919.0,607,303,304,304,0,17,30721.0,1313,656,657,657,0,22,64566.0,655,327,328,328,0,17,34260.0
41800,123,61,62,62,0,13,5611.0,1095,547,548,548,0,20,53260.0,595,297,298,298,0,16,27854.0,417,208,209,209,0,20,19894.0,479,239,240,240,0,17,23236.0,1367,683,684,684,0,21,66786.0,909,454,455,455,0,19,46800.0,1171,585,586,586,0,26,56452.0,683,341,342,342,0,22,33050.0,137,68,69,69,0,15,6257.0,807,403,404,404,0,19,41387.0,1833,916,917,917,0,20,87276.0,427,213,214,214,0,18,21214.0,81,40,41,41,0,10,3552.0,1295,647,648,648,0,21,65351.0,489,244,245,245,0,22,24306.0,111,55,56,56,0,11,5522.0,619,309,310,310,0,17,31309.0,1329,664,665,665,0,22,65160.0,669,334,335,335,0,17,34847.0
41900,145,72,73,73,0,13,6252.0,1111,555,556,556,0,20,53842.0,609,304,305,305,0,16,28468.0,427,213,214,214,0,21,20500.0,489,244,245,245,0,17,23852.0,1371,685,686,686,0,21,67396.0,915,457,458,458,0,19,47388.0,1179,589,590,590,0,26,57086.0,695,347,348,348,0,22,33633.0,149,74,75,75,0,15,6884.0,817,408,409,409,0,19,41976.0,1841,920,921,921,0,20,87862.0,437,218,219,219,0,18,21775.0,97,48,49,49,0,11,4180.0,1311,655,656,656,0,21,65948.0,505,252,253,253,0,22,24894.0,127,63,64,64,0,11,6169.0,635,317,318,318,0,18,31895.0,1335,667,668,668,0,22,65757.0,23,11,12,12,0,6,879.0
42000,153,76,77,77,0,14,6854.0,1117,558,559,559,0,20,54375.0,621,310,311,311,0,16,29098.0,439,219,220,220,0,21,21058.0,497,248,249,249,0,17,24435.0,1383,691,692,692,0,22,67993.0,935,467,468,468,0,19,47980.0,1185,592,593,593,0,26,57700.0,705,352,353,353,0,22,34263.0,161,80,81,81,0,15,7481.0,827,413,414,414,0,19,42586.0,1851,925,926,926,0,20,88416.0,455,227,228,228,0,18,22397.0,111,55,56,56,0,11,4782.0,1317,658,659,659,0,21,66556.0,517,258,259,259,0,22,25508.0,139,69,70,70,0,12,6791.0,653,326,327,327,0,18,32471.0,1341,670,671,671,0,22,66311.0,31,15,16,16,0,8,1459.0
42100,167,83,84,84,0,14,7482.0,1129,564,565,565,0,20,54987.0,633,316,317,317,0,16,29643.0,453,226,227,227,0,21,21676.0,513,256,257,257,0,17,24990.0,1399,699,700,700,0,22,68619.0,961,480,481,481,0,19,48589.0,1199,599,600,600,0,26,58321.0,713,356,357,357,0,22,34899.0,169,84,85,85,0,15,8086.0,843,421,422,422,0,19,43169.0,1861,930,931,931,0,20,88962.0,459,229,230,230,0,18,22993.0,121,60,61,61,0,11,5384.0,1323,661,662,662,0,21,67139.0,523,261,262,262,0,22,26106.0,157,78,79,79,0,12,7389.0,659,329,330,330,0,18,33078.0,1355,677,678,678,0,22,66901.0,45,22,23,23,0,8,2047.0
42200,189,94,95,95,0,15,8064.0,1139,569,570,570,0,20,55524.0,641,320,321,321,0,16,30258.0,467,233,234,234,0,21,22254.0,523,261,262,262,0,17,25620.0,1409,704,705,705,0,22,69231.0,89,44,45,45,0,11,3746.0,1215,607,608,608,0,26,58926.0,721,360,361,361,0,23,35552.0,189,94,95,95,0,15,8690.0,865,432,433,433,0,19,43774.0,1879,939,940,940,0,20,89506.0,477,238,239,239,0,18,23596.0,141,70,71,71,0,12,6013.0,1339,669,670,670,0,21,67752.0,547,273,274,274,0,22,26691.0,35,17,18,18,0,9,2032.0,667,333,334,334,0,18,33672.0,1365,682,683,683,0,22,67547.0,63,31,32,32,0,9,2620.0
42300,203,101,102,102,0,15,8652.0,1147,573,574,574,0,20,56149.0,653,326,327,327,0,16,30848.0,471,235,236,236,0,21,22826.0,541,270,271,271,0,17,26206.0,1419,709,710,710,0,22,69848.0,97,48,49,49,0,12,4345.0,1223,611,612,612,0,26,59551.0,729,364,365,365,0,23,36102.0,207,103,104,104,0,16,9311.0,881,440,441,441,0,19,44374.0,1881,940,941,941,0,20,90080.0,1,0,1,1,0,1,7.0,157,78,79,79,0,12,6611.0,1347,673,674,674,0,21,68340.0,565,282,283,283,0,22,27307.0,47,23,24,24,0,9,2654.0,675,337,338,338,0,18,34274.0,1379,689,690,690,0,22,68117.0,71,35,36,36,0,10,3191.0
42400,219,109,110,110,0,15,9261.0,1159,579,580,580,0,20,56745.0,659,329,330,330,0,16,31436.0,493,246,247,247,0,21,23417.0,549,274,275,275,0,17,26779.0,1429,714,715,715,0,22,70459.0,111,55,56,56,0,12,4985.0,1233,616,617,617,0,26,60114.0,743,371,372,372,0,23,36703.0,219,109,110,110,0,16,9943.0,891,445,446,446,0,19,44955.0,1895,947,948,948,0,20,90679.0,13,6,7,7,0,6,624.0,167,83,84,84,0,13,7207.0,1357,678,679,679,0,21,68892.0,577,288,289,289,0,22,27917.0,59,29,30,30,0,10,3228.0,685,342,343,343,0,18,34886.0,1385,692,693,693,0,22,68753.0,85,42,43,43,0,10,3792.0
42500,229,114,115,115,0,15,9862.0,1169,584,585,585,0,20,57354.0,667,333,334,334,0,16,32017.0,509,254,255,255,0,21,24042.0,559,279,280,280,0,17,27359.0,1443,721,722,722,0,22,71078.0,129,64,65,65,0,13,5614.0,1247,623,624,624,0,26,60762.0,761,380,381,381,0,23,37304.0,227,113,114,114,0,16,10538.0,895,447,448,448,0,19,45596.0,1905,952,953,953,0,20,91277.0,25,12,13,13,0,9,1252.0,181,90,91,91,0,13,7840.0,1367,683,684,684,0,21,69450.0,589,294,295,295,0,22,28571.0,67,33,34,34,0,10,3844.0,699,349,350,350,0,18,35502.0,1397,698,699,699,0,22,69393.0,105,52,53,53,0,11,4384.0
42600,241,120,121,121,0,15,10439.0,1179,589,590,590,0,20,57903.0,689,344,345,345,0,16,32653.0,519,259,260,260,0,21,24675.0,569,284,285,285,0,18,27979.0,1453,726,727,727,0,22,71672.0,141,70,71,71,0,13,6225.0,1259,629,630,630,0,26,61301.0,767,383,384,384,0,23,37858.0,237,118,119,119,0,17,11098.0,911,455,456,456,0,19,46173.0,1915,957,958,958,0,20,91862.0,39,19,20,20,0,11,1907.0,189,94,95,95,0,13,8414.0,1379,689,690,690,0,21,70024.0,603,301,302,302,0,22,29167.0,83,41,42,42,0,11,4422.0,705,352,353,353,0,18,36094.0,1405,702,703,703,0,22,70020.0,117,58,59,59,0,11,4984.0
42700,249,124,125,125,0,15,11006.0,1187,593,594,594,0,20,58438.0,703,351,352,352,0,16,33259.0,529,264,265,265,0,22,25261.0,581,290,291,291,0,18,28564.0,1461,730,731,731,0,22,72276.0,151,75,76,76,0,14,6787.0,1281,640,641,641,0,26,61918.0,781,390,391,391,0,23,38444.0,251,125,126,126,0,17,11676.0,917,458,459,459,0,19,46791.0,1927,963,964,964,0,20,92495.0,51,25,26,26,0,12,2520.0,203,101,102,102,0,13,9023.0,1395,697,698,698,0,21,70637.0,623,311,312,312,0,22,29748.0,89,44,45,45,0,11,5049.0,713,356,357,357,0,18,36702.0,1417,708,709,709,0,22,70623.0,133,66,67,67,0,12,5592.0
42800,255,127,128,128,0,16,11614.0,1195,597,598,598,0,20,59019.0,723,361,362,362,0,16,33830.0,547,273,274,274,0,22,25854.0,589,294,295,295,0,18,29140.0,1467,733,734,734,0,22,72883.0,171,85,86,86,0,15,7387.0,1285,642,643,643,0,26,62502.0,789,394,395,395,0,23,39031.0,277,138,139,139,0,17,12251.0,923,461,462,462,0,19,47414.0,1943,971,972,972,0,20,93119.0,69,34,35,35,0,13,3130.0,213,106,107,107,0,13,9617.0,1403,701,702,702,0,21,71270.0,635,317,318,318,0,22,30332.0,101,50,51,51,0,11,5638.0,719,359,360,360,0,18,37286.0,1439,719,720,720,0,22,71202.0,145,72,73,73,0,12,6156.0
42900,265,132,133,133,0,16,12223.0,1201,600,601,601,0,20,59640.0,733,366,367,367,0,16,34417.0,557,278,279,279,0,22,26437.0,591,295,296,296,0,18,29727.0,1477,738,739,739,0,22,73474.0,181,90,91,91,0,15,7958.0,1301,650,651,651,0,26,63094.0,805,402,403,403,0,23,39649.0,287,143,144,144,0,17,12836.0,933,466,467,467,0,19,48051.0,1953,976,977,977,0,20,93745.0,75,37,38,38,0,13,3746.0,217,108,109,109,0,13,10215.0,1415,707,708,708,0,21,71880.0,645,322,323,323,0,22,30891.0,117,58,59,59,0,11,6191.0,733,366,367,367,0,18,37888.0,1455,727,728,728,0,22,71818.0,23,11,12,12,0,6,927.0
43000,275,137,138,138,0,16,12833.0,1211,605,606,606,0,20,60210.0,747,373,374,374,0,16,35046.0,571,285,286,286,0,22,27022.0,603,301,302,302,0,18,30335.0,1485,742,743,743,0,22,74072.0,189,94,95,95,0,16,8541.0,1309,654,655,655,0,26,63625.0,817,408,409,409,0,23,40218.0,301,150,151,151,0,17,13437.0,943,471,472,472,0,19,48684.0,1961,980,981,981,0,20,94342.0,85,42,43,43,0,13,4350.0,233,116,117,117,0,13,10775.0,1431,715,716,716,0,21,72483.0,665,332,333,333,0,22,31485.0,137,68,69,69,0,11,6853.0,743,371,372,372,0,18,38460.0,1465,732,733,733,0,22,72374.0,33,16,17,17,0,7,1584.0
43100,285,142,143,143,0,16,13379.0,1223,611,612,612,0,20,60838.0,761,380,381,381,0,16,35675.0,581,290,291,291,0,22,27584.0,609,304,305,305,0,18,30885.0,9,4,5,5,0,4,465.0,201,100,101,101,0,16,9141.0,1317,658,659,659,0,26,64248.0,825,412,413,413,0,23,40849.0,311,155,156,156,0,17,14033.0,953,476,477,477,0,19,49290.0,1969,984,985,985,0,20,94933.0,93,46,47,47,0,14,4956.0,243,121,122,122,0,13,11361.0,1441,720,721,721,0,21,73086.0,671,335,336,336,0,22,32065.0,141,70,71,71,0,11,7476.0,753,376,377,377,0,18,39016.0,1475,737,738,738,0,22,72944.0,47,23,24,24,0,7,2164.0
43200,297,148,149,149,0,17,14019.0,1241,620,621,621,0,20,61401.0,769,384,385,385,0,16,36279.0,589,294,295,295,0,22,28201.0,615,307,308,308,0,18,31486.0,21,10,11,11,0,6,1061.0,215,107,108,108,0,16,9752.0,1329,664,665,665,0,26,64858.0,831,415,416,416,0,23,41443.0,325,162,163,163,0,18,14616.0,965,482,483,483,0,19,49866.0,1987,993,994,994,0,20,95518.0,109,54,55,55,0,14,5552.0,251,125,126,126,0,14,11929.0,1451,725,726,726,0,21,73620.0,689,344,345,345,0,23,32648.0,151,75,76,76,0,12,8049.0,773,386,387,387,0,18,39639.0,1491,745,746,746,0,22,73551.0,55,27,28,28,0,7,2789.0
43300,309,154,155,155,0,17,14606.0,1255,627,628,628,0,20,62036.0,783,391,392,392,0,17,36888.0,601,300,301,301,0,22,28820.0,631,315,316,316,0,18,32082.0,35,17,18,18,0,8,1642.0,221,110,111,111,0,16,10377.0,1341,670,671,671,0,26,65448.0,847,423,424,424,0,23,42057.0,335,167,168,168,0,18,15201.0,979,489,490,490,0,19,50457.0,2001,1000,1001,1001,0,20,96169.0,117,58,59,59,0,14,6154.0,271,135,136,136,0,14,12501.0,1467,733,734,734,0,22,74182.0,701,350,351,351,0,23,33240.0,163,81,82,82,0,12,8626.0,789,394,395,395,0,18,40243.0,1501,750,751,751,0,22,74130.0,63,31,32,32,0,8,3379.0
43400,323,161,162,162,0,17,15231.0,1271,635,636,636,0,20,62686.0,789,394,395,395,0,17,37540.0,609,304,305,305,0,22,29435.0,645,322,323,323,0,18,32628.0,45,22,23,23,0,9,2257.0,241,120,121,121,0,17,10971.0,1355,677,678,678,0,26,66058.0,861,430,431,431,0,23,42624.0,349,174,175,175,0,18,15826.0,987,493,494,494,0,19,51053.0,2009,1004,1005,1005,0,20,96773.0,135,67,68,68,0,15,6707.0,273,136,137,137,0,14,13087.0,1475,737,738,738,0,22,74774.0,713,356,357,357,0,23,33847.0,169,84,85,85,0,12,9195.0,803,401,402,402,0,18,40850.0,43,21,22,22,0,9,2083.0,81,40,41,41,0,9,3924.0
43500,341,170,171,171,0,17,15894.0,1281,640,641,641,0,20,63295.0,799,399,400,400,0,17,38125.0,625,312,313,313,0,22,30117.0,659,329,330,330,0,18,33227.0,57,28,29,29,0,10,2864.0,253,126,127,127,0,17,11594.0,1361,680,681,681,0,26,66648.0,873,436,437,437,0,23,43219.0,359,179,180,180,0,18,16441.0,1009,504,505,505,0,19,51648.0,2019,1009,1010,1010,0,20,97355.0,147,73,74,74,0,15,7325.0,285,142,143,143,0,14,13729.0,1483,741,742,742,0,22,75340.0,723,361,362,362,0,23,34490.0,185,92,93,93,0,12,9787.0,819,409,410,410,0,18,41405.0,51,25,26,26,0,10,2697.0,91,45,46,46,0,9,4550.0
43600,349,174,175,175,0,18,16490.0,1291,645,646,646,0,20,63898.0,809,404,405,405,0,17,38685.0,641,320,321,321,0,22,30740.0,681,340,341,341,0,18,33869.0,71,35,36,36,0,11,3459.0,265,132,133,133,0,17,12164.0,1377,688,689,689,0,26,67256.0,893,446,447,447,0,23,43818.0,371,185,186,186,0,18,17018.0,1021,510,511,511,0,19,52200.0,2027,1013,1014,1014,0,20,97975.0,159,79,80,80,0,15,7920.0,297,148,149,149,0,14,14350.0,1499,749,750,750,0,22,75969.0,729,364,365,365,0,23,35110.0,207,103,104,104,0,12,10402.0,829,414,415,415,0,18,42029.0,67,33,34,34,0,11,3319.0,99,49,50,50,0,9,5185.0
43700,363,181,182,182,0,18,17084.0,1307,653,654,654,0,20,64534.0,823,411,412,412,0,17,39319.0,645,322,323,323,0,22,31335.0,701,350,351,351,0,19,34476.0,85,42,43,43,0,12,4053.0,279,139,140,140,0,17,12824.0,1385,692,693,693,0,26,67876.0,905,452,453,453,0,23,44379.0,383,191,192,192,0,18,17561.0,1041,520,521,521,0,19,52846.0,2037,1018,1019,1019,0,20,98574.0,173,86,87,87,0,16,8529.0,311,155,156,156,0,14,14948.0,1503,751,752,752,0,22,76556.0,739,369,370,370,0,23,35734.0,215,107,108,108,0,12,10998.0,841,420,421,421,0,18,42597.0,75,37,38,38,0,11,3898.0,113,56,57,57,0,10,5822.0
43800,373,186,187,187,0,18,17705.0,1317,658,659,659,0,20,65144.0,829,414,415,415,0,17,39917.0,663,331,332,332,0,22,31950.0,717,358,359,359,0,19,35070.0,99,49,50,50,0,13,4654.0,293,146,147,147,0,17,13425.0,1395,697,698,698,0,26,68424.0,253,126,127,127,0,15,12058.0,391,195,196,196,0,18,18156.0,1057,528,529,529,0,20,53444.0,2047,1023,1024,1024,0,20,99150.0,189,94,95,95,0,16,9088.0,321,160,161,161,0,14,15531.0,1515,757,758,758,0,22,77145.0,755,377,378,378,0,23,36331.0,225,112,113,113,0,12,11643.0,853,426,427,427,0,18,43219.0,83,41,42,42,0,11,4487.0,125,62,63,63,0,10,6424.0
43900,391,195,196,196,0,18,18327.0,1331,665,666,666,0,20,65716.0,839,419,420,420,0,17,40506.0,675,337,338,338,0,22,32548.0,727,363,364,364,0,19,35665.0,111,55,56,56,0,14,5257.0,307,153,154,154,0,18,14008.0,1405,702,703,703,0,26,69013.0,271,135,136,136,0,15,12656.0,397,198,199,199,0,18,18779.0,1069,534,535,535,0,20,54044.0,2067,1033,1034,1034,0,20,99752.0,57,28,29,29,0,8,2599.0,327,163,164,164,0,14,16104.0,1525,762,763,763,0,22,77761.0,767,383,384,384,0,23,36907.0,237,118,119,119,0,12,12261.0,67,33,34,34,0,9,2846.0,101,50,51,51,0,12,5050.0,133,66,67,67,0,10,7020.0
44000,399,199,200,200,0,18,18930.0,1349,674,675,675,0,21,66317.0,849,424,425,425,0,17,41087.0,681,340,341,341,0,22,33101.0,737,368,369,369,0,19,36305.0,121,60,61,61,0,14,5835.0,319,159,160,160,0,18,14605.0,1423,711,712,712,0,26,69631.0,283,141,142,142,0,15,13293.0,415,207,208,208,0,18,19312.0,1079,539,540,540,0,20,54643.0,2079,1039,1040,1040,0,20,100384.0,69,34,35,35,0,9,3215.0,339,169,170,170,0,14,16736.0,1535,767,768,768,0,22,78381.0,779,389,390,390,0,23,37469.0,253,126,127,127,0,13,12855.0,85,42,43,43,0,10,3465.0,111,55,56,56,0,12,5636.0,139,69,70,70,0,10,7628.0
