,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
44100,415,207,208,208,0,19,19535.0,1359,679,680,680,0,21,66937.0,859,429,430,430,0,17,41691.0,699,349,350,350,0,23,33679.0,749,374,375,375,0,19,36897.0,131,65,66,66,0,14,6479.0,335,167,168,168,0,18,15179.0,1437,718,719,719,0,26,70220.0,293,146,147,147,0,15,13900.0,431,215,216,216,0,18,19932.0,1091,545,546,546,0,20,55243.0,2097,1048,1049,1049,0,20,100990.0,87,43,44,44,0,10,3795.0,353,176,177,177,0,15,17338.0,1543,771,772,772,0,22,78952.0,787,393,394,394,0,23,38085.0,59,29,30,30,0,11,2650.0,97,48,49,49,0,11,4061.0,123,61,62,62,0,13,6274.0,161,80,81,81,0,11,8280.0
44200,431,215,216,216,0,19,20125.0,1375,687,688,688,0,21,67607.0,881,440,441,441,0,17,42312.0,707,353,354,354,0,23,34216.0,761,380,381,381,0,19,37532.0,139,69,70,70,0,14,7076.0,345,172,173,173,0,18,15762.0,1451,725,726,726,0,26,70832.0,303,151,152,152,0,16,14483.0,441,220,221,221,0,19,20496.0,1111,555,556,556,0,20,55836.0,2109,1054,1055,1055,0,20,101615.0,103,51,52,52,0,10,4358.0,365,182,183,183,0,15,17952.0,1555,777,778,778,0,22,79530.0,793,396,397,397,0,23,38672.0,71,35,36,36,0,12,3241.0,113,56,57,57,0,11,4666.0,127,63,64,64,0,13,6866.0,173,86,87,87,0,11,8910.0
44300,443,221,222,222,0,19,20701.0,1391,695,696,696,0,21,68212.0,889,444,445,445,0,17,42923.0,717,358,359,359,0,23,34803.0,779,389,390,390,0,19,38148.0,153,76,77,77,0,14,7678.0,353,176,177,177,0,19,16369.0,1463,731,732,732,0,26,71449.0,313,156,157,157,0,16,15083.0,459,229,230,230,0,19,21095.0,1119,559,560,560,0,20,56427.0,2121,1060,1061,1061,0,20,102209.0,107,53,54,54,0,10,4977.0,379,189,190,190,0,15,18541.0,1559,779,780,780,0,22,80100.0,813,406,407,407,0,23,39257.0,87,43,44,44,0,13,3842.0,121,60,61,61,0,12,5235.0,135,67,68,68,0,13,7408.0,183,91,92,92,0,11,9509.0
44400,453,226,227,227,0,19,21306.0,1399,699,700,700,0,21,68856.0,899,449,450,450,0,17,43531.0,729,364,365,365,0,23,35413.0,785,392,393,393,0,19,38768.0,165,82,83,83,0,15,8253.0,365,182,183,183,0,19,16965.0,1473,736,737,737,0,26,72050.0,335,167,168,168,0,16,15716.0,475,237,238,238,0,19,21678.0,1133,566,567,567,0,20,56971.0,2137,1068,1069,1069,0,20,102815.0,121,60,61,61,0,11,5614.0,387,193,194,194,0,15,19145.0,1569,784,785,785,0,22,80723.0,827,413,414,414,0,23,39842.0,101,50,51,51,0,13,4464.0,131,65,66,66,0,12,5817.0,149,74,75,75,0,14,8005.0,199,99,100,100,0,12,10092.0
44500,463,231,232,232,0,19,21867.0,1409,704,705,705,0,21,69478.0,919,459,460,460,0,17,44124.0,739,369,370,370,0,23,36012.0,801,400,401,401,0,19,39343.0,181,90,91,91,0,15,8840.0,385,192,193,193,0,19,17535.0,1487,743,744,744,0,26,72624.0,343,171,172,172,0,16,16317.0,487,243,244,244,0,19,22251.0,1139,569,570,570,0,20,57544.0,2153,1076,1077,1077,0,20,103375.0,135,67,68,68,0,11,6227.0,403,201,202,202,0,15,19777.0,1585,792,793,793,0,22,81336.0,843,421,422,422,0,23,40423.0,111,55,56,56,0,13,5049.0,151,75,76,76,0,12,6428.0,157,78,79,79,0,14,8615.0,209,104,105,105,0,12,10661.0
44600,473,236,237,237,0,19,22430.0,1421,710,711,711,0,21,70080.0,933,466,467,467,0,17,44723.0,759,379,380,380,0,23,36627.0,825,412,413,413,0,19,39948.0,197,98,99,99,0,15,9410.0,103,51,52,52,0,12,4778.0,1509,754,755,755,0,26,73211.0,357,178,179,179,0,16,16942.0,503,251,252,252,0,19,22849.0,1155,577,578,578,0,20,58115.0,2163,1081,1082,1082,0,20,104011.0,143,71,72,72,0,11,6776.0,415,207,208,208,0,16,20341.0,1593,796,797,797,0,22,81934.0,851,425,426,426,0,23,41039.0,127,63,64,64,0,13,5680.0,163,81,82,82,0,12,7020.0,171,85,86,86,0,14,9215.0,227,113,114,114,0,12,11239.0
44700,481,240,241,241,0,19,22984.0,1439,719,720,720,0,21,70641.0,961,480,481,481,0,18,45371.0,775,387,388,388,0,23,37223.0,835,417,418,418,0,19,40574.0,209,104,105,105,0,15,10018.0,121,60,61,61,0,12,5396.0,1525,762,763,763,0,26,73795.0,369,184,185,185,0,16,17522.0,517,258,259,259,0,19,23450.0,1169,584,585,585,0,20,58702.0,2183,1091,1092,1092,0,20,104621.0,163,81,82,82,0,12,7405.0,431,215,216,216,0,16,20943.0,1617,808,809,809,0,22,82537.0,865,432,433,433,0,23,41628.0,135,67,68,68,0,14,6217.0,175,87,88,88,0,13,7610.0,181,90,91,91,0,14,9815.0,135,67,68,68,0,17,6610.0
44800,67,33,34,34,0,11,3394.0,1449,724,725,725,0,21,71251.0,969,484,485,485,0,18,46001.0,791,395,396,396,0,23,37849.0,851,425,426,426,0,19,41177.0,219,109,110,110,0,16,10617.0,129,64,65,65,0,12,5994.0,1535,767,768,768,0,26,74426.0,381,190,191,191,0,16,18135.0,525,262,263,263,0,19,24014.0,1173,586,587,587,0,20,59268.0,2201,1100,1101,1101,0,20,105213.0,175,87,88,88,0,12,8002.0,447,223,224,224,0,16,21489.0,1633,816,817,817,0,22,83109.0,881,440,441,441,0,23,42214.0,145,72,73,73,0,14,6827.0,191,95,96,96,0,13,8229.0,199,99,100,100,0,14,10413.0,143,71,72,72,0,17,7201.0
44900,83,41,42,42,0,12,4015.0,1453,726,727,727,0,21,71796.0,979,489,490,490,0,18,46582.0,801,400,401,401,0,23,38445.0,857,428,429,429,0,19,41765.0,9,4,5,5,0,5,662.0,139,69,70,70,0,12,6583.0,1547,773,774,774,0,26,75003.0,391,195,196,196,0,17,18689.0,533,266,267,267,0,19,24621.0,1187,593,594,594,0,20,59865.0,2209,1104,1105,1105,0,20,105843.0,183,91,92,92,0,12,8581.0,475,237,238,238,0,16,22111.0,1645,822,823,823,0,22,83698.0,895,447,448,448,0,23,42814.0,161,80,81,81,0,14,7486.0,197,98,99,99,0,13,8850.0,209,104,105,105,0,15,10990.0,155,77,78,78,0,17,7798.0
45000,93,46,47,47,0,12,4626.0,1463,731,732,732,0,21,72346.0,995,497,498,498,0,18,47129.0,809,404,405,405,0,23,39035.0,867,433,434,434,0,19,42364.0,25,12,13,13,0,7,1275.0,151,75,76,76,0,13,7137.0,1561,780,781,781,0,26,75579.0,399,199,200,200,0,17,19304.0,541,270,271,271,0,19,25206.0,1203,601,602,602,0,20,60442.0,2223,1111,1112,1112,0,21,106500.0,191,95,96,96,0,12,9205.0,487,243,244,244,0,16,22685.0,1665,832,833,833,0,22,84266.0,901,450,451,451,0,23,43422.0,169,84,85,85,0,14,8103.0,211,105,106,106,0,14,9395.0,219,109,110,110,0,15,11574.0,169,84,85,85,0,18,8399.0
45100,103,51,52,52,0,12,5200.0,1477,738,739,739,0,21,72912.0,1015,507,508,508,0,18,47689.0,817,408,409,409,0,23,39631.0,885,442,443,443,0,19,42947.0,35,17,18,18,0,8,1831.0,161,80,81,81,0,13,7759.0,1565,782,783,783,0,26,76148.0,409,204,205,205,0,17,19929.0,543,271,272,272,0,19,25799.0,1211,605,606,606,0,20,61032.0,2237,1118,1119,1119,0,21,107107.0,205,102,103,103,0,12,9822.0,497,248,249,249,0,16,23331.0,1681,840,841,841,0,22,84847.0,919,459,460,460,0,23,44014.0,179,89,90,90,0,14,8707.0,221,110,111,111,0,14,9989.0,225,112,113,113,0,15,12145.0,175,87,88,88,0,18,8989.0
45200,117,58,59,59,0,13,5806.0,1485,742,743,743,0,21,73513.0,1025,512,513,513,0,18,48348.0,835,417,418,418,0,23,40249.0,907,453,454,454,0,19,43590.0,49,24,25,25,0,10,2468.0,171,85,86,86,0,13,8377.0,1579,789,790,790,0,26,76737.0,421,210,211,211,0,17,20530.0,551,275,276,276,0,19,26403.0,1223,611,612,612,0,20,61713.0,2249,1124,1125,1125,0,21,107710.0,217,108,109,109,0,12,10446.0,511,255,256,256,0,16,23886.0,1689,844,845,845,0,22,85417.0,931,465,466,466,0,23,44649.0,191,95,96,96,0,15,9317.0,231,115,116,116,0,14,10630.0,251,125,126,126,0,15,12739.0,189,94,95,95,0,19,9590.0
45300,131,65,66,66,0,13,6397.0,1505,752,753,753,0,21,74099.0,1037,518,519,519,0,18,48946.0,853,426,427,427,0,23,40839.0,919,459,460,460,0,19,44192.0,65,32,33,33,0,11,3101.0,183,91,92,92,0,13,8988.0,1583,791,792,792,0,26,77338.0,431,215,216,216,0,17,21128.0,15,7,8,8,0,5,638.0,1233,616,617,617,0,20,62316.0,2255,1127,1128,1128,0,21,108292.0,227,113,114,114,0,13,11062.0,523,261,262,262,0,16,24493.0,1701,850,851,851,0,22,86007.0,937,468,469,469,0,23,45257.0,201,100,101,101,0,15,9925.0,241,120,121,121,0,14,11210.0,263,131,132,132,0,15,13310.0,207,103,104,104,0,19,10202.0
45400,147,73,74,74,0,13,6991.0,1527,763,764,764,0,21,74750.0,1047,523,524,524,0,18,49555.0,869,434,435,435,0,23,41489.0,925,462,463,463,0,19,44754.0,75,37,38,38,0,11,3673.0,191,95,96,96,0,13,9578.0,1601,800,801,801,0,26,77929.0,443,221,222,222,0,17,21735.0,23,11,12,12,0,6,1251.0,1247,623,624,624,0,20,62928.0,2257,1128,1129,1129,0,21,108896.0,239,119,120,120,0,13,11654.0,535,267,268,268,0,16,25101.0,1715,857,858,858,0,22,86583.0,943,471,472,472,0,23,45858.0,219,109,110,110,0,16,10544.0,263,131,132,132,0,14,11798.0,269,134,135,135,0,15,13934.0,227,113,114,114,0,19,10811.0
45500,157,78,79,79,0,13,7580.0,1537,768,769,769,0,21,75343.0,1061,530,531,531,0,18,50177.0,883,441,442,442,0,23,42056.0,937,468,469,469,0,19,45350.0,91,45,46,46,0,12,4282.0,207,103,104,104,0,13,10136.0,1617,808,809,809,0,26,78558.0,455,227,228,228,0,17,22330.0,31,15,16,16,0,7,1873.0,1255,627,628,628,0,20,63501.0,2267,1133,1134,1134,0,21,109499.0,255,127,128,128,0,13,12270.0,543,271,272,272,0,16,25718.0,1739,869,870,870,0,22,87176.0,951,475,476,476,0,23,46437.0,233,116,117,117,0,16,11168.0,273,136,137,137,0,15,12395.0,281,140,141,141,0,15,14530.0,241,120,121,121,0,19,11462.0
45600,171,85,86,86,0,14,8170.0,1557,778,779,779,0,21,75961.0,1073,536,537,537,0,18,50750.0,893,446,447,447,0,23,42682.0,953,476,477,477,0,19,45971.0,103,51,52,52,0,12,4916.0,219,109,110,110,0,13,10733.0,1633,816,817,817,0,26,79173.0,469,234,235,235,0,17,22967.0,45,22,23,23,0,8,2438.0,1281,640,641,641,0,21,64112.0,2277,1138,1139,1139,0,21,110091.0,279,139,140,140,0,13,12906.0,553,276,277,277,0,16,26344.0,1745,872,873,873,0,22,87838.0,961,480,481,481,0,23,47034.0,245,122,123,123,0,17,11783.0,285,142,143,143,0,15,13042.0,297,148,149,149,0,16,15118.0,245,122,123,123,0,19,12083.0
45700,177,88,89,89,0,14,8751.0,1573,786,787,787,0,21,76556.0,1085,542,543,543,0,18,51325.0,905,452,453,453,0,23,43293.0,963,481,482,482,0,19,46563.0,119,59,60,60,0,12,5537.0,241,120,121,121,0,14,11304.0,1649,824,825,825,0,26,79845.0,479,239,240,240,0,17,23585.0,61,30,31,31,0,9,3027.0,1297,648,649,649,0,21,64695.0,2293,1146,1147,1147,0,21,110711.0,283,141,142,142,0,13,13497.0,571,285,286,286,0,16,26922.0,1767,883,884,884,0,22,88417.0,969,484,485,485,0,23,47603.0,257,128,129,129,0,17,12375.0,299,149,150,150,0,15,13657.0,309,154,155,155,0,16,15699.0,251,125,126,126,0,19,12688.0
45800,191,95,96,96,0,14,9325.0,1585,792,793,793,0,22,77196.0,1095,547,548,548,0,18,51911.0,921,460,461,461,0,23,43937.0,969,484,485,485,0,19,47169.0,133,66,67,67,0,13,6158.0,257,128,129,129,0,14,11925.0,1661,830,831,831,0,27,80480.0,495,247,248,248,0,17,24196.0,75,37,38,38,0,10,3607.0,1311,655,656,656,0,21,65263.0,2307,1153,1154,1154,0,21,111272.0,293,146,147,147,0,13,14118.0,587,293,294,294,0,16,27534.0,1775,887,888,888,0,22,88996.0,973,486,487,487,0,23,48159.0,271,135,136,136,0,18,12963.0,309,154,155,155,0,15,14279.0,315,157,158,158,0,16,16285.0,263,131,132,132,0,19,13314.0
45900,203,101,102,102,0,14,9939.0,1597,798,799,799,0,22,77776.0,1111,555,556,556,0,18,52565.0,925,462,463,463,0,23,44479.0,979,489,490,490,0,19,47737.0,141,70,71,71,0,13,6762.0,267,133,134,134,0,14,12491.0,1679,839,840,840,0,27,81118.0,515,257,258,258,0,18,24820.0,79,39,40,40,0,10,4169.0,1323,661,662,662,0,21,65866.0,2325,1162,1163,1163,0,21,111872.0,307,153,154,154,0,13,14733.0,599,299,300,300,0,17,28149.0,1779,889,890,890,0,22,89546.0,989,494,495,495,0,23,48770.0,285,142,143,143,0,18,13521.0,327,163,164,164,0,15,14883.0,319,159,160,160,0,16,16870.0,275,137,138,138,0,20,13877.0
46000,219,109,110,110,0,15,10548.0,1607,803,804,804,0,22,78371.0,1123,561,562,562,0,18,53121.0,941,470,471,471,0,24,45129.0,995,497,498,498,0,19,48361.0,151,75,76,76,0,13,7347.0,279,139,140,140,0,14,13110.0,1687,843,844,844,0,27,81722.0,529,264,265,265,0,18,25397.0,91,45,46,46,0,11,4785.0,1335,667,668,668,0,21,66455.0,2339,1169,1170,1170,0,21,112462.0,333,166,167,167,0,13,15363.0,609,304,305,305,0,17,28742.0,1793,896,897,897,0,22,90170.0,997,498,499,499,0,23,49385.0,297,148,149,149,0,19,14078.0,337,168,169,169,0,16,15475.0,335,167,168,168,0,16,17510.0,289,144,145,145,0,20,14487.0
46100,229,114,115,115,0,15,11086.0,1615,807,808,808,0,22,78983.0,1131,565,566,566,0,18,53714.0,945,472,473,473,0,24,45701.0,1009,504,505,505,0,19,48936.0,167,83,84,84,0,13,7958.0,289,144,145,145,0,14,13733.0,1693,846,847,847,0,27,82318.0,541,270,271,271,0,18,26025.0,101,50,51,51,0,11,5357.0,1345,672,673,673,0,21,67068.0,2343,1171,1172,1172,0,21,113067.0,337,168,169,169,0,13,15939.0,613,306,307,307,0,17,29355.0,1805,902,903,903,0,22,90753.0,1003,501,502,502,0,23,49968.0,307,153,154,154,0,19,14656.0,353,176,177,177,0,16,16038.0,355,177,178,178,0,16,18109.0,299,149,150,150,0,20,15087.0
46200,239,119,120,120,0,15,11713.0,1625,812,813,813,0,22,79587.0,1143,571,572,572,0,18,54344.0,957,478,479,479,0,24,46276.0,1025,512,513,513,0,19,49523.0,181,90,91,91,0,14,8554.0,297,148,149,149,0,14,14324.0,1709,854,855,855,0,27,82943.0,551,275,276,276,0,18,26580.0,107,53,54,54,0,11,5983.0,1357,678,679,679,0,21,67640.0,2359,1179,1180,1180,0,21,113687.0,351,175,176,176,0,14,16580.0,629,314,315,315,0,17,29928.0,1809,904,905,905,0,22,91356.0,1017,508,509,509,0,23,50551.0,321,160,161,161,0,19,15219.0,365,182,183,183,0,16,16599.0,365,182,183,183,0,16,18707.0,309,154,155,155,0,20,15704.0
46300,251,125,126,126,0,15,12307.0,1635,817,818,818,0,22,80215.0,1159,579,580,580,0,18,54942.0,977,488,489,489,0,24,46899.0,1041,520,521,521,0,19,50145.0,193,96,97,97,0,14,9183.0,311,155,156,156,0,14,14883.0,1723,861,862,862,0,27,83531.0,567,283,284,284,0,18,27137.0,119,59,60,60,0,12,6590.0,1367,683,684,684,0,21,68274.0,2363,1181,1182,1182,0,21,114246.0,365,182,183,183,0,14,17193.0,645,322,323,323,0,17,30563.0,1817,908,909,909,0,22,91950.0,1029,514,515,515,0,23,51141.0,333,166,167,167,0,19,15826.0,367,183,184,184,0,16,17188.0,375,187,188,188,0,16,19290.0,319,159,160,160,0,20,16303.0
46400,263,131,132,132,0,15,12948.0,1649,824,825,825,0,22,80886.0,1171,585,586,586,0,18,55543.0,993,496,497,497,0,24,47548.0,1045,522,523,523,0,19,50769.0,209,104,105,105,0,15,9758.0,327,163,164,164,0,14,15493.0,1729,864,865,865,0,27,84121.0,583,291,292,292,0,18,27741.0,133,66,67,67,0,12,7168.0,1377,688,689,689,0,21,68857.0,2377,1188,1189,1189,0,21,114838.0,371,185,186,186,0,14,17746.0,657,328,329,329,0,17,31184.0,1833,916,917,917,0,22,92531.0,1043,521,522,522,0,23,51698.0,5,2,3,3,0,3,208.0,385,192,193,193,0,16,17783.0,387,193,194,194,0,17,19871.0,333,166,167,167,0,20,16873.0
46500,279,139,140,140,0,15,13539.0,1661,830,831,831,0,22,81477.0,1195,597,598,598,0,18,56133.0,1009,504,505,505,0,24,48127.0,1055,527,528,528,0,19,51413.0,221,110,111,111,0,15,10346.0,343,171,172,172,0,14,16105.0,1745,872,873,873,0,27,84692.0,603,301,302,302,0,18,28365.0,141,70,71,71,0,13,7761.0,1387,693,694,694,0,21,69444.0,2387,1193,1194,1194,0,21,115444.0,375,187,188,188,0,14,18316.0,673,336,337,337,0,17,31771.0,1843,921,922,922,0,22,93103.0,1061,530,531,531,0,24,52267.0,15,7,8,8,0,5,806.0,399,199,200,200,0,16,18359.0,399,199,200,200,0,17,20452.0,347,173,174,174,0,20,17506.0
46600,287,143,144,144,0,16,14168.0,1675,837,838,838,0,22,82046.0,1203,601,602,602,0,18,56740.0,1025,512,513,513,0,24,48727.0,1059,529,530,530,0,19,52007.0,229,114,115,115,0,15,10969.0,355,177,178,178,0,14,16672.0,111,55,56,56,0,12,5403.0,617,308,309,309,0,18,28985.0,157,78,79,79,0,13,8395.0,1397,698,699,699,0,21,70029.0,2399,1199,1200,1200,0,21,116056.0,389,194,195,195,0,14,18892.0,679,339,340,340,0,17,32354.0,1847,923,924,924,0,22,93689.0,1079,539,540,540,0,24,52826.0,31,15,16,16,0,7,1351.0,419,209,210,210,0,16,18974.0,403,201,202,202,0,17,21030.0,359,179,180,180,0,20,18111.0
46700,301,150,151,151,0,16,14776.0,1693,846,847,847,0,22,82667.0,1215,607,608,608,0,18,57291.0,1041,520,521,521,0,24,49361.0,1071,535,536,536,0,19,52604.0,245,122,123,123,0,15,11593.0,371,185,186,186,0,15,17275.0,127,63,64,64,0,13,6010.0,625,312,313,313,0,18,29550.0,167,83,84,84,0,13,8988.0,1411,705,706,706,0,21,70626.0,2423,1211,1212,1212,0,21,116668.0,403,201,202,202,0,14,19456.0,695,347,348,348,0,17,32951.0,1865,932,933,933,0,22,94277.0,1089,544,545,545,0,24,53453.0,41,20,21,21,0,9,1941.0,433,216,217,217,0,16,19560.0,415,207,208,208,0,17,21616.0,375,187,188,188,0,20,18748.0
46800,317,158,159,159,0,16,15377.0,1707,853,854,854,0,22,83222.0,1227,613,614,614,0,18,57919.0,1059,529,530,530,0,24,49942.0,1079,539,540,540,0,19,53177.0,251,125,126,126,0,15,12178.0,381,190,191,191,0,15,17862.0,139,69,70,70,0,13,6580.0,637,318,319,319,0,18,30146.0,177,88,89,89,0,13,9603.0,1423,711,712,712,0,21,71197.0,2433,1216,1217,1217,0,21,117268.0,421,210,211,211,0,15,20099.0,707,353,354,354,0,17,33540.0,1877,938,939,939,0,22,94883.0,1103,551,552,552,0,24,54049.0,55,27,28,28,0,10,2549.0,461,230,231,231,0,16,20208.0,425,212,213,213,0,17,22215.0,383,191,192,192,0,20,19344.0
46900,333,166,167,167,0,16,15988.0,1723,861,862,862,0,22,83807.0,1247,623,624,624,0,18,58539.0,1061,530,531,531,0,24,50566.0,1087,543,544,544,0,19,53755.0,265,132,133,133,0,15,12810.0,397,198,199,199,0,15,18447.0,147,73,74,74,0,13,7175.0,647,323,324,324,0,18,30743.0,181,90,91,91,0,13,10185.0,1445,722,723,723,0,21,71795.0,2447,1223,1224,1224,0,21,117836.0,433,216,217,217,0,15,20652.0,715,357,358,358,0,17,34126.0,1895,947,948,948,0,22,95489.0,1119,559,560,560,0,24,54651.0,69,34,35,35,0,10,3134.0,475,237,238,238,0,16,20782.0,441,220,221,221,0,17,22851.0,393,196,197,197,0,20,19929.0
47000,335,167,168,168,0,16,16581.0,1727,863,864,864,0,22,84420.0,1265,632,633,633,0,18,59150.0,1063,531,532,532,0,24,51175.0,1099,549,550,550,0,19,54347.0,277,138,139,139,0,16,13398.0,407,203,204,204,0,15,19041.0,165,82,83,83,0,14,7774.0,669,334,335,335,0,19,31344.0,193,96,97,97,0,13,10789.0,1459,729,730,730,0,21,72350.0,2463,1231,1232,1232,0,21,118456.0,445,222,223,223,0,15,21268.0,727,363,364,364,0,17,34735.0,1907,953,954,954,0,22,96085.0,1139,569,570,570,0,24,55258.0,77,38,39,39,0,10,3773.0,479,239,240,240,0,16,21365.0,457,228,229,229,0,17,23417.0,415,207,208,208,0,21,20526.0
47100,351,175,176,176,0,16,17242.0,1735,867,868,868,0,22,84999.0,1281,640,641,641,0,18,59707.0,1077,538,539,539,0,24,51774.0,1111,555,556,556,0,19,54957.0,287,143,144,144,0,16,13949.0,425,212,213,213,0,15,19692.0,175,87,88,88,0,15,8377.0,685,342,343,343,0,19,31923.0,205,102,103,103,0,14,11397.0,1485,742,743,743,0,21,72947.0,2473,1236,1237,1237,0,21,119028.0,455,227,228,228,0,15,21875.0,745,372,373,373,0,17,35369.0,1915,957,958,958,0,23,96663.0,1149,574,575,575,0,24,55849.0,95,47,48,48,0,11,4370.0,485,242,243,243,0,16,22010.0,469,234,235,235,0,17,23987.0,429,214,215,215,0,21,21147.0
47200,367,183,184,184,0,16,17837.0,1743,871,872,872,0,22,85614.0,1297,648,649,649,0,18,60315.0,1089,544,545,545,0,24,52373.0,1119,559,560,560,0,19,55551.0,99,49,50,50,0,10,4416.0,439,219,220,220,0,16,20299.0,193,96,97,97,0,15,8940.0,701,350,351,351,0,19,32548.0,19,9,10,10,0,7,741.0,1497,748,749,749,0,21,73557.0,2483,1241,1242,1242,0,21,119638.0,471,235,236,236,0,15,22519.0,761,380,381,381,0,18,35964.0,1929,964,965,965,0,23,97240.0,1169,584,585,585,0,24,56446.0,105,52,53,53,0,11,5014.0,503,251,252,252,0,16,22584.0,477,238,239,239,0,17,24622.0,439,219,220,220,0,21,21758.0
47300,375,187,188,188,0,16,18469.0,1763,881,882,882,0,22,86230.0,1299,649,650,650,0,18,60918.0,1101,550,551,551,0,24,52933.0,1131,565,566,566,0,19,56164.0,119,59,60,60,0,11,5031.0,451,225,226,226,0,16,20940.0,201,100,101,101,0,15,9537.0,715,357,358,358,0,19,33203.0,31,15,16,16,0,8,1314.0,1507,753,754,754,0,21,74135.0,2489,1244,1245,1245,0,21,120251.0,479,239,240,240,0,15,23142.0,771,385,386,386,0,18,36565.0,1939,969,970,970,0,23,97828.0,1181,590,591,591,0,24,57058.0,121,60,61,61,0,12,5608.0,507,253,254,254,0,16,23159.0,491,245,246,246,0,17,25205.0,451,225,226,226,0,21,22311.0
47400,381,190,191,191,0,16,19109.0,1781,890,891,891,0,22,86847.0,1313,656,657,657,0,18,61465.0,1107,553,554,554,0,24,53531.0,1147,573,574,574,0,19,56810.0,129,64,65,65,0,11,5610.0,465,232,233,233,0,16,21506.0,211,105,106,106,0,15,10146.0,11,5,6,6,0,6,459.0,43,21,22,22,0,10,1929.0,1517,758,759,759,0,21,74728.0,2499,1249,1250,1250,0,21,120835.0,489,244,245,245,0,15,23719.0,783,391,392,392,0,18,37166.0,1949,974,975,975,0,23,98429.0,1203,601,602,602,0,24,57659.0,131,65,66,66,0,12,6245.0,517,258,259,259,0,16,23740.0,497,248,249,249,0,17,25779.0,469,234,235,235,0,21,22925.0
47500,401,200,201,201,0,17,19753.0,1787,893,894,894,0,22,87410.0,1323,661,662,662,0,18,62039.0,1121,560,561,561,0,24,54074.0,1165,582,583,583,0,19,57392.0,137,68,69,69,0,11,6226.0,479,239,240,240,0,16,22138.0,229,114,115,115,0,16,10757.0,25,12,13,13,0,10,1039.0,61,30,31,31,0,11,2514.0,1531,765,766,766,0,21,75336.0,2509,1254,1255,1255,0,21,121459.0,501,250,251,251,0,15,24361.0,797,398,399,399,0,18,37737.0,1957,978,979,979,0,23,99027.0,1225,612,613,613,0,24,58233.0,141,70,71,71,0,12,6857.0,531,265,266,266,0,16,24355.0,513,256,257,257,0,18,26402.0,479,239,240,240,0,21,23511.0
47600,415,207,208,208,0,17,20330.0,1791,895,896,896,0,22,88065.0,1331,665,666,666,0,18,62660.0,1135,567,568,568,0,24,54659.0,1179,589,590,590,0,19,57983.0,153,76,77,77,0,11,6849.0,491,245,246,246,0,16,22698.0,241,120,121,121,0,16,11381.0,33,16,17,17,0,11,1648.0,65,32,33,33,0,11,3123.0,1541,770,771,771,0,21,75958.0,2521,1260,1261,1261,0,21,122071.0,503,251,252,252,0,15,24968.0,809,404,405,405,0,18,38297.0,1965,982,983,983,0,23,99610.0,1233,616,617,617,0,24,58839.0,161,80,81,81,0,13,7468.0,559,279,280,280,0,17,24925.0,525,262,263,263,0,18,27027.0,491,245,246,246,0,21,24132.0
47700,425,212,213,213,0,17,20959.0,1799,899,900,900,0,22,88652.0,1339,669,670,670,0,19,63234.0,1145,572,573,573,0,24,55241.0,1193,596,597,597,0,19,58598.0,175,87,88,88,0,12,7470.0,505,252,253,253,0,16,23281.0,259,129,130,130,0,16,11965.0,49,24,25,25,0,12,2251.0,73,36,37,37,0,12,3708.0,1553,776,777,777,0,21,76565.0,2529,1264,1265,1265,0,21,122700.0,513,256,257,257,0,16,25569.0,227,113,114,114,0,15,11462.0,1973,986,987,987,0,23,100207.0,1255,627,628,628,0,24,59404.0,177,88,89,89,0,13,8043.0,33,16,17,17,0,7,1429.0,537,268,269,269,0,18,27568.0,497,248,249,249,0,21,24741.0
