,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
47800,431,215,216,216,0,17,21554.0,1805,902,903,903,0,22,89241.0,57,28,29,29,0,8,2576.0,1163,581,582,582,0,24,55832.0,1209,604,605,605,0,19,59234.0,187,93,94,94,0,12,8044.0,523,261,262,262,0,16,23875.0,265,132,133,133,0,16,12577.0,57,28,29,29,0,12,2876.0,87,43,44,44,0,12,4329.0,1571,785,786,786,0,22,77196.0,2545,1272,1273,1273,0,21,123343.0,515,257,258,258,0,16,26175.0,239,119,120,120,0,15,12078.0,1981,990,991,991,0,23,100814.0,1265,632,633,633,0,24,60015.0,187,93,94,94,0,13,8631.0,49,24,25,25,0,8,2038.0,545,272,273,273,0,18,28170.0,515,257,258,258,0,21,25324.0
47900,445,222,223,223,0,17,22156.0,1819,909,910,910,0,22,89835.0,67,33,34,34,0,9,3188.0,1181,590,591,591,0,24,56431.0,1225,612,613,613,0,19,59830.0,193,96,97,97,0,12,8620.0,543,271,272,272,0,16,24469.0,279,139,140,140,0,16,13149.0,77,38,39,39,0,13,3526.0,103,51,52,52,0,12,4971.0,1579,789,790,790,0,22,77788.0,2551,1275,1276,1276,0,21,123937.0,527,263,264,264,0,16,26782.0,251,125,126,126,0,15,12667.0,1991,995,996,996,0,23,101418.0,1277,638,639,639,0,24,60640.0,203,101,102,102,0,14,9242.0,61,30,31,31,0,8,2641.0,563,281,282,282,0,18,28772.0,529,264,265,265,0,21,25905.0
48000,459,229,230,230,0,17,22743.0,1833,916,917,917,0,22,90435.0,81,40,41,41,0,10,3842.0,1195,597,598,598,0,24,57024.0,1235,617,618,618,0,19,60467.0,201,100,101,101,0,13,9209.0,555,277,278,278,0,16,25069.0,289,144,145,145,0,16,13752.0,83,41,42,42,0,14,4142.0,111,55,56,56,0,13,5588.0,1591,795,796,796,0,22,78348.0,2565,1282,1283,1283,0,21,124526.0,537,268,269,269,0,16,27410.0,261,130,131,131,0,15,13290.0,1997,998,999,999,0,23,101996.0,1289,644,645,645,0,24,61230.0,213,106,107,107,0,15,9798.0,67,33,34,34,0,8,3253.0,569,284,285,285,0,18,29403.0,545,272,273,273,0,22,26547.0
48100,459,229,230,230,0,17,23316.0,1839,919,920,920,0,22,91034.0,101,50,51,51,0,10,4431.0,1201,600,601,601,0,24,57607.0,1247,623,624,624,0,19,61051.0,213,106,107,107,0,13,9816.0,561,280,281,281,0,16,25671.0,303,151,152,152,0,17,14305.0,99,49,50,50,0,14,4770.0,117,58,59,59,0,13,6197.0,1599,799,800,800,0,22,78920.0,2581,1290,1291,1291,0,21,125120.0,555,277,278,278,0,16,28021.0,267,133,134,134,0,16,13908.0,2009,1004,1005,1005,0,23,102584.0,185,92,93,93,0,14,8943.0,233,116,117,117,0,15,10386.0,85,42,43,43,0,9,3892.0,581,290,291,291,0,18,30006.0,559,279,280,280,0,22,27190.0
48200,467,233,234,234,0,17,23899.0,1849,924,925,925,0,22,91673.0,105,52,53,53,0,11,5041.0,1221,610,611,611,0,24,58218.0,1255,627,628,628,0,19,61647.0,225,112,113,113,0,13,10380.0,567,283,284,284,0,16,26314.0,311,155,156,156,0,17,14913.0,113,56,57,57,0,15,5378.0,127,63,64,64,0,13,6817.0,1615,807,808,808,0,22,79488.0,2591,1295,1296,1296,0,21,125674.0,569,284,285,285,0,16,28633.0,281,140,141,141,0,16,14487.0,2013,1006,1007,1007,0,23,103194.0,195,97,98,98,0,15,9534.0,247,123,124,124,0,15,10933.0,101,50,51,51,0,9,4513.0,597,298,299,299,0,18,30614.0,577,288,289,289,0,22,27792.0
48300,479,239,240,240,0,17,24533.0,1859,929,930,930,0,22,92313.0,121,60,61,61,0,11,5659.0,1229,614,615,615,0,24,58780.0,1269,634,635,635,0,19,62289.0,235,117,118,118,0,13,10975.0,573,286,287,287,0,16,26895.0,319,159,160,160,0,17,15506.0,133,66,67,67,0,15,5973.0,143,71,72,72,0,14,7428.0,1627,813,814,814,0,22,80073.0,2605,1302,1303,1303,0,21,126227.0,579,289,290,290,0,16,29246.0,299,149,150,150,0,16,15070.0,2027,1013,1014,1014,0,23,103766.0,213,106,107,107,0,15,10160.0,259,129,130,130,0,15,11542.0,109,54,55,55,0,10,5143.0,607,303,304,304,0,18,31206.0,591,295,296,296,0,22,28367.0
48400,487,243,244,244,0,17,25143.0,1869,934,935,935,0,22,92913.0,129,64,65,65,0,12,6264.0,1245,622,623,623,0,24,59372.0,1277,638,639,639,0,19,62856.0,243,121,122,122,0,14,11543.0,581,290,291,291,0,16,27471.0,329,164,165,165,0,17,16132.0,141,70,71,71,0,15,6534.0,153,76,77,77,0,14,8035.0,1631,815,816,816,0,22,80638.0,2625,1312,1313,1313,0,21,126835.0,597,298,299,299,0,16,29881.0,321,160,161,161,0,16,15702.0,2039,1019,1020,1020,0,23,104374.0,231,115,116,116,0,15,10732.0,271,135,136,136,0,15,12172.0,121,60,61,61,0,10,5748.0,629,314,315,315,0,19,31840.0,599,299,300,300,0,22,28958.0
48500,499,249,250,250,0,17,25722.0,1877,938,939,939,0,22,93475.0,143,71,72,72,0,12,6838.0,1257,628,629,629,0,24,60011.0,1281,640,641,641,0,19,63491.0,253,126,127,127,0,14,12174.0,595,297,298,298,0,16,28071.0,335,167,168,168,0,17,16690.0,145,72,73,73,0,16,7120.0,165,82,83,83,0,14,8644.0,1645,822,823,823,0,22,81188.0,2633,1316,1317,1317,0,21,127442.0,611,305,306,306,0,16,30438.0,335,167,168,168,0,16,16301.0,2055,1027,1028,1028,0,23,104962.0,239,119,120,120,0,15,11374.0,279,139,140,140,0,16,12758.0,131,65,66,66,0,11,6337.0,633,316,317,317,0,19,32493.0,609,304,305,305,0,22,29572.0
48600,511,255,256,256,0,17,26332.0,1885,942,943,943,0,22,94048.0,159,79,80,80,0,13,7440.0,1269,634,635,635,0,24,60589.0,1291,645,646,646,0,19,64083.0,265,132,133,133,0,14,12753.0,607,303,304,304,0,16,28727.0,347,173,174,174,0,17,17293.0,155,77,78,78,0,16,7748.0,169,84,85,85,0,14,9210.0,1661,830,831,831,0,22,81761.0,2649,1324,1325,1325,0,21,128089.0,627,313,314,314,0,16,31033.0,349,174,175,175,0,16,16904.0,2069,1034,1035,1035,0,23,105602.0,251,125,126,126,0,15,11981.0,295,147,148,148,0,16,13337.0,147,73,74,74,0,11,6931.0,643,321,322,322,0,19,33050.0,621,310,311,311,0,22,30178.0
48700,527,263,264,264,0,17,26939.0,1899,949,950,950,0,22,94711.0,173,86,87,87,0,13,8025.0,1287,643,644,644,0,24,61192.0,1303,651,652,652,0,19,64688.0,275,137,138,138,0,14,13356.0,623,311,312,312,0,16,29288.0,359,179,180,180,0,18,17876.0,169,84,85,85,0,16,8365.0,179,89,90,90,0,14,9809.0,1671,835,836,836,0,22,82403.0,2663,1331,1332,1332,0,21,128726.0,643,321,322,322,0,16,31623.0,353,176,177,177,0,16,17524.0,2073,1036,1037,1037,0,23,106171.0,257,128,129,129,0,16,12570.0,309,154,155,155,0,16,13926.0,155,77,78,78,0,11,7524.0,659,329,330,330,0,19,33634.0,627,313,314,314,0,22,30730.0
48800,543,271,272,272,0,17,27568.0,1911,955,956,956,0,22,95299.0,185,92,93,93,0,13,8609.0,1307,653,654,654,0,24,61804.0,1311,655,656,656,0,19,65285.0,281,140,141,141,0,14,13979.0,647,323,324,324,0,16,29884.0,369,184,185,185,0,18,18480.0,181,90,91,91,0,16,8939.0,195,97,98,98,0,14,10458.0,1691,845,846,846,0,22,82994.0,93,46,47,47,0,10,5032.0,653,326,327,327,0,16,32232.0,359,179,180,180,0,16,18121.0,2091,1045,1046,1046,0,23,106803.0,269,134,135,135,0,16,13178.0,315,157,158,158,0,16,14589.0,169,84,85,85,0,12,8148.0,663,331,332,332,0,19,34245.0,633,316,317,317,0,22,31302.0
48900,543,271,272,272,0,17,28153.0,1929,964,965,965,0,22,95899.0,203,101,102,102,0,13,9192.0,1323,661,662,662,0,24,62407.0,1327,663,664,664,0,19,65887.0,289,144,145,145,0,14,14615.0,655,327,328,328,0,16,30477.0,383,191,192,192,0,18,19099.0,201,100,101,101,0,17,9553.0,207,103,104,104,0,14,11082.0,1705,852,853,853,0,22,83572.0,105,52,53,53,0,10,5621.0,667,333,334,334,0,16,32841.0,369,184,185,185,0,16,18746.0,2105,1052,1053,1053,0,23,107423.0,279,139,140,140,0,16,13802.0,327,163,164,164,0,17,15183.0,181,90,91,91,0,12,8741.0,675,337,338,338,0,19,34844.0,645,322,323,323,0,23,31924.0
49000,559,279,280,280,0,17,28768.0,1941,970,971,971,0,22,96495.0,215,107,108,108,0,13,9815.0,1333,666,667,667,0,24,63019.0,1337,668,669,669,0,19,66491.0,295,147,148,148,0,14,15178.0,661,330,331,331,0,16,31060.0,405,202,203,203,0,18,19668.0,219,109,110,110,0,17,10127.0,223,111,112,112,0,14,11662.0,1721,860,861,861,0,22,84189.0,119,59,60,60,0,11,6234.0,681,340,341,341,0,16,33494.0,383,191,192,192,0,17,19313.0,2111,1055,1056,1056,0,23,108048.0,287,143,144,144,0,16,14429.0,345,172,173,173,0,17,15788.0,195,97,98,98,0,13,9343.0,691,345,346,346,0,19,35412.0,651,325,326,326,0,23,32543.0
49100,567,283,284,284,0,17,29328.0,1955,977,978,978,0,22,97092.0,231,115,116,116,0,14,10475.0,1333,666,667,667,0,24,63604.0,1353,676,677,677,0,19,67102.0,315,157,158,158,0,14,15783.0,677,338,339,339,0,17,31646.0,417,208,209,209,0,18,20233.0,233,116,117,117,0,17,10697.0,235,117,118,118,0,15,12261.0,367,183,184,184,0,16,18073.0,133,66,67,67,0,11,6829.0,705,352,353,353,0,17,34070.0,401,200,201,201,0,17,19930.0,2125,1062,1063,1063,0,23,108696.0,305,152,153,153,0,16,15034.0,355,177,178,178,0,17,16401.0,205,102,103,103,0,13,9909.0,709,354,355,355,0,19,36029.0,665,332,333,333,0,23,33139.0
49200,583,291,292,292,0,17,29954.0,1969,984,985,985,0,22,97693.0,241,120,121,121,0,14,11084.0,1343,671,672,672,0,24,64192.0,1365,682,683,683,0,19,67682.0,335,167,168,168,0,14,16394.0,685,342,343,343,0,17,32278.0,425,212,213,213,0,18,20789.0,241,120,121,121,0,17,11291.0,249,124,125,125,0,15,12855.0,375,187,188,188,0,16,18688.0,149,74,75,75,0,11,7413.0,715,357,358,358,0,17,34652.0,411,205,206,206,0,17,20514.0,2141,1070,1071,1071,0,23,109319.0,317,158,159,159,0,16,15653.0,369,184,185,185,0,17,17013.0,217,108,109,109,0,13,10485.0,727,363,364,364,0,19,36600.0,673,336,337,337,0,23,33695.0
49300,593,296,297,297,0,17,30517.0,1975,987,988,988,0,22,98246.0,253,126,127,127,0,14,11652.0,1345,672,673,673,0,24,64759.0,1369,684,685,685,0,19,68291.0,341,170,171,171,0,14,16998.0,697,348,349,349,0,17,32845.0,439,219,220,220,0,18,21422.0,255,127,128,128,0,17,11871.0,253,126,127,127,0,15,13425.0,393,196,197,197,0,16,19363.0,163,81,82,82,0,11,8011.0,721,360,361,361,0,17,35258.0,415,207,208,208,0,17,21113.0,2147,1073,1074,1074,0,23,109933.0,331,165,166,166,0,16,16219.0,377,188,189,189,0,17,17565.0,237,118,119,119,0,14,11097.0,737,368,369,369,0,19,37234.0,693,346,347,347,0,23,34336.0
49400,609,304,305,305,0,18,31097.0,1989,994,995,995,0,22,98823.0,265,132,133,133,0,14,12237.0,1359,679,680,680,0,24,65361.0,1383,691,692,692,0,20,68845.0,355,177,178,178,0,14,17613.0,715,357,358,358,0,17,33460.0,447,223,224,224,0,18,22001.0,275,137,138,138,0,18,12471.0,269,134,135,135,0,16,14084.0,409,204,205,205,0,16,19969.0,179,89,90,90,0,12,8593.0,731,365,366,366,0,17,35804.0,423,211,212,212,0,17,21715.0,2159,1079,1080,1080,0,23,110497.0,341,170,171,171,0,16,16822.0,385,192,193,193,0,17,18132.0,261,130,131,131,0,14,11727.0,747,373,374,374,0,19,37827.0,703,351,352,352,0,24,34926.0
49500,623,311,312,312,0,18,31692.0,2001,1000,1001,1001,0,22,99438.0,277,138,139,139,0,14,12833.0,1377,688,689,689,0,24,65957.0,1401,700,701,701,0,20,69415.0,369,184,185,185,0,14,18171.0,727,363,364,364,0,18,34049.0,459,229,230,230,0,19,22588.0,289,144,145,145,0,18,13093.0,275,137,138,138,0,16,14653.0,421,210,211,211,0,17,20575.0,189,94,95,95,0,12,9218.0,751,375,376,376,0,17,36443.0,441,220,221,221,0,17,22296.0,2167,1083,1084,1084,0,23,111117.0,349,174,175,175,0,16,17417.0,393,196,197,197,0,18,18691.0,89,44,45,45,0,13,3765.0,763,381,382,382,0,19,38418.0,715,357,358,358,0,24,35502.0
49600,629,314,315,315,0,18,32259.0,2009,1004,1005,1005,0,22,100043.0,285,142,143,143,0,14,13412.0,1391,695,696,696,0,24,66553.0,1417,708,709,709,0,20,70017.0,377,188,189,189,0,14,18786.0,739,369,370,370,0,18,34672.0,481,240,241,241,0,19,23137.0,303,151,152,152,0,18,13680.0,291,145,146,146,0,16,15217.0,435,217,218,218,0,17,21187.0,203,101,102,102,0,12,9841.0,763,381,382,382,0,17,37020.0,449,224,225,225,0,17,22859.0,2183,1091,1092,1092,0,23,111732.0,367,183,184,184,0,16,18007.0,407,203,204,204,0,18,19276.0,97,48,49,49,0,13,4395.0,763,381,382,382,0,19,39052.0,719,359,360,360,0,24,36112.0
49700,639,319,320,320,0,18,32801.0,2029,1014,1015,1015,0,22,100641.0,305,152,153,153,0,14,14057.0,1409,704,705,705,0,24,67134.0,1429,714,715,715,0,20,70601.0,393,196,197,197,0,14,19343.0,761,380,381,381,0,18,35330.0,493,246,247,247,0,19,23750.0,313,156,157,157,0,18,14304.0,307,153,154,154,0,16,15809.0,445,222,223,223,0,17,21808.0,207,103,104,104,0,12,10422.0,779,389,390,390,0,17,37635.0,459,229,230,230,0,17,23458.0,2199,1099,1100,1100,0,23,112328.0,383,191,192,192,0,17,18611.0,417,208,209,209,0,18,19915.0,109,54,55,55,0,13,4986.0,769,384,385,385,0,19,39672.0,729,364,365,365,0,24,36681.0
49800,659,329,330,330,0,18,33413.0,2047,1023,1024,1024,0,22,101253.0,319,159,160,160,0,15,14630.0,1423,711,712,712,0,24,67721.0,1439,719,720,720,0,20,71188.0,399,199,200,200,0,14,19962.0,777,388,389,389,0,18,35919.0,501,250,251,251,0,19,24346.0,321,160,161,161,0,18,14938.0,315,157,158,158,0,16,16409.0,461,230,231,231,0,17,22466.0,223,111,112,112,0,12,11044.0,797,398,399,399,0,17,38245.0,475,237,238,238,0,17,24009.0,2211,1105,1106,1106,0,23,112942.0,399,199,200,200,0,17,19224.0,433,216,217,217,0,18,20514.0,121,60,61,61,0,13,5576.0,775,387,388,388,0,19,40222.0,745,372,373,373,0,24,37326.0
49900,669,334,335,335,0,18,34015.0,2057,1028,1029,1029,0,22,101874.0,325,162,163,163,0,15,15207.0,1439,719,720,720,0,25,68335.0,1447,723,724,724,0,20,71783.0,407,203,204,204,0,14,20588.0,789,394,395,395,0,18,36502.0,507,253,254,254,0,19,24950.0,329,164,165,165,0,18,15537.0,335,167,168,168,0,16,17010.0,469,234,235,235,0,17,23099.0,243,121,122,122,0,12,11652.0,809,404,405,405,0,17,38824.0,495,247,248,248,0,17,24621.0,2221,1110,1111,1111,0,23,113554.0,413,206,207,207,0,17,19838.0,447,223,224,224,0,18,21101.0,135,67,68,68,0,13,6177.0,787,393,394,394,0,19,40841.0,749,374,375,375,0,24,37912.0
50000,681,340,341,341,0,18,34608.0,2061,1030,1031,1031,0,22,102487.0,337,168,169,169,0,15,15797.0,1451,725,726,726,0,25,68901.0,1455,727,728,728,0,20,72338.0,421,210,211,211,0,14,21193.0,799,399,400,400,0,18,37111.0,519,259,260,260,0,19,25534.0,349,174,175,175,0,18,16169.0,347,173,174,174,0,17,17592.0,483,241,242,242,0,17,23680.0,249,124,125,125,0,12,12283.0,815,407,408,408,0,17,39377.0,507,253,254,254,0,17,25250.0,2239,1119,1120,1120,0,23,114196.0,415,207,208,208,0,17,20391.0,463,231,232,232,0,18,21785.0,143,71,72,72,0,13,6773.0,801,400,401,401,0,19,41428.0,765,382,383,383,0,24,38487.0
50100,701,350,351,351,0,18,35200.0,2073,1036,1037,1037,0,22,103053.0,357,178,179,179,0,15,16385.0,1461,730,731,731,0,25,69538.0,1465,732,733,733,0,20,72976.0,429,214,215,215,0,14,21766.0,807,403,404,404,0,18,37724.0,537,268,269,269,0,19,26145.0,365,182,183,183,0,18,16780.0,365,182,183,183,0,17,18179.0,501,250,251,251,0,18,24317.0,261,130,131,131,0,13,12872.0,823,411,412,412,0,17,39960.0,515,257,258,258,0,18,25827.0,2253,1126,1127,1127,0,23,114788.0,427,213,214,214,0,17,21009.0,483,241,242,242,0,18,22390.0,157,78,79,79,0,14,7383.0,821,410,411,411,0,19,42013.0,779,389,390,390,0,24,39148.0
50200,715,357,358,358,0,18,35811.0,2089,1044,1045,1045,0,22,103682.0,371,185,186,186,0,15,17022.0,1473,736,737,737,0,25,70142.0,1471,735,736,736,0,20,73586.0,441,220,221,221,0,14,22320.0,821,410,411,411,0,18,38328.0,543,271,272,272,0,19,26724.0,387,193,194,194,0,19,17395.0,381,190,191,191,0,17,18763.0,513,256,257,257,0,18,24945.0,279,139,140,140,0,13,13426.0,827,413,414,414,0,17,40529.0,523,261,262,262,0,18,26431.0,2267,1133,1134,1134,0,23,115372.0,441,220,221,221,0,17,21585.0,493,246,247,247,0,19,22973.0,171,85,86,86,0,14,8021.0,829,414,415,415,0,19,42666.0,795,397,398,398,0,24,39725.0
50300,729,364,365,365,0,18,36432.0,2099,1049,1050,1050,0,22,104306.0,383,191,192,192,0,15,17616.0,1493,746,747,747,0,25,70734.0,1485,742,743,743,0,20,74183.0,459,229,230,230,0,15,22897.0,837,418,419,419,0,18,38950.0,547,273,274,274,0,19,27364.0,403,201,202,202,0,19,17960.0,387,193,194,194,0,17,19312.0,525,262,263,263,0,18,25537.0,287,143,144,144,0,13,14001.0,847,423,424,424,0,17,41126.0,535,267,268,268,0,18,27035.0,2271,1135,1136,1136,0,23,115993.0,457,228,229,229,0,17,22211.0,503,251,252,252,0,19,23602.0,185,92,93,93,0,15,8619.0,837,418,419,419,0,19,43314.0,807,403,404,404,0,24,40340.0
50400,735,367,368,368,0,18,36999.0,2105,1052,1053,1053,0,22,104881.0,395,197,198,198,0,15,18229.0,1513,756,757,757,0,25,71322.0,1499,749,750,750,0,20,74793.0,473,236,237,237,0,15,23501.0,853,426,427,427,0,18,39559.0,557,278,279,279,0,19,27930.0,423,211,212,212,0,19,18553.0,401,200,201,201,0,17,19975.0,533,266,267,267,0,18,26118.0,307,153,154,154,0,14,14598.0,855,427,428,428,0,17,41702.0,543,271,272,272,0,18,27636.0,2283,1141,1142,1142,0,23,116644.0,467,233,234,234,0,17,22842.0,519,259,260,260,0,19,24207.0,195,97,98,98,0,15,9213.0,845,422,423,423,0,19,43917.0,819,409,410,410,0,24,40984.0
50500,751,375,376,376,0,18,37590.0,2121,1060,1061,1061,0,22,105475.0,403,201,202,202,0,15,18816.0,1529,764,765,765,0,25,71930.0,1505,752,753,753,0,20,75366.0,479,239,240,240,0,15,24094.0,871,435,436,436,0,18,40131.0,569,284,285,285,0,19,28566.0,431,215,216,216,0,19,19129.0,411,205,206,206,0,17,20601.0,543,271,272,272,0,18,26716.0,323,161,162,162,0,14,15200.0,863,431,432,432,0,17,42275.0,555,277,278,278,0,18,28204.0,2295,1147,1148,1148,0,23,117255.0,479,239,240,240,0,17,23458.0,529,264,265,265,0,19,24790.0,201,100,101,101,0,15,9781.0,857,428,429,429,0,19,44524.0,829,414,415,415,0,24,41611.0
50600,763,381,382,382,0,18,38200.0,2137,1068,1069,1069,0,22,106023.0,415,207,208,208,0,15,19407.0,1533,766,767,767,0,25,72561.0,1515,757,758,758,0,20,75970.0,495,247,248,248,0,15,24710.0,883,441,442,442,0,18,40681.0,589,294,295,295,0,19,29165.0,439,219,220,220,0,19,19696.0,419,209,210,210,0,17,21200.0,549,274,275,275,0,18,27335.0,327,163,164,164,0,14,15796.0,877,438,439,439,0,17,42890.0,579,289,290,290,0,18,28812.0,2305,1152,1153,1153,0,23,117872.0,491,245,246,246,0,17,24066.0,541,270,271,271,0,19,25371.0,217,108,109,109,0,15,10392.0,869,434,435,435,0,19,45131.0,845,422,423,423,0,24,42214.0
50700,773,386,387,387,0,18,38817.0,2145,1072,1073,1073,0,22,106626.0,429,214,215,215,0,15,20032.0,1547,773,774,774,0,25,73204.0,1527,763,764,764,0,20,76524.0,497,248,249,249,0,15,25307.0,891,445,446,446,0,18,41321.0,603,301,302,302,0,20,29762.0,457,228,229,229,0,19,20274.0,431,215,216,216,0,17,21797.0,561,280,281,281,0,18,27909.0,337,168,169,169,0,14,16385.0,889,444,445,445,0,17,43533.0,595,297,298,298,0,18,29392.0,2323,1161,1162,1162,0,23,118517.0,503,251,252,252,0,17,24678.0,555,277,278,278,0,19,25978.0,233,116,117,117,0,15,11040.0,891,445,446,446,0,19,45708.0,855,427,428,428,0,24,42855.0
50800,779,389,390,390,0,18,39427.0,2161,1080,1081,1081,0,22,107234.0,435,217,218,218,0,15,20649.0,1563,781,782,782,0,25,73831.0,1543,771,772,772,0,20,77154.0,511,255,256,256,0,15,25892.0,907,453,454,454,0,18,41905.0,621,310,311,311,0,20,30384.0,463,231,232,232,0,19,20849.0,443,221,222,222,0,17,22425.0,573,286,287,287,0,18,28527.0,345,172,173,173,0,14,16974.0,907,453,454,454,0,17,44133.0,605,302,303,303,0,18,29955.0,2337,1168,1169,1169,0,23,119135.0,515,257,258,258,0,17,25243.0,563,281,282,282,0,19,26609.0,251,125,126,126,0,16,11637.0,899,449,450,450,0,20,46303.0,867,433,434,434,0,24,43429.0
50900,793,396,397,397,0,18,39997.0,2173,1086,1087,1087,0,22,107872.0,443,221,222,222,0,15,21274.0,1571,785,786,786,0,25,74411.0,1561,780,781,781,0,20,77734.0,527,263,264,264,0,16,26488.0,913,456,457,457,0,18,42488.0,629,314,315,315,0,20,30989.0,471,235,236,236,0,20,21421.0,457,228,229,229,0,17,23013.0,595,297,298,298,0,18,29138.0,359,179,180,180,0,14,17578.0,919,459,460,460,0,18,44718.0,619,309,310,310,0,19,30533.0,2351,1175,1176,1176,0,23,119740.0,525,262,263,263,0,17,25842.0,569,284,285,285,0,19,27213.0,261,130,131,131,0,16,12245.0,913,456,457,457,0,20,46918.0,875,437,438,438,0,24,43988.0
51000,811,405,406,406,0,18,40582.0,2181,1090,1091,1091,0,22,108460.0,451,225,226,226,0,15,21830.0,1583,791,792,792,0,25,75009.0,1581,790,791,791,0,20,78363.0,547,273,274,274,0,16,27128.0,921,460,461,461,0,18,43095.0,637,318,319,319,0,20,31588.0,477,238,239,239,0,20,22002.0,471,235,236,236,0,18,23565.0,605,302,303,303,0,18,29692.0,361,180,181,181,0,14,18195.0,935,467,468,468,0,18,45321.0,631,315,316,316,0,19,31133.0,2365,1182,1183,1183,0,24,120394.0,531,265,266,266,0,17,26415.0,579,289,290,290,0,19,27831.0,265,132,133,133,0,16,12842.0,923,461,462,462,0,20,47517.0,887,443,444,444,0,24,44584.0
51100,823,411,412,412,0,18,41198.0,2187,1093,1094,1094,0,22,109078.0,465,232,233,233,0,15,22456.0,1603,801,802,802,0,25,75584.0,1587,793,794,794,0,20,78960.0,551,275,276,276,0,16,27715.0,929,464,465,465,0,18,43679.0,653,326,327,327,0,20,32171.0,497,248,249,249,0,20,22574.0,235,117,118,118,0,16,12076.0,613,306,307,307,0,18,30295.0,379,189,190,190,0,14,18769.0,943,471,472,472,0,18,45926.0,645,322,323,323,0,19,31766.0,2371,1185,1186,1186,0,24,120981.0,549,274,275,275,0,17,26996.0,281,140,141,141,0,14,12855.0,281,140,141,141,0,16,13464.0,935,467,468,468,0,20,48088.0,903,451,452,452,0,24,45205.0
51200,833,416,417,417,0,18,41788.0,2193,1096,1097,1097,0,22,109681.0,479,239,240,240,0,15,23031.0,1613,806,807,807,0,25,76195.0,1595,797,798,798,0,20,79553.0,563,281,282,282,0,16,28327.0,947,473,474,474,0,18,44276.0,477,238,239,239,0,15,21774.0,515,257,258,258,0,20,23143.0,255,127,128,128,0,17,12711.0,627,313,314,314,0,19,30905.0,399,199,200,200,0,14,19411.0,955,477,478,478,0,18,46507.0,653,326,327,327,0,19,32368.0,2387,1193,1194,1194,0,24,121567.0,563,281,282,282,0,17,27595.0,295,147,148,148,0,14,13424.0,285,142,143,143,0,16,14052.0,947,473,474,474,0,20,48698.0,913,456,457,457,0,25,45807.0
51300,847,423,424,424,0,18,42421.0,2209,1104,1105,1105,0,23,110247.0,493,246,247,247,0,15,23614.0,1629,814,815,815,0,25,76784.0,1605,802,803,803,0,20,80153.0,583,291,292,292,0,16,28909.0,961,480,481,481,0,18,44866.0,487,243,244,244,0,15,22363.0,529,264,265,265,0,20,23728.0,271,135,136,136,0,17,13325.0,643,321,322,322,0,19,31526.0,427,213,214,214,0,14,20029.0,969,484,485,485,0,18,47105.0,671,335,336,336,0,20,33011.0,3,1,2,2,0,2,157.0,583,291,292,292,0,17,28190.0,313,156,157,157,0,14,14059.0,299,149,150,150,0,17,14664.0,959,479,480,480,0,20,49282.0,925,462,463,463,0,25,46398.0
