,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
51400,867,433,434,434,0,18,43039.0,2219,1109,1110,1110,0,23,110808.0,167,83,84,84,0,11,7087.0,1651,825,826,826,0,25,77371.0,1611,805,806,806,0,20,80758.0,597,298,299,299,0,16,29533.0,977,488,489,489,0,18,45472.0,497,248,249,249,0,15,22980.0,541,270,271,271,0,20,24371.0,289,144,145,145,0,17,13946.0,649,324,325,325,0,19,32148.0,437,218,219,219,0,15,20655.0,981,490,491,491,0,18,47703.0,683,341,342,342,0,20,33599.0,17,8,9,9,0,7,760.0,589,294,295,295,0,17,28821.0,329,164,165,165,0,15,14647.0,311,155,156,156,0,17,15263.0,969,484,485,485,0,20,49889.0,941,470,471,471,0,25,46974.0
51500,877,438,439,439,0,18,43655.0,2227,1113,1114,1114,0,23,111390.0,175,87,88,88,0,11,7689.0,1661,830,831,831,0,25,78000.0,1621,810,811,811,0,20,81427.0,607,303,304,304,0,16,30148.0,995,497,498,498,0,18,46089.0,511,255,256,256,0,16,23616.0,9,4,5,5,0,4,434.0,297,148,149,149,0,17,14597.0,663,331,332,332,0,19,32763.0,449,224,225,225,0,15,21233.0,1003,501,502,502,0,18,48266.0,699,349,350,350,0,20,34191.0,25,12,13,13,0,8,1391.0,603,301,302,302,0,17,29452.0,341,170,171,171,0,15,15220.0,323,161,162,162,0,17,15823.0,983,491,492,492,0,20,50522.0,949,474,475,475,0,25,47578.0
51600,881,440,441,441,0,18,44233.0,13,6,7,7,0,5,551.0,189,94,95,95,0,12,8279.0,1671,835,836,836,0,25,78563.0,1635,817,818,818,0,20,82036.0,623,311,312,312,0,16,30736.0,1003,501,502,502,0,18,46667.0,523,261,262,262,0,16,24272.0,23,11,12,12,0,7,1065.0,305,152,153,153,0,17,15174.0,677,338,339,339,0,19,33356.0,465,232,233,233,0,15,21870.0,1025,512,513,513,0,18,48862.0,707,353,354,354,0,20,34779.0,39,19,20,20,0,9,2010.0,613,306,307,307,0,17,30083.0,349,174,175,175,0,15,15814.0,341,170,171,171,0,17,16429.0,993,496,497,497,0,20,51101.0,959,479,480,480,0,25,48166.0
51700,887,443,444,444,0,18,44826.0,27,13,14,14,0,6,1141.0,197,98,99,99,0,12,8838.0,1683,841,842,842,0,25,79159.0,1655,827,828,828,0,20,82673.0,637,318,319,319,0,16,31351.0,1017,508,509,509,0,18,47313.0,533,266,267,267,0,16,24871.0,39,19,20,20,0,9,1668.0,315,157,158,158,0,17,15739.0,691,345,346,346,0,19,33932.0,479,239,240,240,0,15,22459.0,1041,520,521,521,0,18,49454.0,715,357,358,358,0,20,35358.0,51,25,26,26,0,9,2568.0,625,312,313,313,0,18,30721.0,353,176,177,177,0,15,16403.0,351,175,176,176,0,18,16983.0,1011,505,506,506,0,20,51696.0,971,485,486,486,0,25,48775.0
51800,901,450,451,451,0,18,45402.0,37,18,19,19,0,7,1692.0,211,105,106,106,0,12,9463.0,1695,847,848,848,0,25,79738.0,1673,836,837,837,0,20,83291.0,655,327,328,328,0,16,31978.0,1041,520,521,521,0,19,47880.0,553,276,277,277,0,16,25487.0,47,23,24,24,0,9,2291.0,329,164,165,165,0,17,16377.0,703,351,352,352,0,19,34524.0,491,245,246,246,0,15,23077.0,1055,527,528,528,0,18,50084.0,731,365,366,366,0,20,35948.0,65,32,33,33,0,11,3138.0,635,317,318,318,0,18,31326.0,367,183,184,184,0,16,17004.0,365,182,183,183,0,18,17606.0,1025,512,513,513,0,20,52308.0,977,488,489,489,0,25,49381.0
51900,911,455,456,456,0,18,46005.0,55,27,28,28,0,8,2337.0,221,110,111,111,0,12,10022.0,1711,855,856,856,0,25,80325.0,1683,841,842,842,0,20,83898.0,665,332,333,333,0,16,32614.0,1057,528,529,529,0,19,48447.0,561,280,281,281,0,16,26079.0,67,33,34,34,0,10,2910.0,339,169,170,170,0,17,17017.0,711,355,356,356,0,19,35104.0,501,250,251,251,0,15,23664.0,1063,531,532,532,0,18,50703.0,737,368,369,369,0,20,36566.0,73,36,37,37,0,11,3719.0,649,324,325,325,0,18,31915.0,381,190,191,191,0,16,17598.0,373,186,187,187,0,18,18191.0,1037,518,519,519,0,20,52903.0,991,495,496,496,0,25,49974.0
52000,925,462,463,463,0,19,46626.0,69,34,35,35,0,9,2951.0,227,113,114,114,0,12,10699.0,1729,864,865,865,0,25,80915.0,1701,850,851,851,0,20,84533.0,679,339,340,340,0,16,33178.0,1067,533,534,534,0,19,49008.0,593,296,297,297,0,16,26714.0,77,38,39,39,0,10,3524.0,345,172,173,173,0,17,17586.0,727,363,364,364,0,19,35665.0,515,257,258,258,0,15,24245.0,1077,538,539,539,0,18,51302.0,755,377,378,378,0,20,37156.0,83,41,42,42,0,11,4334.0,661,330,331,331,0,18,32516.0,401,200,201,201,0,16,18166.0,375,187,188,188,0,18,18804.0,1051,525,526,526,0,21,53472.0,999,499,500,500,0,25,50535.0
52100,937,468,469,469,0,19,47253.0,79,39,40,40,0,10,3566.0,249,124,125,125,0,12,11262.0,1739,869,870,870,0,25,81495.0,1709,854,855,855,0,20,85146.0,689,344,345,345,0,17,33790.0,1079,539,540,540,0,19,49598.0,609,304,305,305,0,16,27311.0,89,44,45,45,0,11,4089.0,361,180,181,181,0,18,18194.0,737,368,369,369,0,19,36242.0,525,262,263,263,0,15,24843.0,1087,543,544,544,0,18,51879.0,759,379,380,380,0,20,37770.0,97,48,49,49,0,12,4908.0,671,335,336,336,0,18,33125.0,417,208,209,209,0,16,18779.0,395,197,198,198,0,18,19416.0,1065,532,533,533,0,21,54077.0,1015,507,508,508,0,25,51151.0
52200,957,478,479,479,0,19,47823.0,87,43,44,44,0,11,4161.0,265,132,133,133,0,13,11886.0,1749,874,875,875,0,25,82094.0,1723,861,862,862,0,20,85703.0,691,345,346,346,0,17,34371.0,1091,545,546,546,0,19,50187.0,621,310,311,311,0,16,27922.0,111,55,56,56,0,12,4671.0,383,191,192,192,0,18,18814.0,753,376,377,377,0,19,36843.0,539,269,270,270,0,15,25415.0,1097,548,549,549,0,18,52485.0,771,385,386,386,0,20,38399.0,41,20,21,21,0,9,2063.0,135,67,68,68,0,11,6064.0,423,211,212,212,0,16,19369.0,411,205,206,206,0,18,20027.0,1073,536,537,537,0,21,54645.0,1023,511,512,512,0,25,51751.0
52300,973,486,487,487,0,19,48395.0,101,50,51,51,0,11,4738.0,275,137,138,138,0,13,12532.0,1765,882,883,883,0,25,82737.0,1735,867,868,868,0,20,86281.0,697,348,349,349,0,17,34955.0,1101,550,551,551,0,19,50812.0,623,311,312,312,0,16,28551.0,121,60,61,61,0,12,5289.0,395,197,198,198,0,18,19376.0,763,381,382,382,0,19,37473.0,557,278,279,279,0,16,26002.0,1105,552,553,553,0,18,53060.0,787,393,394,394,0,20,39002.0,55,27,28,28,0,11,2692.0,145,72,73,73,0,12,6674.0,437,218,219,219,0,16,19933.0,431,215,216,216,0,18,20640.0,1091,545,546,546,0,21,55237.0,1025,512,513,513,0,25,52343.0
52400,979,489,490,490,0,19,48985.0,117,58,59,59,0,11,5336.0,285,142,143,143,0,13,13100.0,1783,891,892,892,0,25,83348.0,1739,869,870,870,0,20,86903.0,709,354,355,355,0,17,35537.0,1107,553,554,554,0,19,51431.0,633,316,317,317,0,16,29123.0,131,65,66,66,0,12,5892.0,409,204,205,205,0,18,20002.0,779,389,390,390,0,20,38060.0,571,285,286,286,0,16,26582.0,1113,556,557,557,0,18,53661.0,17,8,9,9,0,5,674.0,69,34,35,35,0,12,3310.0,155,77,78,78,0,13,7282.0,439,219,220,220,0,16,20513.0,447,223,224,224,0,18,21251.0,1101,550,551,551,0,21,55802.0,1039,519,520,520,0,25,52905.0
52500,995,497,498,498,0,19,49582.0,129,64,65,65,0,12,5900.0,299,149,150,150,0,14,13715.0,1797,898,899,899,0,25,83956.0,1745,872,873,873,0,20,87505.0,727,363,364,364,0,17,36160.0,1115,557,558,558,0,19,52015.0,651,325,326,326,0,16,29707.0,141,70,71,71,0,12,6517.0,417,208,209,209,0,18,20618.0,793,396,397,397,0,20,38639.0,581,290,291,291,0,16,27169.0,1129,564,565,565,0,18,54234.0,29,14,15,15,0,7,1268.0,85,42,43,43,0,12,3898.0,163,81,82,82,0,13,7888.0,449,224,225,225,0,16,21095.0,89,44,45,45,0,10,5056.0,1113,556,557,557,0,21,56362.0,1045,522,523,523,0,25,53531.0
52600,1007,503,504,504,0,19,50170.0,143,71,72,72,0,12,6510.0,313,156,157,157,0,14,14282.0,1809,904,905,905,0,25,84573.0,1753,876,877,877,0,20,88073.0,741,370,371,371,0,18,36779.0,1125,562,563,563,0,19,52598.0,659,329,330,330,0,16,30269.0,153,76,77,77,0,12,7086.0,431,215,216,216,0,18,21266.0,805,402,403,403,0,20,39246.0,589,294,295,295,0,16,27717.0,1137,568,569,569,0,18,54853.0,41,20,21,21,0,8,1914.0,99,49,50,50,0,13,4481.0,177,88,89,89,0,13,8493.0,457,228,229,229,0,16,21647.0,99,49,50,50,0,10,5660.0,1121,560,561,561,0,21,56991.0,1051,525,526,526,0,25,54123.0
52700,1013,506,507,507,0,19,50772.0,159,79,80,80,0,12,7101.0,319,159,160,160,0,14,14922.0,1821,910,911,911,0,25,85196.0,1767,883,884,884,0,20,88687.0,753,376,377,377,0,18,37376.0,1139,569,570,570,0,19,53220.0,669,334,335,335,0,16,30873.0,169,84,85,85,0,12,7691.0,447,223,224,224,0,18,21902.0,819,409,410,410,0,20,39881.0,601,300,301,301,0,16,28311.0,1161,580,581,581,0,18,55519.0,51,25,26,26,0,9,2551.0,109,54,55,55,0,13,5067.0,189,94,95,95,0,13,9104.0,465,232,233,233,0,16,22269.0,109,54,55,55,0,10,6254.0,1135,567,568,568,0,21,57585.0,1057,528,529,529,0,25,54696.0
52800,1021,510,511,511,0,19,51401.0,169,84,85,85,0,12,7687.0,329,164,165,165,0,14,15510.0,1827,913,914,914,0,25,85786.0,1775,887,888,888,0,20,89260.0,765,382,383,383,0,18,37994.0,273,136,137,137,0,15,12197.0,675,337,338,338,0,16,31472.0,185,92,93,93,0,12,8312.0,457,228,229,229,0,18,22517.0,835,417,418,418,0,20,40471.0,613,306,307,307,0,16,28907.0,1177,588,589,589,0,18,56117.0,67,33,34,34,0,9,3122.0,129,64,65,65,0,14,5677.0,203,101,102,102,0,14,9696.0,481,240,241,241,0,16,22866.0,121,60,61,61,0,11,6873.0,1151,575,576,576,0,21,58189.0,1075,537,538,538,0,25,55272.0
52900,1027,513,514,514,0,19,51966.0,183,91,92,92,0,12,8234.0,347,173,174,174,0,15,16122.0,1835,917,918,918,0,26,86393.0,1783,891,892,892,0,20,89862.0,779,389,390,390,0,18,38641.0,279,139,140,140,0,15,12779.0,683,341,342,342,0,16,32057.0,199,99,100,100,0,13,8908.0,459,229,230,230,0,18,23153.0,845,422,423,423,0,20,41080.0,623,311,312,312,0,16,29522.0,1187,593,594,594,0,18,56714.0,81,40,41,41,0,10,3743.0,141,70,71,71,0,14,6263.0,225,112,113,113,0,14,10315.0,491,245,246,246,0,16,23521.0,137,68,69,69,0,11,7498.0,1157,578,579,579,0,21,58776.0,1089,544,545,545,0,25,55855.0
53000,1035,517,518,518,0,19,52568.0,193,96,97,97,0,13,8803.0,359,179,180,180,0,15,16677.0,1845,922,923,923,0,26,87006.0,1799,899,900,900,0,20,90455.0,793,396,397,397,0,18,39233.0,285,142,143,143,0,15,13371.0,693,346,347,347,0,16,32655.0,211,105,106,106,0,13,9529.0,479,239,240,240,0,18,23731.0,851,425,426,426,0,20,41670.0,633,316,317,317,0,17,30177.0,1201,600,601,601,0,18,57332.0,91,45,46,46,0,10,4374.0,149,74,75,75,0,14,6865.0,239,119,120,120,0,14,10919.0,511,255,256,256,0,17,24136.0,145,72,73,73,0,11,8084.0,1177,588,589,589,0,21,59401.0,1101,550,551,551,0,25,56395.0
53100,1051,525,526,526,0,19,53159.0,211,105,106,106,0,13,9394.0,367,183,184,184,0,15,17283.0,1855,927,928,928,0,26,87592.0,1819,909,910,910,0,21,91063.0,801,400,401,401,0,18,39826.0,299,149,150,150,0,16,13962.0,703,351,352,352,0,16,33239.0,227,113,114,114,0,13,10134.0,495,247,248,248,0,18,24337.0,861,430,431,431,0,20,42300.0,653,326,327,327,0,17,30782.0,1217,608,609,609,0,18,57915.0,105,52,53,53,0,11,5016.0,155,77,78,78,0,14,7428.0,249,124,125,125,0,14,11525.0,525,262,263,263,0,17,24742.0,157,78,79,79,0,11,8640.0,1183,591,592,592,0,21,60027.0,1123,561,562,562,0,25,57008.0
53200,1061,530,531,531,0,19,53744.0,223,111,112,112,0,13,10000.0,379,189,190,190,0,15,17850.0,1867,933,934,934,0,26,88175.0,1823,911,912,912,0,21,91679.0,823,411,412,412,0,18,40449.0,313,156,157,157,0,16,14482.0,717,358,359,359,0,17,33871.0,229,114,115,115,0,14,10756.0,513,256,257,257,0,19,24931.0,867,433,434,434,0,20,42912.0,677,338,339,339,0,17,31404.0,1229,614,615,615,0,18,58476.0,117,58,59,59,0,11,5616.0,173,86,87,87,0,14,8009.0,265,132,133,133,0,14,12169.0,531,265,266,266,0,17,25354.0,181,90,91,91,0,12,9246.0,1201,600,601,601,0,21,60636.0,1137,568,569,569,0,25,57576.0
53300,1075,537,538,538,0,19,54333.0,239,119,120,120,0,13,10662.0,397,198,199,199,0,15,18443.0,1877,938,939,939,0,26,88759.0,1837,918,919,919,0,21,92236.0,827,413,414,414,0,18,41053.0,329,164,165,165,0,16,15098.0,727,363,364,364,0,17,34514.0,247,123,124,124,0,14,11328.0,533,266,267,267,0,19,25505.0,875,437,438,438,0,20,43515.0,683,341,342,342,0,17,31999.0,259,129,130,130,0,15,11751.0,129,64,65,65,0,11,6232.0,189,94,95,95,0,15,8600.0,273,136,137,137,0,14,12761.0,541,270,271,271,0,17,25983.0,189,94,95,95,0,12,9845.0,1211,605,606,606,0,21,61203.0,1149,574,575,575,0,25,58153.0
53400,1087,543,544,544,0,19,54877.0,251,125,126,126,0,13,11272.0,417,208,209,209,0,15,19077.0,1893,946,947,947,0,26,89379.0,1853,926,927,927,0,21,92841.0,843,421,422,422,0,18,41622.0,345,172,173,173,0,16,15681.0,735,367,368,368,0,17,35106.0,259,129,130,130,0,14,11963.0,551,275,276,276,0,19,26114.0,889,444,445,445,0,20,44091.0,699,349,350,350,0,17,32603.0,267,133,134,134,0,16,12316.0,145,72,73,73,0,11,6842.0,199,99,100,100,0,15,9199.0,287,143,144,144,0,15,13347.0,553,276,277,277,0,17,26565.0,207,103,104,104,0,12,10381.0,1219,609,610,610,0,21,61775.0,1167,583,584,584,0,26,58798.0
53500,1109,554,555,555,0,19,55463.0,263,131,132,132,0,13,11867.0,435,217,218,218,0,15,19648.0,1901,950,951,951,0,26,90013.0,1865,932,933,933,0,21,93406.0,847,423,424,424,0,18,42232.0,359,179,180,180,0,16,16273.0,745,372,373,373,0,17,35698.0,263,131,132,132,0,14,12602.0,575,287,288,288,0,19,26711.0,901,450,451,451,0,20,44705.0,9,4,5,5,0,4,459.0,281,140,141,141,0,16,12919.0,157,78,79,79,0,12,7453.0,219,109,110,110,0,15,9810.0,297,148,149,149,0,15,13891.0,561,280,281,281,0,17,27183.0,221,110,111,111,0,13,10963.0,1237,618,619,619,0,21,62396.0,1175,587,588,588,0,26,59421.0
53600,1119,559,560,560,0,19,56059.0,275,137,138,138,0,13,12498.0,451,225,226,226,0,15,20214.0,1911,955,956,956,0,26,90613.0,1879,939,940,940,0,21,94014.0,861,430,431,431,0,18,42836.0,373,186,187,187,0,16,16895.0,755,377,378,378,0,17,36294.0,285,142,143,143,0,14,13166.0,587,293,294,294,0,19,27307.0,915,457,458,458,0,21,45281.0,23,11,12,12,0,6,1096.0,295,147,148,148,0,18,13546.0,171,85,86,86,0,12,8047.0,229,114,115,115,0,15,10413.0,307,153,154,154,0,15,14483.0,581,290,291,291,0,17,27779.0,229,114,115,115,0,13,11607.0,1247,623,624,624,0,21,62998.0,1183,591,592,592,0,26,59982.0
53700,1131,565,566,566,0,19,56636.0,287,143,144,144,0,13,13113.0,455,227,228,228,0,15,20780.0,1923,961,962,962,0,26,91191.0,595,297,298,298,0,16,28621.0,873,436,437,437,0,18,43460.0,387,193,194,194,0,16,17507.0,763,381,382,382,0,17,36881.0,55,27,28,28,0,8,2580.0,593,296,297,297,0,19,27924.0,927,463,464,464,0,21,45890.0,35,17,18,18,0,8,1733.0,305,152,153,153,0,18,14114.0,187,93,94,94,0,12,8613.0,239,119,120,120,0,15,11034.0,323,161,162,162,0,15,15065.0,595,297,298,298,0,18,28401.0,241,120,121,121,0,14,12221.0,1251,625,626,626,0,21,63620.0,1193,596,597,597,0,26,60569.0
53800,1147,573,574,574,0,19,57210.0,297,148,149,149,0,13,13695.0,467,233,234,234,0,16,21348.0,1933,966,967,967,0,26,91823.0,613,306,307,307,0,16,29222.0,885,442,443,443,0,18,44065.0,399,199,200,200,0,16,18100.0,769,384,385,385,0,17,37469.0,67,33,34,34,0,8,3176.0,601,300,301,301,0,19,28516.0,933,466,467,467,0,21,46469.0,43,21,22,22,0,9,2320.0,327,163,164,164,0,18,14703.0,199,99,100,100,0,12,9261.0,253,126,127,127,0,16,11632.0,333,166,167,167,0,15,15652.0,599,299,300,300,0,18,28980.0,255,127,128,128,0,14,12848.0,1267,633,634,634,0,21,64217.0,1201,600,601,601,0,26,61199.0
53900,1161,580,581,581,0,19,57782.0,311,155,156,156,0,13,14295.0,477,238,239,239,0,16,21928.0,1941,970,971,971,0,26,92416.0,619,309,310,310,0,16,29854.0,895,447,448,448,0,18,44652.0,411,205,206,206,0,16,18685.0,775,387,388,388,0,17,38060.0,81,40,41,41,0,9,3743.0,617,308,309,309,0,19,29119.0,951,475,476,476,0,21,47076.0,57,28,29,29,0,9,2911.0,345,172,173,173,0,18,15318.0,215,107,108,108,0,13,9883.0,263,131,132,132,0,16,12204.0,355,177,178,178,0,16,16263.0,621,310,311,311,0,18,29569.0,261,130,131,131,0,14,13428.0,1281,640,641,641,0,21,64819.0,91,45,46,46,0,10,4578.0
54000,1175,587,588,588,0,19,58418.0,127,63,64,64,0,11,5774.0,493,246,247,247,0,16,22547.0,1945,972,973,973,0,26,93018.0,627,313,314,314,0,16,30461.0,905,452,453,453,0,18,45283.0,423,211,212,212,0,16,19299.0,795,397,398,398,0,17,38623.0,99,49,50,50,0,9,4312.0,623,311,312,312,0,19,29707.0,961,480,481,481,0,21,47627.0,71,35,36,36,0,10,3498.0,355,177,178,178,0,18,15909.0,227,113,114,114,0,13,10480.0,267,133,134,134,0,16,12757.0,361,180,181,181,0,16,16881.0,633,316,317,317,0,18,30150.0,267,133,134,134,0,14,14017.0,1287,643,644,644,0,21,65431.0,99,49,50,50,0,10,5162.0
54100,1195,597,598,598,0,19,59009.0,137,68,69,69,0,11,6394.0,499,249,250,250,0,16,23148.0,1959,979,980,980,0,26,93601.0,649,324,325,325,0,17,31096.0,915,457,458,458,0,18,45907.0,433,216,217,217,0,16,19919.0,811,405,406,406,0,17,39238.0,111,55,56,56,0,10,4882.0,635,317,318,318,0,19,30270.0,965,482,483,483,0,21,48204.0,83,41,42,42,0,11,4131.0,371,185,186,186,0,19,16487.0,235,117,118,118,0,13,11080.0,279,139,140,140,0,16,13326.0,379,189,190,190,0,16,17479.0,645,322,323,323,0,18,30752.0,287,143,144,144,0,14,14606.0,1301,650,651,651,0,21,66085.0,109,54,55,55,0,10,5720.0
54200,1215,607,608,608,0,19,59589.0,149,74,75,75,0,12,7033.0,517,258,259,259,0,16,23784.0,1981,990,991,991,0,26,94211.0,659,329,330,330,0,17,31704.0,921,460,461,461,0,18,46491.0,455,227,228,228,0,17,20494.0,817,408,409,409,0,17,39815.0,123,61,62,62,0,10,5474.0,645,322,323,323,0,19,30866.0,973,486,487,487,0,21,48787.0,107,53,54,54,0,11,4764.0,381,190,191,191,0,19,17101.0,245,122,123,123,0,13,11705.0,293,146,147,147,0,16,13916.0,385,192,193,193,0,16,18069.0,661,330,331,331,0,18,31373.0,301,150,151,151,0,14,15245.0,1317,658,659,659,0,21,66664.0,117,58,59,59,0,11,6341.0
54300,1219,609,610,610,0,19,60161.0,159,79,80,80,0,12,7618.0,533,266,267,267,0,16,24413.0,1989,994,995,995,0,26,94776.0,671,335,336,336,0,17,32347.0,935,467,468,468,0,19,47081.0,467,233,234,234,0,17,21134.0,831,415,416,416,0,17,40445.0,133,66,67,67,0,10,6063.0,657,328,329,329,0,19,31439.0,985,492,493,493,0,21,49380.0,119,59,60,60,0,11,5366.0,393,196,197,197,0,19,17708.0,257,128,129,129,0,13,12300.0,301,150,151,151,0,16,14493.0,401,200,201,201,0,16,18695.0,671,335,336,336,0,18,31977.0,311,155,156,156,0,14,15818.0,1329,664,665,665,0,21,67251.0,131,65,66,66,0,11,6915.0
54400,1229,614,615,615,0,19,60788.0,173,86,87,87,0,12,8227.0,553,276,277,277,0,16,25006.0,2001,1000,1001,1001,0,26,95365.0,683,341,342,342,0,17,32929.0,945,472,473,473,0,19,47665.0,487,243,244,244,0,17,21748.0,839,419,420,420,0,17,41042.0,147,73,74,74,0,11,6639.0,665,332,333,333,0,19,32027.0,1003,501,502,502,0,21,49992.0,129,64,65,65,0,12,5919.0,401,200,201,201,0,19,18314.0,25,12,13,13,0,8,1634.0,309,154,155,155,0,16,15056.0,407,203,204,204,0,16,19264.0,681,340,341,341,0,18,32589.0,331,165,166,166,0,15,16430.0,1331,665,666,666,0,21,67832.0,139,69,70,70,0,11,7520.0
54500,1247,623,624,624,0,19,61373.0,183,91,92,92,0,12,8863.0,565,282,283,283,0,16,25616.0,2015,1007,1008,1008,0,26,95952.0,693,346,347,347,0,17,33533.0,965,482,483,483,0,19,48273.0,501,250,251,251,0,17,22320.0,859,429,430,430,0,17,41668.0,155,77,78,78,0,11,7251.0,681,340,341,341,0,19,32654.0,1025,512,513,513,0,21,50602.0,141,70,71,71,0,12,6543.0,423,211,212,212,0,19,18923.0,29,14,15,15,0,9,2211.0,321,160,161,161,0,16,15636.0,419,209,210,210,0,16,19871.0,695,347,348,348,0,18,33199.0,345,172,173,173,0,15,17018.0,1349,674,675,675,0,21,68424.0,159,79,80,80,0,11,8123.0
54600,1253,626,627,627,0,19,61940.0,203,101,102,102,0,13,9469.0,581,290,291,291,0,17,26236.0,2025,1012,1013,1013,0,26,96514.0,703,351,352,352,0,17,34077.0,977,488,489,489,0,19,48865.0,509,254,255,255,0,17,22948.0,871,435,436,436,0,17,42312.0,173,86,87,87,0,12,7840.0,701,350,351,351,0,20,33278.0,1043,521,522,522,0,21,51177.0,157,78,79,79,0,12,7115.0,437,218,219,219,0,19,19508.0,45,22,23,23,0,9,2777.0,333,166,167,167,0,17,16212.0,429,214,215,215,0,17,20464.0,709,354,355,355,0,18,33825.0,353,176,177,177,0,15,17651.0,1361,680,681,681,0,21,69023.0,173,86,87,87,0,12,8725.0
54700,1267,633,634,634,0,20,62558.0,213,106,107,107,0,13,10056.0,589,294,295,295,0,17,26824.0,591,295,296,296,0,17,27832.0,715,357,358,358,0,17,34668.0,991,495,496,496,0,19,49446.0,523,261,262,262,0,17,23569.0,883,441,442,442,0,17,42898.0,181,90,91,91,0,12,8438.0,705,352,353,353,0,20,33849.0,1053,526,527,527,0,21,51738.0,175,87,88,88,0,12,7739.0,443,221,222,222,0,19,20101.0,61,30,31,31,0,9,3414.0,343,171,172,172,0,17,16851.0,433,216,217,217,0,17,21033.0,719,359,360,360,0,18,34453.0,361,180,181,181,0,15,18274.0,1375,687,688,688,0,21,69648.0,181,90,91,91,0,12,9364.0
54800,1279,639,640,640,0,20,63119.0,221,110,111,111,0,13,10691.0,601,300,301,301,0,17,27447.0,603,301,302,302,0,17,28393.0,725,362,363,363,0,17,35253.0,1007,503,504,504,0,19,50047.0,531,265,266,266,0,17,24111.0,891,445,446,446,0,17,43519.0,193,96,97,97,0,13,9057.0,719,359,360,360,0,20,34409.0,1065,532,533,533,0,21,52320.0,183,91,92,92,0,13,8338.0,453,226,227,227,0,19,20711.0,75,37,38,38,0,10,4003.0,353,176,177,177,0,17,17438.0,445,222,223,223,0,17,21609.0,735,367,368,368,0,18,35052.0,383,191,192,192,0,15,18910.0,1391,695,696,696,0,21,70296.0,193,96,97,97,0,12,9957.0
54900,1285,642,643,643,0,20,63706.0,231,115,116,116,0,13,11291.0,615,307,308,308,0,17,28036.0,611,305,306,306,0,17,28934.0,737,368,369,369,0,17,35811.0,1015,507,508,508,0,19,50629.0,549,274,275,275,0,18,24717.0,909,454,455,455,0,18,44147.0,203,101,102,102,0,13,9649.0,727,363,364,364,0,20,35027.0,1073,536,537,537,0,21,52925.0,203,101,102,102,0,13,8906.0,465,232,233,233,0,19,21344.0,85,42,43,43,0,10,4634.0,369,184,185,185,0,18,18023.0,461,230,231,231,0,17,22179.0,747,373,374,374,0,18,35698.0,393,196,197,197,0,15,19487.0,1399,699,700,700,0,21,70899.0,205,102,103,103,0,12,10576.0
55000,1301,650,651,651,0,20,64310.0,247,123,124,124,0,13,11908.0,623,311,312,312,0,17,28644.0,629,314,315,315,0,17,29527.0,747,373,374,374,0,17,36384.0,1027,513,514,514,0,19,51188.0,559,279,280,280,0,18,25292.0,925,462,463,463,0,18,44774.0,219,109,110,110,0,13,10253.0,731,365,366,366,0,20,35621.0,1085,542,543,543,0,21,53454.0,211,105,106,106,0,13,9498.0,483,241,242,242,0,19,21927.0,91,45,46,46,0,10,5240.0,379,189,190,190,0,18,18646.0,469,234,235,235,0,17,22785.0,757,378,379,379,0,18,36344.0,405,202,203,203,0,15,20081.0,1411,705,706,706,0,21,71498.0,215,107,108,108,0,12,11136.0
