,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
58800,1777,888,889,889,0,22,87308.0,737,368,369,369,0,17,34838.0,823,411,412,412,0,19,38339.0,1101,550,551,551,0,18,52252.0,1251,625,626,626,0,20,59156.0,573,286,287,287,0,21,26839.0,1043,521,522,522,0,21,48008.0,411,205,206,206,0,16,18243.0,513,256,257,257,0,15,24565.0,1175,587,588,588,0,21,58403.0,435,217,218,218,0,15,20562.0,403,201,202,202,0,15,19576.0,939,469,470,470,0,21,44534.0,567,283,284,284,0,16,28093.0,335,167,168,168,0,15,15957.0,135,67,68,68,0,12,6730.0,1227,613,614,614,0,20,59039.0,885,442,443,443,0,18,43053.0,1865,932,933,933,0,22,94179.0,175,87,88,88,0,12,8182.0
58900,1783,891,892,892,0,22,87901.0,753,376,377,377,0,17,35423.0,837,418,419,419,0,19,38944.0,1117,558,559,559,0,18,52848.0,1261,630,631,631,0,20,59697.0,579,289,290,290,0,21,27408.0,1055,527,528,528,0,22,48635.0,421,210,211,211,0,16,18863.0,523,261,262,262,0,16,25172.0,1197,598,599,599,0,21,58991.0,445,222,223,223,0,16,21196.0,415,207,208,208,0,15,20190.0,959,479,480,480,0,21,45123.0,579,289,290,290,0,16,28713.0,347,173,174,174,0,15,16504.0,147,73,74,74,0,12,7318.0,1241,620,621,621,0,20,59672.0,897,448,449,449,0,18,43652.0,1875,937,938,938,0,22,94811.0,183,91,92,92,0,12,8767.0
59000,1797,898,899,899,0,22,88477.0,765,382,383,383,0,17,36032.0,843,421,422,422,0,20,39596.0,1135,567,568,568,0,18,53495.0,1275,637,638,638,0,20,60289.0,161,80,81,81,0,13,7613.0,1063,531,532,532,0,22,49222.0,435,217,218,218,0,17,19434.0,533,266,267,267,0,16,25760.0,1207,603,604,604,0,21,59567.0,455,227,228,228,0,16,21791.0,427,213,214,214,0,16,20788.0,967,483,484,484,0,21,45746.0,5,2,3,3,0,3,147.0,357,178,179,179,0,15,17074.0,165,82,83,83,0,12,7930.0,1257,628,629,629,0,20,60303.0,909,454,455,455,0,18,44266.0,1883,941,942,942,0,22,95415.0,195,97,98,98,0,13,9381.0
59100,1821,910,911,911,0,22,89118.0,771,385,386,386,0,17,36622.0,855,427,428,428,0,20,40223.0,1143,571,572,572,0,18,54069.0,1285,642,643,643,0,20,60874.0,167,83,84,84,0,13,8245.0,1073,536,537,537,0,22,49837.0,449,224,225,225,0,17,20040.0,543,271,272,272,0,16,26395.0,1223,611,612,612,0,21,60183.0,471,235,236,236,0,16,22412.0,435,217,218,218,0,16,21387.0,977,488,489,489,0,21,46335.0,19,9,10,10,0,7,781.0,371,185,186,186,0,16,17674.0,179,89,90,90,0,13,8518.0,1279,639,640,640,0,20,60875.0,927,463,464,464,0,18,44904.0,1903,951,952,952,0,22,96045.0,209,104,105,105,0,13,9951.0
59200,1827,913,914,914,0,22,89700.0,781,390,391,391,0,17,37213.0,869,434,435,435,0,20,40843.0,1151,575,576,576,0,18,54688.0,1307,653,654,654,0,20,61479.0,173,86,87,87,0,13,8834.0,1087,543,544,544,0,22,50418.0,455,227,228,228,0,17,20603.0,555,277,278,278,0,17,27016.0,1235,617,618,618,0,21,60820.0,489,244,245,245,0,16,23003.0,435,217,218,218,0,16,22009.0,991,495,496,496,0,21,46937.0,31,15,16,16,0,9,1340.0,379,189,190,190,0,16,18228.0,185,92,93,93,0,13,9156.0,1289,644,645,645,0,20,61472.0,937,468,469,469,0,18,45487.0,1917,958,959,959,0,22,96622.0,229,114,115,115,0,13,10554.0
59300,1839,919,920,920,0,22,90298.0,787,393,394,394,0,17,37809.0,877,438,439,439,0,20,41474.0,1171,585,586,586,0,19,55301.0,1319,659,660,660,0,20,62091.0,193,96,97,97,0,13,9427.0,1099,549,550,550,0,22,51018.0,467,233,234,234,0,17,21233.0,563,281,282,282,0,17,27634.0,1251,625,626,626,0,21,61434.0,505,252,253,253,0,16,23610.0,451,225,226,226,0,16,22595.0,1009,504,505,505,0,21,47533.0,39,19,20,20,0,10,1968.0,397,198,199,199,0,16,18834.0,199,99,100,100,0,14,9717.0,1309,654,655,655,0,20,62085.0,949,474,475,475,0,18,46062.0,1935,967,968,968,0,22,97207.0,237,118,119,119,0,13,11173.0
59400,1845,922,923,923,0,22,90901.0,799,399,400,400,0,17,38415.0,889,444,445,445,0,20,42088.0,1181,590,591,591,0,19,55871.0,1337,668,669,669,0,20,62678.0,213,106,107,107,0,13,10026.0,1111,555,556,556,0,22,51615.0,479,239,240,240,0,17,21828.0,569,284,285,285,0,17,28207.0,145,72,73,73,0,13,6809.0,513,256,257,257,0,16,24192.0,465,232,233,233,0,16,23232.0,1027,513,514,514,0,22,48136.0,51,25,26,26,0,10,2533.0,411,205,206,206,0,17,19428.0,205,102,103,103,0,14,10314.0,1323,661,662,662,0,20,62651.0,963,481,482,482,0,18,46629.0,1943,971,972,972,0,22,97808.0,255,127,128,128,0,13,11753.0
59500,1853,926,927,927,0,22,91522.0,821,410,411,411,0,17,38995.0,899,449,450,450,0,20,42708.0,1193,596,597,597,0,19,56474.0,1351,675,676,676,0,20,63268.0,235,117,118,118,0,13,10624.0,1121,560,561,561,0,22,52201.0,497,248,249,249,0,17,22439.0,587,293,294,294,0,17,28870.0,163,81,82,82,0,13,7421.0,525,262,263,263,0,16,24775.0,479,239,240,240,0,16,23830.0,1045,522,523,523,0,22,48745.0,61,30,31,31,0,11,3131.0,427,213,214,214,0,17,20027.0,219,109,110,110,0,14,10904.0,1333,666,667,667,0,20,63251.0,979,489,490,490,0,18,47232.0,1953,976,977,977,0,22,98374.0,271,135,136,136,0,13,12387.0
59600,1861,930,931,931,0,22,92136.0,841,420,421,421,0,17,39625.0,911,455,456,456,0,20,43310.0,1199,599,600,600,0,19,57087.0,1359,679,680,680,0,20,63858.0,243,121,122,122,0,14,11188.0,1137,568,569,569,0,22,52814.0,505,252,253,253,0,17,23021.0,599,299,300,300,0,17,29457.0,175,87,88,88,0,13,8038.0,541,270,271,271,0,16,25348.0,491,245,246,246,0,16,24429.0,1057,528,529,529,0,22,49323.0,1,0,1,1,0,1,87.0,441,220,221,221,0,17,20669.0,233,116,117,117,0,14,11516.0,1347,673,674,674,0,20,63814.0,989,494,495,495,0,18,47848.0,1971,985,986,986,0,22,98961.0,277,138,139,139,0,13,12991.0
59700,1877,938,939,939,0,22,92768.0,849,424,425,425,0,17,40241.0,919,459,460,460,0,20,43870.0,1213,606,607,607,0,19,57730.0,1375,687,688,688,0,20,64427.0,255,127,128,128,0,14,11787.0,1147,573,574,574,0,22,53440.0,517,258,259,259,0,17,23627.0,609,304,305,305,0,17,30080.0,189,94,95,95,0,14,8645.0,557,278,279,279,0,16,25994.0,507,253,254,254,0,16,25057.0,1067,533,534,534,0,22,49866.0,17,8,9,9,0,6,713.0,451,225,226,226,0,17,21259.0,253,126,127,127,0,15,12113.0,1363,681,682,682,0,20,64401.0,999,499,500,500,0,18,48461.0,1987,993,994,994,0,22,99581.0,289,144,145,145,0,13,13607.0
59800,1897,948,949,949,0,22,93394.0,861,430,431,431,0,17,40857.0,923,461,462,462,0,20,44443.0,1219,609,610,610,0,19,58342.0,1381,690,691,691,0,20,65040.0,261,130,131,131,0,14,12383.0,1161,580,581,581,0,22,54024.0,529,264,265,265,0,17,24265.0,629,314,315,315,0,17,30661.0,201,100,101,101,0,14,9259.0,567,283,284,284,0,16,26543.0,521,260,261,261,0,16,25708.0,1073,536,537,537,0,22,50455.0,29,14,15,15,0,7,1324.0,179,89,90,90,0,12,9236.0,261,130,131,131,0,15,12693.0,1375,687,688,688,0,20,65041.0,1015,507,508,508,0,18,49113.0,1997,998,999,999,0,22,100195.0,309,154,155,155,0,14,14246.0
59900,1907,953,954,954,0,22,93999.0,873,436,437,437,0,17,41469.0,933,466,467,467,0,20,45019.0,1227,613,614,614,0,19,58959.0,1395,697,698,698,0,20,65666.0,279,139,140,140,0,14,12997.0,1167,583,584,584,0,22,54578.0,535,267,268,268,0,17,24831.0,639,319,320,320,0,17,31241.0,215,107,108,108,0,15,9872.0,589,294,295,295,0,16,27176.0,537,268,269,269,0,16,26305.0,1085,542,543,543,0,22,51079.0,41,20,21,21,0,7,1943.0,191,95,96,96,0,12,9860.0,279,139,140,140,0,15,13306.0,1387,693,694,694,0,20,65614.0,1031,515,516,516,0,18,49716.0,2007,1003,1004,1004,0,22,100795.0,329,164,165,165,0,14,14852.0
60000,1921,960,961,961,0,22,94633.0,891,445,446,446,0,18,42074.0,953,476,477,477,0,20,45577.0,1241,620,621,621,0,19,59527.0,1411,705,706,706,0,20,66252.0,291,145,146,146,0,14,13591.0,1181,590,591,591,0,22,55197.0,551,275,276,276,0,17,25484.0,651,325,326,326,0,17,31859.0,227,113,114,114,0,16,10480.0,601,300,301,301,0,16,27759.0,551,275,276,276,0,16,26925.0,1099,549,550,550,0,22,51716.0,57,28,29,29,0,8,2548.0,199,99,100,100,0,12,10440.0,175,87,88,88,0,16,9063.0,1393,696,697,697,0,20,66210.0,1047,523,524,524,0,18,50304.0,2017,1008,1009,1009,0,22,101411.0,341,170,171,171,0,14,15444.0
60100,1937,968,969,969,0,22,95199.0,903,451,452,452,0,18,42711.0,967,483,484,484,0,20,46128.0,1259,629,630,630,0,19,60133.0,1421,710,711,711,0,20,66860.0,315,157,158,158,0,14,14219.0,1199,599,600,600,0,22,55770.0,565,282,283,283,0,17,26099.0,669,334,335,335,0,17,32430.0,239,119,120,120,0,16,11090.0,615,307,308,308,0,16,28389.0,563,281,282,282,0,16,27534.0,1101,550,551,551,0,22,52312.0,67,33,34,34,0,8,3128.0,207,103,104,104,0,13,11011.0,185,92,93,93,0,16,9661.0,1405,702,703,703,0,20,66781.0,1059,529,530,530,0,18,50905.0,2035,1017,1018,1018,0,22,102027.0,353,176,177,177,0,14,16083.0
60200,1961,980,981,981,0,22,95849.0,913,456,457,457,0,18,43336.0,981,490,491,491,0,20,46716.0,1267,633,634,634,0,19,60742.0,1433,716,717,717,0,20,67471.0,319,159,160,160,0,14,14822.0,1211,605,606,606,0,22,56347.0,579,289,290,290,0,17,26732.0,675,337,338,338,0,17,32996.0,247,123,124,124,0,16,11659.0,621,310,311,311,0,16,29001.0,571,285,286,286,0,16,28160.0,1117,558,559,559,0,22,52886.0,81,40,41,41,0,9,3766.0,225,112,113,113,0,13,11624.0,197,98,99,99,0,17,10253.0,1421,710,711,711,0,20,67404.0,1077,538,539,539,0,18,51508.0,2047,1023,1024,1024,0,22,102662.0,359,179,180,180,0,14,16707.0
60300,1969,984,985,985,0,22,96421.0,923,461,462,462,0,18,43905.0,993,496,497,497,0,20,47327.0,1281,640,641,641,0,19,61315.0,1445,722,723,723,0,20,68065.0,325,162,163,163,0,14,15419.0,1223,611,612,612,0,22,56940.0,595,297,298,298,0,18,27366.0,683,341,342,342,0,17,33550.0,257,128,129,129,0,17,12259.0,637,318,319,319,0,17,29580.0,585,292,293,293,0,16,28798.0,1127,563,564,564,0,22,53501.0,97,48,49,49,0,9,4365.0,235,117,118,118,0,13,12220.0,205,102,103,103,0,17,10814.0,1433,716,717,717,0,20,68003.0,1103,551,552,552,0,18,52141.0,2057,1028,1029,1029,0,22,103253.0,375,187,188,188,0,15,17303.0
60400,1981,990,991,991,0,22,97016.0,935,467,468,468,0,18,44517.0,1003,501,502,502,0,20,47912.0,1297,648,649,649,0,19,61942.0,1449,724,725,725,0,20,68673.0,335,167,168,168,0,15,15958.0,1233,616,617,617,0,22,57560.0,613,306,307,307,0,18,27953.0,703,351,352,352,0,17,34174.0,273,136,137,137,0,17,12859.0,647,323,324,324,0,17,30226.0,65,32,33,33,0,12,2706.0,1135,567,568,568,0,22,54099.0,109,54,55,55,0,10,5010.0,245,122,123,123,0,13,12818.0,213,106,107,107,0,17,11400.0,1447,723,724,724,0,20,68608.0,1111,555,556,556,0,18,52744.0,2065,1032,1033,1033,0,22,103840.0,387,193,194,194,0,15,17896.0
60500,1993,996,997,997,0,22,97631.0,951,475,476,476,0,18,45089.0,1025,512,513,513,0,20,48488.0,1311,655,656,656,0,19,62494.0,1463,731,732,732,0,20,69287.0,343,171,172,172,0,15,16554.0,1249,624,625,625,0,22,58180.0,619,309,310,310,0,18,28560.0,711,355,356,356,0,18,34776.0,285,142,143,143,0,17,13415.0,661,330,331,331,0,17,30819.0,73,36,37,37,0,12,3336.0,1143,571,572,572,0,23,54689.0,129,64,65,65,0,11,5608.0,261,130,131,131,0,13,13387.0,225,112,113,113,0,17,12005.0,1461,730,731,731,0,20,69236.0,1121,560,561,561,0,18,53392.0,2079,1039,1040,1040,0,22,104470.0,393,196,197,197,0,15,18479.0
60600,2005,1002,1003,1003,0,22,98245.0,965,482,483,483,0,18,45686.0,1039,519,520,520,0,20,49060.0,1323,661,662,662,0,19,63101.0,1469,734,735,735,0,20,69864.0,361,180,181,181,0,16,17154.0,1265,632,633,633,0,23,58764.0,629,314,315,315,0,18,29164.0,729,364,365,365,0,18,35426.0,291,145,146,146,0,17,13992.0,673,336,337,337,0,17,31410.0,93,46,47,47,0,13,3916.0,1165,582,583,583,0,23,55267.0,141,70,71,71,0,12,6211.0,277,138,139,139,0,14,13942.0,237,118,119,119,0,18,12628.0,1473,736,737,737,0,20,69890.0,1129,564,565,565,0,18,53961.0,2089,1044,1045,1045,0,22,105055.0,409,204,205,205,0,15,19107.0
60700,2019,1009,1010,1010,0,23,98816.0,983,491,492,492,0,18,46296.0,1055,527,528,528,0,20,49692.0,1341,670,671,671,0,19,63727.0,1479,739,740,740,0,20,70464.0,367,183,184,184,0,16,17754.0,1283,641,642,642,0,23,59369.0,643,321,322,322,0,18,29749.0,741,370,371,371,0,18,36030.0,303,151,152,152,0,17,14597.0,683,341,342,342,0,17,32015.0,93,46,47,47,0,13,4454.0,1185,592,593,593,0,23,55873.0,151,75,76,76,0,12,6818.0,283,141,142,142,0,14,14521.0,245,122,123,123,0,18,13270.0,1473,736,737,737,0,20,70451.0,1135,567,568,568,0,18,54577.0,2111,1055,1056,1056,0,22,105693.0,419,209,210,210,0,15,19715.0
60800,2043,1021,1022,1022,0,23,99378.0,999,499,500,500,0,18,46852.0,1065,532,533,533,0,20,50294.0,1363,681,682,682,0,19,64354.0,1491,745,746,746,0,20,71070.0,389,194,195,195,0,16,18349.0,1299,649,650,650,0,23,59951.0,653,326,327,327,0,18,30345.0,763,381,382,382,0,18,36629.0,319,159,160,160,0,17,15236.0,699,349,350,350,0,17,32599.0,103,51,52,52,0,13,5066.0,1199,599,600,600,0,23,56468.0,163,81,82,82,0,12,7392.0,299,149,150,150,0,14,15069.0,263,131,132,132,0,18,13881.0,1481,740,741,741,0,20,71037.0,1149,574,575,575,0,18,55238.0,2129,1064,1065,1065,0,22,106315.0,425,212,213,213,0,15,20304.0
60900,2049,1024,1025,1025,0,23,99971.0,1019,509,510,510,0,18,47444.0,1075,537,538,538,0,20,50911.0,1371,685,686,686,0,19,64917.0,1499,749,750,750,0,20,71686.0,391,195,196,196,0,16,18970.0,1307,653,654,654,0,23,60546.0,661,330,331,331,0,18,30941.0,781,390,391,391,0,18,37261.0,331,165,166,166,0,17,15843.0,709,354,355,355,0,17,33222.0,111,55,56,56,0,14,5639.0,1219,609,610,610,0,23,57053.0,171,85,86,86,0,12,7959.0,311,155,156,156,0,14,15726.0,277,138,139,139,0,18,14521.0,1491,745,746,746,0,20,71628.0,1159,579,580,580,0,18,55801.0,2137,1068,1069,1069,0,22,106925.0,443,221,222,222,0,15,20947.0
61000,2059,1029,1030,1030,0,23,100584.0,1021,510,511,511,0,18,48015.0,1091,545,546,546,0,20,51490.0,1385,692,693,693,0,19,65540.0,1515,757,758,758,0,20,72317.0,405,202,203,203,0,16,19558.0,1321,660,661,661,0,23,61150.0,673,336,337,337,0,18,31530.0,789,394,395,395,0,18,37869.0,343,171,172,172,0,18,16469.0,717,358,359,359,0,17,33805.0,133,66,67,67,0,14,6231.0,1229,614,615,615,0,23,57632.0,189,94,95,95,0,13,8562.0,327,163,164,164,0,14,16324.0,289,144,145,145,0,18,15153.0,1505,752,753,753,0,20,72218.0,1163,581,582,582,0,18,56395.0,2149,1074,1075,1075,0,22,107536.0,461,230,231,231,0,15,21555.0
61100,2073,1036,1037,1037,0,23,101187.0,1039,519,520,520,0,18,48621.0,1105,552,553,553,0,20,52160.0,1395,697,698,698,0,19,66147.0,1525,762,763,763,0,20,72924.0,427,213,214,214,0,16,20188.0,1337,668,669,669,0,23,61771.0,689,344,345,345,0,18,32128.0,801,400,401,401,0,18,38467.0,349,174,175,175,0,18,17070.0,727,363,364,364,0,17,34405.0,147,73,74,74,0,14,6776.0,95,47,48,48,0,11,3991.0,201,100,101,101,0,13,9167.0,333,166,167,167,0,14,16888.0,305,152,153,153,0,19,15735.0,1519,759,760,760,0,21,72865.0,1175,587,588,588,0,18,56992.0,2153,1076,1077,1077,0,22,108120.0,165,82,83,83,0,12,8065.0
61200,2079,1039,1040,1040,0,23,101753.0,1049,524,525,525,0,18,49170.0,1127,563,564,564,0,20,52767.0,1401,700,701,701,0,19,66755.0,1537,768,769,769,0,20,73540.0,435,217,218,218,0,16,20787.0,1351,675,676,676,0,23,62410.0,693,346,347,347,0,18,32718.0,807,403,404,404,0,18,39048.0,365,182,183,183,0,18,17689.0,745,372,373,373,0,17,34995.0,161,80,81,81,0,14,7350.0,103,51,52,52,0,11,4613.0,219,109,110,110,0,14,9754.0,351,175,176,176,0,15,17526.0,317,158,159,159,0,19,16331.0,1527,763,764,764,0,21,73453.0,1187,593,594,594,0,18,57582.0,2171,1085,1086,1086,0,22,108696.0,173,86,87,87,0,12,8654.0
61300,229,114,115,115,0,14,10492.0,41,20,21,21,0,7,1852.0,1139,569,570,570,0,20,53340.0,1407,703,704,704,0,19,67316.0,1557,778,779,779,0,20,74198.0,451,225,226,226,0,16,21428.0,1363,681,682,682,0,23,62979.0,707,353,354,354,0,18,33300.0,825,412,413,413,0,18,39687.0,369,184,185,185,0,18,18286.0,755,377,378,378,0,17,35589.0,171,85,86,86,0,14,7973.0,113,56,57,57,0,11,5217.0,229,114,115,115,0,14,10313.0,367,183,184,184,0,15,18091.0,327,163,164,164,0,19,16971.0,1545,772,773,773,0,21,74085.0,1203,601,602,602,0,19,58175.0,2181,1090,1091,1091,0,22,109281.0,187,93,94,94,0,13,9275.0
61400,243,121,122,122,0,14,11055.0,55,27,28,28,0,8,2467.0,1145,572,573,573,0,20,53970.0,1419,709,710,710,0,19,67943.0,1567,783,784,784,0,20,74763.0,457,228,229,229,0,16,22047.0,1367,683,684,684,0,23,63562.0,721,360,361,361,0,18,33911.0,835,417,418,418,0,18,40259.0,383,191,192,192,0,19,18876.0,761,380,381,381,0,17,36180.0,181,90,91,91,0,15,8545.0,125,62,63,63,0,12,5826.0,243,121,122,122,0,14,10926.0,377,188,189,189,0,15,18747.0,333,166,167,167,0,19,17584.0,1557,778,779,779,0,21,74672.0,1213,606,607,607,0,19,58720.0,2199,1099,1100,1100,0,22,109893.0,195,97,98,98,0,13,9890.0
61500,251,125,126,126,0,14,11650.0,67,33,34,34,0,9,3045.0,1159,579,580,580,0,20,54573.0,1425,712,713,713,0,19,68527.0,1577,788,789,789,0,20,75390.0,467,233,234,234,0,16,22640.0,1375,687,688,688,0,23,64183.0,729,364,365,365,0,18,34473.0,845,422,423,423,0,18,40934.0,399,199,200,200,0,19,19486.0,777,388,389,389,0,17,36838.0,197,98,99,99,0,15,9122.0,135,67,68,68,0,12,6415.0,257,128,129,129,0,14,11554.0,383,191,192,192,0,15,19338.0,345,172,173,173,0,19,18188.0,1567,783,784,784,0,21,75272.0,1233,616,617,617,0,19,59327.0,2203,1101,1102,1102,0,22,110471.0,213,106,107,107,0,13,10517.0
61600,259,129,130,130,0,15,12238.0,73,36,37,37,0,9,3642.0,1173,586,587,587,0,21,55193.0,1431,715,716,716,0,19,69089.0,1589,794,795,795,0,20,75956.0,481,240,241,241,0,16,23210.0,1387,693,694,694,0,23,64801.0,739,369,370,370,0,18,35028.0,851,425,426,426,0,18,41547.0,413,206,207,207,0,19,20131.0,783,391,392,392,0,17,37433.0,207,103,104,104,0,15,9709.0,145,72,73,73,0,12,7017.0,267,133,134,134,0,15,12144.0,385,192,193,193,0,15,19929.0,351,175,176,176,0,19,18807.0,1583,791,792,792,0,21,75869.0,1243,621,622,622,0,19,59958.0,2217,1108,1109,1109,0,22,111087.0,223,111,112,112,0,13,11112.0
61700,279,139,140,140,0,15,12861.0,89,44,45,45,0,10,4254.0,1179,589,590,590,0,21,55734.0,1451,725,726,726,0,19,69690.0,1601,800,801,801,0,20,76544.0,491,245,246,246,0,16,23808.0,1395,697,698,698,0,23,65434.0,755,377,378,378,0,18,35685.0,869,434,435,435,0,18,42148.0,437,218,219,219,0,19,20748.0,795,397,398,398,0,17,38026.0,227,113,114,114,0,15,10266.0,163,81,82,82,0,13,7635.0,279,139,140,140,0,15,12764.0,403,201,202,202,0,15,20548.0,365,182,183,183,0,19,19454.0,1591,795,796,796,0,21,76442.0,1245,622,623,623,0,19,60573.0,2229,1114,1115,1115,0,22,111675.0,233,116,117,117,0,13,11681.0
61800,293,146,147,147,0,15,13456.0,99,49,50,50,0,11,4820.0,1193,596,597,597,0,21,56375.0,1467,733,734,734,0,20,70305.0,1617,808,809,809,0,20,77171.0,503,251,252,252,0,17,24421.0,1407,703,704,704,0,23,65980.0,773,386,387,387,0,19,36313.0,873,436,437,437,0,18,42683.0,459,229,230,230,0,19,21375.0,813,406,407,407,0,18,38629.0,237,118,119,119,0,15,10819.0,179,89,90,90,0,13,8210.0,291,145,146,146,0,15,13335.0,429,214,215,215,0,16,21155.0,373,186,187,187,0,20,20069.0,1593,796,797,797,0,21,77049.0,1251,625,626,626,0,19,61168.0,2241,1120,1121,1121,0,22,112238.0,249,124,125,125,0,14,12332.0
61900,299,149,150,150,0,15,14039.0,111,55,56,56,0,11,5366.0,1215,607,608,608,0,21,56985.0,1483,741,742,742,0,20,70872.0,1625,812,813,813,0,20,77715.0,509,254,255,255,0,17,24961.0,1423,711,712,712,0,24,66574.0,783,391,392,392,0,19,36927.0,885,442,443,443,0,18,43295.0,469,234,235,235,0,19,21987.0,823,411,412,412,0,18,39225.0,253,126,127,127,0,15,11435.0,187,93,94,94,0,13,8810.0,303,151,152,152,0,15,13887.0,441,220,221,221,0,16,21761.0,381,190,191,191,0,20,20669.0,1599,799,800,800,0,21,77649.0,1275,637,638,638,0,19,61811.0,2251,1125,1126,1126,0,22,112850.0,255,127,128,128,0,14,12895.0
62000,309,154,155,155,0,16,14611.0,127,63,64,64,0,11,5999.0,1229,614,615,615,0,21,57569.0,1495,747,748,748,0,20,71501.0,1629,814,815,815,0,20,78333.0,531,265,266,266,0,17,25566.0,1433,716,717,717,0,24,67170.0,797,398,399,399,0,19,37501.0,901,450,451,451,0,18,43903.0,473,236,237,237,0,19,22561.0,841,420,421,421,0,18,39811.0,259,129,130,130,0,15,12037.0,195,97,98,98,0,14,9432.0,313,156,157,157,0,15,14454.0,457,228,229,229,0,16,22366.0,395,197,198,198,0,20,21302.0,1611,805,806,806,0,21,78250.0,1279,639,640,640,0,19,62405.0,2267,1133,1134,1134,0,22,113473.0,277,138,139,139,0,14,13516.0
62100,323,161,162,162,0,16,15209.0,139,69,70,70,0,11,6613.0,1237,618,619,619,0,21,58192.0,1507,753,754,754,0,20,72106.0,1647,823,824,824,0,20,78957.0,545,272,273,273,0,17,26160.0,1455,727,728,728,0,24,67765.0,811,405,406,406,0,19,38046.0,913,456,457,457,0,19,44513.0,479,239,240,240,0,19,23130.0,851,425,426,426,0,18,40407.0,277,138,139,139,0,15,12599.0,207,103,104,104,0,14,10004.0,325,162,163,163,0,15,15035.0,467,233,234,234,0,16,22997.0,415,207,208,208,0,20,21880.0,1629,814,815,815,0,21,78876.0,1291,645,646,646,0,19,62999.0,2287,1143,1144,1144,0,22,114066.0,297,148,149,149,0,14,14161.0
62200,337,168,169,169,0,16,15794.0,153,76,77,77,0,12,7231.0,1243,621,622,622,0,21,58788.0,1517,758,759,759,0,20,72707.0,1665,832,833,833,0,20,79588.0,555,277,278,278,0,17,26747.0,1461,730,731,731,0,24,68427.0,823,411,412,412,0,19,38644.0,923,461,462,462,0,19,45082.0,493,246,247,247,0,20,23714.0,865,432,433,433,0,18,41009.0,287,143,144,144,0,16,13194.0,217,108,109,109,0,14,10621.0,339,169,170,170,0,15,15651.0,481,240,241,241,0,17,23598.0,421,210,211,211,0,20,22479.0,1643,821,822,822,0,21,79496.0,1303,651,652,652,0,19,63570.0,2293,1146,1147,1147,0,22,114660.0,307,153,154,154,0,14,14767.0
62300,357,178,179,179,0,16,16408.0,165,82,83,83,0,12,7848.0,1255,627,628,628,0,21,59353.0,1527,763,764,764,0,20,73299.0,1673,836,837,837,0,20,80248.0,567,283,284,284,0,17,27350.0,1475,737,738,738,0,24,69007.0,835,417,418,418,0,19,39255.0,937,468,469,469,0,19,45676.0,507,253,254,254,0,20,24331.0,883,441,442,442,0,18,41562.0,293,146,147,147,0,16,13788.0,225,112,113,113,0,14,11200.0,353,176,177,177,0,16,16267.0,495,247,248,248,0,17,24154.0,437,218,219,219,0,20,23087.0,1661,830,831,831,0,21,80104.0,1311,655,656,656,0,19,64163.0,2301,1150,1151,1151,0,22,115286.0,317,158,159,159,0,14,15365.0
62400,369,184,185,185,0,16,17032.0,179,89,90,90,0,13,8435.0,1263,631,632,632,0,21,59942.0,1541,770,771,771,0,20,73872.0,1687,843,844,844,0,20,80830.0,573,286,287,287,0,17,27935.0,1491,745,746,746,0,24,69605.0,843,421,422,422,0,19,39875.0,945,472,473,473,0,19,46289.0,523,261,262,262,0,20,24915.0,891,445,446,446,0,18,42114.0,33,16,17,17,0,7,1490.0,243,121,122,122,0,15,11815.0,359,179,180,180,0,16,16884.0,507,253,254,254,0,17,24774.0,441,220,221,221,0,20,23672.0,1673,836,837,837,0,21,80738.0,1331,665,666,666,0,19,64791.0,2313,1156,1157,1157,0,22,115891.0,325,162,163,163,0,15,15961.0
