,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
62500,375,187,188,188,0,17,17658.0,201,100,101,101,0,13,9091.0,1271,635,636,636,0,21,60536.0,1551,775,776,776,0,20,74457.0,1695,847,848,848,0,20,81416.0,587,293,294,294,0,17,28506.0,1503,751,752,752,0,24,70209.0,855,427,428,428,0,19,40447.0,947,473,474,474,0,19,46843.0,537,268,269,269,0,20,25477.0,899,449,450,450,0,18,42718.0,45,22,23,23,0,8,2070.0,257,128,129,129,0,15,12374.0,373,186,187,187,0,16,17466.0,517,258,259,259,0,17,25374.0,449,224,225,225,0,20,24246.0,1685,842,843,843,0,21,81301.0,1343,671,672,672,0,19,65389.0,2327,1163,1164,1164,0,22,116496.0,341,170,171,171,0,15,16570.0
62600,389,194,195,195,0,17,18281.0,219,109,110,110,0,13,9705.0,1283,641,642,642,0,21,61133.0,1565,782,783,783,0,20,75053.0,1703,851,852,852,0,20,81990.0,595,297,298,298,0,17,29134.0,1515,757,758,758,0,24,70818.0,869,434,435,435,0,19,41024.0,957,478,479,479,0,19,47415.0,551,275,276,276,0,20,26072.0,913,456,457,457,0,18,43357.0,61,30,31,31,0,9,2689.0,273,136,137,137,0,15,12942.0,385,192,193,193,0,16,18022.0,529,264,265,265,0,17,25987.0,461,230,231,231,0,21,24821.0,1699,849,850,850,0,21,81898.0,1351,675,676,676,0,19,65907.0,2339,1169,1170,1170,0,22,117090.0,355,177,178,178,0,15,17218.0
62700,395,197,198,198,0,17,18846.0,231,115,116,116,0,13,10305.0,1291,645,646,646,0,21,61768.0,115,57,58,58,0,13,5042.0,1719,859,860,860,0,20,82559.0,615,307,308,308,0,17,29750.0,1537,768,769,769,0,24,71427.0,885,442,443,443,0,19,41646.0,967,483,484,484,0,19,48011.0,553,276,277,277,0,20,26713.0,925,462,463,463,0,18,43950.0,79,39,40,40,0,10,3250.0,279,139,140,140,0,15,13533.0,407,203,204,204,0,16,18656.0,539,269,270,270,0,17,26618.0,475,237,238,238,0,21,25444.0,1721,860,861,861,0,21,82452.0,1363,681,682,682,0,19,66485.0,2351,1175,1176,1176,0,23,117711.0,363,181,182,182,0,15,17822.0
62800,417,208,209,209,0,17,19454.0,247,123,124,124,0,14,10897.0,1307,653,654,654,0,21,62353.0,125,62,63,63,0,13,5611.0,1735,867,868,868,0,20,83136.0,627,313,314,314,0,17,30335.0,1555,777,778,778,0,24,72052.0,893,446,447,447,0,19,42269.0,981,490,491,491,0,19,48612.0,571,285,286,286,0,20,27334.0,939,469,470,470,0,18,44552.0,87,43,44,44,0,10,3839.0,293,146,147,147,0,15,14154.0,421,210,211,211,0,16,19241.0,555,277,278,278,0,17,27259.0,491,245,246,246,0,21,26033.0,1733,866,867,867,0,21,83086.0,1387,693,694,694,0,19,67090.0,2363,1181,1182,1182,0,23,118299.0,375,187,188,188,0,15,18447.0
62900,427,213,214,214,0,17,20056.0,251,125,126,126,0,14,11479.0,1327,663,664,664,0,21,62974.0,135,67,68,68,0,13,6220.0,1751,875,876,876,0,20,83733.0,645,322,323,323,0,17,30928.0,1571,785,786,786,0,24,72640.0,905,452,453,453,0,19,42882.0,993,496,497,497,0,19,49246.0,573,286,287,287,0,20,27922.0,949,474,475,475,0,18,45146.0,93,46,47,47,0,11,4407.0,305,152,153,153,0,15,14735.0,431,215,216,216,0,16,19842.0,567,283,284,284,0,17,27860.0,509,254,255,255,0,21,26638.0,1747,873,874,874,0,21,83676.0,1401,700,701,701,0,19,67667.0,2373,1186,1187,1187,0,23,118902.0,385,192,193,193,0,15,19007.0
63000,435,217,218,218,0,17,20674.0,267,133,134,134,0,14,12075.0,1341,670,671,671,0,21,63580.0,153,76,77,77,0,14,6777.0,1767,883,884,884,0,20,84329.0,663,331,332,332,0,17,31526.0,1585,792,793,793,0,24,73258.0,917,458,459,459,0,19,43495.0,1005,502,503,503,0,19,49864.0,581,290,291,291,0,20,28536.0,963,481,482,482,0,18,45757.0,105,52,53,53,0,11,5008.0,315,157,158,158,0,15,15301.0,437,218,219,219,0,16,20498.0,577,288,289,289,0,17,28476.0,529,264,265,265,0,21,27269.0,1759,879,880,880,0,21,84292.0,1407,703,704,704,0,19,68300.0,2387,1193,1194,1194,0,23,119500.0,397,198,199,199,0,15,19570.0
63100,443,221,222,222,0,17,21285.0,279,139,140,140,0,14,12680.0,1355,677,678,678,0,21,64151.0,163,81,82,82,0,14,7411.0,1783,891,892,892,0,20,84971.0,669,334,335,335,0,17,32079.0,1601,800,801,801,0,24,73873.0,935,467,468,468,0,19,44118.0,1025,512,513,513,0,19,50464.0,597,298,299,299,0,20,29150.0,969,484,485,485,0,18,46346.0,123,61,62,62,0,11,5623.0,327,163,164,164,0,16,15866.0,443,221,222,222,0,17,21107.0,591,295,296,296,0,17,29080.0,539,269,270,270,0,21,27907.0,1771,885,886,886,0,21,84931.0,1419,709,710,710,0,19,68898.0,2403,1201,1202,1202,0,23,120077.0,405,202,203,203,0,15,20192.0
63200,459,229,230,230,0,18,21860.0,297,148,149,149,0,15,13242.0,405,202,203,203,0,18,19334.0,183,91,92,92,0,15,8015.0,1803,901,902,902,0,21,85578.0,681,340,341,341,0,17,32685.0,1615,807,808,808,0,24,74446.0,953,476,477,477,0,19,44769.0,1035,517,518,518,0,19,51068.0,611,305,306,306,0,20,29782.0,981,490,491,491,0,18,46919.0,137,68,69,69,0,12,6216.0,341,170,171,171,0,16,16436.0,383,191,192,192,0,14,17022.0,603,301,302,302,0,17,29665.0,563,281,282,282,0,21,28506.0,1785,892,893,893,0,21,85534.0,1435,717,718,718,0,19,69469.0,2419,1209,1210,1210,0,23,120671.0,429,214,215,215,0,15,20809.0
63300,471,235,236,236,0,18,22474.0,305,152,153,153,0,15,13835.0,423,211,212,212,0,18,19917.0,195,97,98,98,0,15,8606.0,1813,906,907,907,0,21,86185.0,695,347,348,348,0,17,33290.0,1623,811,812,812,0,24,75038.0,967,483,484,484,0,19,45403.0,1045,522,523,523,0,19,51675.0,625,312,313,313,0,20,30363.0,991,495,496,496,0,18,47539.0,149,74,75,75,0,12,6843.0,359,179,180,180,0,16,17073.0,391,195,196,196,0,14,17624.0,615,307,308,308,0,17,30281.0,575,287,288,288,0,21,29134.0,1803,901,902,902,0,21,86163.0,1445,722,723,723,0,20,70087.0,2435,1217,1218,1218,0,23,121261.0,445,222,223,223,0,15,21395.0
63400,479,239,240,240,0,18,23066.0,313,156,157,157,0,16,14404.0,433,216,217,217,0,18,20491.0,205,102,103,103,0,15,9199.0,1825,912,913,913,0,21,86807.0,705,352,353,353,0,17,33878.0,1647,823,824,824,0,24,75655.0,983,491,492,492,0,19,45989.0,1061,530,531,531,0,20,52264.0,639,319,320,320,0,20,30955.0,997,498,499,499,0,18,48096.0,161,80,81,81,0,12,7436.0,379,189,190,190,0,16,17714.0,403,201,202,202,0,14,18256.0,627,313,314,314,0,17,30873.0,591,295,296,296,0,21,29703.0,1809,904,905,905,0,21,86716.0,1451,725,726,726,0,20,70691.0,2455,1227,1228,1228,0,23,121852.0,459,229,230,230,0,15,22010.0
63500,495,247,248,248,0,18,23696.0,325,162,163,163,0,16,15000.0,445,222,223,223,0,18,21094.0,217,108,109,109,0,16,9777.0,1829,914,915,915,0,21,87440.0,721,360,361,361,0,17,34451.0,1653,826,827,827,0,24,76250.0,999,499,500,500,0,20,46577.0,1075,537,538,538,0,20,52877.0,649,324,325,325,0,20,31541.0,327,163,164,164,0,17,15474.0,179,89,90,90,0,13,8030.0,387,193,194,194,0,16,18343.0,409,204,205,205,0,15,18797.0,639,319,320,320,0,17,31492.0,605,302,303,303,0,21,30285.0,627,313,314,314,0,16,30312.0,1473,736,737,737,0,20,71299.0,2465,1232,1233,1233,0,23,122446.0,469,234,235,235,0,16,22614.0
63600,505,252,253,253,0,18,24308.0,341,170,171,171,0,16,15596.0,461,230,231,231,0,19,21742.0,229,114,115,115,0,16,10406.0,1847,923,924,924,0,21,88044.0,95,47,48,48,0,14,4208.0,1667,833,834,834,0,24,76885.0,1015,507,508,508,0,20,47180.0,1093,546,547,547,0,20,53481.0,663,331,332,332,0,20,32129.0,345,172,173,173,0,17,16082.0,193,96,97,97,0,13,8630.0,397,198,199,199,0,16,18957.0,425,212,213,213,0,15,19415.0,647,323,324,324,0,17,32053.0,623,311,312,312,0,22,30868.0,647,323,324,324,0,16,30888.0,1481,740,741,741,0,20,71888.0,2471,1235,1236,1236,0,23,123065.0,473,236,237,237,0,16,23214.0
63700,523,261,262,262,0,19,24937.0,353,176,177,177,0,16,16237.0,479,239,240,240,0,19,22352.0,245,122,123,123,0,16,11000.0,1859,929,930,930,0,21,88629.0,103,51,52,52,0,15,4845.0,1683,841,842,842,0,24,77491.0,1027,513,514,514,0,20,47775.0,1105,552,553,553,0,20,54066.0,675,337,338,338,0,20,32700.0,353,176,177,177,0,17,16690.0,207,103,104,104,0,13,9254.0,425,212,213,213,0,16,19573.0,433,216,217,217,0,15,20006.0,655,327,328,328,0,17,32620.0,633,316,317,317,0,22,31449.0,657,328,329,329,0,16,31488.0,1487,743,744,744,0,20,72486.0,2487,1243,1244,1244,0,23,123657.0,479,239,240,240,0,16,23769.0
63800,531,265,266,266,0,19,25556.0,49,24,25,25,0,9,2351.0,495,247,248,248,0,19,22910.0,259,129,130,130,0,17,11601.0,1865,932,933,933,0,21,89233.0,111,55,56,56,0,15,5433.0,1703,851,852,852,0,24,78126.0,1041,520,521,521,0,20,48387.0,1109,554,555,555,0,20,54635.0,695,347,348,348,0,20,33302.0,365,182,183,183,0,18,17327.0,221,110,111,111,0,13,9831.0,429,214,215,215,0,16,20154.0,449,224,225,225,0,15,20582.0,667,333,334,334,0,17,33229.0,647,323,324,324,0,22,32031.0,667,333,334,334,0,16,32086.0,1501,750,751,751,0,20,73118.0,2501,1250,1251,1251,0,23,124222.0,495,247,248,248,0,16,24371.0
63900,545,272,273,273,0,19,26145.0,63,31,32,32,0,9,2971.0,507,253,254,254,0,19,23484.0,265,132,133,133,0,17,12238.0,1881,940,941,941,0,21,89832.0,125,62,63,63,0,16,6073.0,1713,856,857,857,0,24,78706.0,1053,526,527,527,0,20,48991.0,1121,560,561,561,0,20,55269.0,705,352,353,353,0,20,33921.0,377,188,189,189,0,18,17929.0,229,114,115,115,0,13,10382.0,437,218,219,219,0,16,20787.0,465,232,233,233,0,16,21240.0,679,339,340,340,0,17,33843.0,659,329,330,330,0,22,32647.0,687,343,344,344,0,16,32659.0,1515,757,758,758,0,20,73712.0,2519,1259,1260,1260,0,23,124845.0,503,251,252,252,0,16,24987.0
64000,563,281,282,282,0,19,26790.0,75,37,38,38,0,10,3530.0,517,258,259,259,0,19,24091.0,287,143,144,144,0,17,12825.0,1889,944,945,945,0,21,90439.0,133,66,67,67,0,16,6700.0,1727,863,864,864,0,24,79303.0,1057,528,529,529,0,20,49601.0,1129,564,565,565,0,20,55848.0,717,358,359,359,0,21,34537.0,387,193,194,194,0,18,18524.0,241,120,121,121,0,13,11000.0,443,221,222,222,0,16,21382.0,475,237,238,238,0,16,21775.0,689,344,345,345,0,17,34403.0,679,339,340,340,0,22,33252.0,697,348,349,349,0,16,33261.0,1531,765,766,766,0,20,74304.0,2533,1266,1267,1267,0,23,125449.0,513,256,257,257,0,16,25537.0
64100,577,288,289,289,0,19,27421.0,85,42,43,43,0,11,4102.0,529,264,265,265,0,19,24696.0,291,145,146,146,0,17,13417.0,1899,949,950,950,0,21,90981.0,147,73,74,74,0,16,7291.0,1747,873,874,874,0,24,79925.0,1075,537,538,538,0,20,50187.0,1149,574,575,575,0,20,56460.0,727,363,364,364,0,21,35149.0,397,198,199,199,0,18,19085.0,253,126,127,127,0,13,11533.0,471,235,236,236,0,16,21964.0,487,243,244,244,0,16,22399.0,707,353,354,354,0,17,35003.0,695,347,348,348,0,22,33854.0,707,353,354,354,0,16,33829.0,1549,774,775,775,0,20,74931.0,2541,1270,1271,1271,0,23,126069.0,527,263,264,264,0,16,26175.0
64200,595,297,298,298,0,19,28015.0,103,51,52,52,0,11,4699.0,537,268,269,269,0,19,25302.0,293,146,147,147,0,17,13992.0,1909,954,955,955,0,21,91598.0,159,79,80,80,0,16,7882.0,1761,880,881,881,0,25,80539.0,1087,543,544,544,0,20,50780.0,1155,577,578,578,0,20,57057.0,735,367,368,368,0,21,35761.0,407,203,204,204,0,18,19684.0,267,133,134,134,0,14,12158.0,483,241,242,242,0,16,22535.0,499,249,250,250,0,16,23030.0,723,361,362,362,0,18,35624.0,701,350,351,351,0,22,34426.0,715,357,358,358,0,16,34485.0,1555,777,778,778,0,20,75517.0,2547,1273,1274,1274,0,23,126703.0,531,265,266,266,0,16,26745.0
64300,609,304,305,305,0,19,28578.0,113,56,57,57,0,11,5300.0,545,272,273,273,0,19,25901.0,309,154,155,155,0,18,14558.0,1925,962,963,963,0,21,92237.0,173,86,87,87,0,16,8491.0,1775,887,888,888,0,25,81160.0,1095,547,548,548,0,20,51359.0,1165,582,583,583,0,20,57650.0,741,370,371,371,0,21,36375.0,413,206,207,207,0,18,20242.0,281,140,141,141,0,14,12734.0,501,250,251,251,0,16,23157.0,515,257,258,258,0,16,23619.0,727,363,364,364,0,18,36211.0,711,355,356,356,0,22,34991.0,739,369,370,370,0,17,35047.0,1571,785,786,786,0,20,76096.0,2559,1279,1280,1280,0,23,127277.0,539,269,270,270,0,16,27379.0
64400,623,311,312,312,0,19,29181.0,123,61,62,62,0,12,5864.0,569,284,285,285,0,19,26552.0,315,157,158,158,0,18,15102.0,1933,966,967,967,0,21,92836.0,191,95,96,96,0,16,9111.0,1785,892,893,893,0,25,81775.0,1101,550,551,551,0,20,51964.0,1181,590,591,591,0,20,58292.0,75,37,38,38,0,12,3965.0,429,214,215,215,0,18,20855.0,295,147,148,148,0,14,13350.0,507,253,254,254,0,17,23742.0,525,262,263,263,0,16,24197.0,739,369,370,370,0,18,36794.0,721,360,361,361,0,22,35573.0,757,378,379,379,0,17,35615.0,1581,790,791,791,0,20,76695.0,2571,1285,1286,1286,0,23,127870.0,553,276,277,277,0,16,27982.0
64500,637,318,319,319,0,19,29759.0,133,66,67,67,0,12,6450.0,583,291,292,292,0,20,27154.0,323,161,162,162,0,18,15698.0,1947,973,974,974,0,21,93409.0,209,104,105,105,0,16,9707.0,1797,898,899,899,0,25,82410.0,1113,556,557,557,0,20,52560.0,1197,598,599,599,0,20,58920.0,87,43,44,44,0,12,4562.0,435,217,218,218,0,18,21456.0,305,152,153,153,0,14,13954.0,515,257,258,258,0,17,24340.0,533,266,267,267,0,16,24782.0,759,379,380,380,0,18,37386.0,731,365,366,366,0,22,36176.0,763,381,382,382,0,17,36172.0,1591,795,796,796,0,20,77283.0,2583,1291,1292,1292,0,23,128461.0,563,281,282,282,0,16,28580.0
64600,651,325,326,326,0,19,30405.0,149,74,75,75,0,12,7074.0,595,297,298,298,0,20,27766.0,353,176,177,177,0,18,16334.0,1965,982,983,983,0,21,94012.0,221,110,111,111,0,17,10317.0,1809,904,905,905,0,25,83012.0,1127,563,564,564,0,21,53162.0,1209,604,605,605,0,20,59521.0,91,45,46,46,0,12,5179.0,461,230,231,231,0,19,22044.0,317,158,159,159,0,14,14567.0,529,264,265,265,0,17,24929.0,547,273,274,274,0,16,25363.0,775,387,388,388,0,18,38010.0,745,372,373,373,0,22,36781.0,775,387,388,388,0,17,36779.0,1611,805,806,806,0,20,77928.0,2595,1297,1298,1298,0,23,129086.0,571,285,286,286,0,16,29165.0
64700,661,330,331,331,0,19,30940.0,167,83,84,84,0,12,7687.0,609,304,305,305,0,20,28339.0,363,181,182,182,0,18,16964.0,1975,987,988,988,0,21,94552.0,229,114,115,115,0,17,10946.0,1813,906,907,907,0,25,83640.0,1145,572,573,573,0,21,53726.0,1215,607,608,608,0,20,60123.0,99,49,50,50,0,13,5806.0,469,234,235,235,0,19,22622.0,327,163,164,164,0,15,15156.0,539,269,270,270,0,17,25533.0,559,279,280,280,0,16,25955.0,781,390,391,391,0,18,38585.0,755,377,378,378,0,22,37434.0,793,396,397,397,0,17,37374.0,1639,819,820,820,0,20,78488.0,2607,1303,1304,1304,0,23,129713.0,579,289,290,290,0,16,29732.0
64800,665,332,333,333,0,19,31542.0,175,87,88,88,0,13,8265.0,623,311,312,312,0,20,28926.0,381,190,191,191,0,18,17509.0,1989,994,995,995,0,21,95137.0,243,121,122,122,0,17,11561.0,1825,912,913,913,0,25,84283.0,1155,577,578,578,0,21,54320.0,1231,615,616,616,0,20,60694.0,121,60,61,61,0,13,6387.0,483,241,242,242,0,19,23228.0,341,170,171,171,0,15,15718.0,545,272,273,273,0,17,26143.0,571,285,286,286,0,16,26540.0,793,396,397,397,0,18,39210.0,771,385,386,386,0,22,38038.0,807,403,404,404,0,17,37985.0,1655,827,828,828,0,20,79083.0,2611,1305,1306,1306,0,23,130302.0,587,293,294,294,0,16,30361.0
64900,671,335,336,336,0,19,32153.0,187,93,94,94,0,13,8842.0,625,312,313,313,0,20,29494.0,391,195,196,196,0,18,18118.0,2005,1002,1003,1003,0,21,95753.0,251,125,126,126,0,18,12096.0,1833,916,917,917,0,25,84869.0,1171,585,586,586,0,21,54885.0,1255,627,628,628,0,20,61321.0,135,67,68,68,0,13,6972.0,501,250,251,251,0,19,23844.0,355,177,178,178,0,15,16328.0,557,278,279,279,0,17,26714.0,593,296,297,297,0,16,27141.0,803,401,402,402,0,18,39834.0,779,389,390,390,0,22,38697.0,821,410,411,411,0,17,38589.0,1667,833,834,834,0,20,79686.0,2623,1311,1312,1312,0,23,130927.0,599,299,300,300,0,17,30939.0
65000,685,342,343,343,0,19,32781.0,199,99,100,100,0,13,9510.0,641,320,321,321,0,20,30092.0,397,198,199,199,0,18,18693.0,2009,1004,1005,1005,0,21,96306.0,263,131,132,132,0,18,12670.0,1849,924,925,925,0,25,85453.0,1185,592,593,593,0,21,55480.0,1265,632,633,633,0,21,61952.0,155,77,78,78,0,14,7573.0,513,256,257,257,0,19,24470.0,359,179,180,180,0,15,16926.0,573,286,287,287,0,17,27329.0,601,300,301,301,0,17,27703.0,811,405,406,406,0,18,40435.0,795,397,398,398,0,22,39305.0,827,413,414,414,0,17,39194.0,1679,839,840,840,0,21,80268.0,2633,1316,1317,1317,0,23,131561.0,617,308,309,309,0,17,31588.0
65100,711,355,356,356,0,20,33420.0,221,110,111,111,0,13,10098.0,651,325,326,326,0,20,30687.0,417,208,209,209,0,19,19301.0,2023,1011,1012,1012,0,21,96934.0,285,142,143,143,0,18,13252.0,1855,927,928,928,0,25,86061.0,1193,596,597,597,0,21,56063.0,1285,642,643,643,0,21,62536.0,167,83,84,84,0,14,8146.0,525,262,263,263,0,19,25050.0,365,182,183,183,0,15,17529.0,595,297,298,298,0,18,27936.0,623,311,312,312,0,17,28332.0,825,412,413,413,0,18,41047.0,807,403,404,404,0,22,39912.0,835,417,418,418,0,17,39833.0,1691,845,846,846,0,21,80862.0,2643,1321,1322,1322,0,23,132157.0,623,311,312,312,0,17,32158.0
65200,719,359,360,360,0,20,34000.0,229,114,115,115,0,14,10727.0,665,332,333,333,0,20,31272.0,435,217,218,218,0,19,19870.0,2033,1016,1017,1017,0,21,97558.0,303,151,152,152,0,19,13862.0,1865,932,933,933,0,25,86683.0,1205,602,603,603,0,21,56647.0,1295,647,648,648,0,21,63129.0,185,92,93,93,0,14,8739.0,541,270,271,271,0,19,25634.0,383,191,192,192,0,16,18083.0,605,302,303,303,0,18,28520.0,633,316,317,317,0,17,28937.0,837,418,419,419,0,18,41688.0,821,410,411,411,0,22,40505.0,847,423,424,424,0,17,40473.0,1711,855,856,856,0,21,81450.0,2653,1326,1327,1327,0,23,132713.0,645,322,323,323,0,17,32781.0
65300,741,370,371,371,0,20,34612.0,253,126,127,127,0,14,11380.0,675,337,338,338,0,20,31872.0,445,222,223,223,0,19,20451.0,2057,1028,1029,1029,0,21,98153.0,313,156,157,157,0,19,14429.0,1875,937,938,938,0,25,87307.0,1225,612,613,613,0,21,57226.0,1305,652,653,653,0,21,63722.0,201,100,101,101,0,14,9335.0,551,275,276,276,0,19,26227.0,397,198,199,199,0,16,18662.0,619,309,310,310,0,18,29116.0,649,324,325,325,0,17,29502.0,849,424,425,425,0,18,42300.0,831,415,416,416,0,22,41095.0,853,426,427,427,0,17,41122.0,1725,862,863,863,0,21,82073.0,2665,1332,1333,1333,0,23,133330.0,657,328,329,329,0,17,33381.0
65400,759,379,380,380,0,20,35201.0,267,133,134,134,0,14,12011.0,695,347,348,348,0,20,32467.0,453,226,227,227,0,19,21045.0,2067,1033,1034,1034,0,21,98751.0,327,163,164,164,0,19,15038.0,1891,945,946,946,0,25,87902.0,1247,623,624,624,0,21,57805.0,1313,656,657,657,0,21,64323.0,211,105,106,106,0,14,9938.0,563,281,282,282,0,19,26849.0,413,206,207,207,0,16,19290.0,631,315,316,316,0,18,29761.0,663,331,332,332,0,17,30045.0,863,431,432,432,0,18,42907.0,843,421,422,422,0,22,41674.0,855,427,428,428,0,17,41747.0,1743,871,872,872,0,21,82703.0,2679,1339,1340,1340,0,23,133931.0,677,338,339,339,0,17,33985.0
65500,767,383,384,384,0,20,35780.0,281,140,141,141,0,15,12645.0,707,353,354,354,0,20,33074.0,467,233,234,234,0,19,21692.0,2073,1036,1037,1037,0,21,99342.0,337,168,169,169,0,20,15666.0,1903,951,952,952,0,25,88468.0,1,0,1,1,0,1,32.0,1323,661,662,662,0,21,64899.0,221,110,111,111,0,15,10527.0,573,286,287,287,0,19,27460.0,425,212,213,213,0,16,19929.0,277,138,139,139,0,14,13458.0,677,338,339,339,0,17,30665.0,871,435,436,436,0,18,43526.0,851,425,426,426,0,22,42254.0,859,429,430,430,0,17,42357.0,1765,882,883,883,0,21,83299.0,2685,1342,1343,1343,0,23,134528.0,687,343,344,344,0,17,34596.0
65600,779,389,390,390,0,20,36358.0,291,145,146,146,0,15,13230.0,727,363,364,364,0,20,33657.0,481,240,241,241,0,19,22310.0,2087,1043,1044,1044,0,21,99899.0,359,179,180,180,0,20,16246.0,1921,960,961,961,0,25,89045.0,17,8,9,9,0,6,674.0,1337,668,669,669,0,21,65499.0,239,119,120,120,0,15,11113.0,587,293,294,294,0,20,28056.0,433,216,217,217,0,16,20526.0,289,144,145,145,0,14,14063.0,691,345,346,346,0,17,31244.0,885,442,443,443,0,18,44102.0,863,431,432,432,0,23,42875.0,869,434,435,435,0,17,42963.0,1773,886,887,887,0,21,83862.0,2699,1349,1350,1350,0,23,135166.0,701,350,351,351,0,17,35189.0
65700,791,395,396,396,0,20,36958.0,297,148,149,149,0,15,13801.0,731,365,366,366,0,20,34249.0,491,245,246,246,0,19,22895.0,2113,1056,1057,1057,0,21,100473.0,367,183,184,184,0,20,16803.0,1931,965,966,966,0,25,89621.0,33,16,17,17,0,8,1279.0,1347,673,674,674,0,21,66091.0,253,126,127,127,0,15,11677.0,599,299,300,300,0,20,28634.0,451,225,226,226,0,16,21119.0,293,146,147,147,0,14,14642.0,699,349,350,350,0,17,31838.0,895,447,448,448,0,18,44730.0,877,438,439,439,0,23,43441.0,877,438,439,439,0,17,43550.0,1777,888,889,889,0,21,84476.0,2713,1356,1357,1357,0,23,135786.0,713,356,357,357,0,18,35793.0
65800,803,401,402,402,0,20,37540.0,319,159,160,160,0,15,14398.0,751,375,376,376,0,20,34876.0,509,254,255,255,0,19,23512.0,2123,1061,1062,1062,0,21,101109.0,375,187,188,188,0,20,17401.0,1941,970,971,971,0,25,90204.0,41,20,21,21,0,9,1891.0,1355,677,678,678,0,21,66670.0,261,130,131,131,0,15,12272.0,615,307,308,308,0,20,29235.0,463,231,232,232,0,17,21744.0,307,153,154,154,0,14,15231.0,713,356,357,357,0,17,32437.0,913,456,457,457,0,18,45337.0,887,443,444,444,0,23,44036.0,895,447,448,448,0,17,44146.0,1789,894,895,895,0,21,85052.0,2727,1363,1364,1364,0,23,136415.0,717,358,359,359,0,18,36381.0
65900,817,408,409,409,0,20,38102.0,327,163,164,164,0,15,14952.0,767,383,384,384,0,20,35481.0,517,258,259,259,0,19,24081.0,2141,1070,1071,1071,0,21,101725.0,389,194,195,195,0,21,18023.0,1951,975,976,976,0,25,90805.0,51,25,26,26,0,10,2489.0,1367,683,684,684,0,21,67250.0,273,136,137,137,0,15,12906.0,625,312,313,313,0,20,29853.0,467,233,234,234,0,17,22337.0,323,161,162,162,0,14,15829.0,725,362,363,363,0,17,33040.0,925,462,463,463,0,18,45980.0,897,448,449,449,0,23,44625.0,921,460,461,461,0,17,44751.0,1801,900,901,901,0,21,85668.0,2741,1370,1371,1371,0,23,137020.0,729,364,365,365,0,18,37022.0
66000,829,414,415,415,0,20,38724.0,339,169,170,170,0,16,15575.0,779,389,390,390,0,20,36121.0,529,264,265,265,0,19,24652.0,2159,1079,1080,1080,0,21,102329.0,395,197,198,198,0,21,18605.0,1969,984,985,985,0,25,91399.0,59,29,30,30,0,11,3108.0,1377,688,689,689,0,21,67837.0,281,140,141,141,0,15,13488.0,637,318,319,319,0,20,30434.0,495,247,248,248,0,17,23004.0,339,169,170,170,0,14,16456.0,739,369,370,370,0,17,33663.0,943,471,472,472,0,18,46593.0,907,453,454,454,0,23,45255.0,941,470,471,471,0,17,45338.0,1809,904,905,905,0,21,86280.0,2755,1377,1378,1378,0,23,137643.0,737,368,369,369,0,18,37607.0
66100,835,417,418,418,0,20,39359.0,353,176,177,177,0,16,16180.0,793,396,397,397,0,20,36750.0,533,266,267,267,0,19,25263.0,2171,1085,1086,1086,0,21,102929.0,409,204,205,205,0,21,19229.0,1983,991,992,992,0,25,92001.0,69,34,35,35,0,12,3692.0,1395,697,698,698,0,21,68435.0,297,148,149,149,0,16,14134.0,655,327,328,328,0,20,31046.0,507,253,254,254,0,17,23580.0,353,176,177,177,0,14,17062.0,765,382,383,383,0,17,34292.0,957,478,479,479,0,18,47158.0,929,464,465,465,0,23,45888.0,953,476,477,477,0,17,45925.0,307,153,154,154,0,14,14069.0,2769,1384,1385,1385,0,23,138237.0,765,382,383,383,0,18,38226.0
