,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
66200,843,421,422,422,0,20,39952.0,365,182,183,183,0,16,16756.0,807,403,404,404,0,20,37381.0,543,271,272,272,0,19,25869.0,2183,1091,1092,1092,0,21,103535.0,423,211,212,212,0,21,19792.0,1997,998,999,999,0,25,92588.0,83,41,42,42,0,12,4277.0,1417,708,709,709,0,21,69054.0,309,154,155,155,0,16,14734.0,663,331,332,332,0,20,31639.0,513,256,257,257,0,17,24132.0,363,181,182,182,0,14,17681.0,777,388,389,389,0,17,34908.0,975,487,488,488,0,18,47779.0,937,468,469,469,0,23,46481.0,959,479,480,480,0,17,46524.0,317,158,159,159,0,14,14672.0,2775,1387,1388,1388,0,23,138882.0,769,384,385,385,0,18,38871.0
66300,855,427,428,428,0,20,40523.0,383,191,192,192,0,16,17372.0,817,408,409,409,0,20,37962.0,555,277,278,278,0,19,26485.0,2195,1097,1098,1098,0,21,104130.0,435,217,218,218,0,21,20407.0,2007,1003,1004,1004,0,25,93180.0,95,47,48,48,0,12,4845.0,1433,716,717,717,0,21,69655.0,315,157,158,158,0,16,15338.0,667,333,334,334,0,20,32238.0,519,259,260,260,0,17,24741.0,379,189,190,190,0,14,18278.0,789,394,395,395,0,17,35512.0,989,494,495,495,0,18,48389.0,957,478,479,479,0,23,47128.0,967,483,484,484,0,17,47154.0,333,166,167,167,0,14,15268.0,2785,1392,1393,1393,0,23,139481.0,789,394,395,395,0,18,39452.0
66400,873,436,437,437,0,21,41132.0,393,196,197,197,0,16,17968.0,841,420,421,421,0,20,38574.0,563,281,282,282,0,20,27074.0,2203,1101,1102,1102,0,21,104722.0,457,228,229,229,0,21,20975.0,2023,1011,1012,1012,0,25,93784.0,107,53,54,54,0,13,5466.0,1437,718,719,719,0,21,70231.0,335,167,168,168,0,16,15977.0,673,336,337,337,0,21,32841.0,529,264,265,265,0,17,25387.0,395,197,198,198,0,14,18883.0,793,396,397,397,0,17,36071.0,1011,505,506,506,0,18,49007.0,979,489,490,490,0,23,47763.0,987,493,494,494,0,17,47730.0,353,176,177,177,0,14,15876.0,2801,1400,1401,1401,0,23,140068.0,797,398,399,399,0,18,40036.0
66500,881,440,441,441,0,21,41763.0,413,206,207,207,0,16,18595.0,857,428,429,429,0,20,39167.0,577,288,289,289,0,20,27670.0,2217,1108,1109,1109,0,21,105321.0,469,234,235,235,0,21,21582.0,2039,1019,1020,1020,0,25,94374.0,119,59,60,60,0,13,6087.0,1445,722,723,723,0,21,70798.0,349,174,175,175,0,16,16549.0,683,341,342,342,0,21,33493.0,543,271,272,272,0,17,25995.0,409,204,205,205,0,14,19454.0,809,404,405,405,0,17,36706.0,1027,513,514,514,0,18,49617.0,991,495,496,496,0,23,48374.0,1001,500,501,501,0,17,48364.0,373,186,187,187,0,15,16453.0,2811,1405,1406,1406,0,23,140700.0,815,407,408,408,0,18,40636.0
66600,899,449,450,450,0,21,42347.0,425,212,213,213,0,16,19208.0,875,437,438,438,0,20,39740.0,595,297,298,298,0,20,28257.0,2229,1114,1115,1115,0,21,105938.0,479,239,240,240,0,21,22201.0,2055,1027,1028,1028,0,25,94962.0,135,67,68,68,0,14,6677.0,1451,725,726,726,0,21,71401.0,353,176,177,177,0,16,17162.0,695,347,348,348,0,21,34063.0,559,279,280,280,0,17,26555.0,427,213,214,214,0,15,20087.0,823,411,412,412,0,17,37289.0,1037,518,519,519,0,18,50233.0,993,496,497,497,0,23,48998.0,1019,509,510,510,0,17,48953.0,391,195,196,196,0,15,17019.0,2825,1412,1413,1413,0,24,141361.0,823,411,412,412,0,18,41236.0
66700,913,456,457,457,0,21,42985.0,435,217,218,218,0,16,19837.0,887,443,444,444,0,21,40347.0,603,301,302,302,0,20,28848.0,2245,1122,1123,1123,0,22,106518.0,483,241,242,242,0,21,22788.0,2063,1031,1032,1032,0,25,95558.0,145,72,73,73,0,15,7264.0,1465,732,733,733,0,21,71969.0,359,179,180,180,0,16,17758.0,709,354,355,355,0,21,34662.0,569,284,285,285,0,17,27144.0,445,222,223,223,0,15,20698.0,835,417,418,418,0,17,37881.0,1045,522,523,523,0,18,50840.0,1007,503,504,504,0,23,49599.0,1035,517,518,518,0,17,49591.0,407,203,204,204,0,15,17590.0,2845,1422,1423,1423,0,24,141992.0,829,414,415,415,0,18,41794.0
66800,929,464,465,465,0,21,43620.0,461,230,231,231,0,16,20439.0,897,448,449,449,0,21,40921.0,619,309,310,310,0,20,29455.0,2253,1126,1127,1127,0,22,107105.0,507,253,254,254,0,21,23382.0,2079,1039,1040,1040,0,25,96169.0,153,76,77,77,0,15,7848.0,1479,739,740,740,0,21,72558.0,375,187,188,188,0,16,18391.0,723,361,362,362,0,21,35266.0,583,291,292,292,0,17,27684.0,463,231,232,232,0,15,21275.0,853,426,427,427,0,18,38463.0,1057,528,529,529,0,18,51445.0,1019,509,510,510,0,23,50160.0,1039,519,520,520,0,17,50185.0,419,209,210,210,0,15,18220.0,2859,1429,1430,1430,0,24,142594.0,839,419,420,420,0,18,42345.0
66900,945,472,473,473,0,21,44263.0,471,235,236,236,0,16,21073.0,909,454,455,455,0,21,41511.0,635,317,318,318,0,20,30035.0,2275,1137,1138,1138,0,22,107734.0,517,258,259,259,0,21,23984.0,2093,1046,1047,1047,0,26,96836.0,169,84,85,85,0,16,8446.0,1493,746,747,747,0,21,73130.0,389,194,195,195,0,16,18970.0,731,365,366,366,0,22,35855.0,587,293,294,294,0,17,28322.0,471,235,236,236,0,15,21878.0,863,431,432,432,0,18,39068.0,1073,536,537,537,0,18,52062.0,1031,515,516,516,0,23,50727.0,1053,526,527,527,0,17,50746.0,429,214,215,215,0,15,18828.0,2865,1432,1433,1433,0,24,143184.0,857,428,429,429,0,18,42958.0
67000,953,476,477,477,0,21,44883.0,475,237,238,238,0,16,21657.0,925,462,463,463,0,21,42126.0,651,325,326,326,0,20,30626.0,2291,1145,1146,1146,0,22,108368.0,527,263,264,264,0,22,24606.0,2103,1051,1052,1052,0,26,97439.0,183,91,92,92,0,16,9062.0,1501,750,751,751,0,21,73703.0,397,198,199,199,0,16,19559.0,743,371,372,372,0,22,36429.0,601,300,301,301,0,18,28891.0,477,238,239,239,0,15,22500.0,873,436,437,437,0,18,39637.0,1081,540,541,541,0,18,52657.0,1049,524,525,525,0,23,51335.0,1065,532,533,533,0,17,51317.0,441,220,221,221,0,15,19426.0,2887,1443,1444,1444,0,24,143823.0,873,436,437,437,0,18,43583.0
67100,967,483,484,484,0,21,45483.0,489,244,245,245,0,16,22247.0,935,467,468,468,0,21,42708.0,659,329,330,330,0,21,31229.0,2307,1153,1154,1154,0,22,109037.0,543,271,272,272,0,22,25238.0,2107,1053,1054,1054,0,26,98040.0,195,97,98,98,0,16,9678.0,1513,756,757,757,0,21,74364.0,407,203,204,204,0,17,20162.0,759,379,380,380,0,22,37011.0,621,310,311,311,0,18,29498.0,495,247,248,248,0,15,23078.0,883,441,442,442,0,18,40245.0,1085,542,543,543,0,18,53299.0,1061,530,531,531,0,23,51943.0,1077,538,539,539,0,17,51921.0,451,225,226,226,0,15,20055.0,2903,1451,1452,1452,0,24,144432.0,879,439,440,440,0,18,44156.0
67200,981,490,491,491,0,21,46093.0,505,252,253,253,0,16,22822.0,947,473,474,474,0,21,43315.0,677,338,339,339,0,21,31822.0,2319,1159,1160,1160,0,22,109631.0,559,279,280,280,0,22,25852.0,2117,1058,1059,1059,0,26,98599.0,215,107,108,108,0,17,10293.0,1521,760,761,761,0,21,74918.0,423,211,212,212,0,17,20788.0,769,384,385,385,0,22,37598.0,637,318,319,319,0,18,30085.0,509,254,255,255,0,16,23650.0,893,446,447,447,0,18,40850.0,1097,548,549,549,0,18,53915.0,1077,538,539,539,0,23,52536.0,1087,543,544,544,0,17,52531.0,471,235,236,236,0,16,20671.0,2913,1456,1457,1457,0,24,145021.0,895,447,448,448,0,18,44749.0
67300,991,495,496,496,0,21,46643.0,517,258,259,259,0,16,23444.0,955,477,478,478,0,21,43938.0,687,343,344,344,0,21,32433.0,2321,1160,1161,1161,0,22,110253.0,563,281,282,282,0,22,26462.0,2125,1062,1063,1063,0,26,99172.0,31,15,16,16,0,10,1254.0,1535,767,768,768,0,21,75457.0,437,218,219,219,0,17,21361.0,783,391,392,392,0,22,38214.0,653,326,327,327,0,18,30660.0,525,262,263,263,0,16,24262.0,899,449,450,450,0,18,41444.0,1105,552,553,553,0,18,54504.0,1089,544,545,545,0,23,53166.0,1103,551,552,552,0,18,53103.0,481,240,241,241,0,16,21265.0,2925,1462,1463,1463,0,24,145620.0,905,452,453,453,0,18,45341.0
67400,999,499,500,500,0,21,47258.0,533,266,267,267,0,17,24057.0,965,482,483,483,0,21,44529.0,701,350,351,351,0,21,33026.0,2335,1167,1168,1168,0,22,110827.0,573,286,287,287,0,22,27029.0,2141,1070,1071,1071,0,26,99726.0,41,20,21,21,0,11,1851.0,1549,774,775,775,0,21,76029.0,451,225,226,226,0,17,21952.0,785,392,393,393,0,22,38816.0,661,330,331,331,0,18,31247.0,537,268,269,269,0,16,24832.0,919,459,460,460,0,18,42048.0,1113,556,557,557,0,18,55096.0,1093,546,547,547,0,23,53767.0,1113,556,557,557,0,18,53669.0,499,249,250,250,0,16,21906.0,2931,1465,1466,1466,0,24,146193.0,923,461,462,462,0,18,45933.0
67500,1011,505,506,506,0,21,47842.0,545,272,273,273,0,17,24635.0,989,494,495,495,0,21,45143.0,711,355,356,356,0,21,33591.0,2343,1171,1172,1172,0,22,111473.0,585,292,293,293,0,22,27620.0,2157,1078,1079,1079,0,26,100317.0,51,25,26,26,0,12,2411.0,1557,778,779,779,0,21,76600.0,467,233,234,234,0,17,22537.0,799,399,400,400,0,22,39411.0,677,338,339,339,0,18,31856.0,553,276,277,277,0,16,25401.0,933,466,467,467,0,18,42648.0,1121,560,561,561,0,18,55673.0,1099,549,550,550,0,23,54362.0,1125,562,563,563,0,18,54235.0,519,259,260,260,0,16,22512.0,2947,1473,1474,1474,0,24,146815.0,941,470,471,471,0,18,46520.0
67600,1025,512,513,513,0,21,48417.0,565,282,283,283,0,17,25261.0,1005,502,503,503,0,22,45765.0,717,358,359,359,0,21,34166.0,2355,1177,1178,1178,0,22,112065.0,599,299,300,300,0,22,28222.0,2161,1080,1081,1081,0,26,100937.0,71,35,36,36,0,13,3024.0,1575,787,788,788,0,21,77203.0,485,242,243,243,0,17,23110.0,815,407,408,408,0,22,40021.0,685,342,343,343,0,18,32487.0,563,281,282,282,0,16,25992.0,959,479,480,480,0,18,43246.0,1141,570,571,571,0,18,56276.0,1127,563,564,564,0,23,54974.0,1139,569,570,570,0,18,54843.0,529,264,265,265,0,16,23121.0,2957,1478,1479,1479,0,24,147430.0,955,477,478,478,0,18,47097.0
67700,1033,516,517,517,0,21,48974.0,579,289,290,290,0,17,25862.0,1023,511,512,512,0,22,46362.0,723,361,362,362,0,21,34727.0,2361,1180,1181,1181,0,22,112616.0,609,304,305,305,0,22,28831.0,2169,1084,1085,1085,0,26,101584.0,81,40,41,41,0,14,3612.0,1585,792,793,793,0,21,77860.0,489,244,245,245,0,17,23701.0,827,413,414,414,0,22,40645.0,705,352,353,353,0,18,33097.0,571,285,286,286,0,16,26592.0,969,484,485,485,0,18,43841.0,1147,573,574,574,0,18,56865.0,1135,567,568,568,0,23,55571.0,1153,576,577,577,0,18,55467.0,533,266,267,267,0,16,23693.0,2965,1482,1483,1483,0,24,147988.0,965,482,483,483,0,18,47702.0
67800,1041,520,521,521,0,21,49590.0,581,290,291,291,0,17,26421.0,1037,518,519,519,0,22,46973.0,737,368,369,369,0,21,35279.0,2377,1188,1189,1189,0,22,113176.0,621,310,311,311,0,22,29423.0,2179,1089,1090,1090,0,26,102202.0,95,47,48,48,0,14,4268.0,1595,797,798,798,0,21,78467.0,509,254,255,255,0,18,24297.0,841,420,421,421,0,22,41269.0,727,363,364,364,0,18,33712.0,581,290,291,291,0,16,27253.0,979,489,490,490,0,19,44427.0,1157,578,579,579,0,18,57437.0,1149,574,575,575,0,23,56166.0,1165,582,583,583,0,18,56077.0,547,273,274,274,0,16,24262.0,2975,1487,1488,1488,0,24,148526.0,977,488,489,489,0,18,48315.0
67900,1061,530,531,531,0,21,50202.0,587,293,294,294,0,17,27007.0,1053,526,527,527,0,22,47557.0,747,373,374,374,0,21,35877.0,2383,1191,1192,1192,0,22,113796.0,635,317,318,318,0,22,30003.0,2189,1094,1095,1095,0,26,102768.0,109,54,55,55,0,15,4864.0,1597,798,799,799,0,21,79056.0,521,260,261,261,0,18,24895.0,851,425,426,426,0,22,41872.0,741,370,371,371,0,18,34336.0,591,295,296,296,0,17,27862.0,995,497,498,498,0,19,44999.0,1171,585,586,586,0,18,58039.0,1157,578,579,579,0,23,56762.0,1181,590,591,591,0,18,56701.0,555,277,278,278,0,16,24855.0,2993,1496,1497,1497,0,24,149118.0,995,497,498,498,0,19,48913.0
68000,1079,539,540,540,0,21,50789.0,599,299,300,300,0,17,27597.0,1059,529,530,530,0,22,48131.0,761,380,381,381,0,21,36481.0,2397,1198,1199,1199,0,22,114383.0,643,321,322,322,0,22,30577.0,2197,1098,1099,1099,0,26,103310.0,121,60,61,61,0,15,5488.0,1603,801,802,802,0,21,79665.0,531,265,266,266,0,18,25484.0,871,435,436,436,0,22,42485.0,753,376,377,377,0,18,34924.0,605,302,303,303,0,17,28514.0,1001,500,501,501,0,19,45581.0,1179,589,590,590,0,19,58646.0,1173,586,587,587,0,23,57355.0,1193,596,597,597,0,18,57286.0,577,288,289,289,0,16,25477.0,3005,1502,1503,1503,0,24,149695.0,1017,508,509,509,0,19,49544.0
68100,1107,553,554,554,0,21,51402.0,605,302,303,303,0,17,28198.0,1075,537,538,538,0,22,48767.0,773,386,387,387,0,21,37087.0,2401,1200,1201,1201,0,22,114984.0,651,325,326,326,0,22,31194.0,2221,1110,1111,1111,0,26,103910.0,127,63,64,64,0,15,6045.0,1619,809,810,810,0,21,80265.0,543,271,272,272,0,18,26074.0,891,445,446,446,0,22,43122.0,769,384,385,385,0,18,35544.0,613,306,307,307,0,17,29075.0,1015,507,508,508,0,19,46209.0,1191,595,596,596,0,19,59229.0,1181,590,591,591,0,23,57944.0,1203,601,602,602,0,18,57900.0,589,294,295,295,0,17,26089.0,3021,1510,1511,1511,0,24,150319.0,1031,515,516,516,0,19,50167.0
68200,1115,557,558,558,0,21,52025.0,627,313,314,314,0,17,28765.0,1079,539,540,540,0,22,49347.0,797,398,399,399,0,21,37728.0,2413,1206,1207,1207,0,22,115575.0,667,333,334,334,0,22,31838.0,2231,1115,1116,1116,0,26,104544.0,137,68,69,69,0,15,6619.0,1633,816,817,817,0,21,80873.0,553,276,277,277,0,18,26679.0,901,450,451,451,0,22,43801.0,777,388,389,389,0,18,36154.0,621,310,311,311,0,17,29688.0,1025,512,513,513,0,19,46797.0,1213,606,607,607,0,19,59851.0,1195,597,598,598,0,23,58524.0,1219,609,610,610,0,18,58512.0,595,297,298,298,0,17,26720.0,3037,1518,1519,1519,0,24,150927.0,1047,523,524,524,0,19,50770.0
68300,1133,566,567,567,0,21,52629.0,635,317,318,318,0,17,29344.0,1093,546,547,547,0,22,49954.0,809,404,405,405,0,21,38336.0,2425,1212,1213,1213,0,22,116143.0,679,339,340,340,0,22,32420.0,2243,1121,1122,1122,0,26,105140.0,153,76,77,77,0,16,7228.0,1645,822,823,823,0,21,81486.0,561,280,281,281,0,18,27282.0,911,455,456,456,0,22,44398.0,795,397,398,398,0,18,36738.0,637,318,319,319,0,17,30289.0,1047,523,524,524,0,19,47426.0,1233,616,617,617,0,19,60474.0,1203,601,602,602,0,23,59131.0,1227,613,614,614,0,18,59057.0,603,301,302,302,0,17,27300.0,3041,1520,1521,1521,0,24,151452.0,1065,532,533,533,0,19,51417.0
68400,1141,570,571,571,0,21,53235.0,375,187,188,188,0,17,18907.0,1117,558,559,559,0,22,50560.0,817,408,409,409,0,21,38926.0,2439,1219,1220,1220,0,22,116767.0,691,345,346,346,0,22,33037.0,2253,1126,1127,1127,0,26,105733.0,167,83,84,84,0,16,7827.0,1667,833,834,834,0,21,82075.0,569,284,285,285,0,18,27905.0,921,460,461,461,0,22,45035.0,809,404,405,405,0,18,37352.0,651,325,326,326,0,17,30872.0,1063,531,532,532,0,19,48023.0,1239,619,620,620,0,19,61080.0,1215,607,608,608,0,23,59711.0,1253,626,627,627,0,18,59696.0,619,309,310,310,0,17,27921.0,3055,1527,1528,1528,0,24,152070.0,1075,537,538,538,0,19,52023.0
68500,1143,571,572,572,0,21,53828.0,389,194,195,195,0,17,19517.0,1127,563,564,564,0,22,51158.0,833,416,417,417,0,21,39538.0,2451,1225,1226,1226,0,22,117369.0,703,351,352,352,0,23,33637.0,2265,1132,1133,1133,0,26,106323.0,185,92,93,93,0,16,8373.0,1679,839,840,840,0,21,82709.0,589,294,295,295,0,18,28499.0,933,466,467,467,0,22,45658.0,821,410,411,411,0,18,37969.0,663,331,332,332,0,17,31457.0,1073,536,537,537,0,19,48599.0,1249,624,625,625,0,19,61741.0,1231,615,616,616,0,23,60295.0,1261,630,631,631,0,18,60293.0,627,313,314,314,0,17,28520.0,3059,1529,1530,1530,0,24,152719.0,1081,540,541,541,0,19,52594.0
68600,1155,577,578,578,0,21,54454.0,403,201,202,202,0,17,20111.0,1131,565,566,566,0,22,51736.0,839,419,420,420,0,21,40175.0,2471,1235,1236,1236,0,22,117979.0,713,356,357,357,0,23,34210.0,2277,1138,1139,1139,0,26,106951.0,195,97,98,98,0,16,8963.0,1693,846,847,847,0,21,83333.0,593,296,297,297,0,18,29106.0,945,472,473,473,0,22,46274.0,833,416,417,417,0,19,38589.0,667,333,334,334,0,17,31999.0,1095,547,548,548,0,19,49203.0,1259,629,630,630,0,19,62315.0,1257,628,629,629,0,23,60884.0,1277,638,639,639,0,18,60890.0,651,325,326,326,0,17,29122.0,3071,1535,1536,1536,0,24,153277.0,1097,548,549,549,0,19,53216.0
68700,1175,587,588,588,0,22,55062.0,419,209,210,210,0,17,20669.0,1155,577,578,578,0,22,52324.0,853,426,427,427,0,21,40776.0,2483,1241,1242,1242,0,22,118612.0,729,364,365,365,0,23,34848.0,2287,1143,1144,1144,0,26,107547.0,209,104,105,105,0,17,9546.0,1707,853,854,854,0,21,83949.0,605,302,303,303,0,18,29739.0,955,477,478,478,0,22,46835.0,857,428,429,429,0,19,39191.0,677,338,339,339,0,17,32635.0,1111,555,556,556,0,19,49810.0,1271,635,636,636,0,19,62923.0,1273,636,637,637,0,23,61485.0,1289,644,645,645,0,18,61533.0,661,330,331,331,0,17,29693.0,3087,1543,1544,1544,0,24,153906.0,1099,549,550,550,0,19,53816.0
68800,1197,598,599,599,0,22,55681.0,431,215,216,216,0,17,21310.0,1165,582,583,583,0,22,52918.0,857,428,429,429,0,21,41352.0,2493,1246,1247,1247,0,23,119239.0,745,372,373,373,0,23,35437.0,2295,1147,1148,1148,0,26,108159.0,221,110,111,111,0,17,10117.0,1725,862,863,863,0,22,84568.0,621,310,311,311,0,19,30341.0,975,487,488,488,0,23,47454.0,863,431,432,432,0,19,39818.0,695,347,348,348,0,17,33262.0,1125,562,563,563,0,20,50398.0,1287,643,644,644,0,19,63557.0,1287,643,644,644,0,23,62094.0,1295,647,648,648,0,18,62140.0,677,338,339,339,0,17,30292.0,3101,1550,1551,1551,0,24,154469.0,1115,557,558,558,0,19,54420.0
68900,1201,600,601,601,0,22,56266.0,439,219,220,220,0,17,21924.0,1171,585,586,586,0,22,53524.0,861,430,431,431,0,21,41900.0,2505,1252,1253,1253,0,23,119824.0,751,375,376,376,0,23,36048.0,2311,1155,1156,1156,0,26,108793.0,237,118,119,119,0,17,10714.0,1743,871,872,872,0,22,85169.0,627,313,314,314,0,19,30965.0,991,495,496,496,0,23,48054.0,877,438,439,439,0,19,40437.0,705,352,353,353,0,17,33842.0,1139,569,570,570,0,20,51011.0,1297,648,649,649,0,19,64157.0,1289,644,645,645,0,23,62647.0,1305,652,653,653,0,18,62774.0,687,343,344,344,0,17,30918.0,3109,1554,1555,1555,0,24,155074.0,1123,561,562,562,0,19,54982.0
69000,217,108,109,109,0,14,9722.0,451,225,226,226,0,17,22489.0,1179,589,590,590,0,22,54110.0,873,436,437,437,0,22,42526.0,2517,1258,1259,1259,0,23,120399.0,765,382,383,383,0,23,36659.0,2327,1163,1164,1164,0,26,109381.0,251,125,126,126,0,17,11326.0,1751,875,876,876,0,22,85813.0,637,318,319,319,0,19,31538.0,1005,502,503,503,0,23,48669.0,889,444,445,445,0,19,41041.0,729,364,365,365,0,17,34475.0,1159,579,580,580,0,20,51615.0,1303,651,652,652,0,19,64740.0,1303,651,652,652,0,23,63232.0,1315,657,658,658,0,18,63370.0,693,346,347,347,0,17,31515.0,3127,1563,1564,1564,0,24,155638.0,1135,567,568,568,0,19,55633.0
69100,229,114,115,115,0,14,10363.0,471,235,236,236,0,18,23066.0,1189,594,595,595,0,22,54747.0,891,445,446,446,0,22,43168.0,2525,1262,1263,1263,0,23,120961.0,783,391,392,392,0,23,37277.0,2335,1167,1168,1168,0,26,110012.0,261,130,131,131,0,17,11929.0,1773,886,887,887,0,22,86408.0,653,326,327,327,0,19,32118.0,1011,505,506,506,0,23,49234.0,897,448,449,449,0,19,41634.0,743,371,372,372,0,18,35066.0,1173,586,587,587,0,20,52223.0,1315,657,658,658,0,19,65330.0,1319,659,660,660,0,23,63813.0,1323,661,662,662,0,18,63987.0,707,353,354,354,0,17,32147.0,3139,1569,1570,1570,0,24,156216.0,1149,574,575,575,0,19,56210.0
69200,243,121,122,122,0,14,10975.0,481,240,241,241,0,18,23675.0,1191,595,596,596,0,22,55316.0,901,450,451,451,0,22,43739.0,2539,1269,1270,1270,0,23,121588.0,791,395,396,396,0,23,37835.0,2345,1172,1173,1173,0,27,110611.0,271,135,136,136,0,17,12563.0,1783,891,892,892,0,22,87000.0,667,333,334,334,0,19,32720.0,1023,511,512,512,0,23,49894.0,909,454,455,455,0,19,42249.0,763,381,382,382,0,18,35662.0,1189,594,595,595,0,20,52855.0,1323,661,662,662,0,19,65905.0,1335,667,668,668,0,23,64408.0,1335,667,668,668,0,19,64584.0,717,358,359,359,0,17,32743.0,3163,1581,1582,1582,0,24,156821.0,1159,579,580,580,0,19,56804.0
69300,255,127,128,128,0,14,11610.0,489,244,245,245,0,18,24299.0,1199,599,600,600,0,22,55949.0,921,460,461,461,0,22,44353.0,2555,1277,1278,1278,0,23,122175.0,805,402,403,403,0,24,38437.0,2363,1181,1182,1182,0,27,111195.0,285,142,143,143,0,17,13205.0,1795,897,898,898,0,22,87617.0,683,341,342,342,0,19,33314.0,1035,517,518,518,0,23,50485.0,919,459,460,460,0,19,42815.0,775,387,388,388,0,18,36294.0,167,83,84,84,0,14,7163.0,1341,670,671,671,0,19,66515.0,1343,671,672,672,0,23,64994.0,1339,669,670,670,0,19,65167.0,743,371,372,372,0,17,33317.0,683,341,342,342,0,16,33243.0,1169,584,585,585,0,19,57422.0
69400,259,129,130,130,0,14,12183.0,499,249,250,250,0,18,24919.0,1219,609,610,610,0,22,56526.0,935,467,468,468,0,22,44937.0,2561,1280,1281,1281,0,23,122734.0,819,409,410,410,0,24,39060.0,2373,1186,1187,1187,0,27,111777.0,309,154,155,155,0,18,13823.0,1807,903,904,904,0,22,88216.0,695,347,348,348,0,19,33922.0,1045,522,523,523,0,23,51062.0,935,467,468,468,0,19,43357.0,787,393,394,394,0,18,36882.0,179,89,90,90,0,14,7731.0,1353,676,677,677,0,19,67103.0,1357,678,679,679,0,23,65563.0,1357,678,679,679,0,19,65788.0,751,375,376,376,0,17,33916.0,699,349,350,350,0,16,33865.0,1179,589,590,590,0,19,58049.0
69500,275,137,138,138,0,15,12787.0,519,259,260,260,0,18,25511.0,1231,615,616,616,0,22,57102.0,947,473,474,474,0,22,45579.0,2573,1286,1287,1287,0,23,123326.0,827,413,414,414,0,24,39662.0,2383,1191,1192,1192,0,27,112384.0,315,157,158,158,0,18,14454.0,1817,908,909,909,0,22,88802.0,705,352,353,353,0,19,34502.0,1065,532,533,533,0,23,51664.0,949,474,475,475,0,19,43989.0,797,398,399,399,0,18,37499.0,191,95,96,96,0,14,8305.0,1359,679,680,680,0,19,67686.0,1367,683,684,684,0,23,66175.0,1371,685,686,686,0,19,66381.0,761,380,381,381,0,17,34541.0,703,351,352,352,0,16,34415.0,1199,599,600,600,0,19,58674.0
69600,289,144,145,145,0,15,13409.0,537,268,269,269,0,18,26093.0,1243,621,622,622,0,22,57695.0,957,478,479,479,0,22,46193.0,2581,1290,1291,1291,0,23,123952.0,835,417,418,418,0,24,40253.0,2389,1194,1195,1195,0,27,112978.0,323,161,162,162,0,18,14989.0,1827,913,914,914,0,22,89387.0,719,359,360,360,0,19,35130.0,1071,535,536,536,0,23,52276.0,959,479,480,480,0,19,44628.0,813,406,407,407,0,18,38077.0,199,99,100,100,0,14,8889.0,1373,686,687,687,0,19,68292.0,1377,688,689,689,0,23,66776.0,1391,695,696,696,0,19,66978.0,775,387,388,388,0,17,35111.0,715,357,358,358,0,17,35017.0,1209,604,605,605,0,19,59310.0
69700,301,150,151,151,0,15,14000.0,545,272,273,273,0,18,26672.0,1257,628,629,629,0,22,58270.0,975,487,488,488,0,22,46794.0,2593,1296,1297,1297,0,23,124618.0,847,423,424,424,0,24,40858.0,2397,1198,1199,1199,0,27,113575.0,335,167,168,168,0,18,15571.0,1837,918,919,919,0,22,89958.0,729,364,365,365,0,19,35767.0,1081,540,541,541,0,23,52808.0,971,485,486,486,0,19,45203.0,829,414,415,415,0,18,38687.0,213,106,107,107,0,14,9487.0,1395,697,698,698,0,19,68917.0,1393,696,697,697,0,23,67360.0,1401,700,701,701,0,19,67582.0,783,391,392,392,0,17,35728.0,723,361,362,362,0,17,35614.0,1219,609,610,610,0,19,59936.0
