,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
69800,311,155,156,156,0,15,14595.0,557,278,279,279,0,19,27250.0,1273,636,637,637,0,22,58866.0,991,495,496,496,0,22,47430.0,2609,1304,1305,1305,0,23,125201.0,857,428,429,429,0,24,41488.0,2409,1204,1205,1205,0,27,114208.0,343,171,172,172,0,18,16166.0,1857,928,929,929,0,22,90572.0,743,371,372,372,0,19,36378.0,1095,547,548,548,0,23,53404.0,981,490,491,491,0,19,45761.0,847,423,424,424,0,18,39300.0,221,110,111,111,0,14,10087.0,1405,702,703,703,0,19,69517.0,1405,702,703,703,0,23,67940.0,1419,709,710,710,0,19,68200.0,795,397,398,398,0,17,36301.0,733,366,367,367,0,17,36208.0,1229,614,615,615,0,19,60533.0
69900,325,162,163,163,0,15,15187.0,563,281,282,282,0,19,27875.0,1283,641,642,642,0,22,59495.0,1003,501,502,502,0,22,48029.0,2629,1314,1315,1315,0,23,125784.0,871,435,436,436,0,24,42104.0,2425,1212,1213,1213,0,27,114801.0,359,179,180,180,0,18,16753.0,1879,939,940,940,0,22,91220.0,757,378,379,379,0,19,37005.0,1103,551,552,552,0,23,54009.0,985,492,493,493,0,19,46329.0,859,429,430,430,0,18,39888.0,251,125,126,126,0,15,10681.0,1419,709,710,710,0,19,70081.0,1411,705,706,706,0,23,68535.0,1429,714,715,715,0,19,68804.0,813,406,407,407,0,17,36927.0,755,377,378,378,0,17,36786.0,1239,619,620,620,0,19,61135.0
70000,345,172,173,173,0,16,15765.0,585,292,293,293,0,19,28498.0,1305,652,653,653,0,22,60096.0,1015,507,508,508,0,22,48619.0,2637,1318,1319,1319,0,23,126354.0,881,440,441,441,0,24,42675.0,2441,1220,1221,1221,0,27,115409.0,373,186,187,187,0,18,17323.0,1899,949,950,950,0,22,91792.0,765,382,383,383,0,19,37610.0,1119,559,560,560,0,23,54570.0,1003,501,502,502,0,19,46918.0,869,434,435,435,0,18,40476.0,265,132,133,133,0,15,11295.0,1429,714,715,715,0,19,70723.0,1421,710,711,711,0,23,69118.0,1441,720,721,721,0,19,69390.0,823,411,412,412,0,17,37507.0,767,383,384,384,0,17,37389.0,1255,627,628,628,0,19,61746.0
70100,357,178,179,179,0,16,16355.0,591,295,296,296,0,19,29080.0,1307,653,654,654,0,22,60661.0,1021,510,511,511,0,22,49264.0,2651,1325,1326,1326,0,23,126954.0,899,449,450,450,0,24,43239.0,2457,1228,1229,1229,0,27,116000.0,387,193,194,194,0,18,17915.0,1911,955,956,956,0,22,92382.0,777,388,389,389,0,19,38227.0,1137,568,569,569,0,23,55129.0,1011,505,506,506,0,19,47551.0,883,441,442,442,0,18,41117.0,279,139,140,140,0,15,11919.0,1439,719,720,720,0,19,71312.0,1425,712,713,713,0,23,69678.0,1461,730,731,731,0,19,70002.0,839,419,420,420,0,18,38160.0,777,388,389,389,0,17,37959.0,1267,633,634,634,0,19,62330.0
70200,367,183,184,184,0,16,16974.0,605,302,303,303,0,19,29676.0,1311,655,656,656,0,22,61252.0,1035,517,518,518,0,22,49871.0,2667,1333,1334,1334,0,23,127559.0,913,456,457,457,0,24,43784.0,2463,1231,1232,1232,0,27,116627.0,391,195,196,196,0,18,18451.0,1925,962,963,963,0,22,93014.0,785,392,393,393,0,19,38818.0,1149,574,575,575,0,23,55749.0,1029,514,515,515,0,19,48145.0,893,446,447,447,0,18,41710.0,291,145,146,146,0,16,12554.0,1447,723,724,724,0,19,71929.0,1435,717,718,718,0,23,70275.0,1467,733,734,734,0,19,70578.0,851,425,426,426,0,18,38766.0,791,395,396,396,0,17,38544.0,1275,637,638,638,0,19,62926.0
70300,377,188,189,189,0,16,17628.0,619,309,310,310,0,19,30272.0,1323,661,662,662,0,23,61850.0,1041,520,521,521,0,22,50462.0,2683,1341,1342,1342,0,23,128195.0,923,461,462,462,0,24,44380.0,2473,1236,1237,1237,0,27,117216.0,407,203,204,204,0,18,19062.0,1937,968,969,969,0,22,93590.0,795,397,398,398,0,19,39392.0,1165,582,583,583,0,23,56347.0,1047,523,524,524,0,19,48763.0,905,452,453,453,0,18,42308.0,303,151,152,152,0,16,13176.0,1459,729,730,730,0,19,72524.0,1445,722,723,723,0,23,70920.0,1481,740,741,741,0,19,71191.0,873,436,437,437,0,18,39335.0,803,401,402,402,0,17,39111.0,1285,642,643,643,0,19,63504.0
70400,387,193,194,194,0,16,18258.0,629,314,315,315,0,19,30842.0,1335,667,668,668,0,23,62495.0,1051,525,526,526,0,22,51031.0,2689,1344,1345,1345,0,23,128800.0,931,465,466,466,0,24,44984.0,2481,1240,1241,1241,0,27,117756.0,415,207,208,208,0,18,19632.0,1949,974,975,975,0,22,94201.0,815,407,408,408,0,19,40031.0,1173,586,587,587,0,23,56899.0,1059,529,530,530,0,19,49311.0,913,456,457,457,0,18,42902.0,313,156,157,157,0,16,13772.0,1477,738,739,739,0,19,73150.0,1459,729,730,730,0,23,71528.0,1493,746,747,747,0,19,71782.0,885,442,443,443,0,18,39925.0,805,402,403,403,0,17,39731.0,1297,648,649,649,0,19,64109.0
70500,399,199,200,200,0,17,18848.0,641,320,321,321,0,19,31431.0,1343,671,672,672,0,23,63115.0,1063,531,532,532,0,22,51621.0,2701,1350,1351,1351,0,23,129396.0,949,474,475,475,0,24,45632.0,2499,1249,1250,1250,0,27,118360.0,425,212,213,213,0,19,20237.0,1967,983,984,984,0,22,94815.0,825,412,413,413,0,19,40644.0,1187,593,594,594,0,23,57505.0,1071,535,536,536,0,19,49889.0,919,459,460,460,0,18,43507.0,327,163,164,164,0,17,14383.0,1485,742,743,743,0,19,73744.0,1471,735,736,736,0,23,72132.0,1503,751,752,752,0,19,72397.0,903,451,452,452,0,18,40534.0,809,404,405,405,0,17,40329.0,1321,660,661,661,0,19,64738.0
70600,407,203,204,204,0,18,19412.0,653,326,327,327,0,19,32034.0,1349,674,675,675,0,23,63707.0,1087,543,544,544,0,22,52253.0,2713,1356,1357,1357,0,23,129987.0,955,477,478,478,0,24,46212.0,2527,1263,1264,1264,0,27,119009.0,431,215,216,216,0,19,20797.0,1977,988,989,989,0,22,95437.0,837,418,419,419,0,19,41247.0,1201,600,601,601,0,23,58083.0,3,1,2,2,0,2,228.0,939,469,470,470,0,18,44124.0,337,168,169,169,0,17,14981.0,1505,752,753,753,0,19,74325.0,1479,739,740,740,0,23,72700.0,1515,757,758,758,0,19,72999.0,909,454,455,455,0,18,41153.0,815,407,408,408,0,17,40894.0,1325,662,663,663,0,19,65308.0
70700,413,206,207,207,0,18,20003.0,661,330,331,331,0,19,32641.0,1359,679,680,680,0,23,64269.0,1097,548,549,549,0,22,52848.0,2731,1365,1366,1366,0,23,130608.0,965,482,483,483,0,24,46816.0,2533,1266,1267,1267,0,27,119590.0,441,220,221,221,0,19,21385.0,1987,993,994,994,0,22,96040.0,845,422,423,423,0,19,41837.0,1211,605,606,606,0,23,58680.0,19,9,10,10,0,7,833.0,947,473,474,474,0,18,44731.0,343,171,172,172,0,17,15540.0,1523,761,762,762,0,19,74913.0,1505,752,753,753,0,23,73308.0,1537,768,769,769,0,19,73594.0,919,459,460,460,0,18,41757.0,829,414,415,415,0,17,41506.0,1335,667,668,668,0,19,65922.0
70800,425,212,213,213,0,18,20565.0,677,338,339,339,0,19,33263.0,1375,687,688,688,0,23,64928.0,1115,557,558,558,0,22,53426.0,2743,1371,1372,1372,0,23,131225.0,981,490,491,491,0,24,47394.0,2541,1270,1271,1271,0,27,120174.0,463,231,232,232,0,19,21980.0,2009,1004,1005,1005,0,22,96651.0,859,429,430,430,0,19,42426.0,1225,612,613,613,0,23,59270.0,35,17,18,18,0,9,1420.0,955,477,478,478,0,18,45338.0,355,177,178,178,0,17,16178.0,1529,764,765,765,0,19,75520.0,1521,760,761,761,0,23,73894.0,1541,770,771,771,0,19,74202.0,931,465,466,466,0,18,42374.0,841,420,421,421,0,17,42054.0,1341,670,671,671,0,19,66521.0
70900,429,214,215,215,0,18,21166.0,691,345,346,346,0,19,33825.0,1395,697,698,698,0,23,65480.0,1133,566,567,567,0,22,54050.0,2759,1379,1380,1380,0,23,131849.0,999,499,500,500,0,24,47973.0,2561,1280,1281,1281,0,27,120823.0,481,240,241,241,0,19,22554.0,2025,1012,1013,1013,0,22,97233.0,875,437,438,438,0,20,42990.0,1241,620,621,621,0,23,59818.0,47,23,24,24,0,10,2031.0,959,479,480,480,0,18,45972.0,369,184,185,185,0,17,16780.0,1541,770,771,771,0,19,76083.0,1535,767,768,768,0,23,74484.0,1547,773,774,774,0,19,74797.0,951,475,476,476,0,18,42962.0,855,427,428,428,0,17,42693.0,1347,673,674,674,0,19,67108.0
71000,441,220,221,221,0,18,21758.0,697,348,349,349,0,19,34436.0,1405,702,703,703,0,23,66067.0,1149,574,575,575,0,22,54659.0,2783,1391,1392,1392,0,23,132419.0,1003,501,502,502,0,24,48593.0,2579,1289,1290,1290,0,27,121438.0,495,247,248,248,0,20,23156.0,2047,1023,1024,1024,0,22,97889.0,889,444,445,445,0,20,43604.0,1247,623,624,624,0,23,60432.0,61,30,31,31,0,12,2624.0,967,483,484,484,0,19,46569.0,385,192,193,193,0,17,17384.0,1549,774,775,775,0,19,76680.0,1545,772,773,773,0,23,75096.0,1559,779,780,780,0,19,75427.0,965,482,483,483,0,18,43580.0,873,436,437,437,0,17,43329.0,1365,682,683,683,0,19,67727.0
71100,457,228,229,229,0,19,22352.0,711,355,356,356,0,19,35013.0,1417,708,709,709,0,23,66631.0,1159,579,580,580,0,22,55267.0,2793,1396,1397,1397,0,23,133034.0,1013,506,507,507,0,24,49201.0,2587,1293,1294,1294,0,27,121999.0,509,254,255,255,0,20,23760.0,2065,1032,1033,1033,0,22,98469.0,905,452,453,453,0,20,44230.0,1257,628,629,629,0,23,61046.0,69,34,35,35,0,13,3183.0,981,490,491,491,0,19,47159.0,397,198,199,199,0,17,17995.0,1559,779,780,780,0,19,77270.0,1553,776,777,777,0,23,75708.0,1565,782,783,783,0,19,76000.0,969,484,485,485,0,18,44161.0,877,438,439,439,0,17,43914.0,1387,693,694,694,0,19,68325.0
71200,473,236,237,237,0,19,22966.0,725,362,363,363,0,20,35589.0,1421,710,711,711,0,23,67176.0,1177,588,589,589,0,22,55842.0,2803,1401,1402,1402,0,23,133606.0,1033,516,517,517,0,24,49767.0,2593,1296,1297,1297,0,27,122577.0,521,260,261,261,0,20,24337.0,2083,1041,1042,1042,0,22,99121.0,921,460,461,461,0,20,44835.0,1269,634,635,635,0,23,61620.0,19,9,10,10,0,7,744.0,989,494,495,495,0,19,47752.0,409,204,205,205,0,18,18606.0,1573,786,787,787,0,19,77883.0,1561,780,781,781,0,23,76317.0,1581,790,791,791,0,19,76574.0,979,489,490,490,0,18,44823.0,897,448,449,449,0,17,44517.0,1393,696,697,697,0,19,68930.0
71300,485,242,243,243,0,19,23563.0,733,366,367,367,0,20,36197.0,1455,727,728,728,0,23,67823.0,1195,597,598,598,0,22,56445.0,2819,1409,1410,1410,0,23,134233.0,1039,519,520,520,0,24,50364.0,2605,1302,1303,1303,0,27,123165.0,537,268,269,269,0,20,24932.0,2091,1045,1046,1046,0,22,99729.0,931,465,466,466,0,20,45430.0,1279,639,640,640,0,23,62221.0,29,14,15,15,0,8,1381.0,1001,500,501,501,0,19,48353.0,419,209,210,210,0,18,19202.0,1583,791,792,792,0,19,78468.0,1577,788,789,789,0,23,76928.0,1591,795,796,796,0,19,77131.0,995,497,498,498,0,18,45396.0,911,455,456,456,0,17,45116.0,1411,705,706,706,0,20,69551.0
71400,491,245,246,246,0,19,24145.0,749,374,375,375,0,20,36816.0,1469,734,735,735,0,23,68426.0,1203,601,602,602,0,22,57032.0,2831,1415,1416,1416,0,23,134798.0,1049,524,525,525,0,24,50977.0,2615,1307,1308,1308,0,27,123751.0,357,178,179,179,0,15,17603.0,2105,1052,1053,1053,0,22,100349.0,949,474,475,475,0,20,46044.0,1287,643,644,644,0,23,62840.0,43,21,22,22,0,9,1980.0,1009,504,505,505,0,19,48940.0,431,215,216,216,0,19,19796.0,1595,797,798,798,0,19,79032.0,1591,795,796,796,0,23,77530.0,1609,804,805,805,0,19,77710.0,1001,500,501,501,0,18,46004.0,923,461,462,462,0,17,45736.0,1419,709,710,710,0,20,70142.0
71500,501,250,251,251,0,19,24721.0,765,382,383,383,0,20,37440.0,1475,737,738,738,0,23,69034.0,1221,610,611,611,0,22,57639.0,2845,1422,1423,1423,0,23,135409.0,1065,532,533,533,0,24,51586.0,2625,1312,1313,1313,0,27,124354.0,371,185,186,186,0,15,18202.0,2117,1058,1059,1059,0,22,100964.0,965,482,483,483,0,20,46655.0,1305,652,653,653,0,23,63408.0,53,26,27,27,0,11,2588.0,1029,514,515,515,0,19,49501.0,441,220,221,221,0,19,20391.0,1623,811,812,812,0,20,79646.0,1599,799,800,800,0,23,78084.0,1627,813,814,814,0,19,78293.0,1009,504,505,505,0,18,46626.0,937,468,469,469,0,17,46362.0,1431,715,716,716,0,20,70705.0
71600,517,258,259,259,0,19,25338.0,771,385,386,386,0,20,38076.0,1485,742,743,743,0,23,69667.0,1231,615,616,616,0,22,58265.0,2853,1426,1427,1427,0,23,135985.0,1075,537,538,538,0,24,52210.0,2645,1322,1323,1323,0,27,124968.0,383,191,192,192,0,15,18816.0,2137,1068,1069,1069,0,22,101557.0,975,487,488,488,0,20,47273.0,1323,661,662,662,0,23,64016.0,61,30,31,31,0,12,3145.0,1047,523,524,524,0,19,50111.0,455,227,228,228,0,19,20993.0,1635,817,818,818,0,20,80235.0,1615,807,808,808,0,24,78686.0,1637,818,819,819,0,19,78905.0,1017,508,509,509,0,18,47254.0,947,473,474,474,0,17,46994.0,1453,726,727,727,0,20,71280.0
71700,527,263,264,264,0,20,25904.0,789,394,395,395,0,20,38701.0,1503,751,752,752,0,23,70280.0,1241,620,621,621,0,23,58893.0,2865,1432,1433,1433,0,23,136580.0,1091,545,546,546,0,24,52778.0,2675,1337,1338,1338,0,28,125601.0,391,195,196,196,0,16,19411.0,2139,1069,1070,1070,0,22,102153.0,989,494,495,495,0,20,47857.0,1341,670,671,671,0,23,64668.0,81,40,41,41,0,12,3721.0,1067,533,534,534,0,19,50726.0,471,235,236,236,0,19,21591.0,1643,821,822,822,0,20,80818.0,1627,813,814,814,0,24,79317.0,1659,829,830,830,0,19,79545.0,1027,513,514,514,0,18,47856.0,959,479,480,480,0,17,47629.0,1465,732,733,733,0,20,71914.0
71800,541,270,271,271,0,20,26512.0,801,400,401,401,0,20,39337.0,1511,755,756,756,0,23,70845.0,1253,626,627,627,0,23,59501.0,2871,1435,1436,1436,0,23,137180.0,251,125,126,126,0,15,12256.0,2683,1341,1342,1342,0,28,126202.0,407,203,204,204,0,16,20012.0,2153,1076,1077,1077,0,22,102707.0,993,496,497,497,0,20,48460.0,1355,677,678,678,0,23,65237.0,91,45,46,46,0,13,4346.0,1085,542,543,543,0,19,51294.0,495,247,248,248,0,19,22156.0,1651,825,826,826,0,20,81406.0,1633,816,817,817,0,24,79934.0,1671,835,836,836,0,20,80119.0,1053,526,527,527,0,18,48462.0,975,487,488,488,0,17,48211.0,1477,738,739,739,0,20,72504.0
71900,555,277,278,278,0,20,27127.0,817,408,409,409,0,20,39973.0,1523,761,762,762,0,23,71485.0,1265,632,633,633,0,23,60159.0,2885,1442,1443,1443,0,23,137787.0,263,131,132,132,0,15,12857.0,2697,1348,1349,1349,0,28,126813.0,415,207,208,208,0,16,20651.0,2171,1085,1086,1086,0,22,103277.0,1005,502,503,503,0,20,49069.0,1363,681,682,682,0,23,65820.0,99,49,50,50,0,13,4936.0,1097,548,549,549,0,19,51955.0,501,250,251,251,0,19,22724.0,1663,831,832,832,0,20,82005.0,1647,823,824,824,0,24,80528.0,1677,838,839,839,0,20,80735.0,1067,533,534,534,0,18,49035.0,985,492,493,493,0,17,48777.0,1491,745,746,746,0,20,73126.0
72000,567,283,284,284,0,20,27694.0,825,412,413,413,0,20,40559.0,1541,770,771,771,0,23,72115.0,1277,638,639,639,0,23,60773.0,2901,1450,1451,1451,0,23,138416.0,275,137,138,138,0,15,13441.0,2719,1359,1360,1360,0,28,127436.0,423,211,212,212,0,16,21256.0,2185,1092,1093,1093,0,22,103886.0,1013,506,507,507,0,20,49662.0,1383,691,692,692,0,23,66406.0,111,55,56,56,0,14,5532.0,1113,556,557,557,0,19,52556.0,511,255,256,256,0,19,23264.0,1689,844,845,845,0,20,82616.0,1653,826,827,827,0,24,81120.0,1691,845,846,846,0,20,81344.0,1085,542,543,543,0,18,49592.0,997,498,499,499,0,17,49385.0,1507,753,754,754,0,20,73746.0
72100,583,291,292,292,0,20,28276.0,837,418,419,419,0,20,41110.0,1549,774,775,775,0,23,72661.0,1285,642,643,643,0,23,61356.0,2909,1454,1455,1455,0,23,139003.0,285,142,143,143,0,15,14065.0,2729,1364,1365,1365,0,28,128038.0,437,218,219,219,0,16,21893.0,2193,1096,1097,1097,0,22,104505.0,1019,509,510,510,0,20,50280.0,1401,700,701,701,0,23,66980.0,117,58,59,59,0,14,6194.0,1125,562,563,563,0,19,53159.0,527,263,264,264,0,19,23916.0,1703,851,852,852,0,20,83216.0,1669,834,835,835,0,24,81729.0,1697,848,849,849,0,20,81958.0,1099,549,550,550,0,19,50182.0,1009,504,505,505,0,17,50001.0,1527,763,764,764,0,20,74337.0
72200,597,298,299,299,0,20,28870.0,857,428,429,429,0,20,41734.0,1557,778,779,779,0,23,73293.0,1297,648,649,649,0,23,61963.0,2919,1459,1460,1460,0,23,139616.0,303,151,152,152,0,15,14651.0,2737,1368,1369,1369,0,28,128665.0,445,222,223,223,0,16,22480.0,2201,1100,1101,1101,0,22,105110.0,1029,514,515,515,0,20,50907.0,1415,707,708,708,0,23,67577.0,137,68,69,69,0,15,6783.0,1127,563,564,564,0,19,53774.0,539,269,270,270,0,19,24550.0,1717,858,859,859,0,20,83817.0,1693,846,847,847,0,24,82328.0,1705,852,853,853,0,20,82539.0,1113,556,557,557,0,19,50774.0,1023,511,512,512,0,18,50569.0,1535,767,768,768,0,20,74922.0
72300,615,307,308,308,0,20,29516.0,861,430,431,431,0,20,42342.0,1573,786,787,787,0,23,73892.0,1303,651,652,652,0,23,62573.0,2933,1466,1467,1467,0,23,140256.0,311,155,156,156,0,16,15256.0,2753,1376,1377,1377,0,28,129249.0,475,237,238,238,0,16,23100.0,2215,1107,1108,1108,0,22,105706.0,1041,520,521,521,0,20,51501.0,1429,714,715,715,0,23,68176.0,87,43,44,44,0,11,3799.0,1137,568,569,569,0,19,54380.0,553,276,277,277,0,19,25161.0,1739,869,870,870,0,20,84409.0,437,218,219,219,0,17,22242.0,91,45,46,46,0,10,4108.0,1119,559,560,560,0,19,51352.0,1033,516,517,517,0,18,51172.0,1547,773,774,774,0,20,75512.0
72400,631,315,316,316,0,20,30098.0,873,436,437,437,0,20,42974.0,1581,790,791,791,0,23,74489.0,1321,660,661,661,0,23,63140.0,2939,1469,1470,1470,0,23,140867.0,321,160,161,161,0,16,15903.0,2761,1380,1381,1381,0,28,129854.0,493,246,247,247,0,16,23724.0,2229,1114,1115,1115,0,22,106295.0,1057,528,529,529,0,20,52088.0,1437,718,719,719,0,23,68749.0,97,48,49,49,0,12,4387.0,1149,574,575,575,0,19,54983.0,561,280,281,281,0,20,25765.0,1749,874,875,875,0,20,85026.0,457,228,229,229,0,17,22848.0,103,51,52,52,0,11,4720.0,1129,564,565,565,0,19,51955.0,1043,521,522,522,0,18,51774.0,1553,776,777,777,0,20,76050.0
72500,643,321,322,322,0,20,30696.0,881,440,441,441,0,20,43559.0,1593,796,797,797,0,23,75074.0,1335,667,668,668,0,23,63734.0,2953,1476,1477,1477,0,23,141447.0,335,167,168,168,0,16,16512.0,2771,1385,1386,1386,0,28,130440.0,505,252,253,253,0,16,24290.0,2245,1122,1123,1123,0,22,106925.0,1073,536,537,537,0,20,52711.0,1445,722,723,723,0,23,69353.0,113,56,57,57,0,12,5020.0,1167,583,584,584,0,19,55611.0,569,284,285,285,0,20,26383.0,1761,880,881,881,0,20,85621.0,469,234,235,235,0,17,23465.0,115,57,58,58,0,11,5344.0,1139,569,570,570,0,19,52547.0,1063,531,532,532,0,18,52387.0,1567,783,784,784,0,20,76620.0
72600,653,326,327,327,0,20,31298.0,891,445,446,446,0,20,44114.0,1603,801,802,802,0,23,75727.0,1349,674,675,675,0,23,64339.0,2975,1487,1488,1488,0,23,142045.0,349,174,175,175,0,16,17120.0,2785,1392,1393,1393,0,28,131064.0,515,257,258,258,0,17,24863.0,2261,1130,1131,1131,0,22,107540.0,539,269,270,270,0,18,25298.0,1459,729,730,730,0,23,69975.0,121,60,61,61,0,13,5617.0,1175,587,588,588,0,19,56221.0,589,294,295,295,0,20,26943.0,1777,888,889,889,0,20,86252.0,477,238,239,239,0,17,24107.0,131,65,66,66,0,12,5947.0,1145,572,573,573,0,19,53123.0,1077,538,539,539,0,18,53014.0,1587,793,794,794,0,20,77228.0
72700,665,332,333,333,0,20,31876.0,907,453,454,454,0,20,44717.0,1607,803,804,804,0,23,76307.0,1369,684,685,685,0,23,64947.0,2989,1494,1495,1495,0,23,142659.0,367,183,184,184,0,16,17731.0,2799,1399,1400,1400,0,28,131659.0,525,262,263,263,0,17,25473.0,2279,1139,1140,1140,0,22,108130.0,549,274,275,275,0,18,25915.0,1467,733,734,734,0,23,70549.0,137,68,69,69,0,13,6149.0,1189,594,595,595,0,19,56831.0,605,302,303,303,0,20,27568.0,1787,893,894,894,0,20,86861.0,489,244,245,245,0,17,24665.0,147,73,74,74,0,12,6562.0,1153,576,577,577,0,19,53748.0,1087,543,544,544,0,18,53575.0,1599,799,800,800,0,20,77841.0
72800,679,339,340,340,0,20,32480.0,931,465,466,466,0,20,45363.0,1623,811,812,812,0,23,76905.0,1391,695,696,696,0,23,65548.0,3001,1500,1501,1501,0,23,143246.0,377,188,189,189,0,16,18344.0,2807,1403,1404,1404,0,28,132245.0,533,266,267,267,0,17,26101.0,2287,1143,1144,1144,0,22,108684.0,565,282,283,283,0,18,26482.0,1481,740,741,741,0,23,71121.0,147,73,74,74,0,13,6776.0,1209,604,605,605,0,19,57433.0,615,307,308,308,0,20,28140.0,1797,898,899,899,0,20,87464.0,499,249,250,250,0,18,25231.0,159,79,80,80,0,13,7210.0,1163,581,582,582,0,19,54406.0,1105,552,553,553,0,18,54143.0,1607,803,804,804,0,20,78435.0
72900,695,347,348,348,0,21,33135.0,941,470,471,471,0,20,45944.0,69,34,35,35,0,9,2915.0,1401,700,701,701,0,23,66182.0,3009,1504,1505,1505,0,23,143863.0,389,194,195,195,0,16,18924.0,2817,1408,1409,1409,0,28,132855.0,543,271,272,272,0,17,26681.0,2299,1149,1150,1150,0,22,109328.0,577,288,289,289,0,19,27056.0,1487,743,744,744,0,23,71744.0,157,78,79,79,0,14,7331.0,1217,608,609,609,0,19,58018.0,623,311,312,312,0,20,28724.0,1805,902,903,903,0,20,88055.0,513,256,257,257,0,18,25839.0,173,86,87,87,0,13,7772.0,1173,586,587,587,0,19,54981.0,1109,554,555,555,0,18,54730.0,1619,809,810,810,0,20,79001.0
73000,709,354,355,355,0,21,33743.0,951,475,476,476,0,20,46546.0,81,40,41,41,0,9,3532.0,1417,708,709,709,0,23,66811.0,3035,1517,1518,1518,0,23,144480.0,399,199,200,200,0,17,19524.0,2823,1411,1412,1412,0,28,133462.0,551,275,276,276,0,17,27269.0,2307,1153,1154,1154,0,22,109925.0,587,293,294,294,0,19,27637.0,1497,748,749,749,0,23,72317.0,169,84,85,85,0,14,7932.0,1227,613,614,614,0,19,58593.0,635,317,318,318,0,20,29305.0,1823,911,912,912,0,20,88685.0,531,265,266,266,0,18,26452.0,185,92,93,93,0,14,8346.0,1193,596,597,597,0,19,55570.0,1119,559,560,560,0,18,55325.0,1627,813,814,814,0,20,79563.0
73100,719,359,360,360,0,21,34362.0,961,480,481,481,0,20,47108.0,93,46,47,47,0,10,4135.0,1431,715,716,716,0,23,67414.0,3049,1524,1525,1525,0,23,145031.0,417,208,209,209,0,17,20182.0,2849,1424,1425,1425,0,28,134094.0,557,278,279,279,0,17,27878.0,2317,1158,1159,1159,0,22,110535.0,609,304,305,305,0,19,28254.0,1509,754,755,755,0,23,72965.0,189,94,95,95,0,14,8511.0,1241,620,621,621,0,19,59227.0,649,324,325,325,0,20,29882.0,1841,920,921,921,0,20,89300.0,545,272,273,273,0,18,27050.0,207,103,104,104,0,14,8961.0,1205,602,603,603,0,19,56149.0,1127,563,564,564,0,18,55940.0,1633,816,817,817,0,20,80167.0
73200,735,367,368,368,0,21,34947.0,973,486,487,487,0,20,47708.0,105,52,53,53,0,10,4730.0,1439,719,720,720,0,23,68041.0,3069,1534,1535,1535,0,23,145644.0,437,218,219,219,0,17,20774.0,2865,1432,1433,1433,0,28,134704.0,569,284,285,285,0,17,28546.0,2331,1165,1166,1166,0,22,111134.0,625,312,313,313,0,19,28830.0,1519,759,760,760,0,23,73607.0,201,100,101,101,0,14,9112.0,1257,628,629,629,0,20,59803.0,661,330,331,331,0,20,30485.0,1857,928,929,929,0,20,89916.0,555,277,278,278,0,18,27660.0,213,106,107,107,0,14,9586.0,1227,613,614,614,0,19,56716.0,1143,571,572,572,0,18,56566.0,1645,822,823,823,0,20,80780.0
73300,749,374,375,375,0,21,35578.0,987,493,494,494,0,20,48305.0,115,57,58,58,0,11,5310.0,1451,725,726,726,0,23,68691.0,3081,1540,1541,1541,0,23,146204.0,451,225,226,226,0,17,21404.0,2877,1438,1439,1439,0,28,135319.0,583,291,292,292,0,17,29128.0,2345,1172,1173,1173,0,22,111722.0,631,315,316,316,0,19,29375.0,1527,763,764,764,0,23,74191.0,207,103,104,104,0,14,9691.0,1269,634,635,635,0,20,60385.0,679,339,340,340,0,20,31112.0,1869,934,935,935,0,20,90489.0,569,284,285,285,0,18,28284.0,225,112,113,113,0,15,10163.0,1237,618,619,619,0,19,57295.0,1159,579,580,580,0,18,57185.0,1669,834,835,835,0,20,81378.0
