,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
73400,759,379,380,380,0,21,36147.0,995,497,498,498,0,20,48937.0,137,68,69,69,0,11,5911.0,1469,734,735,735,0,23,69326.0,3097,1548,1549,1549,0,23,146810.0,463,231,232,232,0,17,21991.0,2885,1442,1443,1443,0,28,135924.0,593,296,297,297,0,17,29758.0,2357,1178,1179,1179,0,22,112315.0,649,324,325,325,0,19,29937.0,1547,773,774,774,0,23,74781.0,215,107,108,108,0,14,10267.0,1277,638,639,639,0,20,60952.0,695,347,348,348,0,20,31696.0,1873,936,937,937,0,20,91023.0,575,287,288,288,0,18,28901.0,239,119,120,120,0,15,10743.0,1241,620,621,621,0,19,57922.0,1175,587,588,588,0,18,57784.0,1677,838,839,839,0,20,82025.0
73500,767,383,384,384,0,21,36779.0,1007,503,504,504,0,21,49518.0,143,71,72,72,0,11,6482.0,1477,738,739,739,0,23,69927.0,3111,1555,1556,1556,0,23,147402.0,475,237,238,238,0,17,22582.0,2895,1447,1448,1448,0,28,136529.0,609,304,305,305,0,17,30341.0,2363,1181,1182,1182,0,22,112929.0,659,329,330,330,0,19,30522.0,1555,777,778,778,0,23,75364.0,235,117,118,118,0,14,10892.0,1285,642,643,643,0,20,61520.0,703,351,352,352,0,20,32321.0,1885,942,943,943,0,20,91590.0,593,296,297,297,0,18,29504.0,251,125,126,126,0,15,11361.0,1269,634,635,635,0,19,58525.0,1195,597,598,598,0,18,58376.0,1689,844,845,845,0,20,82637.0
73600,789,394,395,395,0,21,37401.0,1021,510,511,511,0,21,50143.0,153,76,77,77,0,11,7079.0,1493,746,747,747,0,23,70577.0,3127,1563,1564,1564,0,23,147948.0,487,243,244,244,0,17,23208.0,2905,1452,1453,1453,0,28,137124.0,623,311,312,312,0,17,30939.0,2377,1188,1189,1189,0,22,113533.0,667,333,334,334,0,19,31125.0,1573,786,787,787,0,23,75939.0,249,124,125,125,0,15,11492.0,1289,644,645,645,0,20,62158.0,709,354,355,355,0,20,32924.0,1891,945,946,946,0,20,92167.0,601,300,301,301,0,18,30076.0,261,130,131,131,0,15,11986.0,1279,639,640,640,0,19,59196.0,1205,602,603,603,0,18,58977.0,1695,847,848,848,0,20,83247.0
73700,805,402,403,403,0,21,38029.0,1031,515,516,516,0,21,50724.0,169,84,85,85,0,12,7680.0,1505,752,753,753,0,23,71142.0,3143,1571,1572,1572,0,23,148584.0,493,246,247,247,0,17,23805.0,2925,1462,1463,1463,0,28,137732.0,637,318,319,319,0,17,31576.0,2385,1192,1193,1193,0,22,114125.0,681,340,341,341,0,19,31714.0,1583,791,792,792,0,23,76532.0,271,135,136,136,0,15,12102.0,189,94,95,95,0,13,8812.0,721,360,361,361,0,20,33507.0,1901,950,951,951,0,20,92798.0,609,304,305,305,0,18,30688.0,273,136,137,137,0,15,12559.0,1291,645,646,646,0,19,59790.0,1217,608,609,609,0,18,59585.0,1701,850,851,851,0,20,83821.0
73800,823,411,412,412,0,21,38602.0,1045,522,523,523,0,21,51350.0,187,93,94,94,0,12,8274.0,1517,758,759,759,0,23,71735.0,3151,1575,1576,1576,0,23,149207.0,499,249,250,250,0,17,24399.0,2931,1465,1466,1466,0,28,138335.0,647,323,324,324,0,17,32156.0,2399,1199,1200,1200,0,22,114750.0,705,352,353,353,0,20,32274.0,1593,796,797,797,0,23,77084.0,277,138,139,139,0,15,12699.0,205,102,103,103,0,13,9414.0,733,366,367,367,0,20,34039.0,1913,956,957,957,0,20,93422.0,631,315,316,316,0,18,31268.0,283,141,142,142,0,15,13153.0,1301,650,651,651,0,19,60360.0,1227,613,614,614,0,18,60186.0,1719,859,860,860,0,20,84412.0
73900,829,414,415,415,0,21,39228.0,1063,531,532,532,0,21,51927.0,203,101,102,102,0,12,8848.0,1533,766,767,767,0,23,72312.0,3167,1583,1584,1584,0,23,149813.0,513,256,257,257,0,17,25003.0,2941,1470,1471,1471,0,28,138924.0,659,329,330,330,0,17,32745.0,2411,1205,1206,1206,0,22,115354.0,717,358,359,359,0,20,32903.0,1599,799,800,800,0,23,77684.0,283,141,142,142,0,15,13348.0,221,110,111,111,0,13,10039.0,745,372,373,373,0,20,34684.0,1931,965,966,966,0,20,94070.0,651,325,326,326,0,18,31879.0,295,147,148,148,0,15,13769.0,1315,657,658,658,0,19,60943.0,1233,616,617,617,0,18,60762.0,1737,868,869,869,0,20,85016.0
74000,839,419,420,420,0,21,39826.0,1079,539,540,540,0,21,52545.0,211,105,106,106,0,13,9408.0,1539,769,770,770,0,23,72901.0,3181,1590,1591,1591,0,23,150433.0,525,262,263,263,0,17,25610.0,2959,1479,1480,1480,0,28,139497.0,671,335,336,336,0,18,33302.0,2423,1211,1212,1212,0,22,115942.0,735,367,368,368,0,20,33486.0,1613,806,807,807,0,23,78258.0,297,148,149,149,0,15,13954.0,233,116,117,117,0,13,10630.0,763,381,382,382,0,20,35287.0,1953,976,977,977,0,20,94637.0,659,329,330,330,0,18,32459.0,311,155,156,156,0,15,14336.0,1327,663,664,664,0,19,61540.0,1243,621,622,622,0,18,61375.0,1747,873,874,874,0,20,85644.0
74100,853,426,427,427,0,21,40431.0,1091,545,546,546,0,21,53165.0,217,108,109,109,0,13,9984.0,1555,777,778,778,0,23,73530.0,3193,1596,1597,1597,0,23,151013.0,541,270,271,271,0,17,26244.0,2967,1483,1484,1484,0,28,140138.0,689,344,345,345,0,18,33920.0,2435,1217,1218,1218,0,22,116543.0,751,375,376,376,0,20,34053.0,1629,814,815,815,0,23,78883.0,319,159,160,160,0,16,14596.0,241,120,121,121,0,13,11278.0,773,386,387,387,0,20,35880.0,1971,985,986,986,0,20,95252.0,679,339,340,340,0,18,33048.0,327,163,164,164,0,16,14936.0,1341,670,671,671,0,19,62096.0,1265,632,633,633,0,18,62005.0,1761,880,881,881,0,20,86198.0
74200,865,432,433,433,0,21,41018.0,1101,550,551,551,0,21,53774.0,231,115,116,116,0,13,10586.0,1567,783,784,784,0,23,74149.0,3209,1604,1605,1605,0,23,151577.0,551,275,276,276,0,17,26853.0,2977,1488,1489,1489,0,28,140728.0,709,354,355,355,0,18,34553.0,2447,1223,1224,1224,0,22,117129.0,771,385,386,386,0,20,34686.0,1643,821,822,822,0,23,79455.0,329,164,165,165,0,16,15185.0,263,131,132,132,0,13,11901.0,783,391,392,392,0,20,36493.0,1975,987,988,988,0,20,95879.0,691,345,346,346,0,18,33701.0,337,168,169,169,0,17,15496.0,1349,674,675,675,0,19,62705.0,1281,640,641,641,0,18,62566.0,1777,888,889,889,0,20,86783.0
74300,867,433,434,434,0,21,41622.0,1111,555,556,556,0,21,54374.0,245,122,123,123,0,14,11156.0,1577,788,789,789,0,23,74757.0,3221,1610,1611,1611,0,23,152184.0,565,282,283,283,0,17,27415.0,2983,1491,1492,1492,0,28,141290.0,723,361,362,362,0,18,35161.0,2453,1226,1227,1227,0,22,117698.0,775,387,388,388,0,20,35277.0,1661,830,831,831,0,23,80060.0,333,166,167,167,0,16,15786.0,277,138,139,139,0,13,12485.0,799,399,400,400,0,20,37072.0,1985,992,993,993,0,20,96494.0,697,348,349,349,0,18,34356.0,351,175,176,176,0,17,16097.0,413,206,207,207,0,17,20384.0,1301,650,651,651,0,18,63217.0,1793,896,897,897,0,20,87392.0
74400,875,437,438,438,0,21,42223.0,1117,558,559,559,0,21,54963.0,255,127,128,128,0,14,11792.0,1589,794,795,795,0,23,75356.0,3243,1621,1622,1622,0,23,152753.0,585,292,293,293,0,17,27999.0,3001,1500,1501,1501,0,28,141931.0,729,364,365,365,0,18,35726.0,2469,1234,1235,1235,0,22,118333.0,783,391,392,392,0,20,35912.0,1669,834,835,835,0,23,80660.0,351,175,176,176,0,16,16358.0,291,145,146,146,0,14,13113.0,801,400,401,401,0,20,37639.0,2005,1002,1003,1003,0,20,97052.0,705,352,353,353,0,18,34976.0,359,179,180,180,0,17,16648.0,435,217,218,218,0,17,20997.0,1307,653,654,654,0,18,63780.0,1809,904,905,905,0,20,88001.0
74500,887,443,444,444,0,21,42823.0,1139,569,570,570,0,21,55582.0,267,133,134,134,0,14,12405.0,1599,799,800,800,0,23,75929.0,3251,1625,1626,1626,0,23,153328.0,599,299,300,300,0,17,28623.0,3015,1507,1508,1508,0,28,142512.0,737,368,369,369,0,18,36286.0,2479,1239,1240,1240,0,22,118899.0,803,401,402,402,0,20,36500.0,1679,839,840,840,0,23,81267.0,359,179,180,180,0,16,16947.0,301,150,151,151,0,14,13717.0,813,406,407,407,0,20,38229.0,2019,1009,1010,1010,0,20,97649.0,719,359,360,360,0,19,35592.0,367,183,184,184,0,17,17258.0,445,222,223,223,0,17,21616.0,1319,659,660,660,0,18,64382.0,1819,909,910,910,0,20,88565.0
74600,891,445,446,446,0,21,43440.0,1157,578,579,579,0,22,56192.0,273,136,137,137,0,14,13011.0,1619,809,810,810,0,24,76581.0,3261,1630,1631,1631,0,23,153929.0,613,306,307,307,0,17,29210.0,3021,1510,1511,1511,0,28,143132.0,747,373,374,374,0,18,36865.0,2487,1243,1244,1244,0,22,119476.0,809,404,405,405,0,20,37089.0,1693,846,847,847,0,23,81896.0,363,181,182,182,0,16,17535.0,311,155,156,156,0,14,14304.0,831,415,416,416,0,21,38847.0,2043,1021,1022,1022,0,20,98247.0,731,365,366,366,0,19,36160.0,383,191,192,192,0,17,17846.0,453,226,227,227,0,17,22216.0,1325,662,663,663,0,18,64984.0,1835,917,918,918,0,20,89123.0
74700,905,452,453,453,0,21,44039.0,1167,583,584,584,0,22,56780.0,287,143,144,144,0,14,13639.0,1623,811,812,812,0,24,77192.0,3269,1634,1635,1635,0,23,154509.0,623,311,312,312,0,17,29792.0,3031,1515,1516,1516,0,28,143720.0,755,377,378,378,0,18,37442.0,2499,1249,1250,1250,0,22,120060.0,817,408,409,409,0,20,37696.0,1703,851,852,852,0,23,82470.0,381,190,191,191,0,16,18147.0,323,161,162,162,0,14,14877.0,843,421,422,422,0,21,39422.0,2045,1022,1023,1023,0,20,98819.0,745,372,373,373,0,19,36780.0,401,200,201,201,0,18,18462.0,463,231,232,232,0,18,22819.0,1341,670,671,671,0,18,65591.0,1847,923,924,924,0,20,89717.0
74800,917,458,459,459,0,21,44658.0,1177,588,589,589,0,22,57386.0,295,147,148,148,0,15,14188.0,1641,820,821,821,0,24,77783.0,3289,1644,1645,1645,0,23,155103.0,637,318,319,319,0,17,30419.0,3051,1525,1526,1526,0,28,144284.0,767,383,384,384,0,18,38062.0,2519,1259,1260,1260,0,23,120641.0,829,414,415,415,0,21,38291.0,1715,857,858,858,0,23,83108.0,85,42,43,43,0,11,4196.0,331,165,166,166,0,14,15447.0,855,427,428,428,0,21,40029.0,2053,1026,1027,1027,0,20,99429.0,759,379,380,380,0,19,37402.0,415,207,208,208,0,18,19061.0,477,238,239,239,0,18,23413.0,1355,677,678,678,0,18,66180.0,1859,929,930,930,0,20,90327.0
74900,935,467,468,468,0,21,45265.0,1195,597,598,598,0,22,57994.0,317,158,159,159,0,15,14804.0,1649,824,825,825,0,24,78366.0,3303,1651,1652,1652,0,23,155728.0,649,324,325,325,0,17,30997.0,3069,1534,1535,1535,0,28,144880.0,783,391,392,392,0,18,38687.0,2533,1266,1267,1267,0,23,121217.0,837,418,419,419,0,21,38912.0,1733,866,867,867,0,23,83727.0,95,47,48,48,0,12,4825.0,339,169,170,170,0,14,16052.0,867,433,434,434,0,21,40623.0,2065,1032,1033,1033,0,20,100021.0,775,387,388,388,0,19,37979.0,427,213,214,214,0,18,19616.0,485,242,243,243,0,18,24026.0,1377,688,689,689,0,18,66773.0,1873,936,937,937,0,20,90888.0
75000,943,471,472,472,0,21,45858.0,1209,604,605,605,0,22,58558.0,335,167,168,168,0,15,15397.0,1659,829,830,830,0,24,78966.0,3321,1660,1661,1661,0,23,156312.0,661,330,331,331,0,17,31581.0,3075,1537,1538,1538,0,28,145464.0,787,393,394,394,0,18,39312.0,2545,1272,1273,1273,0,23,121797.0,845,422,423,423,0,21,39507.0,1741,870,871,871,0,23,84287.0,105,52,53,53,0,12,5450.0,351,175,176,176,0,14,16643.0,881,440,441,441,0,21,41245.0,2073,1036,1037,1037,0,20,100601.0,783,391,392,392,0,20,38535.0,445,222,223,223,0,18,20202.0,495,247,248,248,0,18,24657.0,1389,694,695,695,0,18,67422.0,1885,942,943,943,0,20,91463.0
75100,965,482,483,483,0,21,46425.0,1221,610,611,611,0,22,59161.0,351,175,176,176,0,15,16004.0,1669,834,835,835,0,24,79566.0,3327,1663,1664,1664,0,23,156950.0,675,337,338,338,0,17,32152.0,3087,1543,1544,1544,0,28,146058.0,803,401,402,402,0,18,39917.0,2551,1275,1276,1276,0,23,122394.0,857,428,429,429,0,21,40043.0,1761,880,881,881,0,23,84879.0,115,57,58,58,0,13,6090.0,373,186,187,187,0,14,17230.0,907,453,454,454,0,21,41865.0,2081,1040,1041,1041,0,20,101217.0,801,400,401,401,0,20,39173.0,455,227,228,228,0,18,20769.0,503,251,252,252,0,18,25249.0,1405,702,703,703,0,18,68004.0,1897,948,949,949,0,20,92104.0
75200,975,487,488,488,0,21,47071.0,1223,611,612,612,0,22,59719.0,357,178,179,179,0,15,16588.0,1679,839,840,840,0,24,80152.0,3345,1672,1673,1673,0,23,157527.0,685,342,343,343,0,17,32743.0,3109,1554,1555,1555,0,28,146675.0,805,402,403,403,0,18,40518.0,2563,1281,1282,1282,0,23,122996.0,871,435,436,436,0,21,40620.0,1781,890,891,891,0,24,85460.0,133,66,67,67,0,14,6685.0,379,189,190,190,0,15,17825.0,917,458,459,459,0,21,42445.0,2089,1044,1045,1045,0,20,101852.0,827,413,414,414,0,20,39804.0,469,234,235,235,0,18,21366.0,511,255,256,256,0,18,25832.0,1417,708,709,709,0,18,68604.0,1909,954,955,955,0,20,92712.0
75300,987,493,494,494,0,21,47694.0,1231,615,616,616,0,22,60264.0,363,181,182,182,0,15,17225.0,1687,843,844,844,0,24,80790.0,3359,1679,1680,1680,0,23,158119.0,699,349,350,350,0,17,33353.0,3123,1561,1562,1562,0,28,147239.0,817,408,409,409,0,18,41129.0,2575,1287,1288,1288,0,23,123576.0,883,441,442,442,0,21,41205.0,1797,898,899,899,0,24,86072.0,143,71,72,72,0,14,7269.0,391,195,196,196,0,15,18423.0,931,465,466,466,0,21,43042.0,2095,1047,1048,1048,0,20,102445.0,835,417,418,418,0,20,40393.0,479,239,240,240,0,18,21969.0,519,259,260,260,0,18,26422.0,1433,716,717,717,0,18,69198.0,1921,960,961,961,0,20,93331.0
75400,1013,506,507,507,0,22,48295.0,1245,622,623,623,0,22,60835.0,377,188,189,189,0,15,17781.0,1701,850,851,851,0,24,81428.0,3379,1689,1690,1690,0,23,158724.0,709,354,355,355,0,17,33931.0,3135,1567,1568,1568,0,28,147888.0,835,417,418,418,0,18,41717.0,2597,1298,1299,1299,0,23,124165.0,895,447,448,448,0,21,41775.0,1815,907,908,908,0,24,86659.0,151,75,76,76,0,14,7882.0,399,199,200,200,0,15,19009.0,943,471,472,472,0,21,43631.0,2107,1053,1054,1054,0,20,103048.0,847,423,424,424,0,20,40949.0,487,243,244,244,0,18,22549.0,533,266,267,267,0,18,27051.0,1445,722,723,723,0,18,69801.0,1933,966,967,967,0,20,93910.0
75500,1027,513,514,514,0,22,48913.0,1253,626,627,627,0,23,61497.0,389,194,195,195,0,15,18390.0,1711,855,856,856,0,24,82026.0,3385,1692,1693,1693,0,23,159338.0,719,359,360,360,0,17,34547.0,3147,1573,1574,1574,0,28,148454.0,853,426,427,427,0,18,42329.0,2601,1300,1301,1301,0,23,124735.0,911,455,456,456,0,21,42335.0,1827,913,914,914,0,24,87286.0,161,80,81,81,0,15,8482.0,415,207,208,208,0,15,19625.0,957,478,479,479,0,21,44235.0,2117,1058,1059,1059,0,20,103629.0,857,428,429,429,0,20,41533.0,491,245,246,246,0,18,23144.0,549,274,275,275,0,18,27684.0,1449,724,725,725,0,18,70400.0,1951,975,976,976,0,20,94499.0
75600,1035,517,518,518,0,22,49558.0,1271,635,636,636,0,23,62091.0,405,202,203,203,0,16,19005.0,1727,863,864,864,0,24,82652.0,3397,1698,1699,1699,0,23,159941.0,729,364,365,365,0,18,35094.0,3153,1576,1577,1577,0,28,149010.0,873,436,437,437,0,18,42959.0,2613,1306,1307,1307,0,23,125346.0,929,464,465,465,0,21,42948.0,1835,917,918,918,0,24,87933.0,175,87,88,88,0,15,9124.0,429,214,215,215,0,16,20272.0,969,484,485,485,0,21,44813.0,2129,1064,1065,1065,0,21,104236.0,879,439,440,440,0,20,42180.0,501,250,251,251,0,18,23755.0,561,280,281,281,0,18,28310.0,1461,730,731,731,0,18,70988.0,1961,980,981,981,0,20,95091.0
75700,1049,524,525,525,0,22,50189.0,1281,640,641,641,0,23,62706.0,417,208,209,209,0,16,19592.0,1743,871,872,872,0,24,83246.0,3405,1702,1703,1703,0,23,160541.0,737,368,369,369,0,18,35694.0,3169,1584,1585,1585,0,28,149580.0,893,446,447,447,0,18,43567.0,2623,1311,1312,1312,0,23,125937.0,935,467,468,468,0,21,43536.0,1849,924,925,925,0,24,88560.0,185,92,93,93,0,15,9721.0,443,221,222,222,0,16,20898.0,983,491,492,492,0,21,45428.0,2141,1070,1071,1071,0,21,104846.0,889,444,445,445,0,20,42793.0,523,261,262,262,0,18,24341.0,575,287,288,288,0,19,28942.0,1483,741,742,742,0,18,71583.0,1977,988,989,989,0,21,95705.0
75800,1069,534,535,535,0,22,50819.0,1297,648,649,649,0,23,63289.0,439,219,220,220,0,16,20230.0,1749,874,875,875,0,24,83876.0,3413,1706,1707,1707,0,23,161192.0,745,372,373,373,0,18,36275.0,45,22,23,23,0,9,2551.0,907,453,454,454,0,18,44172.0,2631,1315,1316,1316,0,23,126486.0,943,471,472,472,0,21,44115.0,1857,928,929,929,0,24,89140.0,197,98,99,99,0,16,10255.0,461,230,231,231,0,16,21502.0,997,498,499,499,0,21,46028.0,2165,1082,1083,1083,0,21,105437.0,903,451,452,452,0,20,43389.0,535,267,268,268,0,18,24958.0,593,296,297,297,0,19,29585.0,1493,746,747,747,0,18,72181.0,1999,999,1000,1000,0,21,96297.0
75900,1077,538,539,539,0,22,51429.0,1311,655,656,656,0,23,63901.0,455,227,228,228,0,16,20777.0,1759,879,880,880,0,24,84485.0,3429,1714,1715,1715,0,23,161782.0,757,378,379,379,0,18,36870.0,61,30,31,31,0,9,3159.0,59,29,30,30,0,9,2340.0,2643,1321,1322,1322,0,23,127073.0,957,478,479,479,0,21,44713.0,1871,935,936,936,0,24,89784.0,209,104,105,105,0,16,10842.0,465,232,233,233,0,16,22081.0,1003,501,502,502,0,21,46644.0,2175,1087,1088,1088,0,21,106042.0,911,455,456,456,0,20,44020.0,549,274,275,275,0,18,25577.0,607,303,304,304,0,19,30188.0,1499,749,750,750,0,18,72821.0,2007,1003,1004,1004,0,21,96894.0
76000,1093,546,547,547,0,22,52046.0,1331,665,666,666,0,23,64475.0,469,234,235,235,0,16,21416.0,1777,888,889,889,0,24,85079.0,3435,1717,1718,1718,0,23,162347.0,775,387,388,388,0,18,37449.0,73,36,37,37,0,10,3728.0,71,35,36,36,0,10,2962.0,2645,1322,1323,1323,0,23,127669.0,973,486,487,487,0,21,45289.0,1883,941,942,942,0,24,90363.0,227,113,114,114,0,16,11441.0,479,239,240,240,0,16,22722.0,5,2,3,3,0,3,370.0,2185,1092,1093,1093,0,21,106610.0,923,461,462,462,0,20,44603.0,561,280,281,281,0,18,26191.0,629,314,315,315,0,19,30809.0,1513,756,757,757,0,18,73484.0,2015,1007,1008,1008,0,21,97522.0
76100,1107,553,554,554,0,22,52624.0,1347,673,674,674,0,23,65107.0,487,243,244,244,0,16,22042.0,1787,893,894,894,0,24,85703.0,3449,1724,1725,1725,0,23,162986.0,785,392,393,393,0,18,38051.0,83,41,42,42,0,10,4328.0,83,41,42,42,0,11,3562.0,2659,1329,1330,1330,0,23,128262.0,991,495,496,496,0,21,45918.0,1893,946,947,947,0,24,90993.0,237,118,119,119,0,16,12057.0,483,241,242,242,0,16,23353.0,17,8,9,9,0,5,966.0,2193,1096,1097,1097,0,21,107207.0,935,467,468,468,0,21,45220.0,571,285,286,286,0,18,26822.0,639,319,320,320,0,19,31423.0,1525,762,763,763,0,18,74103.0,2029,1014,1015,1015,0,21,98143.0
76200,1123,561,562,562,0,22,53219.0,1357,678,679,679,0,23,65661.0,501,250,251,251,0,16,22664.0,1797,898,899,899,0,24,86294.0,3459,1729,1730,1730,0,23,163551.0,803,401,402,402,0,18,38652.0,101,50,51,51,0,11,4942.0,101,50,51,51,0,11,4187.0,2675,1337,1338,1338,0,23,128866.0,13,6,7,7,0,7,436.0,1903,951,952,952,0,24,91590.0,249,124,125,125,0,16,12626.0,497,248,249,249,0,17,23989.0,31,15,16,16,0,8,1574.0,2205,1102,1103,1103,0,21,107815.0,943,471,472,472,0,21,45828.0,581,290,291,291,0,18,27456.0,653,326,327,327,0,19,32030.0,1545,772,773,773,0,18,74654.0,2049,1024,1025,1025,0,21,98744.0
76300,1131,565,566,566,0,22,53829.0,1369,684,685,685,0,23,66239.0,509,254,255,255,0,16,23236.0,1821,910,911,911,0,24,86957.0,3471,1735,1736,1736,0,23,164141.0,819,409,410,410,0,18,39235.0,109,54,55,55,0,11,5512.0,115,57,58,58,0,12,4830.0,2691,1345,1346,1346,0,23,129459.0,25,12,13,13,0,10,1060.0,1919,959,960,960,0,24,92194.0,263,131,132,132,0,17,13253.0,505,252,253,253,0,17,24585.0,43,21,22,22,0,9,2134.0,2219,1109,1110,1110,0,21,108447.0,955,477,478,478,0,21,46406.0,593,296,297,297,0,19,28047.0,665,332,333,333,0,19,32650.0,1557,778,779,779,0,18,75259.0,2059,1029,1030,1030,0,21,99351.0
76400,1147,573,574,574,0,22,54412.0,1391,695,696,696,0,23,66834.0,521,260,261,261,0,16,23817.0,1835,917,918,918,0,24,87545.0,3477,1738,1739,1739,0,23,164729.0,825,412,413,413,0,18,39829.0,115,57,58,58,0,11,6070.0,127,63,64,64,0,12,5429.0,2701,1350,1351,1351,0,23,130025.0,43,21,22,22,0,12,1714.0,1935,967,968,968,0,24,92780.0,279,139,140,140,0,17,13869.0,519,259,260,260,0,17,25142.0,53,26,27,27,0,10,2726.0,2223,1111,1112,1112,0,21,108996.0,5,2,3,3,0,3,255.0,607,303,304,304,0,19,28655.0,679,339,340,340,0,19,33263.0,1569,784,785,785,0,18,75832.0,2069,1034,1035,1035,0,21,99939.0
76500,43,21,22,22,0,10,2365.0,1409,704,705,705,0,23,67446.0,523,261,262,262,0,16,24387.0,1839,919,920,920,0,24,88167.0,3481,1740,1741,1741,0,23,165329.0,845,422,423,423,0,18,40465.0,129,64,65,65,0,11,6693.0,139,69,70,70,0,13,6042.0,2717,1358,1359,1359,0,23,130616.0,51,25,26,26,0,14,2277.0,1945,972,973,973,0,24,93430.0,289,144,145,145,0,17,14455.0,539,269,270,270,0,17,25734.0,63,31,32,32,0,11,3304.0,2241,1120,1121,1121,0,21,109568.0,9,4,5,5,0,5,837.0,629,314,315,315,0,19,29269.0,689,344,345,345,0,19,33869.0,1583,791,792,792,0,19,76440.0,2079,1039,1040,1040,0,21,100546.0
76600,55,27,28,28,0,11,2960.0,155,77,78,78,0,12,7140.0,537,268,269,269,0,16,25043.0,1851,925,926,926,0,24,88780.0,65,32,33,33,0,10,2915.0,849,424,425,425,0,18,41060.0,137,68,69,69,0,11,7285.0,153,76,77,77,0,13,6676.0,2737,1368,1369,1369,0,23,131178.0,65,32,33,33,0,15,2890.0,1965,982,983,983,0,24,94024.0,307,153,154,154,0,17,15090.0,551,275,276,276,0,17,26317.0,77,38,39,39,0,12,3892.0,2253,1126,1127,1127,0,21,110173.0,27,13,14,14,0,9,1444.0,645,322,323,323,0,19,29847.0,711,355,356,356,0,19,34495.0,23,11,12,12,0,8,1197.0,2093,1046,1047,1047,0,21,101174.0
76700,63,31,32,32,0,12,3563.0,177,88,89,89,0,12,7726.0,543,271,272,272,0,16,25653.0,1857,928,929,929,0,24,89372.0,71,35,36,36,0,10,3556.0,859,429,430,430,0,18,41631.0,149,74,75,75,0,12,7906.0,161,80,81,81,0,13,7256.0,2759,1379,1380,1380,0,23,131770.0,79,39,40,40,0,16,3513.0,1975,987,988,988,0,24,94664.0,313,156,157,157,0,17,15731.0,559,279,280,280,0,17,26898.0,91,45,46,46,0,12,4493.0,2271,1135,1136,1136,0,21,110784.0,43,21,22,22,0,10,2060.0,651,325,326,326,0,19,30394.0,723,361,362,362,0,19,35112.0,37,18,19,19,0,9,1802.0,67,33,34,34,0,11,3111.0
76800,69,34,35,35,0,12,4190.0,189,94,95,95,0,12,8315.0,545,272,273,273,0,16,26276.0,1869,934,935,935,0,24,89982.0,83,41,42,42,0,11,4115.0,869,434,435,435,0,18,42280.0,161,80,81,81,0,12,8535.0,181,90,91,91,0,14,7884.0,2777,1388,1389,1389,0,23,132360.0,93,46,47,47,0,17,4097.0,141,70,71,71,0,12,6596.0,331,165,166,166,0,17,16359.0,581,290,291,291,0,17,27558.0,99,49,50,50,0,12,5093.0,2285,1142,1143,1143,0,21,111374.0,55,27,28,28,0,12,2637.0,661,330,331,331,0,19,30994.0,737,368,369,369,0,20,35701.0,51,25,26,26,0,9,2371.0,83,41,42,42,0,12,3728.0
76900,79,39,40,40,0,13,4824.0,205,102,103,103,0,13,8975.0,557,278,279,279,0,16,26882.0,1877,938,939,939,0,24,90571.0,107,53,54,54,0,12,4692.0,885,442,443,443,0,18,42861.0,167,83,84,84,0,12,9151.0,197,98,99,99,0,14,8442.0,2795,1397,1398,1398,0,23,132938.0,95,47,48,48,0,17,4665.0,157,78,79,79,0,12,7200.0,345,172,173,173,0,17,16988.0,601,300,301,301,0,17,28168.0,121,60,61,61,0,13,5671.0,2295,1147,1148,1148,0,21,111966.0,67,33,34,34,0,12,3261.0,669,334,335,335,0,19,31580.0,751,375,376,376,0,20,36276.0,63,31,32,32,0,10,2989.0,99,49,50,50,0,12,4334.0
