,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
77000,95,47,48,48,0,14,5461.0,215,107,108,108,0,13,9574.0,565,282,283,283,0,16,27489.0,1891,945,946,946,0,24,91153.0,113,56,57,57,0,12,5313.0,895,447,448,448,0,18,43486.0,179,89,90,90,0,12,9763.0,207,103,104,104,0,14,9035.0,2811,1405,1406,1406,0,23,133566.0,107,53,54,54,0,18,5247.0,167,83,84,84,0,12,7837.0,355,177,178,178,0,17,17606.0,609,304,305,305,0,17,28746.0,135,67,68,68,0,13,6279.0,2309,1154,1155,1155,0,21,112539.0,87,43,44,44,0,13,3896.0,675,337,338,338,0,19,32177.0,769,384,385,385,0,20,36873.0,77,38,39,39,0,10,3611.0,117,58,59,59,0,13,4926.0
77100,111,55,56,56,0,14,6059.0,225,112,113,113,0,14,10159.0,577,288,289,289,0,16,28125.0,1901,950,951,951,0,24,91767.0,123,61,62,62,0,12,5872.0,897,448,449,449,0,18,44016.0,193,96,97,97,0,12,10363.0,221,110,111,111,0,14,9642.0,257,128,129,129,0,12,12363.0,115,57,58,58,0,18,5894.0,173,86,87,87,0,12,8439.0,367,183,184,184,0,17,18164.0,627,313,314,314,0,17,29310.0,145,72,73,73,0,14,6883.0,2319,1159,1160,1160,0,21,113137.0,93,46,47,47,0,14,4502.0,683,341,342,342,0,19,32822.0,775,387,388,388,0,20,37452.0,91,45,46,46,0,11,4193.0,125,62,63,63,0,13,5480.0
77200,115,57,58,58,0,14,6657.0,243,121,122,122,0,14,10781.0,589,294,295,295,0,16,28746.0,1921,960,961,961,0,24,92371.0,143,71,72,72,0,13,6504.0,911,455,456,456,0,19,44636.0,203,101,102,102,0,12,10995.0,241,120,121,121,0,14,10195.0,271,135,136,136,0,12,12980.0,129,64,65,65,0,18,6527.0,183,91,92,92,0,13,9023.0,383,191,192,192,0,17,18804.0,629,314,315,315,0,17,29912.0,161,80,81,81,0,14,7496.0,2329,1164,1165,1165,0,21,113685.0,107,53,54,54,0,15,5065.0,687,343,344,344,0,19,33398.0,787,393,394,394,0,20,38079.0,97,48,49,49,0,11,4788.0,135,67,68,68,0,13,6075.0
77300,125,62,63,63,0,15,7314.0,249,124,125,125,0,14,11391.0,605,302,303,303,0,16,29348.0,1933,966,967,967,0,24,92967.0,157,78,79,79,0,13,7090.0,933,466,467,467,0,19,45218.0,215,107,108,108,0,12,11538.0,251,125,126,126,0,14,10802.0,287,143,144,144,0,13,13580.0,143,71,72,72,0,18,7139.0,203,101,102,102,0,13,9606.0,407,203,204,204,0,17,19364.0,193,96,97,97,0,16,8744.0,171,85,86,86,0,14,8074.0,2351,1175,1176,1176,0,21,114267.0,115,57,58,58,0,15,5694.0,697,348,349,349,0,20,33967.0,803,401,402,402,0,20,38672.0,111,55,56,56,0,11,5412.0,143,71,72,72,0,13,6703.0
77400,139,69,70,70,0,15,7921.0,265,132,133,133,0,15,12022.0,627,313,314,314,0,16,29905.0,1953,976,977,977,0,24,93554.0,165,82,83,83,0,13,7719.0,943,471,472,472,0,19,45799.0,223,111,112,112,0,12,12150.0,267,133,134,134,0,15,11420.0,297,148,149,149,0,13,14196.0,153,76,77,77,0,18,7736.0,215,107,108,108,0,13,10226.0,423,211,212,212,0,17,20061.0,211,105,106,106,0,16,9389.0,181,90,91,91,0,14,8709.0,2365,1182,1183,1183,0,21,114867.0,135,67,68,68,0,16,6282.0,703,351,352,352,0,20,34547.0,811,405,406,406,0,20,39315.0,125,62,63,63,0,12,5985.0,151,75,76,76,0,13,7274.0
77500,157,78,79,79,0,15,8506.0,281,140,141,141,0,15,12647.0,7,3,4,4,0,4,461.0,1967,983,984,984,0,24,94155.0,177,88,89,89,0,13,8289.0,949,474,475,475,0,19,46360.0,243,121,122,122,0,13,12764.0,273,136,137,137,0,15,12046.0,305,152,153,153,0,13,14747.0,159,79,80,80,0,18,8335.0,237,118,119,119,0,13,10824.0,439,219,220,220,0,17,20653.0,213,106,107,107,0,16,10019.0,203,101,102,102,0,15,9299.0,2375,1187,1188,1188,0,21,115484.0,145,72,73,73,0,16,6911.0,713,356,357,357,0,20,35155.0,169,84,85,85,0,12,8346.0,5,2,3,3,0,3,246.0,161,80,81,81,0,14,7866.0
77600,165,82,83,83,0,15,9104.0,287,143,144,144,0,15,13225.0,21,10,11,11,0,6,1027.0,1975,987,988,988,0,24,94805.0,191,95,96,96,0,13,8867.0,959,479,480,480,0,19,46971.0,251,125,126,126,0,13,13364.0,285,142,143,143,0,15,12610.0,317,158,159,159,0,13,15357.0,183,91,92,92,0,19,8955.0,247,123,124,124,0,13,11432.0,449,224,225,225,0,17,21238.0,233,116,117,117,0,17,10630.0,209,104,105,105,0,15,9900.0,2385,1192,1193,1193,0,21,116091.0,161,80,81,81,0,16,7507.0,733,366,367,367,0,20,35764.0,181,90,91,91,0,12,8942.0,11,5,6,6,0,4,853.0,179,89,90,90,0,14,8458.0
77700,177,88,89,89,0,15,9708.0,297,148,149,149,0,15,13815.0,31,15,16,16,0,8,1639.0,1985,992,993,993,0,24,95415.0,209,104,105,105,0,14,9469.0,971,485,486,486,0,19,47606.0,269,134,135,135,0,13,13972.0,295,147,148,148,0,15,13192.0,321,160,161,161,0,13,16023.0,199,99,100,100,0,19,9568.0,259,129,130,130,0,14,12043.0,459,229,230,230,0,17,21819.0,249,124,125,125,0,17,11259.0,221,110,111,111,0,15,10509.0,2389,1194,1195,1195,0,21,116693.0,169,84,85,85,0,16,8148.0,755,377,378,378,0,20,36382.0,199,99,100,100,0,13,9584.0,31,15,16,16,0,7,1458.0,193,96,97,97,0,14,9050.0
77800,187,93,94,94,0,15,10295.0,303,151,152,152,0,15,14416.0,45,22,23,23,0,9,2243.0,1997,998,999,999,0,24,96007.0,215,107,108,108,0,14,10067.0,979,489,490,490,0,19,48192.0,283,141,142,142,0,14,14587.0,303,151,152,152,0,15,13778.0,339,169,170,170,0,14,16633.0,19,9,10,10,0,6,769.0,269,134,135,135,0,14,12617.0,469,234,235,235,0,18,22454.0,259,129,130,130,0,17,11858.0,237,118,119,119,0,15,11083.0,25,12,13,13,0,8,1595.0,187,93,94,94,0,17,8789.0,765,382,383,383,0,20,37004.0,209,104,105,105,0,13,10149.0,39,19,20,20,0,9,2060.0,197,98,99,99,0,14,9658.0
77900,199,99,100,100,0,16,10909.0,321,160,161,161,0,16,14979.0,53,26,27,27,0,10,2823.0,2009,1004,1005,1005,0,24,96582.0,229,114,115,115,0,14,10676.0,993,496,497,497,0,19,48812.0,289,144,145,145,0,14,15207.0,317,158,159,159,0,15,14381.0,351,175,176,176,0,14,17227.0,35,17,18,18,0,7,1365.0,279,139,140,140,0,14,13226.0,479,239,240,240,0,18,23058.0,275,137,138,138,0,18,12449.0,247,123,124,124,0,15,11696.0,39,19,20,20,0,8,2207.0,195,97,98,98,0,17,9380.0,781,390,391,391,0,20,37565.0,221,110,111,111,0,13,10794.0,53,26,27,27,0,10,2663.0,211,105,106,106,0,14,10280.0
78000,211,105,106,106,0,16,11484.0,337,168,169,169,0,16,15565.0,73,36,37,37,0,11,3478.0,2025,1012,1013,1013,0,24,97169.0,245,122,123,123,0,14,11235.0,1005,502,503,503,0,19,49438.0,303,151,152,152,0,14,15810.0,339,169,170,170,0,15,15021.0,361,180,181,181,0,14,17831.0,47,23,24,24,0,9,1996.0,293,146,147,147,0,14,13846.0,485,242,243,243,0,18,23670.0,283,141,142,142,0,18,13045.0,263,131,132,132,0,16,12259.0,51,25,26,26,0,9,2770.0,209,104,105,105,0,17,9981.0,795,397,398,398,0,20,38176.0,233,116,117,117,0,13,11409.0,71,35,36,36,0,10,3266.0,225,112,113,113,0,15,10875.0
78100,223,111,112,112,0,16,12083.0,347,173,174,174,0,16,16197.0,83,41,42,42,0,11,4035.0,325,162,163,163,0,13,16619.0,257,128,129,129,0,15,11847.0,1015,507,508,508,0,19,50076.0,315,157,158,158,0,14,16407.0,345,172,173,173,0,15,15615.0,373,186,187,187,0,14,18414.0,65,32,33,33,0,10,2562.0,299,149,150,150,0,14,14402.0,493,246,247,247,0,18,24273.0,295,147,148,148,0,18,13626.0,273,136,137,137,0,16,12813.0,63,31,32,32,0,10,3390.0,219,109,110,110,0,17,10584.0,801,400,401,401,0,20,38790.0,247,123,124,124,0,13,12008.0,87,43,44,44,0,11,3813.0,237,118,119,119,0,15,11493.0
78200,233,116,117,117,0,16,12704.0,355,177,178,178,0,16,16788.0,97,48,49,49,0,12,4666.0,335,167,168,168,0,13,17215.0,265,132,133,133,0,15,12424.0,1027,513,514,514,0,19,50665.0,319,159,160,160,0,14,17016.0,349,174,175,175,0,15,16229.0,385,192,193,193,0,14,19046.0,77,38,39,39,0,11,3178.0,315,157,158,158,0,14,14987.0,509,254,255,255,0,19,24872.0,307,153,154,154,0,18,14243.0,285,142,143,143,0,16,13432.0,79,39,40,40,0,10,4009.0,233,116,117,117,0,17,11204.0,813,406,407,407,0,20,39386.0,261,130,131,131,0,13,12586.0,99,49,50,50,0,11,4417.0,253,126,127,127,0,15,12080.0
78300,249,124,125,125,0,16,13334.0,369,184,185,185,0,16,17357.0,115,57,58,58,0,13,5259.0,339,169,170,170,0,13,17779.0,277,138,139,139,0,15,13010.0,1037,518,519,519,0,19,51272.0,335,167,168,168,0,15,17599.0,365,182,183,183,0,15,16834.0,405,202,203,203,0,14,19611.0,87,43,44,44,0,11,3781.0,329,164,165,165,0,14,15587.0,519,259,260,260,0,19,25495.0,317,158,159,159,0,18,14828.0,301,150,151,151,0,16,14014.0,97,48,49,49,0,11,4644.0,245,122,123,123,0,18,11811.0,829,414,415,415,0,21,39973.0,269,134,135,135,0,13,13135.0,113,56,57,57,0,12,4995.0,261,130,131,131,0,16,12710.0
78400,253,126,127,127,0,16,13895.0,383,191,192,192,0,16,17975.0,3,1,2,2,0,2,87.0,349,174,175,175,0,13,18369.0,287,143,144,144,0,15,13648.0,1051,525,526,526,0,19,51819.0,347,173,174,174,0,15,18194.0,385,192,193,193,0,16,17421.0,411,205,206,206,0,14,20223.0,105,52,53,53,0,11,4361.0,337,168,169,169,0,15,16198.0,527,263,264,264,0,19,26075.0,325,162,163,163,0,18,15437.0,313,156,157,157,0,16,14605.0,105,52,53,53,0,11,5279.0,255,127,128,128,0,18,12423.0,841,420,421,421,0,21,40568.0,279,139,140,140,0,14,13762.0,123,61,62,62,0,13,5586.0,271,135,136,136,0,16,13307.0
78500,263,131,132,132,0,16,14535.0,397,198,199,199,0,17,18556.0,15,7,8,8,0,5,686.0,357,178,179,179,0,13,18945.0,301,150,151,151,0,16,14282.0,1061,530,531,531,0,19,52446.0,353,176,177,177,0,15,18818.0,399,199,200,200,0,16,17988.0,435,217,218,218,0,15,20868.0,109,54,55,55,0,12,4989.0,349,174,175,175,0,15,16838.0,539,269,270,270,0,19,26676.0,335,167,168,168,0,18,16020.0,325,162,163,163,0,16,15209.0,117,58,59,59,0,12,5905.0,267,133,134,134,0,18,13040.0,859,429,430,430,0,21,41170.0,283,141,142,142,0,14,14338.0,135,67,68,68,0,13,6152.0,287,143,144,144,0,16,13872.0
78600,275,137,138,138,0,16,15141.0,405,202,203,203,0,17,19118.0,25,12,13,13,0,6,1231.0,365,182,183,183,0,13,19575.0,317,158,159,159,0,16,14867.0,1071,535,536,536,0,19,53061.0,369,184,185,185,0,15,19402.0,409,204,205,205,0,16,18626.0,447,223,224,224,0,15,21471.0,125,62,63,63,0,12,5574.0,357,178,179,179,0,15,17427.0,557,278,279,279,0,19,27324.0,345,172,173,173,0,19,16626.0,339,169,170,170,0,16,15777.0,135,67,68,68,0,12,6543.0,275,137,138,138,0,18,13631.0,875,437,438,438,0,21,41789.0,295,147,148,148,0,14,14936.0,147,73,74,74,0,14,6760.0,293,146,147,147,0,17,14489.0
78700,289,144,145,145,0,16,15763.0,423,211,212,212,0,17,19720.0,37,18,19,19,0,7,1810.0,375,187,188,188,0,13,20173.0,337,168,169,169,0,16,15479.0,1093,546,547,547,0,19,53645.0,379,189,190,190,0,15,19961.0,421,210,211,211,0,16,19230.0,459,229,230,230,0,15,22059.0,135,67,68,68,0,12,6152.0,371,185,186,186,0,15,18047.0,571,285,286,286,0,19,27918.0,361,180,181,181,0,19,17241.0,345,172,173,173,0,16,16354.0,151,75,76,76,0,13,7161.0,291,145,146,146,0,18,14229.0,885,442,443,443,0,21,42396.0,307,153,154,154,0,14,15546.0,155,77,78,78,0,14,7338.0,309,154,155,155,0,17,15097.0
78800,293,146,147,147,0,16,16408.0,441,220,221,221,0,17,20338.0,51,25,26,26,0,8,2440.0,397,198,199,199,0,13,20776.0,349,174,175,175,0,16,16097.0,1101,550,551,551,0,19,54263.0,385,192,193,193,0,15,20579.0,433,216,217,217,0,16,19828.0,465,232,233,233,0,15,22643.0,141,70,71,71,0,12,6745.0,393,196,197,197,0,15,18707.0,583,291,292,292,0,19,28539.0,373,186,187,187,0,19,17843.0,367,183,184,184,0,16,16942.0,159,79,80,80,0,13,7753.0,295,147,148,148,0,18,14842.0,901,450,451,451,0,21,42978.0,321,160,161,161,0,14,16162.0,19,9,10,10,0,7,926.0,325,162,163,163,0,18,15699.0
78900,307,153,154,154,0,17,17026.0,445,222,223,223,0,17,20994.0,59,29,30,30,0,8,3025.0,421,210,211,211,0,14,21369.0,353,176,177,177,0,16,16650.0,1113,556,557,557,0,19,54862.0,397,198,199,199,0,15,21243.0,447,223,224,224,0,16,20410.0,471,235,236,236,0,16,23282.0,153,76,77,77,0,13,7320.0,401,200,201,201,0,15,19308.0,597,298,299,299,0,19,29128.0,389,194,195,195,0,19,18420.0,379,189,190,190,0,16,17556.0,173,86,87,87,0,13,8311.0,305,152,153,153,0,18,15432.0,911,455,456,456,0,21,43567.0,331,165,166,166,0,14,16784.0,29,14,15,15,0,8,1519.0,337,168,169,169,0,18,16332.0
79000,319,159,160,160,0,17,17604.0,57,28,29,29,0,11,2546.0,73,36,37,37,0,10,3666.0,437,218,219,219,0,14,21996.0,375,187,188,188,0,17,17255.0,1127,563,564,564,0,19,55456.0,409,204,205,205,0,16,21873.0,453,226,227,227,0,16,21045.0,481,240,241,241,0,16,23899.0,33,16,17,17,0,9,1870.0,407,203,204,204,0,15,19905.0,609,304,305,305,0,19,29723.0,401,200,201,201,0,19,19057.0,393,196,197,197,0,16,18148.0,187,93,94,94,0,13,8903.0,311,155,156,156,0,18,16014.0,929,464,465,465,0,21,44165.0,341,170,171,171,0,14,17376.0,41,20,21,21,0,9,2122.0,33,16,17,17,0,7,1508.0
79100,329,164,165,165,0,17,18182.0,71,35,36,36,0,11,3116.0,83,41,42,42,0,10,4283.0,455,227,228,228,0,14,22603.0,393,196,197,197,0,17,17854.0,1145,572,573,573,0,19,56065.0,427,213,214,214,0,16,22452.0,467,233,234,234,0,16,21620.0,497,248,249,249,0,16,24512.0,47,23,24,24,0,11,2483.0,419,209,210,210,0,15,20461.0,617,308,309,309,0,19,30316.0,407,203,204,204,0,19,19624.0,403,201,202,202,0,16,18750.0,209,104,105,105,0,14,9554.0,323,161,162,162,0,18,16601.0,941,470,471,471,0,21,44757.0,363,181,182,182,0,15,17966.0,53,26,27,27,0,10,2751.0,47,23,24,24,0,7,2101.0
79200,335,167,168,168,0,17,18788.0,83,41,42,42,0,12,3729.0,93,46,47,47,0,11,4894.0,467,233,234,234,0,14,23185.0,403,201,202,202,0,17,18445.0,1159,579,580,580,0,19,56690.0,437,218,219,219,0,16,23082.0,483,241,242,242,0,16,22245.0,515,257,258,258,0,16,25142.0,63,31,32,32,0,11,3111.0,427,213,214,214,0,15,21075.0,629,314,315,315,0,19,30914.0,425,212,213,213,0,20,20184.0,421,210,211,211,0,16,19399.0,223,111,112,112,0,14,10130.0,331,165,166,166,0,18,17187.0,949,474,475,475,0,21,45390.0,375,187,188,188,0,15,18589.0,69,34,35,35,0,11,3373.0,63,31,32,32,0,8,2702.0
79300,349,174,175,175,0,17,19376.0,91,45,46,46,0,12,4311.0,107,53,54,54,0,11,5504.0,471,235,236,236,0,14,23775.0,411,205,206,206,0,17,19051.0,1175,587,588,588,0,19,57259.0,199,99,100,100,0,13,9670.0,491,245,246,246,0,16,22870.0,523,261,262,262,0,16,25736.0,75,37,38,38,0,12,3706.0,441,220,221,221,0,15,21703.0,635,317,318,318,0,19,31497.0,435,217,218,218,0,20,20795.0,433,216,217,217,0,16,19989.0,225,112,113,113,0,14,10682.0,345,172,173,173,0,18,17764.0,963,481,482,482,0,21,45985.0,385,192,193,193,0,15,19202.0,83,41,42,42,0,11,3960.0,71,35,36,36,0,8,3277.0
79400,361,180,181,181,0,17,19969.0,109,54,55,55,0,12,4942.0,117,58,59,59,0,11,6155.0,483,241,242,242,0,14,24370.0,425,212,213,213,0,17,19674.0,1183,591,592,592,0,19,57849.0,213,106,107,107,0,13,10260.0,505,252,253,253,0,16,23441.0,535,267,268,268,0,16,26320.0,91,45,46,46,0,13,4349.0,455,227,228,228,0,15,22279.0,71,35,36,36,0,11,3396.0,449,224,225,225,0,20,21424.0,437,218,219,219,0,16,20614.0,239,119,120,120,0,14,11320.0,361,180,181,181,0,18,18368.0,967,483,484,484,0,21,46545.0,399,199,200,200,0,15,19836.0,97,48,49,49,0,12,4599.0,85,42,43,43,0,9,3855.0
79500,371,185,186,186,0,17,20583.0,119,59,60,60,0,13,5557.0,137,68,69,69,0,12,6775.0,493,246,247,247,0,14,24980.0,443,221,222,222,0,17,20267.0,1199,599,600,600,0,19,58456.0,223,111,112,112,0,13,10888.0,515,257,258,258,0,16,24013.0,9,4,5,5,0,4,376.0,101,50,51,51,0,13,4951.0,461,230,231,231,0,15,22885.0,79,39,40,40,0,11,3972.0,461,230,231,231,0,20,21996.0,457,228,229,229,0,17,21220.0,249,124,125,125,0,14,11872.0,369,184,185,185,0,18,19016.0,973,486,487,487,0,21,47110.0,421,210,211,211,0,16,20437.0,115,57,58,58,0,12,5202.0,93,46,47,47,0,9,4466.0
79600,385,192,193,193,0,17,21145.0,129,64,65,65,0,13,6177.0,149,74,75,75,0,13,7356.0,507,253,254,254,0,14,25557.0,453,226,227,227,0,17,20915.0,1215,607,608,608,0,19,59049.0,239,119,120,120,0,13,11545.0,521,260,261,261,0,16,24607.0,23,11,12,12,0,6,966.0,117,58,59,59,0,14,5594.0,469,234,235,235,0,15,23487.0,87,43,44,44,0,12,4570.0,477,238,239,239,0,20,22630.0,465,232,233,233,0,17,21825.0,253,126,127,127,0,14,12484.0,383,191,192,192,0,19,19598.0,989,494,495,495,0,21,47700.0,433,216,217,217,0,16,20986.0,123,61,62,62,0,12,5789.0,107,53,54,54,0,10,5079.0
79700,393,196,197,197,0,17,21769.0,139,69,70,70,0,13,6747.0,161,80,81,81,0,13,7959.0,519,259,260,260,0,14,26185.0,471,235,236,236,0,17,21513.0,1223,611,612,612,0,19,59631.0,251,125,126,126,0,13,12130.0,83,41,42,42,0,9,3780.0,35,17,18,18,0,8,1570.0,127,63,64,64,0,14,6215.0,481,240,241,241,0,15,24091.0,101,50,51,51,0,12,5195.0,491,245,246,246,0,20,23239.0,231,115,116,116,0,14,10571.0,123,61,62,62,0,14,5717.0,391,195,196,196,0,19,20168.0,997,498,499,499,0,21,48273.0,455,227,228,228,0,16,21584.0,135,67,68,68,0,13,6391.0,117,58,59,59,0,10,5683.0
79800,401,200,201,201,0,17,22341.0,155,77,78,78,0,13,7299.0,165,82,83,83,0,13,8539.0,531,265,266,266,0,14,26761.0,487,243,244,244,0,18,22123.0,1237,618,619,619,0,19,60236.0,265,132,133,133,0,14,12710.0,91,45,46,46,0,9,4401.0,47,23,24,24,0,9,2219.0,153,76,77,77,0,14,6790.0,499,249,250,250,0,15,24715.0,115,57,58,58,0,13,5787.0,505,252,253,253,0,21,23823.0,245,122,123,123,0,14,11199.0,139,69,70,70,0,14,6324.0,407,203,204,204,0,19,20759.0,1005,502,503,503,0,21,48846.0,461,230,231,231,0,16,22139.0,151,75,76,76,0,13,6994.0,131,65,66,66,0,11,6243.0
79900,419,209,210,210,0,17,22922.0,167,83,84,84,0,14,7949.0,175,87,88,88,0,14,9112.0,539,269,270,270,0,14,27398.0,499,249,250,250,0,18,22694.0,1255,627,628,628,0,19,60873.0,277,138,139,139,0,14,13331.0,107,53,54,54,0,11,4966.0,57,28,29,29,0,10,2819.0,161,80,81,81,0,15,7382.0,515,257,258,258,0,15,25279.0,127,63,64,64,0,14,6423.0,515,257,258,258,0,21,24405.0,257,128,129,129,0,14,11764.0,155,77,78,78,0,15,6942.0,419,209,210,210,0,19,21328.0,1021,510,511,511,0,21,49436.0,471,235,236,236,0,16,22777.0,161,80,81,81,0,14,7601.0,141,70,71,71,0,11,6823.0
80000,427,213,214,214,0,17,23521.0,175,87,88,88,0,14,8583.0,191,95,96,96,0,14,9708.0,549,274,275,275,0,15,27980.0,511,255,256,256,0,18,23286.0,1259,629,630,630,0,19,61462.0,291,145,146,146,0,14,13927.0,117,58,59,59,0,11,5588.0,65,32,33,33,0,11,3379.0,175,87,88,88,0,15,8003.0,529,264,265,265,0,16,25849.0,139,69,70,70,0,14,7023.0,527,263,264,264,0,21,25001.0,265,132,133,133,0,14,12356.0,169,84,85,85,0,16,7549.0,157,78,79,79,0,13,7520.0,1025,512,513,513,0,21,50065.0,479,239,240,240,0,16,23358.0,179,89,90,90,0,14,8214.0,159,79,80,80,0,12,7421.0
80100,449,224,225,225,0,18,24100.0,181,90,91,91,0,14,9151.0,201,100,101,101,0,14,10293.0,559,279,280,280,0,15,28534.0,521,260,261,261,0,18,23914.0,335,167,168,168,0,19,15705.0,303,151,152,152,0,15,14529.0,123,61,62,62,0,12,6213.0,81,40,41,41,0,11,3995.0,187,93,94,94,0,15,8569.0,545,272,273,273,0,16,26411.0,155,77,78,78,0,14,7593.0,547,273,274,274,0,21,25613.0,279,139,140,140,0,14,12944.0,177,88,89,89,0,16,8149.0,169,84,85,85,0,13,8106.0,1039,519,520,520,0,21,50669.0,487,243,244,244,0,16,23931.0,191,95,96,96,0,14,8826.0,167,83,84,84,0,12,8011.0
80200,457,228,229,229,0,18,24700.0,193,96,97,97,0,14,9731.0,85,42,43,43,0,11,3885.0,569,284,285,285,0,15,29152.0,85,42,43,43,0,12,3576.0,351,175,176,176,0,19,16277.0,315,157,158,158,0,15,15153.0,139,69,70,70,0,12,6819.0,93,46,47,47,0,12,4543.0,199,99,100,100,0,15,9174.0,551,275,276,276,0,16,26979.0,165,82,83,83,0,15,8180.0,557,278,279,279,0,21,26196.0,291,145,146,146,0,14,13535.0,195,97,98,98,0,16,8776.0,183,91,92,92,0,14,8662.0,1045,522,523,523,0,21,51292.0,501,250,251,251,0,16,24519.0,207,103,104,104,0,14,9422.0,181,90,91,91,0,13,8604.0
80300,471,235,236,236,0,18,25302.0,209,104,105,105,0,14,10334.0,95,47,48,48,0,11,4508.0,579,289,290,290,0,15,29756.0,95,47,48,48,0,12,4163.0,367,183,184,184,0,19,16896.0,329,164,165,165,0,15,15782.0,149,74,75,75,0,13,7408.0,107,53,54,54,0,12,5139.0,209,104,105,105,0,16,9798.0,557,278,279,279,0,16,27627.0,177,88,89,89,0,15,8800.0,567,283,284,284,0,21,26799.0,311,155,156,156,0,14,14136.0,211,105,106,106,0,17,9376.0,197,98,99,99,0,14,9267.0,1061,530,531,531,0,21,51901.0,519,259,260,260,0,17,25096.0,3,1,2,2,0,2,297.0,191,95,96,96,0,13,9237.0
80400,159,79,80,80,0,12,7007.0,219,109,110,110,0,15,10910.0,101,50,51,51,0,11,5113.0,587,293,294,294,0,15,30355.0,115,57,58,58,0,13,4745.0,369,184,185,185,0,19,17479.0,337,168,169,169,0,15,16341.0,161,80,81,81,0,13,8022.0,123,61,62,62,0,12,5785.0,221,110,111,111,0,16,10390.0,567,283,284,284,0,16,28213.0,189,94,95,95,0,15,9422.0,571,285,286,286,0,21,27437.0,321,160,161,161,0,14,14725.0,225,112,113,113,0,17,9990.0,205,102,103,103,0,14,9866.0,1073,536,537,537,0,21,52514.0,525,262,263,263,0,17,25689.0,17,8,9,9,0,7,888.0,207,103,104,104,0,14,9802.0
80500,167,83,84,84,0,12,7623.0,233,116,117,117,0,15,11517.0,113,56,57,57,0,12,5709.0,603,301,302,302,0,15,30952.0,123,61,62,62,0,14,5349.0,385,192,193,193,0,19,18079.0,349,174,175,175,0,15,16957.0,177,88,89,89,0,13,8664.0,137,68,69,69,0,13,6397.0,233,116,117,117,0,16,11007.0,577,288,289,289,0,16,28799.0,207,103,104,104,0,16,10013.0,587,293,294,294,0,21,28033.0,341,170,171,171,0,15,15317.0,233,116,117,117,0,17,10599.0,215,107,108,108,0,14,10429.0,1083,541,542,542,0,21,53121.0,537,268,269,269,0,17,26295.0,29,14,15,15,0,8,1518.0,217,108,109,109,0,14,10436.0
80600,185,92,93,93,0,12,8186.0,249,124,125,125,0,15,12084.0,125,62,63,63,0,12,6310.0,617,308,309,309,0,15,31515.0,135,67,68,68,0,14,5985.0,393,196,197,197,0,19,18672.0,365,182,183,183,0,16,17556.0,189,94,95,95,0,13,9263.0,153,76,77,77,0,14,7049.0,241,120,121,121,0,16,11594.0,591,295,296,296,0,16,29383.0,217,108,109,109,0,16,10601.0,597,298,299,299,0,21,28591.0,349,174,175,175,0,15,15908.0,243,121,122,122,0,17,11205.0,235,117,118,118,0,14,11072.0,1093,546,547,547,0,21,53726.0,555,277,278,278,0,17,26917.0,43,21,22,22,0,9,2129.0,223,111,112,112,0,14,11016.0
80700,195,97,98,98,0,12,8802.0,263,131,132,132,0,15,12696.0,131,65,66,66,0,12,6890.0,633,316,317,317,0,15,32109.0,153,76,77,77,0,14,6630.0,401,200,201,201,0,19,19264.0,379,189,190,190,0,16,18169.0,201,100,101,101,0,14,9869.0,163,81,82,82,0,14,7679.0,249,124,125,125,0,16,12180.0,609,304,305,305,0,16,29997.0,227,113,114,114,0,16,11219.0,613,306,307,307,0,21,29142.0,351,175,176,176,0,15,16497.0,255,127,128,128,0,18,11787.0,249,124,125,125,0,15,11644.0,1111,555,556,556,0,21,54359.0,565,282,283,283,0,17,27482.0,59,29,30,30,0,10,2740.0,233,116,117,117,0,15,11638.0
80800,209,104,105,105,0,12,9412.0,275,137,138,138,0,15,13317.0,143,71,72,72,0,13,7508.0,645,322,323,323,0,15,32690.0,173,86,87,87,0,15,7211.0,409,204,205,205,0,19,19903.0,387,193,194,194,0,16,18811.0,213,106,107,107,0,14,10455.0,183,91,92,92,0,14,8313.0,265,132,133,133,0,17,12770.0,623,311,312,312,0,16,30597.0,233,116,117,117,0,16,11823.0,627,313,314,314,0,21,29731.0,361,180,181,181,0,15,17086.0,267,133,134,134,0,18,12331.0,265,132,133,133,0,15,12260.0,1125,562,563,563,0,21,54987.0,587,293,294,294,0,17,28124.0,17,8,9,9,0,5,798.0,251,125,126,126,0,15,12222.0
