,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
80900,229,114,115,115,0,12,10021.0,287,143,144,144,0,16,13876.0,157,78,79,79,0,13,8096.0,655,327,328,328,0,15,33298.0,181,90,91,91,0,15,7836.0,425,212,213,213,0,19,20509.0,403,201,202,202,0,16,19453.0,233,116,117,117,0,14,11061.0,195,97,98,98,0,14,8919.0,285,142,143,143,0,17,13373.0,637,318,319,319,0,16,31184.0,249,124,125,125,0,16,12441.0,647,323,324,324,0,21,30328.0,375,187,188,188,0,16,17699.0,277,138,139,139,0,18,12926.0,275,137,138,138,0,15,12844.0,1141,570,571,571,0,21,55575.0,597,298,299,299,0,17,28724.0,31,15,16,16,0,8,1369.0,259,129,130,130,0,15,12827.0
81000,245,122,123,123,0,12,10626.0,303,151,152,152,0,16,14444.0,171,85,86,86,0,14,8696.0,663,331,332,332,0,15,33869.0,193,96,97,97,0,15,8457.0,439,219,220,220,0,19,21127.0,413,206,207,207,0,16,20064.0,237,118,119,119,0,15,11659.0,201,100,101,101,0,14,9525.0,305,152,153,153,0,17,14005.0,645,322,323,323,0,16,31765.0,259,129,130,130,0,16,13058.0,661,330,331,331,0,21,30935.0,383,191,192,192,0,16,18319.0,295,147,148,148,0,19,13523.0,285,142,143,143,0,15,13414.0,1149,574,575,575,0,21,56128.0,609,304,305,305,0,17,29360.0,39,19,20,20,0,9,1933.0,269,134,135,135,0,15,13386.0
81100,253,126,127,127,0,12,11194.0,151,75,76,76,0,14,7363.0,181,90,91,91,0,14,9277.0,671,335,336,336,0,15,34456.0,201,100,101,101,0,15,9041.0,449,224,225,225,0,19,21716.0,425,212,213,213,0,16,20651.0,247,123,124,124,0,15,12265.0,219,109,110,110,0,14,10129.0,315,157,158,158,0,17,14605.0,667,333,334,334,0,16,32353.0,283,141,142,142,0,17,13680.0,673,336,337,337,0,21,31540.0,399,199,200,200,0,16,18955.0,311,155,156,156,0,19,14171.0,295,147,148,148,0,16,14015.0,1155,577,578,578,0,21,56706.0,613,306,307,307,0,17,29931.0,55,27,28,28,0,10,2518.0,289,144,145,145,0,15,14030.0
81200,263,131,132,132,0,12,11816.0,165,82,83,83,0,14,7932.0,193,96,97,97,0,14,9883.0,691,345,346,346,0,16,35059.0,213,106,107,107,0,15,9634.0,467,233,234,234,0,19,22389.0,433,216,217,217,0,17,21264.0,255,127,128,128,0,15,12829.0,229,114,115,115,0,14,10722.0,331,165,166,166,0,18,15182.0,681,340,341,341,0,16,32932.0,301,150,151,151,0,17,14301.0,687,343,344,344,0,21,32097.0,413,206,207,207,0,16,19540.0,321,160,161,161,0,19,14755.0,303,151,152,152,0,16,14611.0,1159,579,580,580,0,21,57327.0,617,308,309,309,0,17,30510.0,71,35,36,36,0,11,3046.0,295,147,148,148,0,15,14582.0
81300,279,139,140,140,0,13,12398.0,175,87,88,88,0,14,8531.0,201,100,101,101,0,14,10455.0,701,350,351,351,0,16,35640.0,219,109,110,110,0,15,10247.0,481,240,241,241,0,19,22990.0,441,220,221,221,0,17,21862.0,267,133,134,134,0,15,13444.0,241,120,121,121,0,14,11319.0,343,171,172,172,0,18,15754.0,695,347,348,348,0,16,33497.0,309,154,155,155,0,17,14898.0,697,348,349,349,0,21,32655.0,439,219,220,220,0,16,20131.0,345,172,173,173,0,20,15365.0,317,158,159,159,0,16,15232.0,1171,585,586,586,0,21,57932.0,621,310,311,311,0,17,31120.0,83,41,42,42,0,12,3665.0,39,19,20,20,0,9,1622.0
81400,293,146,147,147,0,13,13030.0,195,97,98,98,0,15,9112.0,215,107,108,108,0,15,11046.0,713,356,357,357,0,16,36271.0,227,113,114,114,0,16,10882.0,495,247,248,248,0,19,23617.0,457,228,229,229,0,17,22489.0,277,138,139,139,0,16,14088.0,261,130,131,131,0,15,11994.0,355,177,178,178,0,18,16367.0,705,352,353,353,0,16,34086.0,321,160,161,161,0,17,15479.0,711,355,356,356,0,22,33222.0,451,225,226,226,0,16,20718.0,357,178,179,179,0,20,15967.0,329,164,165,165,0,16,15867.0,1183,591,592,592,0,21,58527.0,631,315,316,316,0,17,31728.0,95,47,48,48,0,12,4251.0,47,23,24,24,0,9,2208.0
81500,297,148,149,149,0,13,13717.0,213,106,107,107,0,15,9724.0,223,111,112,112,0,15,11616.0,731,365,366,366,0,16,36900.0,245,122,123,123,0,16,11474.0,505,252,253,253,0,19,24222.0,475,237,238,238,0,17,23052.0,293,146,147,147,0,16,14714.0,273,136,137,137,0,15,12625.0,361,180,181,181,0,18,16912.0,711,355,356,356,0,16,34678.0,327,163,164,164,0,17,16114.0,715,357,358,358,0,22,33838.0,463,231,232,232,0,16,21326.0,365,182,183,183,0,20,16567.0,339,169,170,170,0,16,16460.0,1197,598,599,599,0,21,59147.0,641,320,321,321,0,17,32308.0,105,52,53,53,0,13,4879.0,59,29,30,30,0,10,2800.0
81600,311,155,156,156,0,14,14343.0,231,115,116,116,0,15,10296.0,237,118,119,119,0,15,12210.0,747,373,374,374,0,16,37486.0,261,130,131,131,0,16,12042.0,525,262,263,263,0,19,24841.0,489,244,245,245,0,17,23642.0,301,150,151,151,0,16,15335.0,41,20,21,21,0,9,2109.0,369,184,185,185,0,18,17512.0,729,364,365,365,0,17,35285.0,335,167,168,168,0,17,16723.0,727,363,364,364,0,22,34440.0,475,237,238,238,0,16,21923.0,103,51,52,52,0,10,4937.0,355,177,178,178,0,16,17040.0,1205,602,603,603,0,21,59740.0,247,123,124,124,0,15,11991.0,115,57,58,58,0,13,5511.0,75,37,38,38,0,11,3429.0
81700,325,162,163,163,0,14,14933.0,239,119,120,120,0,16,10889.0,251,125,126,126,0,15,12819.0,753,376,377,377,0,16,38063.0,277,138,139,139,0,16,12611.0,533,266,267,267,0,19,25444.0,503,251,252,252,0,17,24293.0,317,158,159,159,0,16,15924.0,55,27,28,28,0,10,2713.0,377,188,189,189,0,18,18123.0,747,373,374,374,0,17,35868.0,343,171,172,172,0,17,17323.0,737,368,369,369,0,22,35030.0,489,244,245,245,0,16,22511.0,123,61,62,62,0,10,5599.0,371,185,186,186,0,16,17636.0,1225,612,613,613,0,22,60350.0,259,129,130,130,0,15,12619.0,131,65,66,66,0,13,6134.0,91,45,46,46,0,12,4021.0
81800,343,171,172,172,0,14,15492.0,249,124,125,125,0,16,11504.0,263,131,132,132,0,15,13392.0,761,380,381,381,0,16,38682.0,287,143,144,144,0,16,13203.0,545,272,273,273,0,20,26042.0,509,254,255,255,0,17,24921.0,331,165,166,166,0,17,16557.0,67,33,34,34,0,11,3290.0,395,197,198,198,0,19,18704.0,753,376,377,377,0,17,36470.0,345,172,173,173,0,17,17920.0,753,376,377,377,0,22,35623.0,499,249,250,250,0,16,23088.0,139,69,70,70,0,11,6204.0,381,190,191,191,0,16,18227.0,1233,616,617,617,0,22,60961.0,269,134,135,135,0,16,13213.0,143,71,72,72,0,13,6714.0,101,50,51,51,0,12,4650.0
81900,353,176,177,177,0,14,16066.0,263,131,132,132,0,16,12112.0,275,137,138,138,0,15,14013.0,775,387,388,388,0,16,39326.0,297,148,149,149,0,16,13803.0,555,277,278,278,0,20,26661.0,525,262,263,263,0,17,25537.0,343,171,172,172,0,17,17142.0,83,41,42,42,0,12,3922.0,409,204,205,205,0,19,19315.0,761,380,381,381,0,17,37038.0,361,180,181,181,0,18,18522.0,765,382,383,383,0,22,36224.0,515,257,258,258,0,16,23684.0,149,74,75,75,0,12,6788.0,391,195,196,196,0,16,18820.0,1241,620,621,621,0,22,61608.0,287,143,144,144,0,16,13839.0,157,78,79,79,0,13,7325.0,115,57,58,58,0,13,5241.0
82000,373,186,187,187,0,14,16639.0,279,139,140,140,0,16,12700.0,279,139,140,140,0,15,14632.0,785,392,393,393,0,16,39924.0,317,158,159,159,0,16,14380.0,565,282,283,283,0,20,27251.0,541,270,271,271,0,17,26127.0,353,176,177,177,0,17,17746.0,95,47,48,48,0,12,4538.0,427,213,214,214,0,19,19891.0,781,390,391,391,0,17,37663.0,369,184,185,185,0,18,19138.0,11,5,6,6,0,6,535.0,525,262,263,263,0,17,24332.0,157,78,79,79,0,12,7373.0,403,201,202,202,0,16,19413.0,1249,624,625,625,0,22,62197.0,297,148,149,149,0,16,14442.0,169,84,85,85,0,14,7965.0,129,64,65,65,0,13,5840.0
82100,379,189,190,190,0,14,17242.0,281,140,141,141,0,16,13289.0,285,142,143,143,0,15,15222.0,793,396,397,397,0,16,40528.0,333,166,167,167,0,17,14964.0,579,289,290,290,0,20,27880.0,553,276,277,277,0,17,26726.0,361,180,181,181,0,17,18337.0,103,51,52,52,0,13,5173.0,435,217,218,218,0,19,20531.0,787,393,394,394,0,17,38231.0,379,189,190,190,0,18,19731.0,21,10,11,11,0,7,1136.0,541,270,271,271,0,17,24967.0,169,84,85,85,0,12,7988.0,413,206,207,207,0,17,19979.0,1261,630,631,631,0,22,62795.0,317,158,159,159,0,16,15036.0,185,92,93,93,0,14,8559.0,131,65,66,66,0,13,6419.0
82200,389,194,195,195,0,14,17836.0,283,141,142,142,0,16,13903.0,295,147,148,148,0,16,15816.0,803,401,402,402,0,16,41143.0,341,170,171,171,0,17,15573.0,593,296,297,297,0,20,28495.0,561,280,281,281,0,17,27309.0,371,185,186,186,0,18,18903.0,107,53,54,54,0,13,5751.0,445,222,223,223,0,19,21114.0,797,398,399,399,0,17,38818.0,391,195,196,196,0,18,20329.0,37,18,19,19,0,8,1753.0,561,280,281,281,0,17,25580.0,185,92,93,93,0,14,8593.0,433,216,217,217,0,17,20584.0,1271,635,636,636,0,22,63406.0,331,165,166,166,0,16,15625.0,195,97,98,98,0,14,9125.0,143,71,72,72,0,14,6985.0
82300,403,201,202,202,0,14,18423.0,299,149,150,150,0,16,14510.0,311,155,156,156,0,16,16437.0,813,406,407,407,0,16,41734.0,359,179,180,180,0,17,16201.0,603,301,302,302,0,20,29090.0,575,287,288,288,0,17,27927.0,389,194,195,195,0,18,19503.0,117,58,59,59,0,14,6337.0,457,228,229,229,0,19,21688.0,829,414,415,415,0,17,39421.0,411,205,206,206,0,18,20920.0,47,23,24,24,0,9,2348.0,573,286,287,287,0,17,26145.0,195,97,98,98,0,14,9215.0,451,225,226,226,0,17,21168.0,1285,642,643,643,0,22,64003.0,347,173,174,174,0,16,16214.0,209,104,105,105,0,15,9719.0,151,75,76,76,0,14,7599.0
82400,415,207,208,208,0,14,19041.0,313,156,157,157,0,17,15103.0,317,158,159,159,0,16,17040.0,829,414,415,415,0,16,42279.0,377,188,189,189,0,17,16794.0,617,308,309,309,0,20,29681.0,585,292,293,293,0,17,28550.0,397,198,199,199,0,18,20085.0,123,61,62,62,0,15,6918.0,473,236,237,237,0,19,22272.0,839,419,420,420,0,17,39995.0,419,209,210,210,0,18,21510.0,67,33,34,34,0,10,2964.0,581,290,291,291,0,17,26748.0,205,102,103,103,0,14,9816.0,467,233,234,234,0,17,21789.0,1295,647,648,648,0,22,64626.0,363,181,182,182,0,16,16780.0,219,109,110,110,0,15,10367.0,161,80,81,81,0,14,8198.0
82500,431,215,216,216,0,14,19621.0,333,166,167,167,0,17,15687.0,337,168,169,169,0,16,17619.0,839,419,420,420,0,16,42884.0,391,195,196,196,0,17,17412.0,627,313,314,314,0,20,30271.0,599,299,300,300,0,18,29168.0,407,203,204,204,0,18,20694.0,143,71,72,72,0,15,7531.0,481,240,241,241,0,19,22849.0,855,427,428,428,0,17,40610.0,431,215,216,216,0,18,22148.0,81,40,41,41,0,11,3551.0,587,293,294,294,0,17,27323.0,215,107,108,108,0,14,10408.0,475,237,238,238,0,17,22446.0,1313,656,657,657,0,22,65194.0,373,186,187,187,0,16,17390.0,231,115,116,116,0,15,10964.0,173,86,87,87,0,15,8770.0
82600,453,226,227,227,0,15,20207.0,343,171,172,172,0,17,16270.0,353,176,177,177,0,16,18263.0,851,425,426,426,0,16,43475.0,401,200,201,201,0,17,18008.0,639,319,320,320,0,20,30905.0,617,308,309,309,0,18,29782.0,423,211,212,212,0,18,21322.0,153,76,77,77,0,15,8160.0,491,245,246,246,0,19,23434.0,865,432,433,433,0,17,41197.0,447,223,224,224,0,18,22764.0,91,45,46,46,0,11,4165.0,597,298,299,299,0,17,27948.0,225,112,113,113,0,15,10991.0,487,243,244,244,0,17,23017.0,1329,664,665,665,0,22,65809.0,387,193,194,194,0,16,17982.0,243,121,122,122,0,15,11537.0,187,93,94,94,0,15,9384.0
82700,469,234,235,235,0,15,20782.0,359,179,180,180,0,17,16854.0,365,182,183,183,0,16,18853.0,865,432,433,433,0,16,44091.0,413,206,207,207,0,17,18582.0,649,324,325,325,0,20,31491.0,631,315,316,316,0,18,30349.0,429,214,215,215,0,18,21931.0,159,79,80,80,0,15,8780.0,509,254,255,255,0,20,24052.0,879,439,440,440,0,17,41767.0,467,233,234,234,0,18,23339.0,103,51,52,52,0,11,4773.0,613,306,307,307,0,17,28556.0,231,115,116,116,0,15,11603.0,501,250,251,251,0,17,23631.0,1341,670,671,671,0,22,66411.0,391,195,196,196,0,16,18563.0,257,128,129,129,0,15,12128.0,199,99,100,100,0,16,10007.0
82800,477,238,239,239,0,15,21378.0,365,182,183,183,0,17,17472.0,381,190,191,191,0,17,19484.0,869,434,435,435,0,16,44698.0,417,208,209,209,0,17,19170.0,655,327,328,328,0,20,32084.0,641,320,321,321,0,18,30911.0,435,217,218,218,0,18,22466.0,171,85,86,86,0,15,9382.0,37,18,19,19,0,9,1370.0,891,445,446,446,0,17,42377.0,487,243,244,244,0,19,23975.0,117,58,59,59,0,11,5357.0,631,315,316,316,0,17,29180.0,243,121,122,122,0,15,12169.0,515,257,258,258,0,17,24259.0,1345,672,673,673,0,22,66979.0,397,198,199,199,0,16,19162.0,265,132,133,133,0,15,12781.0,221,110,111,111,0,16,10604.0
82900,493,246,247,247,0,15,21998.0,383,191,192,192,0,17,18055.0,393,196,197,197,0,17,20101.0,875,437,438,438,0,16,45286.0,427,213,214,214,0,18,19740.0,671,335,336,336,0,20,32705.0,653,326,327,327,0,18,31500.0,449,224,225,225,0,18,23076.0,191,95,96,96,0,16,9981.0,51,25,26,26,0,11,1949.0,905,452,453,453,0,17,42972.0,495,247,248,248,0,19,24587.0,131,65,66,66,0,11,5927.0,639,319,320,320,0,17,29728.0,249,124,125,125,0,15,12774.0,531,265,266,266,0,17,24882.0,1357,678,679,679,0,22,67561.0,421,210,211,211,0,17,19791.0,271,135,136,136,0,15,13363.0,223,111,112,112,0,16,11254.0
83000,501,250,251,251,0,15,22558.0,391,195,196,196,0,17,18599.0,405,202,203,203,0,17,20688.0,889,444,445,445,0,16,45918.0,433,216,217,217,0,18,20318.0,689,344,345,345,0,20,33312.0,661,330,331,331,0,18,32093.0,471,235,236,236,0,18,23698.0,203,101,102,102,0,16,10555.0,67,33,34,34,0,13,2525.0,923,461,462,462,0,17,43550.0,501,250,251,251,0,19,25184.0,23,11,12,12,0,5,1693.0,647,323,324,324,0,17,30365.0,263,131,132,132,0,16,13367.0,549,274,275,275,0,17,25530.0,1371,685,686,686,0,22,68142.0,433,216,217,217,0,17,20415.0,283,141,142,142,0,15,13950.0,245,122,123,123,0,17,11885.0
83100,515,257,258,258,0,15,23181.0,401,200,201,201,0,17,19182.0,419,209,210,210,0,17,21303.0,903,451,452,452,0,16,46531.0,455,227,228,228,0,18,20960.0,701,350,351,351,0,20,33915.0,673,336,337,337,0,18,32715.0,479,239,240,240,0,18,24305.0,217,108,109,109,0,16,11154.0,77,38,39,39,0,14,3127.0,203,101,102,102,0,14,9044.0,513,256,257,257,0,19,25762.0,35,17,18,18,0,7,2325.0,661,330,331,331,0,17,30956.0,279,139,140,140,0,16,13955.0,561,280,281,281,0,17,26107.0,1381,690,691,691,0,22,68752.0,445,222,223,223,0,17,20994.0,297,148,149,149,0,15,14544.0,257,128,129,129,0,17,12512.0
83200,521,260,261,261,0,15,23806.0,421,210,211,211,0,17,19776.0,429,214,215,215,0,17,21879.0,923,461,462,462,0,17,47130.0,473,236,237,237,0,18,21581.0,713,356,357,357,0,20,34505.0,697,348,349,349,0,18,33322.0,497,248,249,249,0,18,24904.0,219,109,110,110,0,16,11777.0,89,44,45,45,0,15,3743.0,219,109,110,110,0,14,9631.0,527,263,264,264,0,19,26387.0,43,21,22,22,0,8,2898.0,669,334,335,335,0,18,31477.0,291,145,146,146,0,16,14556.0,575,287,288,288,0,18,26685.0,1385,692,693,693,0,22,69376.0,455,227,228,228,0,17,21603.0,313,156,157,157,0,15,15157.0,269,134,135,135,0,17,13107.0
83300,531,265,266,266,0,15,24432.0,429,214,215,215,0,17,20353.0,445,222,223,223,0,17,22501.0,935,467,468,468,0,17,47701.0,493,246,247,247,0,18,22176.0,719,359,360,360,0,20,35083.0,707,353,354,354,0,18,33951.0,505,252,253,253,0,18,25503.0,235,117,118,118,0,16,12409.0,101,50,51,51,0,15,4323.0,231,115,116,116,0,15,10204.0,531,265,266,266,0,19,26952.0,61,30,31,31,0,9,3469.0,683,341,342,342,0,18,32036.0,305,152,153,153,0,16,15161.0,589,294,295,295,0,18,27252.0,1393,696,697,697,0,22,70029.0,465,232,233,233,0,17,22234.0,327,163,164,164,0,15,15795.0,277,138,139,139,0,17,13701.0
83400,539,269,270,270,0,15,25090.0,445,222,223,223,0,17,20937.0,465,232,233,233,0,17,23096.0,943,471,472,472,0,17,48345.0,499,249,250,250,0,18,22771.0,739,369,370,370,0,20,35695.0,713,356,357,357,0,18,34575.0,515,257,258,258,0,18,26116.0,245,122,123,123,0,16,12983.0,115,57,58,58,0,16,4936.0,247,123,124,124,0,15,10787.0,543,271,272,272,0,19,27544.0,69,34,35,35,0,9,4073.0,689,344,345,345,0,18,32593.0,315,157,158,158,0,17,15795.0,601,300,301,301,0,18,27890.0,1407,703,704,704,0,22,70622.0,473,236,237,237,0,17,22791.0,341,170,171,171,0,15,16395.0,293,146,147,147,0,17,14342.0
83500,561,280,281,281,0,15,25706.0,453,226,227,227,0,17,21547.0,475,237,238,238,0,17,23695.0,951,475,476,476,0,17,48950.0,513,256,257,257,0,18,23392.0,745,372,373,373,0,20,36286.0,721,360,361,361,0,18,35221.0,527,263,264,264,0,18,26699.0,259,129,130,130,0,17,13548.0,125,62,63,63,0,16,5572.0,261,130,131,131,0,15,11354.0,565,282,283,283,0,19,28128.0,31,15,16,16,0,7,1237.0,701,350,351,351,0,18,33182.0,317,158,159,159,0,17,16349.0,613,306,307,307,0,18,28445.0,1421,710,711,711,0,22,71206.0,491,245,246,246,0,17,23399.0,351,175,176,176,0,15,16957.0,301,150,151,151,0,17,14958.0
83600,575,287,288,288,0,15,26305.0,469,234,235,235,0,17,22167.0,485,242,243,243,0,17,24315.0,961,480,481,481,0,17,49512.0,521,260,261,261,0,18,24007.0,763,381,382,382,0,20,36923.0,731,365,366,366,0,18,35857.0,543,271,272,272,0,19,27294.0,275,137,138,138,0,17,14107.0,135,67,68,68,0,17,6149.0,277,138,139,139,0,15,11920.0,585,292,293,293,0,19,28723.0,33,16,17,17,0,7,1806.0,715,357,358,358,0,18,33777.0,329,164,165,165,0,17,16938.0,623,311,312,312,0,18,29026.0,1437,718,719,719,0,22,71838.0,497,248,249,249,0,17,24009.0,369,184,185,185,0,15,17556.0,311,155,156,156,0,17,15587.0
83700,589,294,295,295,0,15,26910.0,481,240,241,241,0,17,22780.0,505,252,253,253,0,17,24895.0,969,484,485,485,0,17,50072.0,529,264,265,265,0,18,24597.0,771,385,386,386,0,20,37534.0,735,367,368,368,0,18,36488.0,565,282,283,283,0,19,27899.0,285,142,143,143,0,17,14687.0,147,73,74,74,0,17,6759.0,299,149,150,150,0,15,12557.0,599,299,300,300,0,19,29326.0,53,26,27,27,0,8,2399.0,727,363,364,364,0,18,34384.0,339,169,170,170,0,17,17532.0,631,315,316,316,0,18,29613.0,1447,723,724,724,0,22,72430.0,501,250,251,251,0,17,24614.0,389,194,195,195,0,16,18164.0,325,162,163,163,0,17,16189.0
83800,607,303,304,304,0,15,27556.0,489,244,245,245,0,17,23388.0,517,258,259,259,0,17,25497.0,983,491,492,492,0,17,50663.0,543,271,272,272,0,18,25193.0,791,395,396,396,0,20,38107.0,741,370,371,371,0,18,37116.0,569,284,285,285,0,19,28506.0,299,149,150,150,0,17,15321.0,165,82,83,83,0,17,7357.0,313,156,157,157,0,15,13139.0,611,305,306,306,0,19,29928.0,65,32,33,33,0,9,2985.0,739,369,370,370,0,18,34973.0,359,179,180,180,0,17,18136.0,643,321,322,322,0,18,30200.0,1449,724,725,725,0,22,73015.0,509,254,255,255,0,17,25205.0,395,197,198,198,0,16,18744.0,339,169,170,170,0,17,16825.0
83900,625,312,313,313,0,15,28154.0,497,248,249,249,0,17,23996.0,529,264,265,265,0,17,26094.0,993,496,497,497,0,17,51278.0,563,281,282,282,0,19,25786.0,797,398,399,399,0,20,38744.0,749,374,375,375,0,18,37763.0,581,290,291,291,0,19,29099.0,309,154,155,155,0,17,15946.0,179,89,90,90,0,17,7950.0,321,160,161,161,0,15,13741.0,617,308,309,309,0,19,30477.0,85,42,43,43,0,9,3607.0,753,376,377,377,0,18,35553.0,377,188,189,189,0,17,18734.0,657,328,329,329,0,18,30812.0,1455,727,728,728,0,22,73640.0,529,264,265,265,0,17,25844.0,411,205,206,206,0,16,19383.0,349,174,175,175,0,17,17424.0
84000,641,320,321,321,0,15,28771.0,511,255,256,256,0,17,24581.0,543,271,272,272,0,18,26697.0,1003,501,502,502,0,17,51906.0,577,288,289,289,0,19,26397.0,805,402,403,403,0,20,39305.0,759,379,380,380,0,18,38385.0,599,299,300,300,0,19,29737.0,327,163,164,164,0,17,16557.0,193,96,97,97,0,17,8525.0,335,167,168,168,0,16,14313.0,625,312,313,313,0,19,31082.0,101,50,51,51,0,11,4236.0,767,383,384,384,0,18,36207.0,391,195,196,196,0,17,19328.0,667,333,334,334,0,18,31400.0,1479,739,740,740,0,22,74239.0,543,271,272,272,0,18,26453.0,415,207,208,208,0,16,19973.0,357,178,179,179,0,17,18023.0
84100,651,325,326,326,0,15,29376.0,523,261,262,262,0,17,25198.0,549,274,275,275,0,18,27266.0,1011,505,506,506,0,17,52520.0,591,295,296,296,0,19,27002.0,825,412,413,413,0,20,39864.0,769,384,385,385,0,18,38983.0,605,302,303,303,0,19,30349.0,335,167,168,168,0,17,17123.0,203,101,102,102,0,17,9173.0,349,174,175,175,0,16,14956.0,633,316,317,317,0,19,31660.0,117,58,59,59,0,12,4833.0,787,393,394,394,0,18,36779.0,405,202,203,203,0,17,19929.0,677,338,339,339,0,18,32017.0,1497,748,749,749,0,22,74825.0,553,276,277,277,0,18,27084.0,423,211,212,212,0,16,20536.0,371,185,186,186,0,17,18601.0
84200,661,330,331,331,0,15,29966.0,533,266,267,267,0,17,25761.0,561,280,281,281,0,18,27899.0,1031,515,516,516,0,17,53130.0,599,299,300,300,0,19,27632.0,849,424,425,425,0,20,40500.0,787,393,394,394,0,18,39559.0,617,308,309,309,0,19,30917.0,349,174,175,175,0,17,17704.0,219,109,110,110,0,17,9773.0,365,182,183,183,0,16,15541.0,651,325,326,326,0,19,32275.0,119,59,60,60,0,12,5398.0,793,396,397,397,0,18,37391.0,413,206,207,207,0,17,20539.0,689,344,345,345,0,18,32634.0,1511,755,756,756,0,22,75415.0,563,281,282,282,0,18,27699.0,193,96,97,97,0,13,8077.0,387,193,194,194,0,18,19146.0
84300,669,334,335,335,0,16,30534.0,551,275,276,276,0,17,26338.0,569,284,285,285,0,18,28495.0,1045,522,523,523,0,17,53752.0,615,307,308,308,0,19,28201.0,859,429,430,430,0,20,41032.0,801,400,401,401,0,18,40174.0,641,320,321,321,0,19,31527.0,353,176,177,177,0,17,18296.0,233,116,117,117,0,17,10368.0,377,188,189,189,0,17,16123.0,663,331,332,332,0,19,32848.0,131,65,66,66,0,12,5987.0,803,401,402,402,0,18,38006.0,431,215,216,216,0,18,21157.0,709,354,355,355,0,18,33245.0,1525,762,763,763,0,22,75983.0,571,285,286,286,0,18,28301.0,199,99,100,100,0,13,8697.0,393,196,197,197,0,18,19731.0
84400,683,341,342,342,0,16,31129.0,567,283,284,284,0,18,26911.0,587,293,294,294,0,18,29124.0,1055,527,528,528,0,17,54336.0,631,315,316,316,0,19,28812.0,871,435,436,436,0,20,41665.0,815,407,408,408,0,18,40754.0,651,325,326,326,0,20,32119.0,369,184,185,185,0,17,18892.0,251,125,126,126,0,18,10972.0,391,195,196,196,0,17,16727.0,683,341,342,342,0,20,33455.0,145,72,73,73,0,12,6543.0,821,410,411,411,0,18,38638.0,441,220,221,221,0,18,21786.0,715,357,358,358,0,18,33867.0,1541,770,771,771,0,22,76588.0,585,292,293,293,0,18,28882.0,215,107,108,108,0,13,9264.0,409,204,205,205,0,18,20336.0
84500,695,347,348,348,0,16,31720.0,579,289,290,290,0,18,27492.0,603,301,302,302,0,18,29702.0,1063,531,532,532,0,17,54906.0,637,318,319,319,0,19,29384.0,887,443,444,444,0,20,42266.0,829,414,415,415,0,18,41367.0,661,330,331,331,0,20,32675.0,383,191,192,192,0,18,19520.0,263,131,132,132,0,18,11532.0,401,200,201,201,0,17,17337.0,695,347,348,348,0,20,34065.0,157,78,79,79,0,12,7148.0,835,417,418,418,0,18,39183.0,457,228,229,229,0,18,22405.0,727,363,364,364,0,18,34497.0,1555,777,778,778,0,22,77174.0,599,299,300,300,0,18,29454.0,225,112,113,113,0,14,9842.0,415,207,208,208,0,18,20941.0
84600,711,355,356,356,0,16,32339.0,587,293,294,294,0,18,28081.0,617,308,309,309,0,18,30343.0,1069,534,535,535,0,17,55512.0,649,324,325,325,0,19,29969.0,897,448,449,449,0,20,42875.0,839,419,420,420,0,19,41987.0,683,341,342,342,0,20,33288.0,397,198,199,199,0,18,20113.0,271,135,136,136,0,18,12130.0,423,211,212,212,0,17,17926.0,707,353,354,354,0,20,34703.0,167,83,84,84,0,12,7729.0,841,420,421,421,0,18,39771.0,475,237,238,238,0,18,23012.0,741,370,371,371,0,18,35079.0,1565,782,783,783,0,22,77773.0,609,304,305,305,0,18,30029.0,233,116,117,117,0,14,10453.0,429,214,215,215,0,18,21589.0
