,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
84700,725,362,363,363,0,16,32914.0,599,299,300,300,0,18,28672.0,639,319,320,320,0,18,30976.0,1077,538,539,539,0,17,56118.0,665,332,333,333,0,19,30589.0,905,452,453,453,0,20,43467.0,853,426,427,427,0,19,42611.0,39,19,20,20,0,10,1808.0,411,205,206,206,0,18,20657.0,285,142,143,143,0,18,12726.0,439,219,220,220,0,17,18510.0,731,365,366,366,0,20,35305.0,173,86,87,87,0,12,8304.0,851,425,426,426,0,18,40374.0,493,246,247,247,0,18,23665.0,757,378,379,379,0,18,35669.0,1583,791,792,792,0,22,78356.0,623,311,312,312,0,18,30624.0,243,121,122,122,0,14,11027.0,443,221,222,222,0,18,22181.0
84800,739,369,370,370,0,16,33508.0,623,311,312,312,0,19,29192.0,657,328,329,329,0,18,31573.0,1085,542,543,543,0,17,56726.0,679,339,340,340,0,19,31157.0,909,454,455,455,0,20,44034.0,867,433,434,434,0,19,43232.0,57,28,29,29,0,11,2381.0,423,211,212,212,0,19,21218.0,295,147,148,148,0,18,13345.0,455,227,228,228,0,17,19136.0,747,373,374,374,0,20,35916.0,187,93,94,94,0,13,8895.0,869,434,435,435,0,18,40967.0,501,250,251,251,0,18,24244.0,773,386,387,387,0,18,36297.0,1591,795,796,796,0,22,78949.0,637,318,319,319,0,18,31252.0,253,126,127,127,0,14,11580.0,461,230,231,231,0,18,22797.0
84900,753,376,377,377,0,16,34092.0,637,318,319,319,0,19,29814.0,665,332,333,333,0,19,32147.0,1097,548,549,549,0,18,57371.0,693,346,347,347,0,19,31762.0,921,460,461,461,0,20,44628.0,879,439,440,440,0,19,43790.0,63,31,32,32,0,11,2968.0,435,217,218,218,0,19,21841.0,307,153,154,154,0,18,13921.0,471,235,236,236,0,17,19690.0,755,377,378,378,0,20,36498.0,201,100,101,101,0,13,9498.0,881,440,441,441,0,18,41590.0,513,256,257,257,0,19,24846.0,789,394,395,395,0,18,36855.0,1603,801,802,802,0,22,79517.0,653,326,327,327,0,18,31889.0,261,130,131,131,0,14,12171.0,477,238,239,239,0,19,23401.0
85000,769,384,385,385,0,16,34700.0,651,325,326,326,0,19,30400.0,671,335,336,336,0,19,32726.0,1109,554,555,555,0,18,58009.0,713,356,357,357,0,19,32333.0,935,467,468,468,0,20,45210.0,897,448,449,449,0,19,44383.0,75,37,38,38,0,11,3526.0,447,223,224,224,0,19,22436.0,327,163,164,164,0,19,14530.0,479,239,240,240,0,18,20271.0,765,382,383,383,0,20,37106.0,209,104,105,105,0,13,10065.0,899,449,450,450,0,18,42171.0,521,260,261,261,0,19,25440.0,801,400,401,401,0,18,37450.0,1617,808,809,809,0,23,80150.0,663,331,332,332,0,18,32499.0,279,139,140,140,0,14,12763.0,489,244,245,245,0,19,23996.0
85100,781,390,391,391,0,16,35271.0,675,337,338,338,0,19,31006.0,683,341,342,342,0,19,33337.0,1123,561,562,562,0,18,58573.0,721,360,361,361,0,19,32936.0,951,475,476,476,0,21,45820.0,903,451,452,452,0,19,44958.0,91,45,46,46,0,12,4126.0,463,231,232,232,0,19,23061.0,11,5,6,6,0,4,550.0,481,240,241,241,0,18,20907.0,773,386,387,387,0,20,37728.0,225,112,113,113,0,14,10678.0,915,457,458,458,0,18,42781.0,531,265,266,266,0,19,26054.0,813,406,407,407,0,18,38074.0,1623,811,812,812,0,23,80740.0,675,337,338,338,0,18,33111.0,291,145,146,146,0,14,13384.0,505,252,253,253,0,19,24581.0
85200,791,395,396,396,0,16,35934.0,687,343,344,344,0,19,31564.0,697,348,349,349,0,19,33911.0,1139,569,570,570,0,18,59210.0,735,367,368,368,0,20,33509.0,967,483,484,484,0,21,46399.0,913,456,457,457,0,19,45549.0,93,46,47,47,0,12,4757.0,467,233,234,234,0,19,23683.0,27,13,14,14,0,6,1199.0,491,245,246,246,0,18,21448.0,789,394,395,395,0,20,38374.0,239,119,120,120,0,14,11308.0,935,467,468,468,0,18,43412.0,539,269,270,270,0,19,26612.0,827,413,414,414,0,18,38710.0,1645,822,823,823,0,23,81313.0,687,343,344,344,0,18,33716.0,301,150,151,151,0,14,13970.0,515,257,258,258,0,19,25152.0
85300,799,399,400,400,0,16,36529.0,701,350,351,351,0,19,32173.0,705,352,353,353,0,19,34547.0,1155,577,578,578,0,18,59796.0,753,376,377,377,0,20,34122.0,975,487,488,488,0,21,46979.0,931,465,466,466,0,19,46183.0,115,57,58,58,0,12,5312.0,483,241,242,242,0,19,24274.0,37,18,19,19,0,7,1768.0,505,252,253,253,0,18,22046.0,803,401,402,402,0,20,38968.0,249,124,125,125,0,14,11894.0,941,470,471,471,0,18,43999.0,551,275,276,276,0,19,27226.0,841,420,421,421,0,18,39298.0,1653,826,827,827,0,23,81906.0,701,350,351,351,0,18,34332.0,311,155,156,156,0,14,14564.0,527,263,264,264,0,19,25747.0
85400,809,404,405,405,0,16,37136.0,717,358,359,359,0,19,32767.0,713,356,357,357,0,19,35094.0,1163,581,582,582,0,18,60403.0,771,385,386,386,0,20,34720.0,981,490,491,491,0,21,47518.0,949,474,475,475,0,19,46778.0,123,61,62,62,0,13,5880.0,493,246,247,247,0,19,24872.0,53,26,27,27,0,9,2382.0,525,262,263,263,0,18,22640.0,813,406,407,407,0,20,39587.0,259,129,130,130,0,14,12464.0,953,476,477,477,0,18,44602.0,563,281,282,282,0,19,27850.0,853,426,427,427,0,18,39923.0,1667,833,834,834,0,23,82542.0,717,358,359,359,0,19,34917.0,323,161,162,162,0,14,15178.0,535,267,268,268,0,19,26355.0
85500,823,411,412,412,0,16,37765.0,721,360,361,361,0,19,33368.0,731,365,366,366,0,19,35665.0,1171,585,586,586,0,18,61025.0,779,389,390,390,0,20,35320.0,999,499,500,500,0,21,48070.0,959,479,480,480,0,19,47380.0,133,66,67,67,0,13,6486.0,503,251,252,252,0,19,25435.0,67,33,34,34,0,9,3005.0,539,269,270,270,0,18,23217.0,821,410,411,411,0,20,40200.0,271,135,136,136,0,14,13096.0,969,484,485,485,0,18,45231.0,573,286,287,287,0,19,28437.0,869,434,435,435,0,18,40540.0,1675,837,838,838,0,23,83138.0,731,365,366,366,0,19,35511.0,343,171,172,172,0,14,15806.0,537,268,269,269,0,19,26942.0
85600,843,421,422,422,0,17,38396.0,731,365,366,366,0,20,33955.0,751,375,376,376,0,19,36262.0,1181,590,591,591,0,18,61638.0,791,395,396,396,0,20,35885.0,1011,505,506,506,0,21,48666.0,973,486,487,487,0,19,48016.0,145,72,73,73,0,14,7062.0,515,257,258,258,0,19,26038.0,75,37,38,38,0,9,3586.0,555,277,278,278,0,19,23824.0,827,413,414,414,0,20,40815.0,31,15,16,16,0,8,1529.0,991,495,496,496,0,19,45839.0,579,289,290,290,0,19,29025.0,887,443,444,444,0,18,41126.0,1681,840,841,841,0,23,83734.0,751,375,376,376,0,19,36126.0,357,178,179,179,0,14,16393.0,553,276,277,277,0,19,27537.0
85700,851,425,426,426,0,17,38964.0,741,370,371,371,0,20,34550.0,763,381,382,382,0,19,36885.0,59,29,30,30,0,10,2750.0,807,403,404,404,0,20,36466.0,1033,516,517,517,0,21,49240.0,987,493,494,494,0,19,48627.0,161,80,81,81,0,14,7642.0,523,261,262,262,0,19,26612.0,85,42,43,43,0,9,4203.0,573,286,287,287,0,19,24393.0,835,417,418,418,0,20,41402.0,51,25,26,26,0,9,2142.0,1007,503,504,504,0,19,46448.0,585,292,293,293,0,19,29645.0,897,448,449,449,0,18,41774.0,1691,845,846,846,0,23,84324.0,765,382,383,383,0,19,36769.0,369,184,185,185,0,14,16983.0,567,283,284,284,0,19,28168.0
85800,863,431,432,432,0,17,39550.0,751,375,376,376,0,20,35132.0,779,389,390,390,0,19,37483.0,71,35,36,36,0,11,3316.0,825,412,413,413,0,20,37073.0,1045,522,523,523,0,21,49863.0,1003,501,502,502,0,19,49296.0,171,85,86,86,0,14,8256.0,533,266,267,267,0,19,27228.0,101,50,51,51,0,10,4782.0,587,293,294,294,0,19,25007.0,853,426,427,427,0,20,42036.0,63,31,32,32,0,10,2759.0,1013,506,507,507,0,19,47037.0,591,295,296,296,0,19,30225.0,905,452,453,453,0,19,42424.0,1701,850,851,851,0,23,84939.0,777,388,389,389,0,19,37387.0,377,188,189,189,0,14,17559.0,583,291,292,292,0,19,28760.0
85900,871,435,436,436,0,17,40157.0,759,379,380,380,0,20,35746.0,793,396,397,397,0,19,38070.0,85,42,43,43,0,11,3934.0,839,419,420,420,0,20,37667.0,1057,528,529,529,0,21,50465.0,1019,509,510,510,0,19,49916.0,189,94,95,95,0,14,8865.0,537,268,269,269,0,19,27844.0,115,57,58,58,0,10,5384.0,595,297,298,298,0,19,25622.0,867,433,434,434,0,20,42593.0,75,37,38,38,0,11,3381.0,1027,513,514,514,0,19,47633.0,601,300,301,301,0,19,30843.0,921,460,461,461,0,19,43050.0,1711,855,856,856,0,23,85525.0,791,395,396,396,0,19,37977.0,385,192,193,193,0,14,18132.0,605,302,303,303,0,19,29371.0
86000,891,445,446,446,0,17,40746.0,769,384,385,385,0,20,36340.0,803,401,402,402,0,19,38681.0,99,49,50,50,0,12,4532.0,855,427,428,428,0,20,38241.0,1065,532,533,533,0,21,51008.0,1033,516,517,517,0,19,50515.0,199,99,100,100,0,15,9447.0,555,277,278,278,0,19,28448.0,133,66,67,67,0,10,5959.0,611,305,306,306,0,19,26211.0,877,438,439,439,0,20,43166.0,95,47,48,48,0,12,3995.0,1035,517,518,518,0,19,48244.0,615,307,308,308,0,19,31449.0,941,470,471,471,0,19,43641.0,1725,862,863,863,0,23,86153.0,805,402,403,403,0,19,38558.0,401,200,201,201,0,15,18779.0,611,305,306,306,0,20,29955.0
86100,909,454,455,455,0,17,41358.0,787,393,394,394,0,20,36969.0,817,408,409,409,0,19,39310.0,113,56,57,57,0,12,5131.0,863,431,432,432,0,20,38846.0,1077,538,539,539,0,21,51606.0,1049,524,525,525,0,19,51084.0,213,106,107,107,0,15,10065.0,561,280,281,281,0,19,29021.0,143,71,72,72,0,10,6553.0,621,310,311,311,0,19,26801.0,889,444,445,445,0,20,43759.0,107,53,54,54,0,12,4580.0,1043,521,522,522,0,19,48838.0,621,310,311,311,0,19,32016.0,947,473,474,474,0,19,44250.0,1743,871,872,872,0,23,86731.0,813,406,407,407,0,19,39141.0,417,208,209,209,0,15,19427.0,625,312,313,313,0,20,30592.0
86200,923,461,462,462,0,17,41983.0,803,401,402,402,0,21,37575.0,833,416,417,417,0,20,39942.0,131,65,66,66,0,12,5712.0,877,438,439,439,0,20,39436.0,1089,544,545,545,0,21,52199.0,1061,530,531,531,0,19,51678.0,223,111,112,112,0,15,10654.0,575,287,288,288,0,19,29621.0,155,77,78,78,0,11,7128.0,635,317,318,318,0,19,27389.0,901,450,451,451,0,20,44374.0,125,62,63,63,0,13,5186.0,1065,532,533,533,0,19,49422.0,635,317,318,318,0,20,32623.0,961,480,481,481,0,19,44810.0,1755,877,878,878,0,23,87325.0,825,412,413,413,0,19,39706.0,425,212,213,213,0,15,20003.0,635,317,318,318,0,20,31210.0
86300,945,472,473,473,0,17,42603.0,811,405,406,406,0,21,38182.0,849,424,425,425,0,20,40530.0,145,72,73,73,0,13,6313.0,881,440,441,441,0,21,40028.0,1107,553,554,554,0,22,52815.0,1067,533,534,534,0,19,52264.0,229,114,115,115,0,15,11232.0,585,292,293,293,0,19,30226.0,161,80,81,81,0,11,7743.0,643,321,322,322,0,19,28051.0,903,451,452,452,0,20,44974.0,129,64,65,65,0,13,5789.0,1081,540,541,541,0,19,50033.0,645,322,323,323,0,20,33236.0,971,485,486,486,0,19,45427.0,1769,884,885,885,0,23,87947.0,831,415,416,416,0,19,40277.0,431,215,216,216,0,15,20618.0,653,326,327,327,0,20,31804.0
86400,953,476,477,477,0,17,43195.0,819,409,410,410,0,21,38737.0,11,5,6,6,0,5,385.0,159,79,80,80,0,13,6909.0,903,451,452,452,0,21,40601.0,1121,560,561,561,0,22,53399.0,1079,539,540,540,0,20,52887.0,243,121,122,122,0,15,11806.0,601,300,301,301,0,19,30810.0,171,85,86,86,0,11,8349.0,653,326,327,327,0,19,28675.0,917,458,459,459,0,20,45586.0,141,70,71,71,0,13,6371.0,1097,548,549,549,0,19,50636.0,657,328,329,329,0,20,33811.0,989,494,495,495,0,19,46026.0,1781,890,891,891,0,23,88587.0,841,420,421,421,0,20,40906.0,451,225,226,226,0,15,21214.0,663,331,332,332,0,20,32354.0
86500,971,485,486,486,0,17,43793.0,835,417,418,418,0,21,39339.0,27,13,14,14,0,7,973.0,167,83,84,84,0,13,7518.0,915,457,458,458,0,21,41195.0,1135,567,568,568,0,22,53968.0,1089,544,545,545,0,20,53492.0,255,127,128,128,0,15,12411.0,617,308,309,309,0,19,31451.0,183,91,92,92,0,12,8961.0,671,335,336,336,0,19,29283.0,57,28,29,29,0,9,2909.0,157,78,79,79,0,13,6957.0,1103,551,552,552,0,19,51239.0,669,334,335,335,0,20,34418.0,1001,500,501,501,0,19,46622.0,1791,895,896,896,0,23,89217.0,857,428,429,429,0,20,41498.0,467,233,234,234,0,15,21793.0,679,339,340,340,0,20,32977.0
86600,977,488,489,489,0,17,44415.0,841,420,421,421,0,21,39947.0,41,20,21,21,0,8,1595.0,185,92,93,93,0,14,8057.0,929,464,465,465,0,21,41811.0,1143,571,572,572,0,22,54568.0,1105,552,553,553,0,20,54074.0,263,131,132,132,0,15,13008.0,625,312,313,313,0,19,32062.0,195,97,98,98,0,12,9575.0,681,340,341,341,0,19,29932.0,67,33,34,34,0,10,3510.0,165,82,83,83,0,14,7546.0,1119,559,560,560,0,19,51888.0,683,341,342,342,0,20,35030.0,1009,504,505,505,0,19,47237.0,1797,898,899,899,0,23,89785.0,871,435,436,436,0,20,42098.0,481,240,241,241,0,16,22377.0,697,348,349,349,0,20,33585.0
86700,983,491,492,492,0,17,45019.0,861,430,431,431,0,21,40535.0,53,26,27,27,0,9,2175.0,193,96,97,97,0,14,8676.0,943,471,472,472,0,21,42428.0,1165,582,583,583,0,22,55144.0,1115,557,558,558,0,20,54659.0,273,136,137,137,0,15,13585.0,639,319,320,320,0,19,32702.0,203,101,102,102,0,12,10147.0,695,347,348,348,0,19,30517.0,77,38,39,39,0,10,4138.0,183,91,92,92,0,15,8164.0,1141,570,571,571,0,19,52513.0,695,347,348,348,0,20,35630.0,1029,514,515,515,0,19,47858.0,1809,904,905,905,0,23,90373.0,883,441,442,442,0,20,42702.0,491,245,246,246,0,16,23015.0,709,354,355,355,0,20,34202.0
86800,1001,500,501,501,0,17,45588.0,869,434,435,435,0,21,41165.0,67,33,34,34,0,10,2788.0,205,102,103,103,0,14,9242.0,961,480,481,481,0,21,43053.0,1179,589,590,590,0,22,55733.0,1129,564,565,565,0,20,55289.0,289,144,145,145,0,16,14182.0,653,326,327,327,0,20,33292.0,213,106,107,107,0,12,10756.0,703,351,352,352,0,19,31097.0,97,48,49,49,0,10,4735.0,191,95,96,96,0,15,8800.0,1149,574,575,575,0,19,53129.0,711,355,356,356,0,20,36237.0,1047,523,524,524,0,20,48458.0,1819,909,910,910,0,23,90974.0,901,450,451,451,0,20,43279.0,505,252,253,253,0,16,23638.0,719,359,360,360,0,20,34801.0
86900,1011,505,506,506,0,17,46213.0,887,443,444,444,0,21,41772.0,83,41,42,42,0,10,3367.0,209,104,105,105,0,14,9815.0,983,491,492,492,0,22,43680.0,1187,593,594,594,0,22,56305.0,1141,570,571,571,0,20,55913.0,299,149,150,150,0,16,14757.0,663,331,332,332,0,20,33869.0,225,112,113,113,0,12,11362.0,711,355,356,356,0,19,31704.0,107,53,54,54,0,10,5348.0,197,98,99,99,0,15,9387.0,1169,584,585,585,0,19,53742.0,721,360,361,361,0,20,36828.0,1057,528,529,529,0,20,49015.0,1827,913,914,914,0,23,91529.0,911,455,456,456,0,20,43879.0,517,258,259,259,0,16,24266.0,731,365,366,366,0,20,35383.0
87000,1021,510,511,511,0,17,46805.0,895,447,448,448,0,21,42348.0,97,48,49,49,0,10,3964.0,223,111,112,112,0,14,10417.0,991,495,496,496,0,22,44291.0,1195,597,598,598,0,22,56912.0,1157,578,579,579,0,20,56502.0,317,158,159,159,0,16,15352.0,681,340,341,341,0,20,34473.0,233,116,117,117,0,12,11999.0,719,359,360,360,0,19,32322.0,121,60,61,61,0,11,5928.0,207,103,104,104,0,15,9991.0,1175,587,588,588,0,19,54371.0,741,370,371,371,0,20,37438.0,1071,535,536,536,0,20,49615.0,1843,921,922,922,0,23,92103.0,935,467,468,468,0,20,44451.0,527,263,264,264,0,16,24882.0,743,371,372,372,0,20,35974.0
87100,1029,514,515,515,0,17,47432.0,907,453,454,454,0,21,43009.0,105,52,53,53,0,11,4573.0,237,118,119,119,0,14,11007.0,997,498,499,499,0,22,44902.0,1213,606,607,607,0,22,57475.0,1171,585,586,586,0,20,57131.0,327,163,164,164,0,16,15947.0,699,349,350,350,0,20,35078.0,261,130,131,131,0,13,12621.0,731,365,366,366,0,19,32926.0,133,66,67,67,0,11,6525.0,231,115,116,116,0,16,10610.0,1189,594,595,595,0,19,54998.0,759,379,380,380,0,20,38078.0,1077,538,539,539,0,20,50225.0,1853,926,927,927,0,23,92703.0,945,472,473,473,0,20,45050.0,535,267,268,268,0,16,25514.0,757,378,379,379,0,20,36597.0
87200,1037,518,519,519,0,17,48019.0,923,461,462,462,0,21,43592.0,127,63,64,64,0,11,5222.0,243,121,122,122,0,14,11605.0,1005,502,503,503,0,22,45535.0,1227,613,614,614,0,22,58070.0,1185,592,593,593,0,20,57712.0,329,164,165,165,0,16,16509.0,707,353,354,354,0,20,35670.0,279,139,140,140,0,13,13198.0,739,369,370,370,0,19,33496.0,153,76,77,77,0,11,7113.0,255,127,128,128,0,16,11240.0,1199,599,600,600,0,19,55616.0,777,388,389,389,0,20,38641.0,1089,544,545,545,0,20,50822.0,1873,936,937,937,0,23,93286.0,957,478,479,479,0,20,45671.0,545,272,273,273,0,16,26086.0,767,383,384,384,0,20,37141.0
87300,1043,521,522,522,0,17,48584.0,933,466,467,467,0,21,44215.0,133,66,67,67,0,11,5814.0,253,126,127,127,0,14,12188.0,1015,507,508,508,0,22,46132.0,1245,622,623,623,0,22,58663.0,1195,597,598,598,0,20,58282.0,345,172,173,173,0,16,17099.0,719,359,360,360,0,20,36322.0,285,142,143,143,0,13,13799.0,755,377,378,378,0,19,34087.0,165,82,83,83,0,11,7710.0,257,128,129,129,0,16,11863.0,1225,612,613,613,0,19,56185.0,785,392,393,393,0,20,39260.0,1099,549,550,550,0,20,51369.0,1883,941,942,942,0,23,93911.0,981,490,491,491,0,20,46280.0,557,278,279,279,0,16,26674.0,779,389,390,390,0,20,37766.0
87400,1059,529,530,530,0,17,49231.0,947,473,474,474,0,21,44801.0,143,71,72,72,0,12,6391.0,267,133,134,134,0,15,12789.0,1031,515,516,516,0,22,46723.0,1253,626,627,627,0,22,59271.0,1203,601,602,602,0,20,58849.0,365,182,183,183,0,16,17694.0,731,365,366,366,0,20,36922.0,289,144,145,145,0,13,14368.0,771,385,386,386,0,19,34699.0,177,88,89,89,0,12,8275.0,271,135,136,136,0,16,12443.0,1239,619,620,620,0,19,56802.0,797,398,399,399,0,20,39830.0,1115,557,558,558,0,20,51976.0,1895,947,948,948,0,23,94482.0,985,492,493,493,0,20,46845.0,563,281,282,282,0,16,27246.0,789,394,395,395,0,20,38406.0
87500,1073,536,537,537,0,17,49792.0,951,475,476,476,0,21,45345.0,149,74,75,75,0,12,6962.0,275,137,138,138,0,15,13374.0,1037,518,519,519,0,22,47345.0,1267,633,634,634,0,22,59897.0,1217,608,609,609,0,20,59467.0,375,187,188,188,0,16,18317.0,741,370,371,371,0,20,37520.0,309,154,155,155,0,14,14983.0,781,390,391,391,0,19,35273.0,189,94,95,95,0,12,8885.0,285,142,143,143,0,16,13054.0,1239,619,620,620,0,19,57387.0,811,405,406,406,0,21,40421.0,1125,562,563,563,0,20,52566.0,1905,952,953,953,0,23,95105.0,993,496,497,497,0,20,47443.0,585,292,293,293,0,16,27885.0,801,400,401,401,0,20,39018.0
87600,1101,550,551,551,0,18,50432.0,959,479,480,480,0,21,45923.0,165,82,83,83,0,12,7573.0,291,145,146,146,0,15,13942.0,1049,524,525,525,0,22,47907.0,1275,637,638,638,0,22,60473.0,1231,615,616,616,0,20,60048.0,385,192,193,193,0,17,18969.0,751,375,376,376,0,20,38100.0,327,163,164,164,0,14,15584.0,793,396,397,397,0,19,35878.0,199,99,100,100,0,13,9497.0,295,147,148,148,0,16,13659.0,1257,628,629,629,0,19,57976.0,831,415,416,416,0,21,40992.0,1139,569,570,570,0,20,53175.0,1915,957,958,958,0,23,95678.0,1009,504,505,505,0,20,48061.0,591,295,296,296,0,16,28483.0,821,410,411,411,0,20,39602.0
87700,1109,554,555,555,0,18,51020.0,967,483,484,484,0,21,46530.0,177,88,89,89,0,12,8137.0,311,155,156,156,0,15,14582.0,1057,528,529,529,0,22,48451.0,1283,641,642,642,0,22,61050.0,1249,624,625,625,0,20,60637.0,399,199,200,200,0,17,19584.0,765,382,383,383,0,20,38718.0,337,168,169,169,0,14,16167.0,809,404,405,405,0,19,36484.0,217,108,109,109,0,13,10081.0,301,150,151,151,0,16,14233.0,1265,632,633,633,0,19,58596.0,845,422,423,423,0,21,41588.0,1155,577,578,578,0,20,53777.0,1927,963,964,964,0,23,96273.0,1019,509,510,510,0,20,48647.0,615,307,308,308,0,16,29091.0,835,417,418,418,0,20,40184.0
87800,1117,558,559,559,0,18,51597.0,993,496,497,497,0,21,47132.0,189,94,95,95,0,12,8719.0,321,160,161,161,0,16,15142.0,1071,535,536,536,0,22,49080.0,1293,646,647,647,0,22,61622.0,109,54,55,55,0,12,5384.0,411,205,206,206,0,17,20149.0,205,102,103,103,0,13,9086.0,347,173,174,174,0,14,16746.0,821,410,411,411,0,19,37065.0,225,112,113,113,0,13,10690.0,311,155,156,156,0,17,14868.0,1281,640,641,641,0,20,59182.0,857,428,429,429,0,21,42183.0,1169,584,585,585,0,20,54395.0,1947,973,974,974,0,23,96889.0,1023,511,512,512,0,20,49229.0,637,318,319,319,0,17,29675.0,853,426,427,427,0,20,40770.0
87900,1133,566,567,567,0,18,52190.0,1007,503,504,504,0,21,47715.0,201,100,101,101,0,12,9281.0,59,29,30,30,0,12,2381.0,1083,541,542,542,0,22,49707.0,1311,655,656,656,0,23,62246.0,119,59,60,60,0,12,6024.0,425,212,213,213,0,17,20737.0,217,108,109,109,0,14,9698.0,363,181,182,182,0,14,17347.0,833,416,417,417,0,19,37646.0,239,119,120,120,0,14,11314.0,325,162,163,163,0,17,15456.0,1299,649,650,650,0,20,59787.0,869,434,435,435,0,21,42806.0,1179,589,590,590,0,20,54932.0,1957,978,979,979,0,23,97515.0,1031,515,516,516,0,20,49817.0,655,327,328,328,0,17,30283.0,865,432,433,433,0,20,41335.0
88000,1145,572,573,573,0,18,52800.0,1025,512,513,513,0,21,48282.0,219,109,110,110,0,13,9881.0,71,35,36,36,0,12,2983.0,1095,547,548,548,0,22,50323.0,1329,664,665,665,0,23,62851.0,137,68,69,69,0,13,6636.0,437,218,219,219,0,17,21344.0,227,113,114,114,0,14,10310.0,381,190,191,191,0,14,17944.0,845,422,423,423,0,19,38250.0,251,125,126,126,0,14,11899.0,335,167,168,168,0,17,16014.0,1307,653,654,654,0,20,60355.0,881,440,441,441,0,21,43385.0,1195,597,598,598,0,20,55563.0,1967,983,984,984,0,23,98131.0,1045,522,523,523,0,20,50427.0,667,333,334,334,0,17,30874.0,883,441,442,442,0,20,41943.0
88100,1155,577,578,578,0,18,53390.0,1047,523,524,524,0,22,48877.0,223,111,112,112,0,13,10442.0,83,41,42,42,0,13,3566.0,1105,552,553,553,0,22,50931.0,1351,675,676,676,0,23,63422.0,147,73,74,74,0,13,7236.0,459,229,230,230,0,17,21911.0,249,124,125,125,0,14,10919.0,3,1,2,2,0,2,55.0,853,426,427,427,0,19,38872.0,271,135,136,136,0,14,12501.0,351,175,176,176,0,17,16633.0,1321,660,661,661,0,20,60985.0,887,443,444,444,0,21,43965.0,1205,602,603,603,0,20,56193.0,1979,989,990,990,0,23,98722.0,1059,529,530,530,0,21,51031.0,693,346,347,347,0,17,31431.0,889,444,445,445,0,21,42599.0
88200,1163,581,582,582,0,18,53948.0,1059,529,530,530,0,22,49507.0,241,120,121,121,0,13,11087.0,99,49,50,50,0,14,4171.0,1121,560,561,561,0,22,51530.0,1367,683,684,684,0,23,64001.0,153,76,77,77,0,13,7808.0,471,235,236,236,0,17,22524.0,263,131,132,132,0,14,11546.0,15,7,8,8,0,5,620.0,865,432,433,433,0,19,39489.0,283,141,142,142,0,14,13101.0,369,184,185,185,0,17,17235.0,1337,668,669,669,0,20,61581.0,901,450,451,451,0,21,44527.0,1221,610,611,611,0,20,56789.0,1989,994,995,995,0,23,99299.0,1069,534,535,535,0,21,51614.0,697,348,349,349,0,17,32039.0,905,452,453,453,0,21,43239.0
88300,1173,586,587,587,0,18,54528.0,1073,536,537,537,0,22,50095.0,247,123,124,124,0,13,11722.0,107,53,54,54,0,14,4786.0,1131,565,566,566,0,22,52130.0,1383,691,692,692,0,23,64593.0,169,84,85,85,0,13,8387.0,489,244,245,245,0,17,23107.0,277,138,139,139,0,14,12162.0,27,13,14,14,0,7,1230.0,887,443,444,444,0,19,40042.0,293,146,147,147,0,14,13713.0,385,192,193,193,0,17,17846.0,1351,675,676,676,0,20,62164.0,915,457,458,458,0,21,45124.0,1229,614,615,615,0,20,57395.0,2001,1000,1001,1001,0,23,99926.0,1091,545,546,546,0,21,52244.0,705,352,353,353,0,17,32636.0,925,462,463,463,0,21,43856.0
88400,1183,591,592,592,0,18,55160.0,1085,542,543,543,0,22,50675.0,259,129,130,130,0,13,12339.0,127,63,64,64,0,15,5406.0,135,67,68,68,0,11,6115.0,1389,694,695,695,0,23,65224.0,181,90,91,91,0,13,8984.0,499,249,250,250,0,17,23645.0,293,146,147,147,0,14,12769.0,43,21,22,22,0,9,1847.0,905,452,453,453,0,19,40661.0,299,149,150,150,0,14,14346.0,399,199,200,200,0,18,18454.0,1363,681,682,682,0,20,62754.0,927,463,464,464,0,21,45718.0,1239,619,620,620,0,20,58014.0,2013,1006,1007,1007,0,23,100524.0,1107,553,554,554,0,21,52864.0,721,360,361,361,0,17,33256.0,937,468,469,469,0,21,44471.0
