,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
96200,641,320,321,321,0,20,31220.0,855,427,428,428,0,18,41608.0,275,137,138,138,0,14,13184.0,535,267,268,268,0,16,26978.0,203,101,102,102,0,13,9899.0,465,232,233,233,0,18,23518.0,569,284,285,285,0,21,27566.0,1333,666,667,667,0,18,64388.0,1275,637,638,638,0,19,59827.0,887,443,444,444,0,20,43447.0,523,261,262,262,0,17,23242.0,59,29,30,30,0,8,2887.0,159,79,80,80,0,11,6834.0,459,229,230,230,0,18,23282.0,1007,503,504,504,0,19,47784.0,2207,1103,1104,1104,0,22,104856.0,1597,798,799,799,0,20,74081.0,1235,617,618,618,0,20,57940.0,1047,523,524,524,0,19,49560.0,655,327,328,328,0,19,29574.0
96300,657,328,329,329,0,20,31794.0,883,441,442,442,0,18,42204.0,285,142,143,143,0,14,13763.0,545,272,273,273,0,17,27564.0,221,110,111,111,0,13,10514.0,481,240,241,241,0,18,24139.0,589,294,295,295,0,21,28177.0,1345,672,673,673,0,18,65009.0,1289,644,645,645,0,19,60414.0,899,449,450,450,0,20,44024.0,535,267,268,268,0,17,23852.0,79,39,40,40,0,10,3420.0,171,85,86,86,0,11,7421.0,471,235,236,236,0,18,23908.0,1031,515,516,516,0,19,48414.0,2217,1108,1109,1109,0,22,105468.0,1605,802,803,803,0,20,74705.0,1251,625,626,626,0,20,58552.0,1065,532,533,533,0,19,50149.0,665,332,333,333,0,19,30134.0
96400,663,331,332,332,0,20,32407.0,903,451,452,452,0,18,42851.0,297,148,149,149,0,14,14366.0,555,277,278,278,0,17,28192.0,233,116,117,117,0,13,11105.0,491,245,246,246,0,19,24733.0,605,302,303,303,0,21,28744.0,1363,681,682,682,0,18,65629.0,1303,651,652,652,0,19,61004.0,911,455,456,456,0,20,44651.0,543,271,272,272,0,17,24464.0,87,43,44,44,0,10,3992.0,183,91,92,92,0,11,8004.0,491,245,246,246,0,19,24516.0,1043,521,522,522,0,19,49021.0,2227,1113,1114,1114,0,22,106064.0,1623,811,812,812,0,20,75296.0,85,42,43,43,0,13,4209.0,1081,540,541,541,0,19,50721.0,681,340,341,341,0,19,30741.0
96500,675,337,338,338,0,20,32999.0,909,454,455,455,0,18,43431.0,313,156,157,157,0,14,14934.0,569,284,285,285,0,17,28776.0,243,121,122,122,0,13,11717.0,505,252,253,253,0,19,25273.0,611,305,306,306,0,21,29362.0,1375,687,688,688,0,18,66254.0,1307,653,654,654,0,19,61582.0,921,460,461,461,0,20,45226.0,553,276,277,277,0,17,25069.0,101,50,51,51,0,11,4595.0,195,97,98,98,0,11,8623.0,499,249,250,250,0,19,25093.0,1055,527,528,528,0,19,49598.0,2237,1118,1119,1119,0,22,106650.0,1639,819,820,820,0,20,75929.0,105,52,53,53,0,14,4801.0,1087,543,544,544,0,19,51316.0,689,344,345,345,0,19,31313.0
96600,699,349,350,350,0,20,33603.0,915,457,458,458,0,18,44029.0,329,164,165,165,0,15,15529.0,577,288,289,289,0,17,29389.0,255,127,128,128,0,13,12291.0,521,260,261,261,0,19,25921.0,39,19,20,20,0,9,1862.0,1383,691,692,692,0,18,66856.0,1323,661,662,662,0,19,62143.0,927,463,464,464,0,20,45822.0,569,284,285,285,0,17,25667.0,109,54,55,55,0,11,5180.0,207,103,104,104,0,12,9215.0,507,253,254,254,0,19,25672.0,1069,534,535,535,0,19,50177.0,2259,1129,1130,1130,0,22,107234.0,1661,830,831,831,0,20,76541.0,117,58,59,59,0,14,5425.0,1095,547,548,548,0,19,51852.0,693,346,347,347,0,20,31929.0
96700,709,354,355,355,0,20,34194.0,931,465,466,466,0,18,44623.0,341,170,171,171,0,15,16136.0,595,297,298,298,0,17,29962.0,263,131,132,132,0,13,12879.0,535,267,268,268,0,19,26478.0,51,25,26,26,0,10,2487.0,1405,702,703,703,0,18,67486.0,1331,665,666,666,0,19,62755.0,937,468,469,469,0,20,46402.0,581,290,291,291,0,17,26292.0,129,64,65,65,0,11,5803.0,217,108,109,109,0,12,9778.0,515,257,258,258,0,19,26304.0,1085,542,543,543,0,19,50738.0,2261,1130,1131,1131,0,22,107802.0,1675,837,838,838,0,20,77167.0,127,63,64,64,0,14,6009.0,1111,555,556,556,0,19,52455.0,711,355,356,356,0,20,32561.0
96800,727,363,364,364,0,20,34824.0,949,474,475,475,0,18,45262.0,357,178,179,179,0,15,16752.0,611,305,306,306,0,17,30558.0,281,140,141,141,0,14,13470.0,541,270,271,271,0,19,27045.0,61,30,31,31,0,11,3086.0,1419,709,710,710,0,18,68081.0,1347,673,674,674,0,19,63347.0,957,478,479,479,0,20,47048.0,599,299,300,300,0,17,26863.0,137,68,69,69,0,12,6438.0,231,115,116,116,0,13,10384.0,531,265,266,266,0,19,26934.0,1099,549,550,550,0,19,51339.0,2287,1143,1144,1144,0,22,108422.0,1681,840,841,841,0,20,77790.0,143,71,72,72,0,14,6603.0,1119,559,560,560,0,19,53082.0,27,13,14,14,0,7,1208.0
96900,739,369,370,370,0,20,35451.0,969,484,485,485,0,18,45860.0,369,184,185,185,0,15,17363.0,621,310,311,311,0,17,31194.0,289,144,145,145,0,14,14064.0,555,277,278,278,0,19,27670.0,73,36,37,37,0,12,3663.0,1425,712,713,713,0,18,68715.0,1355,677,678,678,0,19,63943.0,973,486,487,487,0,20,47626.0,613,306,307,307,0,17,27497.0,151,75,76,76,0,12,7063.0,81,40,41,41,0,12,3994.0,551,275,276,276,0,19,27500.0,1113,556,557,557,0,20,51956.0,2295,1147,1148,1148,0,22,108999.0,1691,845,846,846,0,20,78360.0,147,73,74,74,0,14,7239.0,1133,566,567,567,0,19,53719.0,39,19,20,20,0,8,1809.0
97000,747,373,374,374,0,20,36069.0,979,489,490,490,0,18,46489.0,377,188,189,189,0,15,17958.0,637,318,319,319,0,17,31786.0,297,148,149,149,0,14,14606.0,569,284,285,285,0,19,28285.0,81,40,41,41,0,12,4211.0,1439,719,720,720,0,18,69289.0,1365,682,683,683,0,19,64492.0,989,494,495,495,0,20,48231.0,621,310,311,311,0,17,28135.0,161,80,81,81,0,12,7636.0,101,50,51,51,0,13,4607.0,561,280,281,281,0,19,28119.0,1137,568,569,569,0,20,52535.0,2309,1154,1155,1155,0,22,109590.0,1707,853,854,854,0,20,79002.0,157,78,79,79,0,15,7863.0,1141,570,571,571,0,19,54372.0,53,26,27,27,0,8,2425.0
97100,763,381,382,382,0,20,36692.0,993,496,497,497,0,18,47117.0,403,201,202,202,0,15,18515.0,653,326,327,327,0,17,32394.0,319,159,160,160,0,14,15223.0,583,291,292,292,0,19,28902.0,93,46,47,47,0,13,4806.0,1459,729,730,730,0,18,69883.0,1375,687,688,688,0,19,65116.0,997,498,499,499,0,20,48809.0,631,315,316,316,0,17,28722.0,171,85,86,86,0,12,8238.0,105,52,53,53,0,13,5215.0,575,287,288,288,0,20,28750.0,1151,575,576,576,0,20,53143.0,2329,1164,1165,1165,0,22,110211.0,1719,859,860,860,0,20,79612.0,173,86,87,87,0,15,8467.0,1155,577,578,578,0,19,54942.0,69,34,35,35,0,9,3030.0
97200,777,388,389,389,0,20,37317.0,999,499,500,500,0,18,47716.0,415,207,208,208,0,15,19111.0,663,331,332,332,0,17,33052.0,331,165,166,166,0,14,15863.0,593,296,297,297,0,19,29529.0,109,54,55,55,0,13,5405.0,1469,734,735,735,0,18,70500.0,1391,695,696,696,0,19,65732.0,1007,503,504,504,0,20,49447.0,649,324,325,325,0,17,29297.0,183,91,92,92,0,13,8856.0,117,58,59,59,0,14,5828.0,591,295,296,296,0,20,29360.0,1157,578,579,579,0,20,53732.0,2347,1173,1174,1174,0,22,110874.0,1729,864,865,865,0,20,80202.0,193,96,97,97,0,15,9084.0,1171,585,586,586,0,19,55555.0,79,39,40,40,0,9,3592.0
97300,785,392,393,393,0,20,37912.0,1013,506,507,507,0,18,48291.0,425,212,213,213,0,15,19716.0,683,341,342,342,0,17,33653.0,353,176,177,177,0,14,16461.0,601,300,301,301,0,19,30113.0,119,59,60,60,0,14,6001.0,1477,738,739,739,0,18,71087.0,1395,697,698,698,0,19,66315.0,1021,510,511,511,0,20,50023.0,669,334,335,335,0,17,29876.0,195,97,98,98,0,13,9421.0,129,64,65,65,0,14,6468.0,599,299,300,300,0,20,29925.0,1175,587,588,588,0,20,54330.0,2365,1182,1183,1183,0,22,111489.0,1733,866,867,867,0,20,80799.0,203,101,102,102,0,15,9691.0,1179,589,590,590,0,19,56152.0,89,44,45,45,0,9,4208.0
97400,791,395,396,396,0,20,38533.0,1035,517,518,518,0,19,48868.0,433,216,217,217,0,15,20340.0,693,346,347,347,0,17,34257.0,361,180,181,181,0,14,17091.0,617,308,309,309,0,19,30709.0,127,63,64,64,0,14,6601.0,1487,743,744,744,0,18,71664.0,1411,705,706,706,0,19,66958.0,1029,514,515,515,0,20,50633.0,681,340,341,341,0,18,30501.0,211,105,106,106,0,14,10019.0,147,73,74,74,0,14,7080.0,607,303,304,304,0,20,30557.0,1191,595,596,596,0,20,54944.0,2377,1188,1189,1189,0,23,112072.0,1747,873,874,874,0,20,81409.0,211,105,106,106,0,15,10279.0,1191,595,596,596,0,19,56765.0,103,51,52,52,0,10,4813.0
97500,805,402,403,403,0,20,39161.0,1041,520,521,521,0,19,49475.0,443,221,222,222,0,15,20881.0,701,350,351,351,0,17,34898.0,369,184,185,185,0,15,17648.0,631,315,316,316,0,19,31264.0,139,69,70,70,0,14,7184.0,1491,745,746,746,0,18,72290.0,1417,708,709,709,0,19,67531.0,1051,525,526,526,0,20,51246.0,695,347,348,348,0,18,31124.0,221,110,111,111,0,14,10650.0,173,86,87,87,0,15,7688.0,615,307,308,308,0,20,31116.0,1207,603,604,604,0,20,55545.0,2395,1197,1198,1198,0,23,112671.0,1759,879,880,880,0,20,82029.0,225,112,113,113,0,16,10909.0,1201,600,601,601,0,20,57389.0,119,59,60,60,0,11,5445.0
97600,813,406,407,407,0,20,39732.0,1065,532,533,533,0,19,50067.0,455,227,228,228,0,15,21496.0,715,357,358,358,0,17,35461.0,383,191,192,192,0,15,18242.0,649,324,325,325,0,19,31829.0,155,77,78,78,0,15,7820.0,1491,745,746,746,0,18,72877.0,1429,714,715,715,0,19,68120.0,1063,531,532,532,0,20,51877.0,705,352,353,353,0,18,31738.0,229,114,115,115,0,14,11231.0,185,92,93,93,0,15,8337.0,627,313,314,314,0,20,31707.0,1223,611,612,612,0,20,56167.0,2407,1203,1204,1204,0,23,113249.0,1767,883,884,884,0,20,82603.0,243,121,122,122,0,16,11479.0,1213,606,607,607,0,20,57958.0,129,64,65,65,0,11,6039.0
97700,833,416,417,417,0,20,40323.0,1073,536,537,537,0,19,50636.0,467,233,234,234,0,15,22089.0,731,365,366,366,0,17,36056.0,399,199,200,200,0,15,18860.0,665,332,333,333,0,19,32441.0,167,83,84,84,0,15,8424.0,1511,755,756,756,0,18,73467.0,1437,718,719,719,0,19,68704.0,1073,536,537,537,0,20,52514.0,715,357,358,358,0,18,32308.0,249,124,125,125,0,14,11815.0,193,96,97,97,0,15,8917.0,641,320,321,321,0,20,32334.0,1231,615,616,616,0,20,56771.0,2425,1212,1213,1213,0,23,113826.0,1781,890,891,891,0,20,83215.0,253,126,127,127,0,16,12095.0,1221,610,611,611,0,20,58557.0,141,70,71,71,0,11,6635.0
97800,839,419,420,420,0,20,40932.0,1089,544,545,545,0,19,51221.0,485,242,243,243,0,16,22700.0,741,370,371,371,0,17,36656.0,413,206,207,207,0,15,19461.0,687,343,344,344,0,19,33019.0,185,92,93,93,0,15,9055.0,1535,767,768,768,0,18,74094.0,1443,721,722,722,0,19,69336.0,1093,546,547,547,0,20,53114.0,731,365,366,366,0,18,32896.0,265,132,133,133,0,14,12397.0,205,102,103,103,0,15,9508.0,661,330,331,331,0,20,32947.0,1245,622,623,623,0,20,57396.0,2447,1223,1224,1224,0,23,114384.0,1793,896,897,897,0,20,83812.0,269,134,135,135,0,16,12712.0,1243,621,622,622,0,20,59148.0,149,74,75,75,0,12,7234.0
97900,857,428,429,429,0,20,41537.0,1103,551,552,552,0,19,51791.0,499,249,250,250,0,16,23335.0,753,376,377,377,0,17,37253.0,421,210,211,211,0,15,20037.0,707,353,354,354,0,19,33666.0,195,97,98,98,0,16,9610.0,1559,779,780,780,0,19,74690.0,189,94,95,95,0,13,7919.0,1109,554,555,555,0,20,53750.0,747,373,374,374,0,18,33469.0,273,136,137,137,0,14,13000.0,215,107,108,108,0,16,10145.0,669,334,335,335,0,20,33508.0,1257,628,629,629,0,20,58004.0,2455,1227,1228,1228,0,23,114942.0,1809,904,905,905,0,20,84402.0,289,144,145,145,0,17,13307.0,1255,627,628,628,0,20,59790.0,163,81,82,82,0,12,7809.0
98000,873,436,437,437,0,20,42153.0,1115,557,558,558,0,19,52397.0,515,257,258,258,0,16,23989.0,761,380,381,381,0,17,37801.0,435,217,218,218,0,15,20597.0,717,358,359,359,0,19,34273.0,207,103,104,104,0,16,10224.0,1571,785,786,786,0,19,75263.0,197,98,99,99,0,13,8485.0,1131,565,566,566,0,20,54364.0,759,379,380,380,0,18,34108.0,281,140,141,141,0,15,13625.0,221,110,111,111,0,16,10743.0,677,338,339,339,0,21,34110.0,1263,631,632,632,0,20,58605.0,2469,1234,1235,1235,0,23,115560.0,1825,912,913,913,0,20,84997.0,305,152,153,153,0,17,13977.0,1265,632,633,633,0,20,60410.0,177,88,89,89,0,12,8441.0
98100,883,441,442,442,0,21,42790.0,1121,560,561,561,0,19,53023.0,537,268,269,269,0,16,24573.0,771,385,386,386,0,17,38390.0,443,221,222,222,0,16,21173.0,725,362,363,363,0,19,34897.0,213,106,107,107,0,17,10852.0,1583,791,792,792,0,19,75844.0,209,104,105,105,0,13,9088.0,1143,571,572,572,0,20,54944.0,765,382,383,383,0,18,34697.0,297,148,149,149,0,15,14217.0,235,117,118,118,0,16,11376.0,689,344,345,345,0,21,34688.0,1275,637,638,638,0,20,59219.0,2487,1243,1244,1244,0,23,116161.0,1835,917,918,918,0,20,85594.0,313,156,157,157,0,17,14557.0,1273,636,637,637,0,20,61010.0,191,95,96,96,0,12,9043.0
98200,895,447,448,448,0,21,43400.0,1133,566,567,567,0,19,53590.0,549,274,275,275,0,16,25157.0,779,389,390,390,0,17,39009.0,451,225,226,226,0,16,21834.0,739,369,370,370,0,19,35485.0,231,115,116,116,0,17,11450.0,1597,798,799,799,0,19,76439.0,221,110,111,111,0,14,9701.0,1161,580,581,581,0,20,55569.0,771,385,386,386,0,18,35313.0,311,155,156,156,0,15,14838.0,245,122,123,123,0,16,11943.0,699,349,350,350,0,21,35282.0,1285,642,643,643,0,20,59837.0,2497,1248,1249,1249,0,23,116768.0,1853,926,927,927,0,20,86184.0,327,163,164,164,0,17,15160.0,1295,647,648,648,0,20,61612.0,203,101,102,102,0,12,9607.0
98300,907,453,454,454,0,21,44007.0,1147,573,574,574,0,19,54193.0,565,282,283,283,0,16,25777.0,789,394,395,395,0,17,39643.0,461,230,231,231,0,16,22440.0,745,372,373,373,0,19,36082.0,251,125,126,126,0,17,12047.0,1609,804,805,805,0,19,76989.0,233,116,117,117,0,14,10283.0,1167,583,584,584,0,20,56133.0,787,393,394,394,0,18,35917.0,331,165,166,166,0,15,15452.0,261,130,131,131,0,16,12530.0,725,362,363,363,0,21,35874.0,1297,648,649,649,0,20,60444.0,2505,1252,1253,1253,0,23,117400.0,1869,934,935,935,0,20,86780.0,343,171,172,172,0,17,15767.0,1301,650,651,651,0,20,62194.0,215,107,108,108,0,13,10198.0
98400,9,4,5,5,0,5,413.0,1161,580,581,581,0,19,54811.0,571,285,286,286,0,16,26370.0,803,401,402,402,0,17,40252.0,469,234,235,235,0,16,23068.0,751,375,376,376,0,19,36698.0,261,130,131,131,0,17,12637.0,1619,809,810,810,0,19,77602.0,247,123,124,124,0,14,10928.0,1175,587,588,588,0,20,56718.0,795,397,398,398,0,18,36531.0,337,168,169,169,0,15,16074.0,281,140,141,141,0,16,13106.0,735,367,368,368,0,21,36467.0,1309,654,655,655,0,20,61038.0,2523,1261,1262,1262,0,23,117998.0,1889,944,945,945,0,20,87407.0,349,174,175,175,0,17,16349.0,1309,654,655,655,0,20,62830.0,225,112,113,113,0,13,10771.0
98500,21,10,11,11,0,8,999.0,1175,587,588,588,0,19,55417.0,585,292,293,293,0,16,26951.0,821,410,411,411,0,17,40862.0,473,236,237,237,0,16,23691.0,757,378,379,379,0,19,37301.0,271,135,136,136,0,17,13175.0,1633,816,817,817,0,19,78160.0,261,130,131,131,0,15,11532.0,1191,595,596,596,0,20,57332.0,813,406,407,407,0,18,37115.0,343,171,172,172,0,15,16679.0,299,149,150,150,0,17,13747.0,741,370,371,371,0,21,37098.0,1325,662,663,663,0,20,61671.0,361,180,181,181,0,15,16331.0,1897,948,949,949,0,20,88003.0,365,182,183,183,0,17,16948.0,1327,663,664,664,0,20,63404.0,241,120,121,121,0,13,11360.0
98600,39,19,20,20,0,11,1563.0,1191,595,596,596,0,20,56024.0,599,299,300,300,0,16,27550.0,829,414,415,415,0,17,41420.0,487,243,244,244,0,16,24267.0,767,383,384,384,0,20,37893.0,281,140,141,141,0,17,13746.0,1645,822,823,823,0,19,78784.0,271,135,136,136,0,15,12103.0,1203,601,602,602,0,20,57954.0,823,411,412,412,0,18,37664.0,363,181,182,182,0,15,17276.0,313,156,157,157,0,17,14358.0,753,376,377,377,0,21,37673.0,1343,671,672,672,0,20,62262.0,377,188,189,189,0,15,16945.0,1907,953,954,954,0,21,88631.0,375,187,188,188,0,17,17545.0,1341,670,671,671,0,20,64040.0,255,127,128,128,0,13,11964.0
98700,53,26,27,27,0,11,2144.0,1205,602,603,603,0,20,56658.0,607,303,304,304,0,16,28170.0,847,423,424,424,0,17,42060.0,507,253,254,254,0,16,24891.0,779,389,390,390,0,20,38500.0,289,144,145,145,0,18,14333.0,1661,830,831,831,0,19,79357.0,287,143,144,144,0,15,12719.0,1227,613,614,614,0,20,58561.0,839,419,420,420,0,18,38239.0,369,184,185,185,0,15,17859.0,323,161,162,162,0,17,14967.0,767,383,384,384,0,21,38268.0,1353,676,677,677,0,20,62843.0,393,196,197,197,0,15,17565.0,1925,962,963,963,0,21,89224.0,387,193,194,194,0,17,18179.0,1355,677,678,678,0,20,64694.0,269,134,135,135,0,13,12551.0
98800,63,31,32,32,0,11,2737.0,1219,609,610,610,0,20,57227.0,611,305,306,306,0,16,28748.0,865,432,433,433,0,17,42686.0,523,261,262,262,0,16,25461.0,795,397,398,398,0,20,39081.0,301,150,151,151,0,18,14972.0,1681,840,841,841,0,19,79923.0,305,152,153,153,0,15,13311.0,1235,617,618,618,0,20,59135.0,851,425,426,426,0,18,38867.0,385,192,193,193,0,16,18453.0,333,166,167,167,0,17,15583.0,779,389,390,390,0,21,38901.0,1369,684,685,685,0,20,63449.0,407,203,204,204,0,15,18191.0,1931,965,966,966,0,21,89835.0,393,196,197,197,0,17,18797.0,1361,680,681,681,0,20,65274.0,283,141,142,142,0,13,13144.0
98900,73,36,37,37,0,12,3340.0,1225,612,613,613,0,20,57876.0,49,24,25,25,0,9,2255.0,875,437,438,438,0,17,43297.0,531,265,266,266,0,16,26039.0,807,403,404,404,0,20,39670.0,313,156,157,157,0,18,15559.0,1693,846,847,847,0,19,80545.0,325,162,163,163,0,16,13943.0,1241,620,621,621,0,20,59729.0,865,432,433,433,0,18,39455.0,389,194,195,195,0,16,19060.0,345,172,173,173,0,17,16186.0,795,397,398,398,0,21,39497.0,1387,693,694,694,0,20,64070.0,415,207,208,208,0,15,18813.0,1951,975,976,976,0,21,90458.0,33,16,17,17,0,7,1531.0,1377,688,689,689,0,20,65860.0,293,146,147,147,0,13,13744.0
99000,83,41,42,42,0,13,3904.0,1241,620,621,621,0,20,58491.0,61,30,31,31,0,10,2824.0,881,440,441,441,0,17,43893.0,551,275,276,276,0,16,26660.0,823,411,412,412,0,20,40239.0,327,163,164,164,0,18,16137.0,1709,854,855,855,0,19,81151.0,339,169,170,170,0,16,14532.0,1259,629,630,630,0,21,60345.0,879,439,440,440,0,18,40070.0,399,199,200,200,0,16,19658.0,353,176,177,177,0,17,16811.0,807,403,404,404,0,21,40070.0,1397,698,699,699,0,20,64618.0,425,212,213,213,0,15,19411.0,1967,983,984,984,0,21,91046.0,47,23,24,24,0,8,2158.0,1395,697,698,698,0,20,66405.0,307,153,154,154,0,13,14341.0
99100,105,52,53,53,0,14,4522.0,1249,624,625,625,0,20,59108.0,73,36,37,37,0,11,3430.0,897,448,449,449,0,18,44490.0,573,286,287,287,0,17,27241.0,845,422,423,423,0,20,40838.0,341,170,171,171,0,18,16702.0,1729,864,865,865,0,19,81785.0,353,176,177,177,0,16,15133.0,1269,634,635,635,0,21,60942.0,887,443,444,444,0,19,40667.0,409,204,205,205,0,16,20259.0,367,183,184,184,0,17,17418.0,831,415,416,416,0,21,40710.0,385,192,193,193,0,15,18071.0,439,219,220,220,0,15,20027.0,1983,991,992,992,0,21,91627.0,57,28,29,29,0,8,2728.0,1415,707,708,708,0,20,66995.0,325,162,163,163,0,13,14966.0
99200,117,58,59,59,0,14,5105.0,1261,630,631,631,0,20,59700.0,89,44,45,45,0,12,4057.0,905,452,453,453,0,18,45073.0,579,289,290,290,0,17,27807.0,859,429,430,430,0,20,41425.0,347,173,174,174,0,18,17305.0,1737,868,869,869,0,19,82395.0,357,178,179,179,0,16,15731.0,1285,642,643,643,0,21,61533.0,895,447,448,448,0,19,41278.0,419,209,210,210,0,16,20866.0,373,186,187,187,0,17,18029.0,845,422,423,423,0,21,41299.0,401,200,201,201,0,16,18678.0,453,226,227,227,0,16,20638.0,1997,998,999,999,0,21,92190.0,67,33,34,34,0,8,3362.0,1421,710,711,711,0,20,67616.0,335,167,168,168,0,13,15526.0
99300,129,64,65,65,0,14,5706.0,1275,637,638,638,0,20,60294.0,99,49,50,50,0,12,4638.0,919,459,460,460,0,18,45652.0,17,8,9,9,0,7,565.0,875,437,438,438,0,20,42070.0,359,179,180,180,0,19,17912.0,1753,876,877,877,0,19,82997.0,373,186,187,187,0,16,16285.0,1295,647,648,648,0,21,62163.0,903,451,452,452,0,19,41857.0,427,213,214,214,0,16,21461.0,389,194,195,195,0,17,18648.0,861,430,431,431,0,21,41921.0,411,205,206,206,0,16,19271.0,467,233,234,234,0,16,21231.0,2011,1005,1006,1006,0,21,92764.0,79,39,40,40,0,9,3967.0,1427,713,714,714,0,20,68218.0,347,173,174,174,0,13,16156.0
99400,143,71,72,72,0,14,6311.0,1285,642,643,643,0,20,60860.0,113,56,57,57,0,12,5205.0,927,463,464,464,0,18,46242.0,29,14,15,15,0,9,1163.0,889,444,445,445,0,20,42700.0,367,183,184,184,0,19,18536.0,1767,883,884,884,0,19,83628.0,377,188,189,189,0,16,16911.0,1315,657,658,658,0,21,62741.0,915,457,458,458,0,19,42448.0,445,222,223,223,0,16,22084.0,401,200,201,201,0,17,19210.0,871,435,436,436,0,21,42511.0,431,215,216,216,0,16,19892.0,473,236,237,237,0,16,21825.0,2019,1009,1010,1010,0,21,93390.0,91,45,46,46,0,9,4573.0,1435,717,718,718,0,20,68839.0,361,180,181,181,0,13,16750.0
99500,157,78,79,79,0,15,6908.0,1297,648,649,649,0,21,61520.0,127,63,64,64,0,13,5798.0,939,469,470,470,0,18,46905.0,35,17,18,18,0,9,1745.0,901,450,451,451,0,20,43316.0,383,191,192,192,0,19,19114.0,1773,886,887,887,0,19,84235.0,397,198,199,199,0,16,17481.0,1325,662,663,663,0,21,63337.0,935,467,468,468,0,19,43054.0,453,226,227,227,0,16,22661.0,409,204,205,205,0,17,19829.0,883,441,442,442,0,21,43113.0,439,219,220,220,0,16,20493.0,493,246,247,247,0,16,22408.0,2027,1013,1014,1014,0,21,93973.0,99,49,50,50,0,10,5180.0,1447,723,724,724,0,20,69488.0,371,185,186,186,0,13,17436.0
99600,163,81,82,82,0,15,7511.0,1311,655,656,656,0,21,62115.0,135,67,68,68,0,13,6357.0,951,475,476,476,0,18,47562.0,49,24,25,25,0,11,2350.0,909,454,455,455,0,20,43903.0,389,194,195,195,0,19,19710.0,1787,893,894,894,0,19,84833.0,409,204,205,205,0,17,18079.0,1337,668,669,669,0,21,63918.0,947,473,474,474,0,19,43663.0,475,237,238,238,0,16,23273.0,423,211,212,212,0,17,20447.0,889,444,445,445,0,21,43747.0,453,226,227,227,0,16,21078.0,509,254,255,255,0,16,23013.0,2033,1016,1017,1017,0,21,94525.0,113,56,57,57,0,11,5802.0,1457,728,729,729,0,20,70107.0,377,188,189,189,0,13,18011.0
99700,183,91,92,92,0,15,8118.0,1327,663,664,664,0,21,62711.0,151,75,76,76,0,13,6913.0,963,481,482,482,0,18,48171.0,63,31,32,32,0,11,2926.0,917,458,459,459,0,20,44484.0,403,201,202,202,0,19,20338.0,1795,897,898,898,0,19,85408.0,417,208,209,209,0,17,18683.0,1347,673,674,674,0,21,64507.0,955,477,478,478,0,19,44204.0,491,245,246,246,0,17,23881.0,437,218,219,219,0,17,21046.0,899,449,450,450,0,21,44291.0,465,232,233,233,0,17,21697.0,521,260,261,261,0,16,23575.0,2047,1023,1024,1024,0,21,95149.0,129,64,65,65,0,12,6416.0,1471,735,736,736,0,21,70704.0,389,194,195,195,0,13,18620.0
99800,185,92,93,93,0,15,8682.0,1341,670,671,671,0,21,63311.0,165,82,83,83,0,14,7519.0,973,486,487,487,0,18,48772.0,75,37,38,38,0,12,3582.0,929,464,465,465,0,20,45043.0,417,208,209,209,0,19,20966.0,1809,904,905,905,0,19,86000.0,429,214,215,215,0,17,19295.0,1355,677,678,678,0,21,65101.0,965,482,483,483,0,19,44753.0,503,251,252,252,0,17,24527.0,445,222,223,223,0,17,21627.0,913,456,457,457,0,21,44868.0,479,239,240,240,0,17,22301.0,539,269,270,270,0,16,24215.0,2057,1028,1029,1029,0,21,95794.0,145,72,73,73,0,12,7023.0,1483,741,742,742,0,21,71296.0,407,203,204,204,0,14,19239.0
99900,195,97,98,98,0,15,9308.0,1365,682,683,683,0,21,63925.0,181,90,91,91,0,14,8121.0,993,496,497,497,0,18,49406.0,83,41,42,42,0,12,4153.0,935,467,468,468,0,20,45653.0,433,216,217,217,0,19,21558.0,1819,909,910,910,0,19,86596.0,451,225,226,226,0,17,19897.0,1367,683,684,684,0,21,65714.0,975,487,488,488,0,19,45358.0,509,254,255,255,0,17,25120.0,459,229,230,230,0,17,22264.0,923,461,462,462,0,21,45473.0,499,249,250,250,0,17,22877.0,551,275,276,276,0,16,24857.0,2073,1036,1037,1037,0,21,96362.0,159,79,80,80,0,12,7618.0,1495,747,748,748,0,21,71903.0,423,211,212,212,0,14,19818.0
100000,213,106,107,107,0,15,9883.0,1373,686,687,687,0,21,64527.0,195,97,98,98,0,14,8741.0,1007,503,504,504,0,18,49981.0,99,49,50,50,0,13,4749.0,949,474,475,475,0,20,46265.0,453,226,227,227,0,19,22137.0,1831,915,916,916,0,19,87225.0,465,232,233,233,0,17,20471.0,1377,688,689,689,0,21,66339.0,993,496,497,497,0,20,45955.0,517,258,259,259,0,17,25732.0,469,234,235,235,0,17,22862.0,933,466,467,467,0,21,46058.0,501,250,251,251,0,17,23473.0,565,282,283,283,0,16,25420.0,2085,1042,1043,1043,0,21,96996.0,165,82,83,83,0,12,8262.0,1507,753,754,754,0,21,72488.0,433,216,217,217,0,14,20467.0
